candidate,TARGET_VOL,MAX_LEV,R2_THRESHOLD,VOL_WINDOW,ann_return_full,ann_return_last_10y,ann_return_last_5y,ann_return_last_3y,ann_return_last_1y,max_dd_full,max_dd_last_10y,max_dd_last_5y,max_dd_last_3y,max_dd_last_1y,sharpe_repo_full,sharpe_repo_last_10y,sharpe_repo_last_5y,sharpe_repo_last_3y,sharpe_repo_last_1y,ann_vol_full,ann_vol_last_10y,ann_vol_last_5y,ann_vol_last_3y,ann_vol_last_1y,avg_weight_full,avg_weight_last_10y,avg_weight_last_5y,avg_weight_last_3y,avg_weight_last_1y,max_weight_full,max_weight_last_10y,max_weight_last_5y,max_weight_last_3y,max_weight_last_1y,pct_at_max_lev_full,pct_at_max_lev_last_10y,pct_at_max_lev_last_5y,pct_at_max_lev_last_3y,pct_at_max_lev_last_1y,pct_below_1x_full,pct_below_1x_last_10y,pct_below_1x_last_5y,pct_below_1x_last_3y,pct_below_1x_last_1y,avg_final_exposure_full,avg_final_exposure_last_10y,avg_final_exposure_last_5y,avg_final_exposure_last_3y,avg_final_exposure_last_1y,cost_total_full,cost_total_last_10y,cost_total_last_5y,cost_total_last_3y,cost_total_last_1y,holding_day_ratio_full,holding_day_ratio_last_10y,holding_day_ratio_last_5y,holding_day_ratio_last_3y,holding_day_ratio_last_1y,decision_hint,stability_label
tv_35_lev_1p5,0.35,1.5,0.2,80,0.40489853130070874,0.4507008263813108,0.7488939915910442,1.2528046208026349,1.1040530125944783,-0.2697238839547389,-0.2697238839547389,-0.2275513445205839,-0.17415407982055642,-0.1741540798205563,1.3637480568213076,1.4574773652613198,1.9937939637371425,2.699897322227566,2.6104317483593515,0.27749947811613307,0.282647614331946,0.30335175437486006,0.3198187168871277,0.30271419911032005,1.4347949255284846,1.4359678629381303,1.4681442917940932,1.4469071529901556,1.4842656984292664,1.5,1.5,1.5,1.5,1.5,0.5108695652173914,0.401984126984127,0.7412698412698413,0.5687830687830688,0.8055555555555556,0.0,0.0,0.0,0.0,0.0,1.0016177120150802,1.1571526472462097,1.1833394758103162,1.1656848406362414,1.1486982188417232,0.8458376377979245,0.7039897627139833,0.3956221825636038,0.24487218256360382,0.10039489955608649,0.7797482837528604,0.9027777777777778,0.9055555555555556,0.9193121693121693,0.9087301587301587,candidate,pending
tv_35_lev_1p75,0.35,1.75,0.2,80,0.44464169103791007,0.4908970226797196,0.8419746772572219,1.4123275988385147,1.279727928262985,-0.3243808745326995,-0.3243808745326995,-0.24394685632346835,-0.19407627831899732,-0.17650806253327755,1.3374968291140699,1.4163154228209696,1.990488613751715,2.7156992474678687,2.70491965804346,0.3111756093057133,0.3175543878125305,0.33485838745888785,0.3463164948176182,0.3243001286928585,1.619850258452053,1.6279321752321343,1.612000721796612,1.544821565164023,1.584684806235239,1.75,1.75,1.75,1.75,1.7307744072493176,0.46710526315789475,0.48412698412698413,0.2920634920634921,0.07671957671957672,0.0,0.0,0.0,0.0,0.0,0.0,1.1333181316500613,1.3122523798130907,1.3002143544962357,1.244889173583636,1.2360237659112767,0.9495663046512053,0.7888456537811058,0.43246157891030623,0.26063353840578035,0.10532948267103298,0.7797482837528604,0.9027777777777778,0.9055555555555556,0.9193121693121693,0.9087301587301587,candidate,pending
tv_35_lev_2,0.35,2.0,0.2,80,0.4700592611385701,0.5164172023791966,0.9038968370495952,1.5418145995668313,1.4371975425672603,-0.36688877218673666,-0.36688877218673666,-0.24512507610162448,-0.21676181801336047,-0.17650806253327755,1.3238141169141313,1.3983500692798336,2.0004976441120133,2.7462063204620004,2.7999519769387105,0.3328071921459382,0.33876402042717374,0.3527405194830221,0.3637345545185294,0.33890818298483444,1.7451335952663178,1.7503267395983686,1.6923026517407942,1.6178129107625456,1.6536571353405187,2.0,2.0,2.0,2.0,1.969995498892069,0.36155606407322655,0.32857142857142857,0.04523809523809524,0.07539682539682539,0.0,0.0,0.0,0.0,0.0,0.0,1.2202642677978488,1.4109595548179585,1.3655037581272085,1.30343594377216,1.296051520301026,1.0166362611537207,0.8403197297905216,0.4532303848783554,0.2717684626106485,0.10779157059711462,0.7797482837528604,0.9027777777777778,0.9055555555555556,0.9193121693121693,0.9087301587301587,candidate,pending
tv_37p5_lev_1,0.375,1.0,0.2,80,0.2772450180151702,0.3052852118977327,0.48007469387195245,0.7653255542819892,0.6614439368844596,-0.19286260851984727,-0.19286260851984727,-0.15730321187026464,-0.1187470271566533,-0.11874702715665342,1.3643558841792096,1.451824622144167,2.004766871818097,2.701309675246971,2.5995263901481622,0.19303684165404517,0.19688152762503433,0.2062116125213223,0.21940398961796764,0.2033854237517213,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6970823798627003,0.8055555555555556,0.8063492063492064,0.8062169312169312,0.7698412698412699,0.5885,0.49150000000000005,0.268,0.1675,0.0675,0.7797482837528604,0.9027777777777778,0.9055555555555556,0.9193121693121693,0.9087301587301587,candidate,pending
tv_37p5_lev_1p25,0.375,1.25,0.2,80,0.3483224962101361,0.3864321714235097,0.6218633880244833,1.0197356895485532,0.8741411433468274,-0.23699909789796003,-0.23699909789796003,-0.19309185199804868,-0.1467759644332577,-0.1467759644332577,1.3634668266034293,1.452791937113439,2.004971157953402,2.701535437071338,2.599838291880787,0.24039937497572786,0.2456847119006485,0.25774402120186246,0.274230137187701,0.2542105065767073,1.243095233117179,1.2482583075308165,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,0.9631006864988558,0.9801587301587301,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8690739813021595,1.0055685073937894,1.007936507936508,1.007771164021164,0.9623015873015873,0.7336594056950847,0.6134094056950847,0.335,0.209375,0.084375,0.7797482837528604,0.9027777777777778,0.9055555555555556,0.9193121693121693,0.9087301587301587,candidate,pending
tv_37p5_lev_1p5,0.375,1.5,0.2,80,0.4121015876985803,0.4612505946439305,0.7569852538981763,1.2702024061582566,1.1086949835601572,-0.2804647920794381,-0.2804647920794382,-0.22755134452058412,-0.17415407982055653,-0.17415407982055653,1.362476972523871,1.4584432934672165,1.9990543251673607,2.703209397325172,2.600150196323317,0.28256210780643437,0.2885997373437225,0.3051424591428904,0.32261779577699234,0.3050270859629874,1.4642552583694488,1.472172043989351,1.4807496460893563,1.4679160768155939,1.5,1.5,1.5,1.5,1.5,1.5,0.8152173913043478,0.8095238095238095,0.7873015873015873,0.6455026455026455,1.0,0.0,0.0,0.0,0.0,0.0,1.0244167542965783,1.1864036352098692,1.1934358937776304,1.1825122039150981,1.1547619047619047,0.8624494226808983,0.7195616606147546,0.3981646744724228,0.2474146744724228,0.10125,0.7797482837528604,0.9027777777777778,0.9055555555555556,0.9193121693121693,0.9087301587301587,candidate,pending
tv_37p5_lev_1p75,0.375,1.75,0.2,80,0.45813101769395925,0.5098199432780885,0.8640298879707855,1.4640778690765446,1.3166130549879917,-0.3215176474052225,-0.3215176474052225,-0.25754065406716586,-0.19608829509965353,-0.18818619656717495,1.3456879194196416,1.429539519377027,1.9797159513436118,2.691245791520376,2.651058278925588,0.3177117636197286,0.325112842858526,0.3442936350692607,0.3590084782362708,0.3387505856589773,1.6520935064743358,1.664595599775177,1.6628628146464999,1.6128882472761952,1.6584864639657904,1.75,1.75,1.75,1.75,1.75,0.42219679633867274,0.44166666666666665,0.2150793650793651,0.24338624338624337,0.3888888888888889,0.0,0.0,0.0,0.0,0.0,1.1565044948190883,1.34126575775109,1.3396416342420423,1.2984787490145728,1.2897068556116478,0.9712999934016585,0.8102236007924171,0.44775301395411615,0.27279701542499324,0.11128291325163234,0.7797482837528604,0.9027777777777778,0.9055555555555556,0.9193121693121693,0.9087301587301587,candidate,pending
tv_37p5_lev_2,0.375,2.0,0.2,80,0.48819764928295184,0.5366142155506357,0.9416233405024215,1.619618053159357,1.458875741591735,-0.36479107840459846,-0.36479107840459846,-0.25959784822449283,-0.21440753791561507,-0.18818619656717483,1.3307965166106401,1.4060407887685782,1.9842488766954114,2.7248785492945804,2.72928830627404,0.34277204376443965,0.3487054469227983,0.36826264973195855,0.3797631113550962,0.35265404937254197,1.7842754505107559,1.7869582362164915,1.7668878429357384,1.686929265573707,1.728271736495363,2.0,2.0,2.0,2.0,1.9334581240653512,0.19994279176201374,0.07103174603174603,0.10793650793650794,0.12037037037037036,0.0,0.0,0.0,0.0,0.0,0.0,1.2475520638797843,1.4408642960194817,1.4260345119283462,1.3597573373506324,1.349998082620083,1.0449244684268986,0.8651795310245178,0.4740629010724456,0.28455330237607146,0.11449643301803042,0.7797482837528604,0.9027777777777778,0.9055555555555556,0.9193121693121693,0.9087301587301587,candidate,pending
tv_40_lev_1,0.4,1.0,0.2,80,0.2772450180151702,0.3052852118977327,0.48007469387195245,0.7653255542819892,0.6614439368844596,-0.19286260851984727,-0.19286260851984727,-0.15730321187026464,-0.1187470271566533,-0.11874702715665342,1.3643558841792096,1.451824622144167,2.004766871818097,2.701309675246971,2.5995263901481622,0.19303684165404517,0.19688152762503433,0.2062116125213223,0.21940398961796764,0.2033854237517213,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6970823798627003,0.8055555555555556,0.8063492063492064,0.8062169312169312,0.7698412698412699,0.5885,0.49150000000000005,0.268,0.1675,0.0675,0.7797482837528604,0.9027777777777778,0.9055555555555556,0.9193121693121693,0.9087301587301587,candidate,pending
tv_40_lev_1p25,0.4,1.25,0.2,80,0.3492229200989534,0.3877168038822567,0.6218633880244848,1.0197356895485559,0.8741411433468318,-0.23699909789796003,-0.23699909789796003,-0.19309185199804846,-0.14677596443325724,-0.14677596443325724,1.3652322968026878,1.4551202726135,2.0049711579534066,2.701535437071338,2.5998382918807925,0.2406147829629201,0.2459766050083846,0.2577440212018625,0.27423013718770106,0.2542105065767073,1.2437310447164254,1.249140369971676,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,0.9702517162471396,0.9900793650793651,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8696196473903344,1.0063255108240512,1.007936507936508,1.007771164021164,0.9623015873015873,0.7342783971725798,0.6140283971725798,0.335,0.209375,0.084375,0.7797482837528604,0.9027777777777778,0.9055555555555556,0.9193121693121693,0.9087301587301587,candidate,pending
tv_40_lev_1p5,0.4,1.5,0.2,80,0.4160070594818446,0.46582323660699143,0.7692768004647901,1.2967339504460735,1.108694983560159,-0.2804647920794382,-0.2804647920794382,-0.227551344520584,-0.17415407982055708,-0.1741540798205572,1.3609832397421087,1.455603896101643,2.00233676436667,2.6988847664373425,2.600150196323319,0.2855157915108752,0.2919790849576568,0.30865488045129646,0.3280964683803989,0.30502708596298755,1.476815513510857,1.4865918191027738,1.4979413065307285,1.4965688442178808,1.5,1.5,1.5,1.5,1.5,1.5,0.9050343249427918,0.9297619047619048,0.973015873015873,0.955026455026455,1.0,0.0,0.0,0.0,0.0,0.0,1.0342250156267907,1.1980563319181654,1.2077982376895013,1.2064494437682167,1.1547619047619047,0.8708484297691503,0.7275005242032888,0.40169220302312447,0.2509422030231244,0.10125,0.7797482837528604,0.9027777777777778,0.9055555555555556,0.9193121693121693,0.9087301587301587,candidate,pending
tv_40_lev_1p75,0.4,1.75,0.2,80,0.46964871849389445,0.5243277429416471,0.8850096605638831,1.51428158745667,1.3261025287210275,-0.3225075826800855,-0.3225075826800856,-0.2607228649732761,-0.19876818743976943,-0.19876818743976932,1.3514342357774751,1.4392184152257337,1.9829746183753623,2.6910884184118293,2.596229259523959,0.3235878732945681,0.33088488480706474,0.3504594810537125,0.3677209096991781,0.34881174031531204,1.678711653621983,1.6920208463243958,1.697959048748878,1.6632650812481296,1.709795469888112,1.75,1.75,1.75,1.75,1.75,0.674771167048055,0.6865079365079365,0.5642857142857143,0.27380952380952384,0.051587301587301584,0.0,0.0,0.0,0.0,0.0,1.1762348878843827,1.363726360728386,1.3684844114220338,1.339835130147834,1.3243298241514039,0.9890876885335251,0.8258184289020475,0.4580131824015842,0.28213818240158417,0.11571791208290329,0.7797482837528604,0.9027777777777778,0.9055555555555556,0.9193121693121693,0.9087301587301587,candidate,pending
tv_40_lev_2,0.4,2.0,0.2,80,0.5082749868493812,0.5633845597744471,0.988217451602627,1.7044082111016676,1.5431830572663228,-0.36500225264418684,-0.36500225264418684,-0.2756585294767886,-0.21916874009903764,-0.19893683329250256,1.3355542138301812,1.4136493034578672,1.9857800133108463,2.7114456386988,2.7056797695526607,0.3546921556950951,0.3624970834102983,0.3825817843874702,0.395634414094031,0.37057002546819773,1.8451150624226158,1.8577286872129082,1.840173450888829,1.7634487190728965,1.8081115304282758,2.0,2.0,2.0,2.0,1.9780278939992204,0.4490846681922197,0.48373015873015873,0.2912698412698413,0.07671957671957672,0.0,0.0,0.0,0.0,0.0,0.0,1.2921740787204699,1.4974502491860375,1.4841483998578402,1.420553984160062,1.4090347255705065,1.0830732196700235,0.9006717487351823,0.4940986160485541,0.29785181905503255,0.12036316068499389,0.7797482837528604,0.9027777777777778,0.9055555555555556,0.9193121693121693,0.9087301587301587,candidate,pending
