candidate,scan_family,cap_159915.SZ,cap_159941.SZ,cap_513030.SH,cap_513520.SH,cap_159985.SZ,cap_518880.SH,ann_return_full,max_dd_full,sharpe_full,ann_vol_full,ann_return_last_10y,max_dd_last_10y,sharpe_last_10y,ann_vol_last_10y,ann_return_last_5y,max_dd_last_5y,sharpe_last_5y,ann_vol_last_5y,ann_return_last_3y,max_dd_last_3y,sharpe_last_3y,ann_vol_last_3y,ann_return_last_1y,max_dd_last_1y,sharpe_last_1y,ann_vol_last_1y,delta_ann_return_full,delta_max_dd_full,delta_sharpe_full,delta_ann_return_last_10y,delta_max_dd_last_10y,delta_sharpe_last_10y,delta_ann_return_last_5y,delta_max_dd_last_5y,delta_sharpe_last_5y,delta_ann_return_last_3y,delta_max_dd_last_3y,delta_sharpe_last_3y,delta_ann_return_last_1y,delta_max_dd_last_1y,delta_sharpe_last_1y
focus_159915_SZ_7__513030_SH_10,focus_159915_513030_2d,7.0,5.0,10.0,5.0,5.0,5.0,0.36962581833752317,-0.24946557545371872,1.4080806230421121,0.2446415436570305,0.41315263089666376,-0.18216404445080747,1.5238080438780648,0.24699817802681456,0.6874519065168285,-0.18054057908721055,2.177034405853538,0.25530997322084276,1.0123795906379969,-0.16550599700214552,2.7582029424527903,0.26649693061870183,0.9849231458511243,-0.12369713665766369,2.9268131659417076,0.24467908014177886,0.0293250772237883,0.031858040799443765,0.08196381673421294,0.020536724706000875,-0.001623465363596921,0.06278054468627392,0.025873329444359827,0.0,0.06676566655836025,0.0067220343758069845,0.0,0.02075368274738798,0.021145413931000556,0.0038160829857712963,0.10554553420388002
focus_159915_SZ_7__513030_SH_12,focus_159915_513030_2d,7.0,5.0,12.0,5.0,5.0,5.0,0.37397746871712334,-0.24946557545371872,1.421392274298763,0.24456596852899165,0.41963402590605425,-0.18216404445080747,1.5428892173310997,0.24688781222822567,0.6874519065168301,-0.18054057908720988,2.177034405853541,0.2553099732208428,1.0123795906379978,-0.16550599700214563,2.7582029424527885,0.266496930618702,0.9849231458511227,-0.1236971366576638,2.926813165941712,0.24467908014177905,0.03367672760338847,0.031858040799443765,0.09527546799086384,0.027018119715391364,-0.001623465363596921,0.08186171813930887,0.02587332944436138,6.661338147750939e-16,0.06676566655836336,0.006722034375807873,-1.1102230246251565e-16,0.020753682747386204,0.021145413930999002,0.0038160829857711853,0.10554553420388446
focus_159915_SZ_7__513030_SH_15,focus_159915_513030_2d,7.0,5.0,15.0,5.0,5.0,5.0,0.3742534477149544,-0.24946557545371872,1.4222710134564382,0.24455419980430274,0.42004537870510816,-0.18216404445080747,1.5441532381066583,0.24687084187523758,0.6884319791664788,-0.18054057908720988,2.179572484397547,0.2552755245031127,1.014326879825472,-0.16550599700214563,2.762380250205533,0.2664394042943738,0.98474242961472,-0.12369713665766413,2.9264827726147526,0.2446751922007746,0.03395270660121952,0.031858040799443765,0.09615420714853906,0.027429472514445274,-0.001623465363596921,0.08312573891486741,0.026853402094010104,6.661338147750939e-16,0.06930374510236925,0.008669323563282205,-1.1102230246251565e-16,0.0249309905001307,0.0209646976945963,0.0038160829857708523,0.10521514087692507
focus_159915_SZ_7__513030_SH_inf,focus_159915_513030_2d,7.0,5.0,inf,5.0,5.0,5.0,0.370701781011328,-0.24946557545371872,1.4137426585000252,0.24411939322907325,0.4147543344854663,-0.18216404445080747,1.5322194817384167,0.2462513377650907,0.688431979166477,-0.180540579087211,2.1795724843975415,0.2552755245031128,1.0143268798254699,-0.1655059970021453,2.7623802502055317,0.2664394042943738,0.9847424296147191,-0.1236971366576638,2.9264827726147615,0.2446751922007746,0.03040103989759313,0.031858040799443765,0.08762585219212604,0.02213842829480339,-0.001623465363596921,0.07119198254662584,0.026853402094008327,-4.440892098500626e-16,0.06930374510236392,0.008669323563279985,2.220446049250313e-16,0.02493099050012937,0.020964697694595413,0.0038160829857711853,0.10521514087693395
focus_159915_SZ_8__513030_SH_3,focus_159915_513030_2d,8.0,5.0,3.0,5.0,5.0,5.0,0.37104228156857055,-0.24946557545371828,1.4069422659779756,0.2457345505773784,0.4014295507363872,-0.18216404445080836,1.4887482682849795,0.24723115622588981,0.6376733005570299,-0.18054057908721,2.0642619821776234,0.2546497155589956,1.0066840813666698,-0.1655059970021452,2.7482626098031315,0.26641958174087454,0.9866466291931795,-0.119902002154892,2.8987479622063055,0.247590172782759,0.03074154045483568,0.03185804079944421,0.08082545967007637,0.008813644545724308,-0.0016234653635978091,0.027720769093188657,-0.023905276515438834,5.551115123125783e-16,-0.0460067571175542,0.0010265251044798696,3.3306690738754696e-16,0.010813350097729213,0.022868897273055744,0.007611217488542987,0.07748033046847791
focus_159915_SZ_8__513030_SH_4,focus_159915_513030_2d,8.0,5.0,4.0,5.0,5.0,5.0,0.3793472909025213,-0.24946557545371828,1.429468100871894,0.2461667491960015,0.41369162418899785,-0.1821640444508078,1.5208604522096096,0.2478472399648716,0.6672119047077034,-0.1805405790872101,2.13291140424189,0.2548779546688374,1.0133472538943096,-0.16550599700214486,2.760770621201801,0.2664164020603839,1.0166079407758306,-0.11990200215489222,2.9610234646684037,0.2474400852654588,0.03904654978878641,0.03185804079944421,0.10335129456399472,0.021075717998334964,-0.001623465363597254,0.05983295301781877,0.0056333276352347195,4.440892098500626e-16,0.022642664946712632,0.007689697632119685,6.661338147750939e-16,0.02332136149639874,0.052830208855706884,0.007611217488542765,0.13975583293057614
focus_159915_SZ_8__513030_SH_5,focus_159915_513030_2d,8.0,5.0,5.0,5.0,5.0,5.0,0.381319364930947,-0.24946557545371828,1.4348878962010136,0.24624378545462006,0.4166081373007704,-0.1821640444508078,1.5285935111496924,0.24795675939971157,0.6787961093178281,-0.18054057908721077,2.158147961243391,0.25513737452540475,1.0232534544655922,-0.16550599700214508,2.7796680685709263,0.26637129804736254,1.015773021055673,-0.1199020021548931,2.9607136856716885,0.24731545062001534,0.04101862381721211,0.03185804079944421,0.10877108989311446,0.02399223111010751,-0.001623465363597254,0.06756601195790157,0.01721753224535938,-2.220446049250313e-16,0.04787922194821359,0.01759589820340235,4.440892098500626e-16,0.04221880886552398,0.051995289135549294,0.007611217488541877,0.1394460539338609
focus_159915_SZ_8__513030_SH_6,focus_159915_513030_2d,8.0,5.0,6.0,5.0,5.0,5.0,0.3843280545837853,-0.24946557545371828,1.443862503179173,0.24621846886219484,0.4210612586000737,-0.1821640444508078,1.5414711176638909,0.24791917772039723,0.6873658605635082,-0.18054057908721033,2.178478194606589,0.2550942028255498,1.027599945001934,-0.1655059970021453,2.788462701703598,0.2662962338297907,1.0308292446450498,-0.11990200215489255,2.9982771170299842,0.24665249059761082,0.0440273134700504,0.03185804079944421,0.11774569687127379,0.028445352409410818,-0.001623465363597254,0.08044361847210002,0.025787283491039537,2.220446049250313e-16,0.06820945531141165,0.02194238873974408,2.220446049250313e-16,0.051013441998195574,0.06705151272492604,0.007611217488542432,0.17700948529215665
focus_159915_SZ_8__513030_SH_7,focus_159915_513030_2d,8.0,5.0,7.0,5.0,5.0,5.0,0.3773410743395431,-0.24946557545371828,1.423340004493271,0.2462149483563142,0.41072651028655827,-0.1821640444508078,1.5120534680225948,0.24791711638283828,0.6661557743618112,-0.18054057908721,2.1307186621174474,0.25483496844238945,0.9853231926753463,-0.16550599700214563,2.7124244270415994,0.2659402764274265,0.9911276364627348,-0.11990200215489244,2.968622679197169,0.24207769173065055,0.03704033322580824,0.03185804079944421,0.09722319818537173,0.018110604095895377,-0.001623465363597254,0.0510259688308039,0.004577197289342472,5.551115123125783e-16,0.020449922822269873,-0.020334363586843596,-1.1102230246251565e-16,-0.025024832663802954,0.027349904542611103,0.007611217488542543,0.14735504745934147
focus_159915_SZ_8__513030_SH_8,focus_159915_513030_2d,8.0,5.0,8.0,5.0,5.0,5.0,0.3813068033516829,-0.24946557545371828,1.4352867835953451,0.24616079695055182,0.4165895540650597,-0.1821640444508078,1.5292051586366349,0.24783787762801646,0.6800625614652478,-0.18054057908721,2.1647058175354563,0.254658497031051,1.0130025498223576,-0.16550599700214563,2.7676019038488295,0.2656212298854362,0.9867620343803434,-0.11990200215489222,2.962500994892293,0.24181355419750283,0.041006062237948004,0.03185804079944421,0.10916997728744593,0.02397364787439682,-0.001623465363597254,0.068177659444844,0.018483984392779096,5.551115123125783e-16,0.05443707824027877,0.007344993560167712,-1.1102230246251565e-16,0.03015264414342722,0.022984302460219652,0.007611217488542765,0.14123336315446533
focus_159915_SZ_8__513030_SH_10,focus_159915_513030_2d,8.0,5.0,10.0,5.0,5.0,5.0,0.3823293036935569,-0.24946557545371828,1.438338321421661,0.24615207928700092,0.4181024560628954,-0.1821640444508078,1.53358431645821,0.24782494623669907,0.6800625614652471,-0.18054057908721055,2.164705817535456,0.25465849703105087,1.0130025498223567,-0.16550599700214508,2.7676019038488264,0.26562122988543607,0.9867620343803412,-0.11990200215489188,2.962500994892296,0.24181355419750242,0.042028562579822015,0.03185804079944421,0.11222151511376177,0.025486549872232533,-0.001623465363597254,0.07255681726641905,0.01848398439277843,0.0,0.054437078240278325,0.007344993560166824,4.440892098500626e-16,0.030152644143424112,0.02298430246021743,0.007611217488543098,0.14123336315446844
focus_159915_SZ_8__513030_SH_12,focus_159915_513030_2d,8.0,5.0,12.0,5.0,5.0,5.0,0.3865035538139905,-0.24946557545371828,1.4509328882715486,0.24607874724213577,0.4242838555264725,-0.1821640444508078,1.5516797418631882,0.2477180253694499,0.6800625614652469,-0.18054057908721077,2.164705817535455,0.2546584970310509,1.0130025498223563,-0.1655059970021453,2.767601903848825,0.2656212298854362,0.9867620343803389,-0.11990200215489188,2.9625009948922907,0.24181355419750244,0.04620281270025561,0.03185804079944421,0.12481608196364946,0.03166794933580963,-0.001623465363597254,0.09065224267139738,0.018483984392778208,-2.220446049250313e-16,0.05443707824027744,0.00734499356016638,2.220446049250313e-16,0.03015264414342278,0.02298430246021521,0.007611217488543098,0.1412333631544631
focus_159915_SZ_8__513030_SH_15,focus_159915_513030_2d,8.0,5.0,15.0,5.0,5.0,5.0,0.386782048818445,-0.24946557545371828,1.4518073886673266,0.24606702076602197,0.42469655565899034,-0.1821640444508078,1.552939871006393,0.24770109605674057,0.6810383423807396,-0.18054057908721077,2.1672491258153936,0.25462400086937315,1.0149504418194044,-0.1655059970021453,2.771797014344524,0.2655635127090415,0.9865811507233417,-0.1199020021548921,2.9621678199959764,0.2418096205507432,0.04648130770471015,0.03185804079944421,0.12569058235942743,0.03208064946832745,-0.001623465363597254,0.09191237181460221,0.01945976530827087,-2.220446049250313e-16,0.056980386520216086,0.009292885557214525,2.220446049250313e-16,0.034347754639121764,0.022803418803218012,0.007611217488542876,0.14090018825814887
focus_159915_SZ_8__513030_SH_inf,focus_159915_513030_2d,8.0,5.0,inf,5.0,5.0,5.0,0.3834224669733137,-0.24946557545371828,1.4439033160225567,0.24566077865273922,0.4197204594900741,-0.1821640444508078,1.5418123278794547,0.24712032014974303,0.681038342380738,-0.18054057908721033,2.1672491258153936,0.25462400086937276,1.0149504418194013,-0.16550599700214497,2.7717970143445214,0.265563512709041,0.9865811507233386,-0.119902002154892,2.9621678199959733,0.24180962055074293,0.04312172585957885,0.03185804079944421,0.11778650971465754,0.027104553299411194,-0.001623465363597254,0.08078482868766379,0.019459765308269317,2.220446049250313e-16,0.056980386520216086,0.009292885557211417,5.551115123125783e-16,0.0343477546391191,0.022803418803214903,0.007611217488542987,0.14090018825814576
focus_159915_SZ_10__513030_SH_3,focus_159915_513030_2d,10.0,5.0,3.0,5.0,5.0,5.0,0.3670605004057528,-0.24946557545371806,1.3990265957895969,0.2449063561537709,0.39260455952836804,-0.1821640444508078,1.4651176032826791,0.246838855250361,0.6182733920822312,-0.1805405790872101,2.020569380270642,0.2541905042096171,0.9672435317305046,-0.16550599700214508,2.679642071447921,0.26574882569113434,0.8929287173893634,-0.11643790661789466,2.724240091862767,0.24547914041625005,0.026759759292017904,0.03185804079944443,0.07290978948169768,-1.134666229485326e-05,-0.001623465363597254,0.00409010409088828,-0.0433051849902375,4.440892098500626e-16,-0.08969935902453541,-0.0384140245316853,4.440892098500626e-16,-0.0578071882574811,-0.07084901453076031,0.011075313025540323,-0.09702753987506041
focus_159915_SZ_10__513030_SH_4,focus_159915_513030_2d,10.0,5.0,4.0,5.0,5.0,5.0,0.3753318688383154,-0.24946557545371806,1.4216048248477116,0.2453401317570466,0.4047753880257241,-0.18216404445080803,1.4972890292775065,0.24745655956923443,0.6474590458528753,-0.18054057908721088,2.0893462974652217,0.25442215044971284,0.9737696843968917,-0.16550599700214563,2.69216475038479,0.26574603245222367,0.9214589927171832,-0.1164379066178951,2.7868074668097,0.24533766334607005,0.0350311277245805,0.03185804079944443,0.09548801853981237,0.012159481835061214,-0.001623465363597476,0.03626153008571564,-0.014119531219593418,-3.3306690738754696e-16,-0.02092244182995584,-0.03188787186529818,-1.1102230246251565e-16,-0.045284509320612454,-0.04231873920294049,0.011075313025539879,-0.03446016492812776
focus_159915_SZ_10__513030_SH_5,focus_159915_513030_2d,10.0,5.0,5.0,5.0,5.0,5.0,0.37735498309050763,-0.24946557545371806,1.4272132188588786,0.24541713009940896,0.4077572217175436,-0.18216404445080803,1.5052854566307512,0.24756591604906633,0.658911991059858,-0.1805405790872101,2.114674310791821,0.25468300622054396,0.9834930797455215,-0.1655059970021452,2.711112192714196,0.26570172535060793,0.9206634137796283,-0.1164379066178951,2.786416610192502,0.245212178449076,0.03705424197677276,0.03185804079944443,0.10109641255097945,0.015141315526880694,-0.001623465363597476,0.04425795743896033,-0.0026665860126107166,4.440892098500626e-16,0.004405571496643557,-0.02216447651666842,3.3306690738754696e-16,-0.026337066991206193,-0.04311431814049538,0.011075313025539879,-0.03485102154532571
focus_159915_SZ_10__513030_SH_6,focus_159915_513030_2d,10.0,5.0,6.0,5.0,5.0,5.0,0.38033089654701935,-0.24946557545371806,1.4361132092764688,0.24539845027338647,0.41214689295618534,-0.18216404445080803,1.518026933370385,0.24753806238158252,0.6674397986276348,-0.18054057908721066,2.135153047821717,0.25464255674422204,0.9878724282052402,-0.16550599700214508,2.7201039568441403,0.2656298928472549,0.9353537233517966,-0.11643790661789455,2.8244630432891435,0.2445584495970068,0.040030155433284476,0.03185804079944443,0.1099964029685696,0.01953098676552245,-0.001623465363597476,0.05699943417859421,0.005861221555166107,-1.1102230246251565e-16,0.024884308526539556,-0.01778512805694965,4.440892098500626e-16,-0.017345302861262013,-0.028424008568327164,0.011075313025540434,0.003195411551315974
focus_159915_SZ_10__513030_SH_7,focus_159915_513030_2d,10.0,5.0,7.0,5.0,5.0,5.0,0.3735379566281969,-0.24946557545371806,1.4157689058700151,0.2454507621836719,0.40213299437518857,-0.18216404445080803,1.4888999242633059,0.24761539902077948,0.6466222121086189,-0.18054057908721044,2.0876039114587543,0.25438378456055905,0.9467037145876511,-0.1655059970021452,2.6443542927565815,0.26527160548253137,0.8983344835883815,-0.11643790661789488,2.7935181208321747,0.23994335601345457,0.033237215514462015,0.03185804079944443,0.08965209956211595,0.00951708818452568,-0.001623465363597476,0.027872425071514995,-0.014956364963849778,1.1102230246251565e-16,-0.022664827836423207,-0.058953841674538765,3.3306690738754696e-16,-0.0930949669488208,-0.0654432483317422,0.011075313025540101,-0.02774951090565292
focus_159915_SZ_10__513030_SH_8,focus_159915_513030_2d,10.0,5.0,8.0,5.0,5.0,5.0,0.37750347485542,-0.24946557545371806,1.427788163942287,0.24539554306267428,0.40797615759809247,-0.18216404445080803,1.5061161880580392,0.2475349888226636,0.6604033833776297,-0.18054057908721044,2.121721635534866,0.25420558741532556,0.9739187477774887,-0.1655059970021452,2.6997416046475387,0.26495104093329025,0.8941723330447031,-0.11643790661789477,2.7871973830474093,0.23967505356786556,0.037202733741685146,0.03185804079944443,0.10167135763438773,0.015360251407429582,-0.001623465363597476,0.04508868886624828,-0.001175193694838983,1.1102230246251565e-16,0.011452896239688481,-0.03173880848470123,3.3306690738754696e-16,-0.037707655057863665,-0.06960539887542061,0.011075313025540212,-0.0340702486904183
focus_159915_SZ_10__513030_SH_10,focus_159915_513030_2d,10.0,5.0,10.0,5.0,5.0,5.0,0.378421277459555,-0.24946557545371806,1.430559072236147,0.2453844035483874,0.409329595172623,-0.18216404445080803,1.5100851688643058,0.24751871164563896,0.660403383377631,-0.18054057908721077,2.1217216355348683,0.2542055874153257,0.9739187477774902,-0.16550599700214574,2.699741604647543,0.26495104093329036,0.8941723330447058,-0.1164379066178951,2.7871973830474115,0.2396750535678657,0.03812053634582013,0.03185804079944443,0.10444226592824779,0.01671368898196013,-0.001623465363597476,0.0490576696725149,-0.0011751936948376507,-2.220446049250313e-16,0.011452896239690702,-0.031738808484699677,-2.220446049250313e-16,-0.037707655057859224,-0.06960539887541795,0.011075313025539879,-0.03407024869041608
focus_159915_SZ_10__513030_SH_12,focus_159915_513030_2d,10.0,5.0,12.0,5.0,5.0,5.0,0.38211504740045443,-0.24946557545371806,1.4420391660645675,0.24526451446923547,0.41478064405063586,-0.18216404445080803,1.526561425211069,0.2473458156231809,0.6604033833776322,-0.18054057908721077,2.1217216355348705,0.2542055874153258,0.9739187477774924,-0.16550599700214563,2.6997416046475444,0.2649510409332906,0.894172333044708,-0.11643790661789444,2.787197383047416,0.23967505356786614,0.04181430628671956,0.03185804079944443,0.11592235975666831,0.02216473785997297,-0.001623465363597476,0.06553392601927821,-0.0011751936948365405,-2.220446049250313e-16,0.011452896239692922,-0.031738808484697456,-1.1102230246251565e-16,-0.03770765505785789,-0.06960539887541572,0.011075313025540545,-0.03407024869041164
focus_159915_SZ_10__513030_SH_15,focus_159915_513030_2d,10.0,5.0,15.0,5.0,5.0,5.0,0.38239308493920254,-0.24946557545371806,1.4429178661704758,0.24525269735987945,0.41519121669858783,-0.18216404445080803,1.5278239494444774,0.24732880243827865,0.6613692194448122,-0.18054057908721077,2.1242680578742217,0.2541709595398488,0.9758317386250073,-0.16550599700214563,2.7039393592283836,0.2648931750801016,0.8939998791661525,-0.11643790661789477,2.786859624702735,0.23967101099670782,0.04209234382546767,0.03185804079944443,0.1168010598625766,0.02257531050792494,-0.001623465363597476,0.06679645025268655,-0.00020935762765650345,-2.220446049250313e-16,0.013999318579044129,-0.029825817637182617,-1.1102230246251565e-16,-0.03350990047701874,-0.06977785275397119,0.011075313025540212,-0.0344080070350925
focus_159915_SZ_10__513030_SH_inf,focus_159915_513030_2d,10.0,5.0,inf,5.0,5.0,5.0,0.3793361026341753,-0.24946557545371806,1.4358619567181974,0.24484147679752788,0.4106790389871786,-0.18216404445080803,1.5178907742792898,0.2467416447733643,0.66136921944481,-0.18054057908721055,2.1242680578742186,0.2541709595398484,0.9758317386250039,-0.16550599700214552,2.7039393592283805,0.2648931750801012,0.8939998791661505,-0.11643790661789521,2.786859624702734,0.23967101099670746,0.039035361520440404,0.03185804079944443,0.1097451504102982,0.018063132796515724,-0.001623465363597476,0.05686327508749889,-0.0002093576276587239,0.0,0.01399931857904102,-0.029825817637185947,0.0,-0.03350990047702185,-0.06977785275397319,0.011075313025539768,-0.03440800703509339
focus_159915_SZ_12__513030_SH_3,focus_159915_513030_2d,12.0,5.0,3.0,5.0,5.0,5.0,0.3641178714304609,-0.24946557545371795,1.3939103950394813,0.2441183312543879,0.38799858029425494,-0.18216404445080814,1.4559339545976455,0.2459673396565841,0.6121222890571996,-0.18054057908721,2.012792121856173,0.25314737188949643,0.954803574523156,-0.1655059970021452,2.670608142993767,0.26410511936270764,0.8573422168406031,-0.1108007294335952,2.7007003323834495,0.24009648260533928,0.023817130316726054,0.03185804079944454,0.06779358873158214,-0.004617325896407953,-0.001623465363597587,-0.0050935445941453494,-0.049456288015269134,5.551115123125783e-16,-0.09747661743900471,-0.05085398173903388,3.3306690738754696e-16,-0.06684111671163517,-0.10643551507952065,0.01671249020983978,-0.12056729935437804
focus_159915_SZ_12__513030_SH_4,focus_159915_513030_2d,12.0,5.0,4.0,5.0,5.0,5.0,0.37236671359549534,-0.24946557545371795,1.4165447172624965,0.24455420863022323,0.4001222050120228,-0.1821640444508078,1.48820240513451,0.246588404880473,0.6411809410457094,-0.18054057908721022,2.0818112029573013,0.25338002816139027,0.9612564768349026,-0.1655059970021454,2.683159047112157,0.26410095020848207,0.8852441557561888,-0.11080072943359487,2.7644913881512334,0.23995123298724813,0.03206597248176046,0.03185804079944454,0.09042791095459735,0.007506298821359891,-0.001623465363597254,0.027174905942719096,-0.020397636026759258,3.3306690738754696e-16,-0.028457536337876288,-0.04440107942728733,1.1102230246251565e-16,-0.05429021259324518,-0.07853357616393497,0.016712490209840114,-0.056776243586594166
focus_159915_SZ_12__513030_SH_5,focus_159915_513030_2d,12.0,5.0,5.0,5.0,5.0,5.0,0.37438496358667117,-0.24946557545371795,1.4221561821450424,0.2446343372565331,0.4030934216363129,-0.1821640444508078,1.4962057809107268,0.24670231069405202,0.6525857101133685,-0.18054057908721077,2.107226417848804,0.2536425617359983,0.9709092259974084,-0.16550599700214497,2.7022008999625022,0.26405713606259956,0.8844378203165089,-0.11080072943359476,2.7640480617507537,0.23982364508223258,0.0340842224729363,0.03185804079944454,0.09603937583714317,0.01047751544565001,-0.001623465363597254,0.03517828171893589,-0.008992866959100176,-2.220446049250313e-16,-0.0030423214463737303,-0.034748330264781524,5.551115123125783e-16,-0.03524835974290008,-0.07933991160361487,0.016712490209840225,-0.05721956998707389
focus_159915_SZ_12__513030_SH_6,focus_159915_513030_2d,12.0,5.0,6.0,5.0,5.0,5.0,0.3773354525943835,-0.24946557545371795,1.431020680154667,0.24461712108976813,0.4074405321968875,-0.1821640444508078,1.508898989353244,0.2466766050347801,0.6610206211877907,-0.18054057908721122,2.1276208360241693,0.25360527612093514,0.9751411993162877,-0.1655059970021453,2.7109726039404274,0.2639900411711795,0.898507127929814,-0.11080072943359554,2.802100124891399,0.23917396447543401,0.03703471148064863,0.03185804079944454,0.1049038738467678,0.014824626006224584,-0.001623465363597254,0.0478714901614532,-0.0005579558846779964,-6.661338147750939e-16,0.01735209672899174,-0.030516356945902157,2.220446049250313e-16,-0.026476655764974932,-0.0652706039903097,0.016712490209839448,-0.01916750684642876
focus_159915_SZ_12__513030_SH_7,focus_159915_513030_2d,12.0,5.0,7.0,5.0,5.0,5.0,0.3705043287070191,-0.24946557545371795,1.410674667617101,0.24462242218986838,0.3973821638605364,-0.1821640444508078,1.4797781368937788,0.24668661648508763,0.6400798715772626,-0.180540579087211,2.0793444826376204,0.2533515710410187,0.9338368199705598,-0.1655059970021453,2.6338936180300525,0.2636389760669299,0.861042721327191,-0.11080072943359576,2.76828203064363,0.2344844421523015,0.03020358759328423,0.03185804079944454,0.08455786130920173,0.004766257669873486,-0.001623465363597254,0.018750637701987927,-0.02149870549520605,-4.440892098500626e-16,-0.03092425665755716,-0.0718207362916301,2.220446049250313e-16,-0.10355564167534981,-0.10273501059293277,0.016712490209839226,-0.05298560109419759
focus_159915_SZ_12__513030_SH_8,focus_159915_513030_2d,12.0,5.0,8.0,5.0,5.0,5.0,0.3744610885983273,-0.24946557545371795,1.4227339166910293,0.244567128736894,0.4032055287631289,-0.1821640444508078,1.4970566357645105,0.24660614558413982,0.6538062876542812,-0.180540579087211,2.113596946525078,0.25317319999166105,0.9608719732118312,-0.1655059970021453,2.6896168507069222,0.2633178982495722,0.8569623339974832,-0.11080072943359554,2.761868382450614,0.23420907414530276,0.0341603474845924,0.03185804079944454,0.09661711038313014,0.010589622572465984,-0.001623465363597254,0.03602913657271967,-0.007772289418187528,-4.440892098500626e-16,0.0033282072299005705,-0.044785583050358735,2.220446049250313e-16,-0.04783240899848007,-0.1068153979226405,0.016712490209839448,-0.05939924928721352
focus_159915_SZ_12__513030_SH_10,focus_159915_513030_2d,12.0,5.0,10.0,5.0,5.0,5.0,0.37537594475163316,-0.24946557545371795,1.4254907475110286,0.24456029728480785,0.40455302615492306,-0.1821640444508078,1.5010050714888064,0.24659604275815886,0.6538062876542801,-0.18054057908721077,2.113596946525074,0.253173199991661,0.9608719732118292,-0.16550599700214552,2.689616850706915,0.26331789824957197,0.8569623339974832,-0.11080072943359565,2.7618683824506163,0.23420907414530256,0.03507520363789829,0.03185804079944454,0.09937394120312937,0.011937119964260168,-0.001623465363597254,0.039977572297015485,-0.007772289418188638,-2.220446049250313e-16,0.0033282072298965737,-0.04478558305036073,0.0,-0.047832408998487175,-0.1068153979226405,0.016712490209839337,-0.0593992492872113
focus_159915_SZ_12__513030_SH_12,focus_159915_513030_2d,12.0,5.0,12.0,5.0,5.0,5.0,0.3790572020654943,-0.24946557545371795,1.4367831897091061,0.24448438127730027,0.4099791814213045,-0.1821640444508078,1.5171987598123486,0.24648606719913743,0.6538062876542796,-0.180540579087211,2.113596946525075,0.25317319999166094,0.9608719732118278,-0.16550599700214552,2.6896168507069165,0.2633178982495719,0.856962333997483,-0.11080072943359465,2.7618683824506154,0.23420907414530262,0.03875646095175944,0.03185804079944454,0.11066638340120694,0.017363275230641628,-0.001623465363597254,0.05617126062055777,-0.007772289418189082,-4.440892098500626e-16,0.003328207229897462,-0.044785583050362066,0.0,-0.04783240899848584,-0.10681539792264072,0.016712490209840336,-0.059399249287212186
focus_159915_SZ_12__513030_SH_15,focus_159915_513030_2d,12.0,5.0,15.0,5.0,5.0,5.0,0.37933462446312816,-0.24946557545371795,1.4376646158661965,0.24447253422212034,0.4103883606735852,-0.1821640444508078,1.518465304597453,0.24646901135464327,0.6547682862726503,-0.180540579087211,2.116153503884157,0.25313846909400567,0.9627723199926312,-0.16550599700214552,2.6938410510004327,0.26325977534910133,0.8567932678828347,-0.11080072943359487,2.7615238065808407,0.23420490415327372,0.039033883349393284,0.03185804079944454,0.11154780955829735,0.017772454482922306,-0.001623465363597254,0.05743780540566212,-0.00681029079981843,-4.440892098500626e-16,0.005884764588979241,-0.042885236269558646,0.0,-0.04360820870496962,-0.106984464037289,0.016712490209840114,-0.05974382515698684
focus_159915_SZ_12__513030_SH_inf,focus_159915_513030_2d,12.0,5.0,inf,5.0,5.0,5.0,0.3762881064359753,-0.24946557545371795,1.4303767258474118,0.2441058752205422,0.40589694979167823,-0.1821640444508078,1.5081719483326321,0.2459454124919077,0.6547682862726496,-0.18054057908721077,2.1161535038841546,0.25313846909400556,0.9627723199926306,-0.16550599700214508,2.693841051000432,0.2632597753491014,0.8567932678828338,-0.11080072943359487,2.761523806580838,0.23420490415327377,0.03598736532224045,0.03185804079944454,0.10425991953951264,0.013281043601015341,-0.001623465363597254,0.04714444914084126,-0.0068102907998190965,-2.220446049250313e-16,0.005884764588977021,-0.04288523626955931,4.440892098500626e-16,-0.04360820870497051,-0.1069844640372899,0.016712490209840114,-0.059743825156989505
focus_159915_SZ_15__513030_SH_3,focus_159915_513030_2d,15.0,5.0,3.0,5.0,5.0,5.0,0.3625143247851075,-0.2494655754537174,1.3907828450403636,0.2437614364708058,0.39225432436728314,-0.1821640444508078,1.4682322452855376,0.24600026456705765,0.62285046640929,-0.18054057908721033,2.0379398109376474,0.2533026527627792,0.9765206372001478,-0.1655059970021452,2.710551300306779,0.2643199171840934,0.9197608238595694,-0.10711481853745153,2.83078365611171,0.2408277548408407,0.022213583671372605,0.0318580407994451,0.06466603873246446,-0.000361581823379753,-0.001623465363597254,0.007204746093746772,-0.038728110663178716,2.220446049250313e-16,-0.07232892835753013,-0.029136919062042077,3.3306690738754696e-16,-0.02689795939862316,-0.04401690806055436,0.020398401105983455,0.009516024373882548
