candidate,date,switch_buffer,position_before,position,best_candidate,best_score,current_score,buffer_blocked
switch_1.00,2016-08-03,1.0,159941.SZ,159941.SZ,159941.SZ,1.2559200012175173,1.2559200012175173,False
switch_1.00,2016-08-04,1.0,159941.SZ,159941.SZ,159941.SZ,1.098631715817655,1.098631715817655,False
switch_1.00,2016-08-05,1.0,159941.SZ,159941.SZ,159941.SZ,0.9164069155006402,0.9164069155006402,False
switch_1.00,2016-08-08,1.0,159941.SZ,159941.SZ,159941.SZ,0.8514351772321078,0.8514351772321078,False
switch_1.00,2016-08-09,1.0,159941.SZ,159941.SZ,159941.SZ,0.8066337684061582,0.8066337684061582,False
switch_1.00,2016-08-10,1.0,159941.SZ,159941.SZ,159941.SZ,0.7184042120528302,0.7184042120528302,False
switch_1.00,2016-08-11,1.0,159941.SZ,159941.SZ,159941.SZ,0.6357361178239687,0.6357361178239687,False
switch_1.00,2016-08-12,1.0,159941.SZ,159941.SZ,159941.SZ,0.5959665933396896,0.5959665933396896,False
switch_1.00,2016-08-15,1.0,159941.SZ,159941.SZ,159941.SZ,0.5411166097122351,0.5411166097122351,False
switch_1.00,2016-08-16,1.0,159941.SZ,159941.SZ,159941.SZ,0.5029898086066027,0.5029898086066027,False
switch_1.00,2016-08-17,1.0,159941.SZ,159941.SZ,159941.SZ,0.4435024725593797,0.4435024725593797,False
switch_1.00,2016-08-18,1.0,159941.SZ,159941.SZ,159941.SZ,0.39367423988939554,0.39367423988939554,False
switch_1.00,2016-08-19,1.0,159941.SZ,159941.SZ,159941.SZ,0.34497797111132433,0.34497797111132433,False
switch_1.00,2016-08-22,1.0,159941.SZ,159941.SZ,159941.SZ,0.29590466227990864,0.29590466227990864,False
switch_1.00,2016-08-23,1.0,159941.SZ,159941.SZ,159941.SZ,0.2640584779181705,0.2640584779181705,False
switch_1.00,2016-08-24,1.0,159941.SZ,159941.SZ,159941.SZ,0.2857911768873187,0.2857911768873187,False
switch_1.00,2016-08-25,1.0,159941.SZ,159941.SZ,159941.SZ,0.2541664172117468,0.2541664172117468,False
switch_1.00,2016-08-26,1.0,159941.SZ,159941.SZ,159941.SZ,0.22070064323718674,0.22070064323718674,False
switch_1.00,2016-08-29,1.0,159941.SZ,159941.SZ,159941.SZ,0.1881530382767458,0.1881530382767458,False
switch_1.00,2016-08-30,1.0,159941.SZ,159941.SZ,159941.SZ,0.17893752524127104,0.17893752524127104,False
switch_1.00,2016-08-31,1.0,159941.SZ,159941.SZ,159941.SZ,0.1687786643042275,0.1687786643042275,False
switch_1.00,2016-09-01,1.0,159941.SZ,159941.SZ,159941.SZ,0.15077163854769893,0.15077163854769893,False
switch_1.00,2016-09-02,1.0,159941.SZ,159941.SZ,159941.SZ,0.14106094436085437,0.14106094436085437,False
switch_1.00,2016-09-05,1.0,159941.SZ,159941.SZ,159941.SZ,0.14532155968655536,0.14532155968655536,False
switch_1.00,2016-09-06,1.0,159941.SZ,159941.SZ,159941.SZ,0.14613448559794007,0.14613448559794007,False
switch_1.00,2016-09-07,1.0,159941.SZ,159941.SZ,159941.SZ,0.1686222076273023,0.1686222076273023,False
switch_1.00,2016-09-08,1.0,159941.SZ,159941.SZ,159941.SZ,0.1882024021225681,0.1882024021225681,False
switch_1.00,2016-09-09,1.0,159941.SZ,159941.SZ,159941.SZ,0.1943335513349853,0.1943335513349853,False
switch_1.00,2016-09-12,1.0,159941.SZ,CASH,CASH,,,False
switch_1.00,2016-09-13,1.0,CASH,CASH,CASH,,,False
switch_1.00,2016-09-14,1.0,CASH,CASH,CASH,,,False
switch_1.00,2016-09-19,1.0,CASH,CASH,CASH,,,False
switch_1.00,2016-09-20,1.0,CASH,CASH,CASH,,,False
switch_1.00,2016-09-21,1.0,CASH,CASH,CASH,,,False
switch_1.00,2016-09-22,1.0,CASH,CASH,CASH,,,False
switch_1.00,2016-09-23,1.0,CASH,CASH,CASH,,,False
switch_1.00,2016-09-26,1.0,CASH,CASH,CASH,,,False
switch_1.00,2016-09-27,1.0,CASH,CASH,CASH,,,False
switch_1.00,2016-09-28,1.0,CASH,159941.SZ,159941.SZ,0.24849917504557317,,False
switch_1.00,2016-09-29,1.0,159941.SZ,159941.SZ,159941.SZ,0.2955090538334355,0.2955090538334355,False
switch_1.00,2016-09-30,1.0,159941.SZ,159941.SZ,159941.SZ,0.3117336279017102,0.3117336279017102,False
switch_1.00,2016-10-10,1.0,159941.SZ,159941.SZ,159941.SZ,0.34344260044289876,0.34344260044289876,False
switch_1.00,2016-10-11,1.0,159941.SZ,159941.SZ,159941.SZ,0.43150358564950064,0.43150358564950064,False
switch_1.00,2016-10-12,1.0,159941.SZ,159941.SZ,159941.SZ,0.4732765669016257,0.4732765669016257,False
switch_1.00,2016-10-13,1.0,159941.SZ,159941.SZ,159941.SZ,0.4953199858049875,0.4953199858049875,False
switch_1.00,2016-10-14,1.0,159941.SZ,159941.SZ,159941.SZ,0.5153255555525764,0.5153255555525764,False
switch_1.00,2016-10-17,1.0,159941.SZ,159941.SZ,159941.SZ,0.5026658587051445,0.5026658587051445,False
switch_1.00,2016-10-18,1.0,159941.SZ,159941.SZ,159941.SZ,0.49308530114366045,0.49308530114366045,False
switch_1.00,2016-10-19,1.0,159941.SZ,159941.SZ,159941.SZ,0.4792509395414608,0.4792509395414608,False
switch_1.00,2016-10-20,1.0,159941.SZ,159941.SZ,159941.SZ,0.48366289177380106,0.48366289177380106,False
switch_1.00,2016-10-21,1.0,159941.SZ,159941.SZ,159941.SZ,0.48541262521072204,0.48541262521072204,False
switch_1.00,2016-10-24,1.0,159941.SZ,159941.SZ,159941.SZ,0.47530190754026846,0.47530190754026846,False
switch_1.00,2016-10-25,1.0,159941.SZ,159941.SZ,159941.SZ,0.5182588375782644,0.5182588375782644,False
switch_1.00,2016-10-26,1.0,159941.SZ,159941.SZ,159941.SZ,0.5118842849515648,0.5118842849515648,False
switch_1.00,2016-10-27,1.0,159941.SZ,159941.SZ,159941.SZ,0.494349342843599,0.494349342843599,False
switch_1.00,2016-10-28,1.0,159941.SZ,159941.SZ,159941.SZ,0.45700703934022124,0.45700703934022124,False
switch_1.00,2016-10-31,1.0,159941.SZ,159941.SZ,159941.SZ,0.3771494852875181,0.3771494852875181,False
switch_1.00,2016-11-01,1.0,159941.SZ,159941.SZ,159941.SZ,0.31516340470779847,0.31516340470779847,False
switch_1.00,2016-11-02,1.0,159941.SZ,159941.SZ,159941.SZ,0.19803362599747687,0.19803362599747687,False
switch_1.00,2016-11-03,1.0,159941.SZ,CASH,CASH,,,False
switch_1.00,2016-11-04,1.0,CASH,518880.SH,518880.SH,0.3111229641393387,,False
switch_1.00,2016-11-07,1.0,518880.SH,518880.SH,518880.SH,0.3525153462559505,0.3525153462559505,False
switch_1.00,2016-11-08,1.0,518880.SH,518880.SH,518880.SH,0.38806937717426915,0.38806937717426915,False
switch_1.00,2016-11-09,1.0,518880.SH,518880.SH,518880.SH,0.5519796826784646,0.5519796826784646,False
switch_1.00,2016-11-10,1.0,518880.SH,518880.SH,518880.SH,0.5552183906324324,0.5552183906324324,False
switch_1.00,2016-11-11,1.0,518880.SH,518880.SH,518880.SH,0.43173999757625303,0.43173999757625303,False
switch_1.00,2016-11-14,1.0,518880.SH,159941.SZ,159941.SZ,-0.22681373022420082,,False
switch_1.00,2016-11-15,1.0,159941.SZ,159941.SZ,159941.SZ,-0.232064164092059,-0.232064164092059,False
switch_1.00,2016-11-16,1.0,159941.SZ,CASH,CASH,,,False
switch_1.00,2016-11-17,1.0,CASH,CASH,CASH,,,False
switch_1.00,2016-11-18,1.0,CASH,518880.SH,518880.SH,-0.3185889156652326,,False
switch_1.00,2016-11-21,1.0,518880.SH,518880.SH,518880.SH,-0.36682434583702384,-0.36682434583702384,False
switch_1.00,2016-11-22,1.0,518880.SH,518880.SH,518880.SH,-0.39451708378088346,-0.39451708378088346,False
switch_1.00,2016-11-23,1.0,518880.SH,159941.SZ,159941.SZ,0.36288589589071485,-0.409557344490438,False
switch_1.00,2016-11-24,1.0,159941.SZ,159941.SZ,159941.SZ,0.5250813220712898,0.5250813220712898,False
switch_1.00,2016-11-25,1.0,159941.SZ,159941.SZ,159941.SZ,0.7372284622735714,0.7372284622735714,False
switch_1.00,2016-11-28,1.0,159941.SZ,159941.SZ,159941.SZ,1.1662000344767116,1.1662000344767116,False
switch_1.00,2016-11-29,1.0,159941.SZ,159941.SZ,159941.SZ,1.3105834725381174,1.3105834725381174,False
switch_1.00,2016-11-30,1.0,159941.SZ,159941.SZ,159941.SZ,1.5675906893505824,1.5675906893505824,False
switch_1.00,2016-12-01,1.0,159941.SZ,159941.SZ,159941.SZ,1.4293234466457099,1.4293234466457099,False
switch_1.00,2016-12-02,1.0,159941.SZ,159941.SZ,159941.SZ,1.0987899667050707,1.0987899667050707,False
switch_1.00,2016-12-05,1.0,159941.SZ,159941.SZ,159941.SZ,0.8081868218331523,0.8081868218331523,False
switch_1.00,2016-12-06,1.0,159941.SZ,159941.SZ,159941.SZ,0.6402497603678174,0.6402497603678174,False
switch_1.00,2016-12-07,1.0,159941.SZ,159941.SZ,159941.SZ,0.5062845968792651,0.5062845968792651,False
switch_1.00,2016-12-08,1.0,159941.SZ,159941.SZ,159941.SZ,0.5566135352511297,0.5566135352511297,False
switch_1.00,2016-12-09,1.0,159941.SZ,159941.SZ,159941.SZ,0.4720615294202477,0.4720615294202477,False
switch_1.00,2016-12-12,1.0,159941.SZ,159941.SZ,159941.SZ,0.4637784354963099,0.4637784354963099,False
switch_1.00,2016-12-13,1.0,159941.SZ,159941.SZ,159941.SZ,0.4376811095946045,0.4376811095946045,False
switch_1.00,2016-12-14,1.0,159941.SZ,159941.SZ,159941.SZ,0.5493237633842476,0.5493237633842476,False
switch_1.00,2016-12-15,1.0,159941.SZ,159941.SZ,159941.SZ,0.6187602445891478,0.6187602445891478,False
switch_1.00,2016-12-16,1.0,159941.SZ,159941.SZ,159941.SZ,0.6874156818121351,0.6874156818121351,False
switch_1.00,2016-12-19,1.0,159941.SZ,159941.SZ,159941.SZ,0.7395565961624821,0.7395565961624821,False
switch_1.00,2016-12-20,1.0,159941.SZ,159941.SZ,159941.SZ,0.8310719055657885,0.8310719055657885,False
switch_1.00,2016-12-21,1.0,159941.SZ,159941.SZ,159941.SZ,1.237742778830329,1.237742778830329,False
switch_1.00,2016-12-22,1.0,159941.SZ,159941.SZ,159941.SZ,1.7094261614321296,1.7094261614321296,False
switch_1.00,2016-12-23,1.0,159941.SZ,159941.SZ,159941.SZ,2.126822486671098,2.126822486671098,False
switch_1.00,2016-12-26,1.0,159941.SZ,159941.SZ,159941.SZ,3.4278729234963192,3.4278729234963192,False
switch_1.00,2016-12-27,1.0,159941.SZ,159941.SZ,159941.SZ,4.735646771726173,4.735646771726173,False
switch_1.00,2016-12-28,1.0,159941.SZ,159941.SZ,159941.SZ,5.664904517476055,5.664904517476055,False
switch_1.00,2016-12-29,1.0,159941.SZ,159941.SZ,159941.SZ,5.956922607009512,5.956922607009512,False
switch_1.00,2016-12-30,1.0,159941.SZ,159941.SZ,159941.SZ,6.100980449948893,6.100980449948893,False
switch_1.00,2017-01-03,1.0,159941.SZ,159941.SZ,159941.SZ,5.517855026155206,5.517855026155206,False
switch_1.00,2017-01-04,1.0,159941.SZ,159941.SZ,159941.SZ,4.342823139102743,4.342823139102743,False
switch_1.00,2017-01-05,1.0,159941.SZ,159941.SZ,159941.SZ,3.0784887723939933,3.0784887723939933,False
switch_1.00,2017-01-06,1.0,159941.SZ,159941.SZ,159941.SZ,1.8534657358750732,1.8534657358750732,False
switch_1.00,2017-01-09,1.0,159941.SZ,CASH,CASH,,,False
switch_1.00,2017-01-10,1.0,CASH,518880.SH,518880.SH,0.20516738223558972,,False
switch_1.00,2017-01-11,1.0,518880.SH,518880.SH,518880.SH,0.2853349654604218,0.2853349654604218,False
switch_1.00,2017-01-12,1.0,518880.SH,518880.SH,518880.SH,0.36971182645767753,0.36971182645767753,False
switch_1.00,2017-01-13,1.0,518880.SH,518880.SH,518880.SH,0.4205825848284317,0.4205825848284317,False
switch_1.00,2017-01-16,1.0,518880.SH,518880.SH,518880.SH,0.5022368299837421,0.5022368299837421,False
switch_1.00,2017-01-17,1.0,518880.SH,518880.SH,518880.SH,0.5912697513073584,0.5912697513073584,False
switch_1.00,2017-01-18,1.0,518880.SH,518880.SH,518880.SH,0.6316929687765291,0.6316929687765291,False
switch_1.00,2017-01-19,1.0,518880.SH,518880.SH,518880.SH,0.5882233923821161,0.5882233923821161,False
switch_1.00,2017-01-20,1.0,518880.SH,518880.SH,518880.SH,0.5440818097980415,0.5440818097980415,False
switch_1.00,2017-01-23,1.0,518880.SH,518880.SH,518880.SH,0.522107603449695,0.522107603449695,False
switch_1.00,2017-01-24,1.0,518880.SH,518880.SH,518880.SH,0.47948134518377183,0.47948134518377183,False
switch_1.00,2017-01-25,1.0,518880.SH,518880.SH,518880.SH,0.368877531143067,0.368877531143067,False
switch_1.00,2017-01-26,1.0,518880.SH,518880.SH,518880.SH,0.2492884606322041,0.2492884606322041,False
switch_1.00,2017-02-03,1.0,518880.SH,518880.SH,518880.SH,0.21110539633954462,0.21110539633954462,False
switch_1.00,2017-02-06,1.0,518880.SH,518880.SH,518880.SH,0.22820185338096377,0.22820185338096377,False
switch_1.00,2017-02-07,1.0,518880.SH,518880.SH,518880.SH,0.28207209103385256,0.28207209103385256,False
switch_1.00,2017-02-08,1.0,518880.SH,518880.SH,518880.SH,0.32602818222430585,0.32602818222430585,False
switch_1.00,2017-02-09,1.0,518880.SH,159941.SZ,159941.SZ,0.5194327816856987,0.4003672570750949,False
switch_1.00,2017-02-10,1.0,159941.SZ,159941.SZ,159941.SZ,0.6504871563415351,0.6504871563415351,False
switch_1.00,2017-02-13,1.0,159941.SZ,159941.SZ,159941.SZ,0.7611365425813321,0.7611365425813321,False
switch_1.00,2017-02-14,1.0,159941.SZ,159941.SZ,159941.SZ,0.8221576510309982,0.8221576510309982,False
switch_1.00,2017-02-15,1.0,159941.SZ,159941.SZ,159941.SZ,0.8084240997543033,0.8084240997543033,False
switch_1.00,2017-02-16,1.0,159941.SZ,159941.SZ,159941.SZ,0.7879461818615385,0.7879461818615385,False
switch_1.00,2017-02-17,1.0,159941.SZ,159941.SZ,159941.SZ,0.899883221076089,0.899883221076089,False
switch_1.00,2017-02-20,1.0,159941.SZ,159941.SZ,159941.SZ,1.0420659214075818,1.0420659214075818,False
switch_1.00,2017-02-21,1.0,159941.SZ,159941.SZ,159941.SZ,1.1659153637218358,1.1659153637218358,False
switch_1.00,2017-02-22,1.0,159941.SZ,159941.SZ,159941.SZ,1.3125185993830968,1.3125185993830968,False
switch_1.00,2017-02-23,1.0,159941.SZ,159941.SZ,159941.SZ,1.4126158265480022,1.4126158265480022,False
switch_1.00,2017-02-24,1.0,159941.SZ,159941.SZ,159941.SZ,1.3554619920633426,1.3554619920633426,False
switch_1.00,2017-02-27,1.0,159941.SZ,159941.SZ,159941.SZ,1.2549664871710902,1.2549664871710902,False
switch_1.00,2017-02-28,1.0,159941.SZ,159941.SZ,159941.SZ,1.1554690851461662,1.1554690851461662,False
switch_1.00,2017-03-01,1.0,159941.SZ,159941.SZ,159941.SZ,1.0315452655585267,1.0315452655585267,False
switch_1.00,2017-03-02,1.0,159941.SZ,159941.SZ,159941.SZ,0.9058045496077698,0.9058045496077698,False
switch_1.00,2017-03-03,1.0,159941.SZ,159941.SZ,159941.SZ,0.7564190934650639,0.7564190934650639,False
switch_1.00,2017-03-06,1.0,159941.SZ,159941.SZ,159941.SZ,0.6697549931493605,0.6697549931493605,False
switch_1.00,2017-03-07,1.0,159941.SZ,159941.SZ,159941.SZ,0.5679220214022487,0.5679220214022487,False
switch_1.00,2017-03-08,1.0,159941.SZ,159941.SZ,159941.SZ,0.44700492043460915,0.44700492043460915,False
switch_1.00,2017-03-09,1.0,159941.SZ,159941.SZ,159941.SZ,0.35395423742671395,0.35395423742671395,False
switch_1.00,2017-03-10,1.0,159941.SZ,159941.SZ,159941.SZ,0.27117535780660873,0.27117535780660873,False
switch_1.00,2017-03-13,1.0,159941.SZ,159941.SZ,159941.SZ,0.20479932756283392,0.20479932756283392,False
switch_1.00,2017-03-14,1.0,159941.SZ,159941.SZ,159941.SZ,0.15433405081131468,0.15433405081131468,False
switch_1.00,2017-03-15,1.0,159941.SZ,518880.SH,518880.SH,-0.1700789818608075,,False
switch_1.00,2017-03-16,1.0,518880.SH,CASH,CASH,,,False
switch_1.00,2017-03-17,1.0,CASH,CASH,CASH,,,False
switch_1.00,2017-03-20,1.0,CASH,CASH,CASH,,,False
switch_1.00,2017-03-21,1.0,CASH,CASH,CASH,,,False
switch_1.00,2017-03-22,1.0,CASH,CASH,CASH,,,False
switch_1.00,2017-03-23,1.0,CASH,CASH,CASH,,,False
switch_1.00,2017-03-24,1.0,CASH,159941.SZ,159941.SZ,-0.11702565269521781,,False
switch_1.00,2017-03-27,1.0,159941.SZ,518880.SH,518880.SH,0.25070189761108064,-0.18395879898413037,False
switch_1.00,2017-03-28,1.0,518880.SH,518880.SH,518880.SH,0.32463295684993665,0.32463295684993665,False
switch_1.00,2017-03-29,1.0,518880.SH,518880.SH,518880.SH,0.3738152200953633,0.3738152200953633,False
switch_1.00,2017-03-30,1.0,518880.SH,518880.SH,518880.SH,0.40994342211078183,0.40994342211078183,False
switch_1.00,2017-03-31,1.0,518880.SH,518880.SH,518880.SH,0.3869276337361711,0.3869276337361711,False
switch_1.00,2017-04-05,1.0,518880.SH,518880.SH,518880.SH,0.4239082812774979,0.4239082812774979,False
switch_1.00,2017-04-06,1.0,518880.SH,518880.SH,518880.SH,0.4452934713909056,0.4452934713909056,False
switch_1.00,2017-04-07,1.0,518880.SH,518880.SH,518880.SH,0.5039954042610209,0.5039954042610209,False
switch_1.00,2017-04-10,1.0,518880.SH,518880.SH,518880.SH,0.513558507432121,0.513558507432121,False
switch_1.00,2017-04-11,1.0,518880.SH,518880.SH,518880.SH,0.5168350585444317,0.5168350585444317,False
switch_1.00,2017-04-12,1.0,518880.SH,518880.SH,518880.SH,0.5688372505137058,0.5688372505137058,False
switch_1.00,2017-04-13,1.0,518880.SH,518880.SH,518880.SH,0.622012549816177,0.622012549816177,False
switch_1.00,2017-04-14,1.0,518880.SH,518880.SH,518880.SH,0.6642582143720885,0.6642582143720885,False
switch_1.00,2017-04-17,1.0,518880.SH,518880.SH,518880.SH,0.6653498190896554,0.6653498190896554,False
switch_1.00,2017-04-18,1.0,518880.SH,518880.SH,518880.SH,0.628647545966456,0.628647545966456,False
switch_1.00,2017-04-19,1.0,518880.SH,518880.SH,518880.SH,0.584237640475761,0.584237640475761,False
switch_1.00,2017-04-20,1.0,518880.SH,518880.SH,518880.SH,0.5240818424093274,0.5240818424093274,False
switch_1.00,2017-04-21,1.0,518880.SH,518880.SH,518880.SH,0.4476171681962282,0.4476171681962282,False
switch_1.00,2017-04-24,1.0,518880.SH,518880.SH,518880.SH,0.3362749754618761,0.3362749754618761,False
switch_1.00,2017-04-25,1.0,518880.SH,518880.SH,518880.SH,0.24534818224373112,0.24534818224373112,False
switch_1.00,2017-04-26,1.0,518880.SH,CASH,CASH,,,False
switch_1.00,2017-04-27,1.0,CASH,CASH,CASH,,,False
switch_1.00,2017-04-28,1.0,CASH,CASH,CASH,,,False
switch_1.00,2017-05-02,1.0,CASH,CASH,CASH,,,False
switch_1.00,2017-05-03,1.0,CASH,CASH,CASH,,,False
switch_1.00,2017-05-04,1.0,CASH,159941.SZ,159941.SZ,0.6206577207247794,,False
switch_1.00,2017-05-05,1.0,159941.SZ,159941.SZ,159941.SZ,0.6924338560860057,0.6924338560860057,False
switch_1.00,2017-05-08,1.0,159941.SZ,159941.SZ,159941.SZ,0.8110803276574463,0.8110803276574463,False
switch_1.00,2017-05-09,1.0,159941.SZ,159941.SZ,159941.SZ,0.8828965146277719,0.8828965146277719,False
switch_1.00,2017-05-10,1.0,159941.SZ,159941.SZ,159941.SZ,0.9461688842510689,0.9461688842510689,False
switch_1.00,2017-05-11,1.0,159941.SZ,159941.SZ,159941.SZ,0.9732474141940235,0.9732474141940235,False
switch_1.00,2017-05-12,1.0,159941.SZ,159941.SZ,159941.SZ,0.935073920317512,0.935073920317512,False
switch_1.00,2017-05-15,1.0,159941.SZ,159941.SZ,159941.SZ,0.8566036415245823,0.8566036415245823,False
switch_1.00,2017-05-16,1.0,159941.SZ,159941.SZ,159941.SZ,0.7875437469941517,0.7875437469941517,False
switch_1.00,2017-05-17,1.0,159941.SZ,159941.SZ,159941.SZ,0.5877423050952344,0.5877423050952344,False
switch_1.00,2017-05-18,1.0,159941.SZ,518880.SH,518880.SH,-0.2834719834486521,,False
switch_1.00,2017-05-19,1.0,518880.SH,518880.SH,518880.SH,-0.21364977706218635,-0.21364977706218635,False
switch_1.00,2017-05-22,1.0,518880.SH,CASH,CASH,,,False
switch_1.00,2017-05-23,1.0,CASH,CASH,CASH,,,False
switch_1.00,2017-05-24,1.0,CASH,CASH,CASH,,,False
switch_1.00,2017-05-25,1.0,CASH,CASH,CASH,,,False
switch_1.00,2017-05-26,1.0,CASH,CASH,CASH,,,False
switch_1.00,2017-05-31,1.0,CASH,CASH,CASH,,,False
switch_1.00,2017-06-01,1.0,CASH,CASH,CASH,,,False
switch_1.00,2017-06-02,1.0,CASH,518880.SH,518880.SH,0.15393005809877103,,False
switch_1.00,2017-06-05,1.0,518880.SH,518880.SH,518880.SH,0.2117611941221038,0.2117611941221038,False
switch_1.00,2017-06-06,1.0,518880.SH,518880.SH,518880.SH,0.2906363946274,0.2906363946274,False
switch_1.00,2017-06-07,1.0,518880.SH,518880.SH,518880.SH,0.35357511847524625,0.35357511847524625,False
switch_1.00,2017-06-08,1.0,518880.SH,518880.SH,518880.SH,0.3580531732753647,0.3580531732753647,False
switch_1.00,2017-06-09,1.0,518880.SH,518880.SH,518880.SH,0.2951376508587713,0.2951376508587713,False
switch_1.00,2017-06-12,1.0,518880.SH,518880.SH,518880.SH,0.2113244433838548,0.2113244433838548,False
switch_1.00,2017-06-13,1.0,518880.SH,CASH,CASH,,,False
switch_1.00,2017-06-14,1.0,CASH,CASH,CASH,,,False
switch_1.00,2017-06-15,1.0,CASH,CASH,CASH,,,False
switch_1.00,2017-06-16,1.0,CASH,CASH,CASH,,,False
switch_1.00,2017-06-19,1.0,CASH,CASH,CASH,,,False
switch_1.00,2017-06-20,1.0,CASH,518880.SH,518880.SH,-0.15649889305103015,,False
switch_1.00,2017-06-21,1.0,518880.SH,518880.SH,518880.SH,-0.1939649313420635,-0.1939649313420635,False
switch_1.00,2017-06-22,1.0,518880.SH,518880.SH,518880.SH,-0.20143694137242552,-0.20143694137242552,False
switch_1.00,2017-06-23,1.0,518880.SH,518880.SH,518880.SH,-0.19763426427496145,-0.19763426427496145,False
switch_1.00,2017-06-26,1.0,518880.SH,518880.SH,518880.SH,-0.18950476418943896,-0.18950476418943896,False
switch_1.00,2017-06-27,1.0,518880.SH,518880.SH,518880.SH,-0.19609747821329748,-0.19609747821329748,False
switch_1.00,2017-06-28,1.0,518880.SH,518880.SH,518880.SH,-0.2029585945421376,-0.2029585945421376,False
switch_1.00,2017-06-29,1.0,518880.SH,518880.SH,518880.SH,-0.21407382610790904,-0.21407382610790904,False
switch_1.00,2017-06-30,1.0,518880.SH,518880.SH,518880.SH,-0.25263485493543636,-0.25263485493543636,False
switch_1.00,2017-07-03,1.0,518880.SH,518880.SH,518880.SH,-0.28675165344494846,-0.28675165344494846,False
switch_1.00,2017-07-04,1.0,518880.SH,518880.SH,518880.SH,-0.3293347603015454,-0.3293347603015454,False
switch_1.00,2017-07-05,1.0,518880.SH,518880.SH,518880.SH,-0.3597583116716625,-0.3597583116716625,False
switch_1.00,2017-07-06,1.0,518880.SH,518880.SH,518880.SH,-0.3721668927059616,-0.3721668927059616,False
switch_1.00,2017-07-07,1.0,518880.SH,518880.SH,518880.SH,-0.38356544944843074,-0.38356544944843074,False
switch_1.00,2017-07-10,1.0,518880.SH,518880.SH,518880.SH,-0.41235069984427,-0.41235069984427,False
