date,candidate,step_order,scenario,entry_case,position_before,fraction_before,position,holding_fraction,pending_entry_target,pending_entry_since,pending_entry_days,trade_target,trade_fraction,staged_initial,fill_on_down_day,best_candidate,best_candidate_score,current_score,buffer_blocked,asset_return,gross_return,asset_component,turnover,cost,return,nav,trade_count,stop_count,stop_triggered,staged_initial_count,staged_fill_count,score_159915.SZ,score_159941.SZ,score_513030.SH,score_513520.SH,score_159985.SZ,score_518880.SH,r2_159915.SZ,r2_159941.SZ,r2_513030.SH,r2_513520.SH,r2_159985.SZ,r2_518880.SH,buffer_blocked_count,target_vol_scale_effective,target_vol_scale_next,weight,overheat_scale_effective,overheat_scale_next,overheat_on_effective,overheat_on,overheat_triggered,overheat_recovered,overheat_feature_missing,exposure_effective,final_exposure_after_overheat,r2_threshold,switch_buffer,entry_mode,initial_fraction,target_vol_enabled,overheat_enabled,source_policy,target_vol_input_return,target_vol_input_nav,base_gross_return,base_return,base_nav,base_turnover,base_cost,realized_vol,base_position_before,base_position_next,actual_position_before,actual_position_next,overheat_scale,final_exposure,drifted_exposure_before_trade,effective_trade_count,target_vol,vol_window,max_lev,overheat_enter,overheat_exit,overheat_derisk_scale,overheat_recovery_mode,nav_before_overheat,return_before_overheat,overheat_bias,overheat_bias_mom,overheat_same_side,overheat_tc,base_position,base_fraction_before,base_holding_fraction,base_trade_target,base_trade_fraction,base_pending_entry_target,base_pending_entry_since,base_pending_entry_days,base_staged_initial,base_fill_on_down_day
2020-02-11,01_score_gate_full_entry,1,01_score_gate_full_entry,01_score_gate_full_entry,159941.SZ,1.0,159941.SZ,1.0,,,0,,,False,False,159941.SZ,3.017082204684293,3.017082204684293,False,0.02452316076294281,0.02452316076294281,0.02452316076294281,0.0,0.0,0.02452316076294281,1.1139860384757807,2,0,False,0,0,1.3732560450316607,3.017082204684293,,0.007121775327928681,,0.2742107461600065,0.3272016965309703,0.6472285908847883,0.06526286926355906,0.00042400903828943015,0.4835403632663947,0.24569135326983482,0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,1.0,1.0,,1.0,full_entry,1.0,False,False,sina_raw_split_continuity_159941_pre_20220705_x0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-12,01_score_gate_full_entry,1,01_score_gate_full_entry,01_score_gate_full_entry,159941.SZ,1.0,159941.SZ,1.0,,,0,,,False,False,159941.SZ,4.465977122590129,4.465977122590129,False,0.02039007092198597,0.02039007092198597,0.02039007092198597,0.0,0.0,0.02039007092198597,1.136700292806404,2,0,False,0,0,1.7703618308937008,4.465977122590129,,0.05198825266419016,,0.26139818397192416,0.39143359875415473,0.6851598902711598,0.014734800428026884,0.022485664376808434,0.43494490182122036,0.24927084390027865,0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,1.0,1.0,,1.0,full_entry,1.0,False,False,sina_raw_split_continuity_159941_pre_20220705_x0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-13,01_score_gate_full_entry,1,01_score_gate_full_entry,01_score_gate_full_entry,159941.SZ,1.0,159915.SZ,1.0,,,0,159915.SZ,1.0,False,False,159915.SZ,2.0066545487371146,,False,0.04908774978279751,0.04908774978279751,0.04908774978279751,2.0,0.002,0.046989574283231805,1.190113355653002,3,0,False,0,0,2.0066545487371146,,0.03346249202793872,0.09007696822584088,,0.2913500247299541,0.4378630209222153,0.6991493160840172,0.004717627503587618,0.06755540666444193,0.23199991383175889,0.3111518954147342,0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,1.0,1.0,,1.0,full_entry,1.0,False,False,sina_raw_split_continuity_159941_pre_20220705_x0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-14,01_score_gate_full_entry,1,01_score_gate_full_entry,01_score_gate_full_entry,159915.SZ,1.0,159915.SZ,1.0,,,0,,,False,False,159915.SZ,2.185037523036206,2.185037523036206,False,-0.0005030181086518315,-0.0005030181086518315,-0.0005030181086518315,0.0,0.0,-0.0005030181086519425,1.18951470708376,3,0,False,0,0,2.185037523036206,,0.09575029134491331,0.10432271908899127,,0.3236709661461983,0.47739044676277587,0.7329020366560772,0.036334787520764245,0.09611251442004243,0.1250332841639762,0.384312633348337,0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,1.0,1.0,,1.0,full_entry,1.0,False,False,sina_raw_split_continuity_159941_pre_20220705_x0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-17,01_score_gate_full_entry,1,01_score_gate_full_entry,01_score_gate_full_entry,159915.SZ,1.0,159915.SZ,1.0,,,0,,,False,False,159915.SZ,2.939231951894425,2.939231951894425,False,0.04227478610971325,0.04227478610971325,0.04227478610971325,0.0,0.0,0.04227478610971325,1.239801186900084,3,0,False,0,0,2.939231951894425,,0.20947501647417277,0.09117768837418039,,0.3731884175519631,0.5449410950159683,0.7604648168402652,0.13163967132110943,0.07930026824708325,0.033157562732457846,0.4846369739509908,0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,1.0,1.0,,1.0,full_entry,1.0,False,False,sina_raw_split_continuity_159941_pre_20220705_x0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-18,01_score_gate_full_entry,1,01_score_gate_full_entry,01_score_gate_full_entry,159915.SZ,1.0,159915.SZ,1.0,,,0,,,False,False,159915.SZ,3.8363273197121384,3.8363273197121384,False,0.00917431192660545,0.00917431192660545,0.00917431192660545,0.0,0.0,0.00917431192660545,1.2511755097156811,3,0,False,0,0,3.8363273197121384,,0.2609868975551417,0.016733628893642383,,0.44285445649448696,0.6094891513181986,0.7405180118732732,0.1966396449934994,0.002306508731044987,0.01088458862863706,0.6025636428325263,0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,1.0,1.0,,1.0,full_entry,1.0,False,False,sina_raw_split_continuity_159941_pre_20220705_x0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-19,01_score_gate_full_entry,1,01_score_gate_full_entry,01_score_gate_full_entry,159915.SZ,1.0,159915.SZ,1.0,,,0,,,False,False,159915.SZ,4.2339474197875315,4.2339474197875315,False,-0.017224880382775143,-0.017224880382775143,-0.017224880382775143,0.0,0.0,-0.017224880382775143,1.2296241612229708,3,0,False,0,0,4.2339474197875315,,0.2609382157755218,,,0.5620048293074804,0.6534033585518683,0.6854235025093401,0.2099490539342579,0.004599438200448724,0.00038273427542023786,0.6874428798792731,0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,1.0,1.0,,1.0,full_entry,1.0,False,False,sina_raw_split_continuity_159941_pre_20220705_x0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-20,01_score_gate_full_entry,1,01_score_gate_full_entry,01_score_gate_full_entry,159915.SZ,1.0,518880.SH,1.0,,,0,518880.SH,1.0,False,False,518880.SH,0.6769742992576382,,False,0.024829600778967897,0.024829600778967897,0.024829600778967897,2.0,0.002,0.022779941577409923,1.2576349277778018,4,0,False,0,0,,,0.29318702028058574,,0.021239149822204872,0.6769742992576382,0.7054586106376964,0.6515265832217549,0.26595213913836624,0.0540714890564441,0.002971400256112755,0.75333304698463,0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,1.0,1.0,,1.0,full_entry,1.0,False,False,sina_raw_split_continuity_159941_pre_20220705_x0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-21,01_score_gate_full_entry,1,01_score_gate_full_entry,01_score_gate_full_entry,518880.SH,1.0,159941.SZ,1.0,,,0,159941.SZ,1.0,False,False,159941.SZ,4.148739398762009,0.9017457792964252,False,0.020145495243424794,0.020145495243424794,0.020145495243424794,2.0,0.002,0.018105204252937934,1.2804046650208478,5,0,False,0,0,,4.148739398762009,0.26221161511477686,,0.042395054178433034,0.9017457792964252,0.7563464083829349,0.5530117231442804,0.23431903493214656,0.15948862500321315,0.012877982369217111,0.7255655205099666,0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,1.0,1.0,,1.0,full_entry,1.0,False,False,sina_raw_split_continuity_159941_pre_20220705_x0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-24,01_score_gate_full_entry,1,01_score_gate_full_entry,01_score_gate_full_entry,159941.SZ,1.0,159941.SZ,1.0,,,0,,,False,False,159941.SZ,2.4177713839108486,2.4177713839108486,False,-0.03934126258005488,-0.03934126258005488,-0.03934126258005488,0.0,0.0,-0.03934126258005488,1.2300319288855355,5,0,False,0,0,,2.4177713839108486,0.138722990647546,,,1.2939066449776941,0.8006909757045079,0.33394047266832383,0.0633925958347169,0.2876143008982238,0.0006223987549772714,0.6896726854184367,0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,1.0,1.0,,1.0,full_entry,1.0,False,False,sina_raw_split_continuity_159941_pre_20220705_x0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-25,01_score_gate_full_entry,1,01_score_gate_full_entry,01_score_gate_full_entry,159941.SZ,1.0,159941.SZ,1.0,,,0,,,False,False,159941.SZ,1.5130289152401186,1.5130289152401186,False,0.017619047619047645,0.017619047619047645,0.017619047619047645,0.0,0.0,0.017619047619047645,1.2517039200135187,5,0,False,0,0,,1.5130289152401186,0.004337645986493444,,,1.420858361278365,0.8401810866760556,0.20802203731818014,5.6007823358128483e-05,0.4063840987723424,0.00665274227578716,0.7281504047439312,0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,1.0,1.0,,1.0,full_entry,1.0,False,False,sina_raw_split_continuity_159941_pre_20220705_x0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-26,01_score_gate_full_entry,1,01_score_gate_full_entry,01_score_gate_full_entry,159941.SZ,1.0,518880.SH,1.0,,,0,518880.SH,1.0,False,False,518880.SH,1.5497665438097403,0.6585462196369289,False,-0.029012634534393955,-0.029012634534393955,-0.029012634534393955,2.0,0.002,-0.030954609265325117,1.2129579142536244,6,0,False,0,0,,0.6585462196369289,,,,1.5497665438097403,0.8244977315000355,0.0650344034225806,0.05611889729034836,0.5119499859875412,0.012753307996986707,0.7613029160720273,0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,1.0,1.0,,1.0,full_entry,1.0,False,False,sina_raw_split_continuity_159941_pre_20220705_x0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-27,01_score_gate_full_entry,1,01_score_gate_full_entry,01_score_gate_full_entry,518880.SH,1.0,518880.SH,1.0,,,0,,,False,False,518880.SH,1.6315614075746336,1.6315614075746336,False,0.00027262813522344054,0.00027262813522344054,0.00027262813522344054,0.0,0.0,0.00027262813522344054,1.2132886007078918,6,0,False,0,0,,0.13713131296009018,,,,1.6315614075746336,0.8060277992449036,0.0043476311418488844,0.14685900889437908,0.6009722559564192,0.01188053313426729,0.7879741670020447,0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,1.0,1.0,,1.0,full_entry,1.0,False,False,sina_raw_split_continuity_159941_pre_20220705_x0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-28,01_score_gate_full_entry,1,01_score_gate_full_entry,01_score_gate_full_entry,518880.SH,1.0,159915.SZ,1.0,,,0,159915.SZ,1.0,False,False,159915.SZ,4.662422832845273,1.517883493132203,False,-0.012537476151539884,-0.012537476151539884,-0.012537476151539884,2.0,0.002,-0.014512401199236802,1.1956808697639583,7,0,False,0,0,4.662422832845273,,,,,1.517883493132203,0.6072507292472085,0.03542292100830102,0.2864861872712483,0.6764495723326212,0.06411804294493562,0.7665181848063289,0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,1.0,1.0,,1.0,full_entry,1.0,False,False,sina_raw_split_continuity_159941_pre_20220705_x0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-02,01_score_gate_full_entry,1,01_score_gate_full_entry,01_score_gate_full_entry,159915.SZ,1.0,159915.SZ,1.0,,,0,,,False,False,159915.SZ,3.476471635440247,3.476471635440247,False,0.029573934837092697,0.029573934837092697,0.029573934837092697,0.0,0.0,0.029573934837092697,1.231041857892316,7,0,False,0,0,3.476471635440247,,,,0.03528944017797109,1.1642422390488045,0.5168477988687528,0.111782866842567,0.39918484557668077,0.7446150258683559,0.006041105012794756,0.5922776725283633,0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,1.0,1.0,,1.0,full_entry,1.0,False,False,sina_raw_split_continuity_159941_pre_20220705_x0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-03,01_score_gate_full_entry,1,01_score_gate_full_entry,01_score_gate_full_entry,159915.SZ,1.0,159915.SZ,1.0,,,0,,,False,False,159915.SZ,2.830283723504344,2.830283723504344,False,0.018500486854917453,0.018500486854917453,0.018500486854917453,0.0,0.0,0.018500486854917453,1.2538167316021058,7,0,False,0,0,2.830283723504344,,,,0.13362156912122547,0.8628398407646634,0.4716725697187991,0.2277505728950855,0.511837342165909,0.8001651206473157,0.06601361296927755,0.422906161993605,0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,1.0,1.0,,1.0,full_entry,1.0,False,False,sina_raw_split_continuity_159941_pre_20220705_x0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-04,01_score_gate_full_entry,1,01_score_gate_full_entry,01_score_gate_full_entry,159915.SZ,1.0,159915.SZ,1.0,,,0,,,False,False,159915.SZ,2.192974455356808,2.192974455356808,False,-0.0019120458891013214,-0.0019120458891013214,-0.0019120458891013214,0.0,0.0,-0.0019120458891012104,1.2514193764747596,7,0,False,0,0,2.192974455356808,,,,0.21889635545356545,0.7774666140412667,0.41203204367596336,0.3701543158075493,0.6085687962483586,0.8417650159883122,0.1469002919153477,0.3939745358578429,0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,1.0,1.0,,1.0,full_entry,1.0,False,False,sina_raw_split_continuity_159941_pre_20220705_x0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-05,01_score_gate_full_entry,1,01_score_gate_full_entry,01_score_gate_full_entry,159915.SZ,1.0,159915.SZ,1.0,,,0,,,False,False,159915.SZ,1.8198342119591193,1.8198342119591193,False,0.015804597701149392,0.015804597701149392,0.015804597701149392,0.0,0.0,0.015804597701149392,1.2711975562753663,7,0,False,0,0,1.8198342119591193,,,,0.28862703636982867,0.6851863538080671,0.38424708782612804,0.51001561561131,0.6969177898072962,0.8831370303226149,0.2211950873987295,0.3576515181032661,0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,1.0,1.0,,1.0,full_entry,1.0,False,False,sina_raw_split_continuity_159941_pre_20220705_x0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-06,01_score_gate_full_entry,1,01_score_gate_full_entry,01_score_gate_full_entry,159915.SZ,1.0,159915.SZ,1.0,,,0,,,False,False,159915.SZ,1.387757531997575,1.387757531997575,False,-0.0047147571900045815,-0.0047147571900045815,-0.0047147571900045815,0.0,0.0,-0.0047147571900045815,1.2652041684570008,7,0,False,0,0,1.387757531997575,,,,0.3097061384737032,0.7465436646056236,0.33480771270470366,0.6534364068500489,0.7635459422383707,0.9189445465501308,0.2552972676505091,0.3974449403441681,0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,1.0,1.0,,1.0,full_entry,1.0,False,False,sina_raw_split_continuity_159941_pre_20220705_x0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-09,01_score_gate_full_entry,1,01_score_gate_full_entry,01_score_gate_full_entry,159915.SZ,1.0,518880.SH,1.0,,,0,518880.SH,1.0,False,False,518880.SH,0.7297574935554825,0.6462977438853781,False,-0.046423495973472395,-0.046423495973472395,-0.046423495973472395,2.0,0.002,-0.048330648981525615,1.2040560299013425,8,0,False,0,0,0.6462977438853781,,,,0.22768863675736184,0.7297574935554825,0.1340690404732484,0.7499006469960423,0.7895952010569296,0.9330709073627681,0.158381388512278,0.40496966997508776,0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,1.0,1.0,,1.0,full_entry,1.0,False,False,sina_raw_split_continuity_159941_pre_20220705_x0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-10,01_score_gate_full_entry,1,01_score_gate_full_entry,01_score_gate_full_entry,518880.SH,1.0,518880.SH,1.0,,,0,,,False,False,518880.SH,0.5952157788320243,0.5952157788320243,False,-0.012845039628313626,-0.012845039628313626,-0.012845039628313626,0.0,0.0,-0.012845039628313626,1.1885898824825498,8,0,False,0,0,0.35205832084558164,,,,0.2155697102586147,0.5952157788320243,0.05960842351843543,0.8255862248175951,0.8411907444457107,0.9527511733784702,0.15224841836749015,0.33304972801039534,0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,1.0,1.0,,1.0,full_entry,1.0,False,False,sina_raw_split_continuity_159941_pre_20220705_x0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-11,01_score_gate_full_entry,1,01_score_gate_full_entry,01_score_gate_full_entry,518880.SH,1.0,518880.SH,1.0,,,0,,,False,False,518880.SH,0.5323606639469369,0.5323606639469369,False,0.009966777408637828,0.009966777408637828,0.009966777408637828,0.0,0.0,0.009966777408637828,1.2004362932714123,8,0,False,0,0,0.05986840816258554,,,,0.16336177288011533,0.5323606639469369,0.0024606122222526894,0.8793303741337766,0.8751448132051304,0.9623513164038147,0.09712274310735991,0.31036177214307814,0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,1.0,1.0,,1.0,full_entry,1.0,False,False,sina_raw_split_continuity_159941_pre_20220705_x0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-12,01_score_gate_full_entry,1,01_score_gate_full_entry,01_score_gate_full_entry,518880.SH,1.0,518880.SH,1.0,,,0,,,False,False,518880.SH,0.39703061296472053,0.39703061296472053,False,-0.010964912280701733,-0.010964912280701733,-0.010964912280701733,0.0,0.0,-0.010964912280701733,1.1872736146171206,8,0,False,0,0,,,,,0.09865379315546252,0.39703061296472053,0.04319634366723435,0.9110080800288138,0.8806922093901506,0.9196102297483333,0.03872769864057979,0.22175093121195866,0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,1.0,1.0,,1.0,full_entry,1.0,False,False,sina_raw_split_continuity_159941_pre_20220705_x0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-13,01_score_gate_full_entry,1,01_score_gate_full_entry,01_score_gate_full_entry,518880.SH,1.0,518880.SH,1.0,,,0,,,False,False,518880.SH,0.12788055171888035,0.12788055171888035,False,-0.029379157427937952,-0.029379157427937952,-0.029379157427937952,0.0,0.0,-0.02937915742793784,1.1523925161832473,8,0,False,0,0,,,,,0.10888898902370059,0.12788055171888035,0.17619008256284852,0.9310444445260044,0.879937247436993,0.8771564924066678,0.049187375833445235,0.02618693731293209,0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,1.0,1.0,,1.0,full_entry,1.0,False,False,sina_raw_split_continuity_159941_pre_20220705_x0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-16,01_score_gate_full_entry,1,01_score_gate_full_entry,01_score_gate_full_entry,518880.SH,1.0,159985.SZ,1.0,,,0,159985.SZ,1.0,False,False,159985.SZ,0.11885352482995137,,False,-0.02512849800114214,-0.02512849800114214,-0.02512849800114214,2.0,0.002,-0.02707824100513978,1.121187753897518,9,0,False,0,0,,,,,0.11885352482995137,,0.3485846408359409,0.9352821333218876,0.856584575402063,0.791100155791816,0.06129173399160215,0.03575194154616135,0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,1.0,1.0,,1.0,full_entry,1.0,False,False,sina_raw_split_continuity_159941_pre_20220705_x0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-17,01_score_gate_full_entry,1,01_score_gate_full_entry,01_score_gate_full_entry,159985.SZ,1.0,159985.SZ,1.0,,,0,,,False,False,159985.SZ,0.12994877542242111,0.12994877542242111,False,0.0010427528675704956,0.0010427528675704956,0.0010427528675704956,0.0,0.0,0.0010427528675704956,1.1223568756429794,9,0,False,0,0,,,,,0.12994877542242111,,0.492138994061343,0.9444997824208825,0.8670024166170487,0.8076150755827892,0.07661725926375607,0.1992452998832458,0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,1.0,1.0,,1.0,full_entry,1.0,False,False,sina_raw_split_continuity_159941_pre_20220705_x0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-18,01_score_gate_full_entry,1,01_score_gate_full_entry,01_score_gate_full_entry,159985.SZ,1.0,159985.SZ,1.0,,,0,,,False,False,159985.SZ,0.1274896423785703,0.1274896423785703,False,-0.002083333333333326,-0.002083333333333326,-0.002083333333333326,0.0,0.0,-0.002083333333333437,1.1200186321520564,9,0,False,0,0,,,,,0.1274896423785703,,0.6052966255936889,0.9494279675806657,0.8724011879578735,0.8316021512007585,0.07963211987652374,0.3385096246225694,0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,1.0,1.0,,1.0,full_entry,1.0,False,False,sina_raw_split_continuity_159941_pre_20220705_x0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-19,01_score_gate_full_entry,1,01_score_gate_full_entry,01_score_gate_full_entry,159985.SZ,1.0,159985.SZ,1.0,,,0,,,False,False,159985.SZ,0.08080970293241863,0.08080970293241863,False,-0.009394572025052228,-0.009394572025052228,-0.009394572025052228,0.0,0.0,-0.009394572025052228,1.1094965364429035,9,0,False,0,0,,,,,0.08080970293241863,,0.6951862642360294,0.9539709000291744,0.8797019880596044,0.8574536333526377,0.03511751312928446,0.46188177822437404,0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,1.0,1.0,,1.0,full_entry,1.0,False,False,sina_raw_split_continuity_159941_pre_20220705_x0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-20,01_score_gate_full_entry,1,01_score_gate_full_entry,01_score_gate_full_entry,159985.SZ,1.0,159985.SZ,1.0,,,0,,,False,False,159985.SZ,0.176177137178525,0.176177137178525,False,0.02950474183350904,0.02950474183350904,0.02950474183350904,0.0,0.0,0.02950474183350904,1.1422319453158238,9,0,False,0,0,,,,,0.176177137178525,,0.7518866036405011,0.9031853600000936,0.9020824270448904,0.8683770627454142,0.11860783362807792,0.551064901267291,0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,1.0,1.0,,1.0,full_entry,1.0,False,False,sina_raw_split_continuity_159941_pre_20220705_x0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-23,01_score_gate_full_entry,1,01_score_gate_full_entry,01_score_gate_full_entry,159985.SZ,1.0,159985.SZ,1.0,,,0,,,False,False,159985.SZ,0.5735368899087945,0.5735368899087945,False,0.05322415557830085,0.05322415557830085,0.05322415557830085,0.0,0.0,0.05322415557830085,1.2030262760798185,9,0,False,0,0,,,,,0.5735368899087945,,0.8017243985554621,0.8955518779754247,0.9181770672049592,0.8851271874000566,0.23770741240427307,0.6215812365579536,0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,1.0,1.0,,1.0,full_entry,1.0,False,False,sina_raw_split_continuity_159941_pre_20220705_x0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-24,01_score_gate_full_entry,1,01_score_gate_full_entry,01_score_gate_full_entry,159985.SZ,1.0,159985.SZ,1.0,,,0,,,False,False,159985.SZ,0.8816565678766424,0.8816565678766424,False,-0.013605442176870763,-0.013605442176870763,-0.013605442176870763,0.0,0.0,-0.013605442176870763,1.1866585716433584,9,0,False,0,0,,,,,0.8816565678766424,,0.8300132111068766,0.7955896545294696,0.9284013746912033,0.8447453636193086,0.34325486157883667,0.5106888502978317,0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,1.0,1.0,,1.0,full_entry,1.0,False,False,sina_raw_split_continuity_159941_pre_20220705_x0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-25,01_score_gate_full_entry,1,01_score_gate_full_entry,01_score_gate_full_entry,159985.SZ,1.0,159985.SZ,1.0,,,0,,,False,False,159985.SZ,1.3281720036658768,1.3281720036658768,False,0.016748768472906628,0.016748768472906628,0.016748768472906628,0.0,0.0,0.016748768472906628,1.206533641316203,9,0,False,0,0,,,,,1.3281720036658768,,0.8027526450846687,0.576853467550779,0.8772153475603301,0.7259798061030185,0.44102591925686685,0.3394994887354109,0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,1.0,1.0,,1.0,full_entry,1.0,False,False,sina_raw_split_continuity_159941_pre_20220705_x0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-26,01_score_gate_full_entry,1,01_score_gate_full_entry,01_score_gate_full_entry,159985.SZ,1.0,159985.SZ,1.0,,,0,,,False,False,159985.SZ,1.4531197583183486,1.4531197583183486,False,-0.026162790697674576,-0.026162790697674576,-0.026162790697674576,0.0,0.0,-0.026162790697674465,1.1749673541887442,9,0,False,0,0,,,,,1.4531197583183486,,0.766792992603859,0.457739406708632,0.8334977525276178,0.6506844948119563,0.4885577829471025,0.21002577609943396,0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,1.0,1.0,,1.0,full_entry,1.0,False,False,sina_raw_split_continuity_159941_pre_20220705_x0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-27,01_score_gate_full_entry,1,01_score_gate_full_entry,01_score_gate_full_entry,159985.SZ,1.0,159985.SZ,1.0,,,0,,,False,False,159985.SZ,1.6541108419231034,1.6541108419231034,False,0.011940298507462588,0.011940298507462588,0.011940298507462588,0.0,0.0,0.011940298507462588,1.1889968151342813,9,0,False,0,0,,,,,1.6541108419231034,,0.7426523732631303,0.3585603679349276,0.7585169062645372,0.5177218761041208,0.5463848156440785,0.0885952502000672,0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,1.0,1.0,,1.0,full_entry,1.0,False,False,sina_raw_split_continuity_159941_pre_20220705_x0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-30,01_score_gate_full_entry,1,01_score_gate_full_entry,01_score_gate_full_entry,159985.SZ,1.0,159985.SZ,1.0,,,0,,,False,False,159985.SZ,1.8931676200903484,1.8931676200903484,False,0.008849557522123908,0.008849557522123908,0.008849557522123908,0.0,0.0,0.008849557522123908,1.1995189108434343,9,0,False,0,0,,,,,1.8931676200903484,,0.7428128097708152,0.3020976192578724,0.6746218446361771,0.3839212671406146,0.6026041518168133,0.029237447553487672,0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,1.0,1.0,,1.0,full_entry,1.0,False,False,sina_raw_split_continuity_159941_pre_20220705_x0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
