candidate,baseline_candidate,line_id,line_role,overheat_direction,overheat_parameter_label,overheat_enabled,lookback,r2_threshold,r2_label,switch_buffer,buffer_label,entry_fraction,entry_label,score_max,score_max_label,momentum_decay_enabled,decay_ratio_threshold,recovery_ratio_threshold,confirm_days,derisk_scale,decay_label,nav_defense_enabled,nav_enter_threshold,nav_exit_threshold,nav_defense_scale,nav_label,ann_return_full,ann_vol_full,max_dd_full,sharpe_repo_full,trades_full,cost_total_full,turnover_total_full,avg_exposure_effective_full,avg_final_exposure_full,avg_existing_overlay_scale_effective_full,avg_overheat_scale_effective_full,avg_combined_overlay_scale_effective_full,overheat_day_ratio_full,trigger_count_full,recovery_count_full,effect_day_ratio_full,effect_day_count_full,return_abs_diff_sum_full,reason_full,ann_return_last_10y,ann_vol_last_10y,max_dd_last_10y,sharpe_repo_last_10y,trades_last_10y,cost_total_last_10y,turnover_total_last_10y,avg_exposure_effective_last_10y,avg_final_exposure_last_10y,avg_existing_overlay_scale_effective_last_10y,avg_overheat_scale_effective_last_10y,avg_combined_overlay_scale_effective_last_10y,overheat_day_ratio_last_10y,trigger_count_last_10y,recovery_count_last_10y,effect_day_ratio_last_10y,effect_day_count_last_10y,return_abs_diff_sum_last_10y,reason_last_10y,ann_return_last_5y,ann_vol_last_5y,max_dd_last_5y,sharpe_repo_last_5y,trades_last_5y,cost_total_last_5y,turnover_total_last_5y,avg_exposure_effective_last_5y,avg_final_exposure_last_5y,avg_existing_overlay_scale_effective_last_5y,avg_overheat_scale_effective_last_5y,avg_combined_overlay_scale_effective_last_5y,overheat_day_ratio_last_5y,trigger_count_last_5y,recovery_count_last_5y,effect_day_ratio_last_5y,effect_day_count_last_5y,return_abs_diff_sum_last_5y,reason_last_5y,ann_return_last_3y,ann_vol_last_3y,max_dd_last_3y,sharpe_repo_last_3y,trades_last_3y,cost_total_last_3y,turnover_total_last_3y,avg_exposure_effective_last_3y,avg_final_exposure_last_3y,avg_existing_overlay_scale_effective_last_3y,avg_overheat_scale_effective_last_3y,avg_combined_overlay_scale_effective_last_3y,overheat_day_ratio_last_3y,trigger_count_last_3y,recovery_count_last_3y,effect_day_ratio_last_3y,effect_day_count_last_3y,return_abs_diff_sum_last_3y,reason_last_3y,ann_return_last_1y,ann_vol_last_1y,max_dd_last_1y,sharpe_repo_last_1y,trades_last_1y,cost_total_last_1y,turnover_total_last_1y,avg_exposure_effective_last_1y,avg_final_exposure_last_1y,avg_existing_overlay_scale_effective_last_1y,avg_overheat_scale_effective_last_1y,avg_combined_overlay_scale_effective_last_1y,overheat_day_ratio_last_1y,trigger_count_last_1y,recovery_count_last_1y,effect_day_ratio_last_1y,effect_day_count_last_1y,return_abs_diff_sum_last_1y,reason_last_1y,ann_delta_full_pp,mdd_improve_full_pp,ann_delta_last_10y_pp,mdd_improve_last_10y_pp,ann_delta_last_5y_pp,mdd_improve_last_5y_pp,ann_delta_last_3y_pp,mdd_improve_last_3y_pp,ann_delta_last_1y_pp,mdd_improve_last_1y_pp,dd_improve_window_count,return_tolerance_ok,full_mdd_improved,material_effect,layer8_pass,pass_reason
G_decay_nav_fixed_same_side_fixed_enter_0p2_exit_0p18_scale_0p50_same_side_or_exit,G_decay_nav_scoremax_5_overheat_off,G_decay_nav,G_decay_nav,fixed_same_side,fixed_enter_0p2_exit_0p18_scale_0p50_same_side_or_exit,True,28,0.5,0p50,1.0,1p00,0.75,0p75,5.0,5,True,0.55,0.85,3.0,0.75,decay_0p55_rec_0p85_c3_scale_0p75,True,0.125,0.03,0.75,nav_enter_0p125_exit_0p03_scale_0p75,0.08850209458403868,0.147378808895671,-0.20052720610960928,0.6492216540616969,958.0,0.33995708949411296,339.957089494113,0.49725020559210525,0.49755859375,0.9024208470394737,0.997327302631579,0.8999537417763158,0.005345394736842105,6.0,5.0,0.0078125,19.0,0.14494149223646546,,,,,,,,,,,,,,,,,,,,insufficient rows: 2432 < 2520 trading days,0.09551467937186842,0.14058107740587097,-0.16936621979018895,0.7194286481196309,517.0,0.1821854544427069,182.18545444270688,0.49662698412698414,0.49662698412698414,0.8965773809523809,0.996031746031746,0.892906746031746,0.007936507936507936,4.0,3.0,0.011111111111111112,14.0,0.11097189493913551,,0.07191350106882188,0.13058507237160866,-0.16936621979018884,0.597312907570784,356.0,0.09621959835241684,96.21959835241684,0.43700396825396826,0.43700396825396826,0.8368882275132276,0.9947089947089947,0.83192791005291,0.010582010582010581,2.0,1.0,0.013227513227513227,10.0,0.08773444873976322,,0.033251943178143506,0.11848415379389927,-0.1693662197901884,0.3356920725937113,96.0,0.027073362524787408,27.073362524787406,0.439484126984127,0.44246031746031744,0.8323412698412699,1.0,0.8323412698412699,0.0,0.0,0.0,0.0,0.0,0.0,,0.6586862585795217,0.0,,,0.8798669414003868,-2.220446049250313e-14,0.6563914567919049,0.0,0.0,0.0,0,True,False,True,False,full_mdd=False;dd_windows=0;return_tol=True;material=True
G_decay_nav_fixed_same_side_fixed_enter_0p2_exit_0p18_scale_0p75_same_side_or_exit,G_decay_nav_scoremax_5_overheat_off,G_decay_nav,G_decay_nav,fixed_same_side,fixed_enter_0p2_exit_0p18_scale_0p75_same_side_or_exit,True,28,0.5,0p50,1.0,1p00,0.75,0p75,5.0,5,True,0.55,0.85,3.0,0.75,decay_0p55_rec_0p85_c3_scale_0p75,True,0.125,0.03,0.75,nav_enter_0p125_exit_0p03_scale_0p75,0.08528304589994806,0.1484058970672939,-0.20052720610960928,0.6258104201202014,958.0,0.33782055653878185,337.82055653878183,0.4984323601973684,0.49874074835526316,0.9024208470394737,0.9986636513157895,0.9011872944078947,0.005345394736842105,6.0,5.0,0.0078125,19.0,0.07286865291512679,,,,,,,,,,,,,,,,,,,,insufficient rows: 2432 < 2520 trading days,0.09119706313380527,0.14225061799712202,-0.1693662197901885,0.6849141511921352,517.0,0.18092647058744576,180.92647058744575,0.49836309523809524,0.49836309523809524,0.8965773809523809,0.998015873015873,0.8947420634920635,0.007936507936507936,4.0,3.0,0.011111111111111112,14.0,0.05565497700289257,,0.06876222867902215,0.13309741257482344,-0.16936621979018862,0.5664650623490406,356.0,0.09583705682213313,95.83705682213312,0.4393187830687831,0.4393187830687831,0.8368882275132276,0.9973544973544973,0.8344080687830688,0.010582010582010581,2.0,1.0,0.013227513227513227,10.0,0.044036253903206535,,0.033251943178143506,0.11848415379389927,-0.1693662197901884,0.3356920725937113,96.0,0.027073362524787408,27.073362524787406,0.439484126984127,0.44246031746031744,0.8323412698412699,1.0,0.8323412698412699,0.0,0.0,0.0,0.0,0.0,0.0,,0.3367813901704597,0.0,,,0.4481053175940719,2.220446049250313e-14,0.34126421781193184,2.220446049250313e-14,0.0,0.0,0,True,False,True,False,full_mdd=False;dd_windows=0;return_tol=True;material=True
G_decay_nav_fixed_same_side_fixed_enter_0p2_exit_0p18_scale_0p00_exit_only,G_decay_nav_scoremax_5_overheat_off,G_decay_nav,G_decay_nav,fixed_same_side,fixed_enter_0p2_exit_0p18_scale_0p00_exit_only,True,28,0.5,0p50,1.0,1p00,0.75,0p75,5.0,5,True,0.55,0.85,3.0,0.75,decay_0p55_rec_0p85_c3_scale_0p75,True,0.125,0.03,0.75,nav_enter_0p125_exit_0p03_scale_0p75,0.09502417497081983,0.1461381969726509,-0.20052720610960928,0.6943696031619191,954.0,0.3431416846425225,343.1416846425225,0.494140625,0.49444901315789475,0.9024208470394737,0.9946546052631579,0.8974866365131579,0.005345394736842105,6.0,5.0,0.01069078947368421,26.0,0.3213017447158599,,,,,,,,,,,,,,,,,,,,insufficient rows: 2432 < 2520 trading days,0.10238385386112325,0.13885541549537872,-0.1693662197901884,0.7716526326092703,512.0,0.1836311088856365,183.6311088856365,0.4924107142857143,0.4924107142857143,0.8965773809523809,0.9920634920634921,0.8892361111111111,0.007936507936507936,4.0,3.0,0.013492063492063493,17.0,0.23745045977200918,,0.07722758796464335,0.1284319212232927,-0.16936621979018884,0.6436445818641603,350.0,0.09642400235282596,96.42400235282595,0.4320436507936508,0.4320436507936508,0.8368882275132276,0.9894179894179894,0.8269675925925926,0.010582010582010581,2.0,1.0,0.01455026455026455,11.0,0.17799911306681326,,0.033251943178143506,0.11848415379389927,-0.1693662197901884,0.3356920725937113,96.0,0.027073362524787408,27.073362524787406,0.439484126984127,0.44246031746031744,0.8323412698412699,1.0,0.8323412698412699,0.0,0.0,0.0,0.0,0.0,0.0,,1.3108942972576365,0.0,,,1.5667843903258705,3.3306690738754696e-14,1.1878001463740517,0.0,0.0,0.0,0,True,False,True,False,full_mdd=False;dd_windows=0;return_tol=True;material=True
G_decay_nav_adaptive_quantile_adaptive_w252_eq0p85_xq0p6_floor_0p1_0p05_scale_0p00_same_side_or_exit,G_decay_nav_scoremax_5_overheat_off,G_decay_nav,G_decay_nav,adaptive_quantile,adaptive_w252_eq0p85_xq0p6_floor_0p1_0p05_scale_0p00_same_side_or_exit,True,28,0.5,0p50,1.0,1p00,0.75,0p75,5.0,5,True,0.55,0.85,3.0,0.75,decay_0p55_rec_0p85_c3_scale_0p75,True,0.125,0.03,0.75,nav_enter_0p125_exit_0p03_scale_0p75,0.05316569088967982,0.127140063837045,-0.18104706636190637,0.47110956646895963,812.0,0.31750034978852665,317.50034978852665,0.3927772923519737,0.3930856805098684,0.9024208470394737,0.8754111842105263,0.7916581003289473,0.12458881578947369,39.0,11.0,0.14391447368421054,350.0,3.3152396619003732,,,,,,,,,,,,,,,,,,,,insufficient rows: 2432 < 2520 trading days,0.06395153916835605,0.127514731023863,-0.16936621979018862,0.550191706705791,466.0,0.17487688679125915,174.87688679125912,0.4206845238095238,0.4206845238095238,0.8965773809523809,0.9087301587301587,0.8148313492063493,0.09126984126984126,15.0,5.0,0.10793650793650794,136.0,1.3383609268486603,,0.032504578475674784,0.12668465939495294,-0.16936621979018818,0.31621191397948856,327.0,0.09610405962640325,96.10405962640326,0.3904596560846561,0.3904596560846561,0.8368882275132276,0.9365079365079365,0.7849702380952381,0.06349206349206349,4.0,1.0,0.0701058201058201,53.0,0.5114869808221751,,0.0048018010881833995,0.1063141814543251,-0.16936621979018873,0.09865170653341902,97.0,0.028198407263672086,28.198407263672085,0.36334325396825395,0.3663194444444444,0.8323412698412699,0.9246031746031746,0.7569444444444444,0.07539682539682539,1.0,1.0,0.08333333333333333,21.0,0.19387915834821756,,-2.8749541108563648,1.9480139747702907,,,-2.2764470789508495,1.1102230246251565e-14,-3.284500802522805,6.661338147750939e-14,-2.8450142089960107,-3.3306690738754696e-14,1,False,True,True,False,full_mdd=True;dd_windows=1;return_tol=False;material=True
G_decay_nav_adaptive_quantile_adaptive_w252_eq0p85_xq0p6_floor_0p1_0p05_scale_0p50_same_side_or_exit,G_decay_nav_scoremax_5_overheat_off,G_decay_nav,G_decay_nav,adaptive_quantile,adaptive_w252_eq0p85_xq0p6_floor_0p1_0p05_scale_0p50_same_side_or_exit,True,28,0.5,0p50,1.0,1p00,0.75,0p75,5.0,5,True,0.55,0.85,3.0,0.75,decay_0p55_rec_0p85_c3_scale_0p75,True,0.125,0.03,0.75,nav_enter_0p125_exit_0p03_scale_0p75,0.06833587617774328,0.13376449457542958,-0.19202251062720754,0.5611757759434249,1078.0,0.3289135923901445,328.91359239014446,0.44686729029605265,0.44717567845394735,0.9024208470394737,0.9377055921052632,0.8470394736842105,0.12458881578947369,39.0,11.0,0.13815789473684212,336.0,1.635729041424364,,,,,,,,,,,,,,,,,,,,insufficient rows: 2432 < 2520 trading days,0.0774670832247335,0.1327871093638961,-0.16936621979018873,0.6285771617147424,563.0,0.17829080920732945,178.29080920732946,0.46111111111111114,0.46111111111111114,0.8965773809523809,0.9543650793650794,0.8557043650793651,0.09126984126984126,15.0,5.0,0.10238095238095238,129.0,0.6561703393234727,,0.04914922005224187,0.12923371410343737,-0.1693662197901885,0.4362657038085781,371.0,0.09597655819041685,95.97655819041684,0.41617063492063494,0.41617063492063494,0.8368882275132276,0.9682539682539683,0.8109292328042328,0.06349206349206349,4.0,1.0,0.06878306878306878,52.0,0.25588877418576783,,0.01935616539894114,0.1095352122764985,-0.1693662197901884,0.23021643514600681,115.0,0.02762156288124224,27.62156288124224,0.4017857142857143,0.40476190476190477,0.8323412698412699,0.9623015873015873,0.7946428571428571,0.07539682539682539,1.0,1.0,0.07936507936507936,20.0,0.09708053238668024,,-1.3579355820500183,0.8504695482401736,,,-0.9248926733131047,0.0,-1.6200366448660963,3.3306690738754696e-14,-1.3895777779202367,0.0,1,False,True,True,False,full_mdd=True;dd_windows=1;return_tol=False;material=True
G_decay_nav_adaptive_quantile_adaptive_w252_eq0p85_xq0p7_floor_0p1_0p05_scale_0p00_same_side_or_exit,G_decay_nav_scoremax_5_overheat_off,G_decay_nav,G_decay_nav,adaptive_quantile,adaptive_w252_eq0p85_xq0p7_floor_0p1_0p05_scale_0p00_same_side_or_exit,True,28,0.5,0p50,1.0,1p00,0.75,0p75,5.0,5,True,0.55,0.85,3.0,0.75,decay_0p55_rec_0p85_c3_scale_0p75,True,0.125,0.03,0.75,nav_enter_0p125_exit_0p03_scale_0p75,0.05715472867554405,0.12825154388351492,-0.18104706636190637,0.4975997606665882,822.0,0.3223770709185239,322.37707091852394,0.39755088404605265,0.39785927220394735,0.9024208470394737,0.8811677631578947,0.7968236019736842,0.11883223684210527,40.0,14.0,0.14021381578947367,341.0,3.173618032999504,,,,,,,,,,,,,,,,,,,,insufficient rows: 2432 < 2520 trading days,0.06581577921099235,0.12927323505146923,-0.1693662197901883,0.5579689014253661,472.0,0.1776259059990202,177.62590599902018,0.4253844246031746,0.4253844246031746,0.8965773809523809,0.915079365079365,0.8200396825396825,0.08492063492063492,16.0,7.0,0.10476190476190476,132.0,1.2367082383954395,,0.03789463029302831,0.12773033340464707,-0.1693662197901884,0.3554372652598866,333.0,0.09835906519148525,98.35906519148524,0.39399388227513227,0.39399388227513227,0.8368882275132276,0.9431216931216931,0.7896825396825397,0.056878306878306875,5.0,3.0,0.0701058201058201,53.0,0.4555339449821465,,0.0048018010881833995,0.1063141814543251,-0.16936621979018873,0.09865170653341902,97.0,0.028198407263672086,28.198407263672085,0.36334325396825395,0.3663194444444444,0.8323412698412699,0.9246031746031746,0.7569444444444444,0.07539682539682539,1.0,1.0,0.08333333333333333,21.0,0.19387915834821756,,-2.476050332269941,1.9480139747702907,,,-2.0900230746872195,4.440892098500626e-14,-2.7454956207874526,4.440892098500626e-14,-2.8450142089960107,-3.3306690738754696e-14,1,False,True,True,False,full_mdd=True;dd_windows=1;return_tol=False;material=True
G_decay_nav_adaptive_quantile_adaptive_w252_eq0p85_xq0p7_floor_0p1_0p05_scale_0p50_same_side_or_exit,G_decay_nav_scoremax_5_overheat_off,G_decay_nav,G_decay_nav,adaptive_quantile,adaptive_w252_eq0p85_xq0p7_floor_0p1_0p05_scale_0p50_same_side_or_exit,True,28,0.5,0p50,1.0,1p00,0.75,0p75,5.0,5,True,0.55,0.85,3.0,0.75,decay_0p55_rec_0p85_c3_scale_0p75,True,0.125,0.03,0.75,nav_enter_0p125_exit_0p03_scale_0p75,0.06977339699182528,0.1345258428481625,-0.19202251062720754,0.5687578978213262,1070.0,0.33139499818186524,331.3949981818653,0.4494500411184211,0.44975842927631576,0.9024208470394737,0.9405838815789473,0.849622224506579,0.11883223684210527,40.0,14.0,0.1328125,323.0,1.5580940371849432,,,,,,,,,,,,,,,,,,,,insufficient rows: 2432 < 2520 trading days,0.07715336093055125,0.13389585615003777,-0.16936621979018862,0.6223062480756791,560.0,0.17977636728298982,179.77636728298984,0.46371527777777777,0.46371527777777777,0.8965773809523809,0.9575396825396826,0.8583085317460317,0.08492063492063492,16.0,7.0,0.09682539682539683,122.0,0.600527887065975,,0.05270817086802504,0.13061271034150773,-0.1693662197901883,0.45896835059121405,371.0,0.09747134345059674,97.47134345059673,0.4185267857142857,0.4185267857142857,0.8368882275132276,0.9715608465608465,0.8132853835978836,0.056878306878306875,5.0,3.0,0.06349206349206349,48.0,0.21858334536930824,,0.01935616539894114,0.1095352122764985,-0.1693662197901884,0.23021643514600681,115.0,0.02762156288124224,27.62156288124224,0.4017857142857143,0.40476190476190477,0.8323412698412699,0.9623015873015873,0.7946428571428571,0.07539682539682539,1.0,1.0,0.07936507936507936,20.0,0.09708053238668024,,-1.214183500641819,0.8504695482401736,,,-0.9562649027313297,1.1102230246251565e-14,-1.2641415632877795,5.551115123125783e-14,-1.3895777779202367,0.0,1,False,True,True,False,full_mdd=True;dd_windows=1;return_tol=False;material=True
G_decay_nav_adaptive_quantile_adaptive_w252_eq0p85_xq0p8_floor_0p1_0p05_scale_0p00_same_side_or_exit,G_decay_nav_scoremax_5_overheat_off,G_decay_nav,G_decay_nav,adaptive_quantile,adaptive_w252_eq0p85_xq0p8_floor_0p1_0p05_scale_0p00_same_side_or_exit,True,28,0.5,0p50,1.0,1p00,0.75,0p75,5.0,5,True,0.55,0.85,3.0,0.75,decay_0p55_rec_0p85_c3_scale_0p75,True,0.125,0.03,0.75,nav_enter_0p125_exit_0p03_scale_0p75,0.06415536154847934,0.12901376531066433,-0.1693662197901884,0.546589057494544,841.0,0.3318059007820997,331.80590078209974,0.4031018708881579,0.40341025904605265,0.9024208470394737,0.8885690789473685,0.80322265625,0.11143092105263158,42.0,20.0,0.13692434210526316,333.0,3.0177930243919207,,,,,,,,,,,,,,,,,,,,insufficient rows: 2432 < 2520 trading days,0.07268267363587522,0.1298676529499377,-0.1693662197901884,0.6054714915117433,478.0,0.18076521568621018,180.76521568621018,0.4282614087301587,0.4282614087301587,0.8965773809523809,0.919047619047619,0.8236111111111111,0.08095238095238096,17.0,9.0,0.10396825396825397,131.0,1.1749585537158667,,0.04470983540908002,0.12800746873459734,-0.16936621979018807,0.40608148024359886,336.0,0.09949310232735284,99.49310232735283,0.3954819775132275,0.3954819775132275,0.8368882275132276,0.9457671957671958,0.7916666666666666,0.05423280423280423,6.0,4.0,0.0701058201058201,53.0,0.43466491901244586,,0.0048018010881833995,0.1063141814543251,-0.16936621979018873,0.09865170653341902,97.0,0.028198407263672086,28.198407263672085,0.36334325396825395,0.3663194444444444,0.8323412698412699,0.9246031746031746,0.7569444444444444,0.07539682539682539,1.0,1.0,0.08333333333333333,21.0,0.19387915834821756,,-1.7759870449764126,3.116098631942088,,,-1.4033336321989331,3.3306690738754696e-14,-2.063975109182281,7.771561172376096e-14,-2.8450142089960107,-3.3306690738754696e-14,1,False,True,True,False,full_mdd=True;dd_windows=1;return_tol=False;material=True
G_decay_nav_adaptive_quantile_adaptive_w252_eq0p85_xq0p8_floor_0p1_0p05_scale_0p50_same_side_or_exit,G_decay_nav_scoremax_5_overheat_off,G_decay_nav,G_decay_nav,adaptive_quantile,adaptive_w252_eq0p85_xq0p8_floor_0p1_0p05_scale_0p50_same_side_or_exit,True,28,0.5,0p50,1.0,1p00,0.75,0p75,5.0,5,True,0.55,0.85,3.0,0.75,decay_0p55_rec_0p85_c3_scale_0p75,True,0.125,0.03,0.75,nav_enter_0p125_exit_0p03_scale_0p75,0.07343532475250614,0.13523371581074323,-0.18349399314804993,0.5917617081165607,1066.0,0.3368798939394401,336.87989393944014,0.4526495682565789,0.4529579564144737,0.9024208470394737,0.9442845394736842,0.8528217516447368,0.11143092105263158,42.0,20.0,0.12623355263157895,307.0,1.469253672680054,,,,,,,,,,,,,,,,,,,,insufficient rows: 2432 < 2520 trading days,0.08109678259431696,0.1345363246841193,-0.16936621979018873,0.6471507704281847,558.0,0.18151263707882095,181.51263707882097,0.46550099206349205,0.46550099206349205,0.8965773809523809,0.9595238095238096,0.860094246031746,0.08095238095238096,17.0,9.0,0.09365079365079365,118.0,0.5626771276898551,,0.057287758875721906,0.13098787940240333,-0.16936621979018873,0.49117165389527023,371.0,0.09821956610475459,98.21956610475458,0.4195188492063492,0.4195188492063492,0.8368882275132276,0.9728835978835979,0.8142774470899471,0.05423280423280423,6.0,4.0,0.062169312169312166,47.0,0.20466564004852617,,0.01935616539894114,0.1095352122764985,-0.1693662197901884,0.23021643514600681,115.0,0.02762156288124224,27.62156288124224,0.4017857142857143,0.40476190476190477,0.8323412698412699,0.9623015873015873,0.7946428571428571,0.07539682539682539,1.0,1.0,0.07936507936507936,20.0,0.09708053238668024,,-0.8479907245737328,1.7033212961559352,,,-0.5619227363547585,0.0,-0.8061827625180928,1.1102230246251565e-14,-1.3895777779202367,0.0,1,True,True,True,False,full_mdd=True;dd_windows=1;return_tol=True;material=True
G_decay_nav_adaptive_quantile_adaptive_w252_eq0p9_xq0p6_floor_0p1_0p05_scale_0p00_same_side_or_exit,G_decay_nav_scoremax_5_overheat_off,G_decay_nav,G_decay_nav,adaptive_quantile,adaptive_w252_eq0p9_xq0p6_floor_0p1_0p05_scale_0p00_same_side_or_exit,True,28,0.5,0p50,1.0,1p00,0.75,0p75,5.0,5,True,0.55,0.85,3.0,0.75,decay_0p55_rec_0p85_c3_scale_0p75,True,0.125,0.03,0.75,nav_enter_0p125_exit_0p03_scale_0p75,0.05805521663540403,0.1289077406240472,-0.18104706636190637,0.5023343110085476,820.0,0.32351196388248904,323.51196388248906,0.39884225945723684,0.3991506476151316,0.9024208470394737,0.8819901315789473,0.7982370476973685,0.11800986842105263,37.0,10.0,0.1356907894736842,330.0,3.1130971382893673,,,,,,,,,,,,,,,,,,,,insufficient rows: 2432 < 2520 trading days,0.06728915427835136,0.1304369314087191,-0.16936621979018862,0.5647539936098563,469.0,0.17738117029978268,177.38117029978264,0.42762896825396823,0.42762896825396823,0.8965773809523809,0.9158730158730158,0.8219742063492064,0.08412698412698413,14.0,4.0,0.09841269841269841,124.0,1.1908788344600767,,0.032504578475674784,0.12668465939495294,-0.16936621979018818,0.31621191397948856,327.0,0.09610405962640325,96.10405962640326,0.3904596560846561,0.3904596560846561,0.8368882275132276,0.9365079365079365,0.7849702380952381,0.06349206349206349,4.0,1.0,0.0701058201058201,53.0,0.5114869808221751,,0.0048018010881833995,0.1063141814543251,-0.16936621979018873,0.09865170653341902,97.0,0.028198407263672086,28.198407263672085,0.36334325396825395,0.3663194444444444,0.8323412698412699,0.9246031746031746,0.7569444444444444,0.07539682539682539,1.0,1.0,0.08333333333333333,21.0,0.19387915834821756,,-2.3860015362839437,1.9480139747702907,,,-1.9426855679513189,1.1102230246251565e-14,-3.284500802522805,6.661338147750939e-14,-2.8450142089960107,-3.3306690738754696e-14,1,False,True,True,False,full_mdd=True;dd_windows=1;return_tol=False;material=True
G_decay_nav_adaptive_quantile_adaptive_w252_eq0p9_xq0p6_floor_0p1_0p05_scale_0p50_same_side_or_exit,G_decay_nav_scoremax_5_overheat_off,G_decay_nav,G_decay_nav,adaptive_quantile,adaptive_w252_eq0p9_xq0p6_floor_0p1_0p05_scale_0p50_same_side_or_exit,True,28,0.5,0p50,1.0,1p00,0.75,0p75,5.0,5,True,0.55,0.85,3.0,0.75,decay_0p55_rec_0p85_c3_scale_0p75,True,0.125,0.03,0.75,nav_enter_0p125_exit_0p03_scale_0p75,0.07003412214127791,0.13471370548460618,-0.19202251062720754,0.5699667513698213,1073.0,0.3316336897423273,331.63368974232736,0.44974557976973684,0.4500539679276316,0.9024208470394737,0.9409950657894737,0.850328947368421,0.11800986842105263,37.0,10.0,0.13116776315789475,319.0,1.5423263673413419,,,,,,,,,,,,,,,,,,,,insufficient rows: 2432 < 2520 trading days,0.07765657598207287,0.13428614180159124,-0.16936621979018862,0.6243727855951058,559.0,0.1792690352769254,179.26903527692536,0.4642857142857143,0.4642857142857143,0.8965773809523809,0.957936507936508,0.8592757936507937,0.08412698412698413,14.0,4.0,0.09523809523809523,120.0,0.590100781980685,,0.04914922005224187,0.12923371410343737,-0.1693662197901885,0.4362657038085781,371.0,0.09597655819041685,95.97655819041684,0.41617063492063494,0.41617063492063494,0.8368882275132276,0.9682539682539683,0.8109292328042328,0.06349206349206349,4.0,1.0,0.06878306878306878,52.0,0.25588877418576783,,0.01935616539894114,0.1095352122764985,-0.1693662197901884,0.23021643514600681,115.0,0.02762156288124224,27.62156288124224,0.4017857142857143,0.40476190476190477,0.8323412698412699,0.9623015873015873,0.7946428571428571,0.07539682539682539,1.0,1.0,0.07936507936507936,20.0,0.09708053238668024,,-1.1881109856965555,0.8504695482401736,,,-0.9059433975791675,1.1102230246251565e-14,-1.6200366448660963,3.3306690738754696e-14,-1.3895777779202367,0.0,1,False,True,True,False,full_mdd=True;dd_windows=1;return_tol=False;material=True
G_decay_nav_adaptive_quantile_adaptive_w252_eq0p9_xq0p7_floor_0p1_0p05_scale_0p00_same_side_or_exit,G_decay_nav_scoremax_5_overheat_off,G_decay_nav,G_decay_nav,adaptive_quantile,adaptive_w252_eq0p9_xq0p7_floor_0p1_0p05_scale_0p00_same_side_or_exit,True,28,0.5,0p50,1.0,1p00,0.75,0p75,5.0,5,True,0.55,0.85,3.0,0.75,decay_0p55_rec_0p85_c3_scale_0p75,True,0.125,0.03,0.75,nav_enter_0p125_exit_0p03_scale_0p75,0.06039281864948465,0.1296526217866862,-0.18104706636190637,0.5172191247554573,832.0,0.3271493666636752,327.1493666636752,0.4033395867598684,0.40364797491776316,0.9024208470394737,0.8877467105263158,0.8030941611842105,0.11225328947368421,37.0,12.0,0.13157894736842105,320.0,2.9882217834880267,,,,,,,,,,,,,,,,,,,,insufficient rows: 2432 < 2520 trading days,0.06591679866576539,0.13148988061860115,-0.1693662197901884,0.5514995007474323,477.0,0.17889087115873262,178.89087115873258,0.43179563492063494,0.43179563492063494,0.8965773809523809,0.9222222222222223,0.8265873015873015,0.07777777777777778,14.0,5.0,0.09444444444444444,119.0,1.1059724201063843,,0.03029281290947905,0.12848403057136065,-0.1693662197901895,0.29688961677313735,335.0,0.0976137604853532,97.61376048535318,0.3974041005291005,0.3974041005291005,0.8368882275132276,0.9470899470899471,0.7926587301587301,0.05291005291005291,4.0,2.0,0.06349206349206349,48.0,0.42658056646848286,,0.0048018010881833995,0.1063141814543251,-0.16936621979018873,0.09865170653341902,97.0,0.028198407263672086,28.198407263672085,0.36334325396825395,0.3663194444444444,0.8323412698412699,0.9246031746031746,0.7569444444444444,0.07539682539682539,1.0,1.0,0.08333333333333333,21.0,0.19387915834821756,,-2.1522413348758818,1.9480139747702907,,,-2.0799211292099162,3.3306690738754696e-14,-3.5056773591423784,-6.661338147750939e-14,-2.8450142089960107,-3.3306690738754696e-14,1,False,True,True,False,full_mdd=True;dd_windows=1;return_tol=False;material=True
