candidate,baseline_candidate,line_role,lookback,r2_threshold,r2_label,switch_buffer,buffer_label,entry_fraction,entry_label,momentum_decay_enabled,decay_ratio_threshold,recovery_ratio_threshold,confirm_days,derisk_scale,decay_label,nav_defense_enabled,nav_enter_threshold,nav_exit_threshold,nav_defense_scale,nav_label,segment,window,end,start,rows,ann_return,ann_vol,max_dd,sharpe_repo,trades,cost_total,turnover_total,avg_exposure_effective,avg_final_exposure,avg_nav_defense_scale_effective,avg_nav_defense_scale_next,defense_day_ratio,trigger_count,recovery_count,reason
lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_enter_0p15_exit_0p05_scale_0p75,lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_off,return_watch_line_r2_removed,28,,none,1.15,1p15,0.75,0p75,False,,,,1.0,decay_off,True,0.15,0.05,0.75,nav_enter_0p15_exit_0p05_scale_0p75,last_3y,3Y,2016-12-30,2013-11-29,756.0,0.0007100240863135987,0.18922188479925495,-0.3130925966159219,0.09898276590931517,415.0,0.11757344037914344,117.57344037914342,0.7884424603174603,0.7884424603174603,0.8865740740740741,0.8862433862433863,0.4537037037037037,4.0,3.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_enter_0p15_exit_0p05_scale_0p75,lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_off,return_watch_line_r2_removed,28,,none,1.15,1p15,0.75,0p75,False,,,,1.0,decay_off,True,0.15,0.05,0.75,nav_enter_0p15_exit_0p05_scale_0p75,last_1y,1Y,2016-12-30,2015-12-22,252.0,-0.17488596865082973,0.1595268648244471,-0.23480018052943674,-1.1237861872291914,222.0,0.036406975709483105,36.406975709483106,0.6979166666666666,0.6969246031746031,0.7678571428571429,0.7668650793650794,0.9285714285714286,2.0,1.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_enter_0p15_exit_0p08_scale_0p00,lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_off,return_watch_line_r2_removed,28,,none,1.15,1p15,0.75,0p75,False,,,,1.0,decay_off,True,0.15,0.08,0.0,nav_enter_0p15_exit_0p08_scale_0p00,full,Full,2016-12-30,2007-01-04,2432.0,0.06448835827392374,0.17989462219696029,-0.3040384076706989,0.43754144853675686,445.0,0.28050487395466683,280.50487395466683,0.6493626644736842,0.6493626644736842,0.7393092105263158,0.7388980263157895,0.26069078947368424,7.0,6.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_enter_0p15_exit_0p08_scale_0p00,lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_off,return_watch_line_r2_removed,28,,none,1.15,1p15,0.75,0p75,False,,,,1.0,decay_off,True,0.15,0.08,0.0,nav_enter_0p15_exit_0p08_scale_0p00,last_10y,10Y,2016-12-30,,,,,,,,,,,,,,,,,insufficient rows: 2432 < 2520 trading days
lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_enter_0p15_exit_0p08_scale_0p00,lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_off,return_watch_line_r2_removed,28,,none,1.15,1p15,0.75,0p75,False,,,,1.0,decay_off,True,0.15,0.08,0.0,nav_enter_0p15_exit_0p08_scale_0p00,last_5y,5Y,2016-12-30,2011-10-28,1260.0,-0.017455093478941475,0.17816119785422388,-0.30403840767069834,-0.009292892352421422,212.0,0.13799836909999236,137.99836909999237,0.5787698412698413,0.5781746031746032,0.653968253968254,0.6531746031746032,0.346031746031746,6.0,5.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_enter_0p15_exit_0p08_scale_0p00,lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_off,return_watch_line_r2_removed,28,,none,1.15,1p15,0.75,0p75,False,,,,1.0,decay_off,True,0.15,0.08,0.0,nav_enter_0p15_exit_0p08_scale_0p00,last_3y,3Y,2016-12-30,2013-11-29,756.0,-0.02103097295365619,0.1647994950578395,-0.3040384076706989,-0.045922197425560425,103.0,0.07136075785742821,71.3607578574282,0.501984126984127,0.5009920634920635,0.5687830687830688,0.5674603174603174,0.4312169312169312,4.0,3.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_enter_0p15_exit_0p08_scale_0p00,lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_off,return_watch_line_r2_removed,28,,none,1.15,1p15,0.75,0p75,False,,,,1.0,decay_off,True,0.15,0.08,0.0,nav_enter_0p15_exit_0p08_scale_0p00,last_1y,1Y,2016-12-30,2015-12-22,252.0,-0.13312057550940892,0.09407837649463281,-0.1361517612006219,-1.4698747799976772,9.0,0.006504514246521534,6.504514246521534,0.09325396825396826,0.08928571428571429,0.0992063492063492,0.09523809523809523,0.9007936507936508,2.0,1.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_enter_0p15_exit_0p08_scale_0p25,lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_off,return_watch_line_r2_removed,28,,none,1.15,1p15,0.75,0p75,False,,,,1.0,decay_off,True,0.15,0.08,0.25,nav_enter_0p15_exit_0p08_scale_0p25,full,Full,2016-12-30,2007-01-04,2432.0,0.07767644056647716,0.182291030327019,-0.3008119836251113,0.5017391219035474,986.0,0.30815013412361714,308.150134123617,0.7035875822368421,0.7036903782894737,0.8044819078947368,0.8041735197368421,0.26069078947368424,7.0,6.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_enter_0p15_exit_0p08_scale_0p25,lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_off,return_watch_line_r2_removed,28,,none,1.15,1p15,0.75,0p75,False,,,,1.0,decay_off,True,0.15,0.08,0.25,nav_enter_0p15_exit_0p08_scale_0p25,last_10y,10Y,2016-12-30,,,,,,,,,,,,,,,,,insufficient rows: 2432 < 2520 trading days
lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_enter_0p15_exit_0p08_scale_0p25,lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_off,return_watch_line_r2_removed,28,,none,1.15,1p15,0.75,0p75,False,,,,1.0,decay_off,True,0.15,0.08,0.25,nav_enter_0p15_exit_0p08_scale_0p25,last_5y,5Y,2016-12-30,2011-10-28,1260.0,-0.0008577956675598353,0.18021822532468726,-0.30081198362511163,0.08580862766040376,602.0,0.15824417040934832,158.2441704093483,0.6549603174603175,0.6545634920634921,0.7404761904761905,0.7398809523809524,0.346031746031746,6.0,5.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_enter_0p15_exit_0p08_scale_0p25,lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_off,return_watch_line_r2_removed,28,,none,1.15,1p15,0.75,0p75,False,,,,1.0,decay_off,True,0.15,0.08,0.25,nav_enter_0p15_exit_0p08_scale_0p25,last_3y,3Y,2016-12-30,2013-11-29,756.0,-0.009441147511604853,0.16783657778994754,-0.30081198362511163,0.028041466367608677,403.0,0.08711508209411337,87.11508209411336,0.5992063492063492,0.5985449735449735,0.6765873015873016,0.6755952380952381,0.4312169312169312,4.0,3.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_enter_0p15_exit_0p08_scale_0p25,lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_off,return_watch_line_r2_removed,28,,none,1.15,1p15,0.75,0p75,False,,,,1.0,decay_off,True,0.15,0.08,0.25,nav_enter_0p15_exit_0p08_scale_0p25,last_1y,1Y,2016-12-30,2015-12-22,252.0,-0.14328334251969144,0.10354556972738398,-0.1629559714071055,-1.4402638163214847,218.0,0.0167477673529205,16.7477673529205,0.296875,0.29389880952380953,0.3244047619047619,0.32142857142857145,0.9007936507936508,2.0,1.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_enter_0p15_exit_0p08_scale_0p50,lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_off,return_watch_line_r2_removed,28,,none,1.15,1p15,0.75,0p75,False,,,,1.0,decay_off,True,0.15,0.08,0.5,nav_enter_0p15_exit_0p08_scale_0p50,full,Full,2016-12-30,2007-01-04,2432.0,0.0901276655402452,0.18940453252517264,-0.29925183820582657,0.5505505921384078,986.0,0.3352281128502639,335.2281128502638,0.7578125,0.7580180921052632,0.8696546052631579,0.8694490131578947,0.26069078947368424,7.0,6.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_enter_0p15_exit_0p08_scale_0p50,lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_off,return_watch_line_r2_removed,28,,none,1.15,1p15,0.75,0p75,False,,,,1.0,decay_off,True,0.15,0.08,0.5,nav_enter_0p15_exit_0p08_scale_0p50,last_10y,10Y,2016-12-30,,,,,,,,,,,,,,,,,insufficient rows: 2432 < 2520 trading days
lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_enter_0p15_exit_0p08_scale_0p50,lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_off,return_watch_line_r2_removed,28,,none,1.15,1p15,0.75,0p75,False,,,,1.0,decay_off,True,0.15,0.08,0.5,nav_enter_0p15_exit_0p08_scale_0p50,last_5y,5Y,2016-12-30,2011-10-28,1260.0,0.015323015521311323,0.18634151457771245,-0.2992518382058279,0.17522817180313674,602.0,0.17817871344480063,178.17871344480065,0.7311507936507936,0.7309523809523809,0.8269841269841269,0.8265873015873015,0.346031746031746,6.0,5.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_enter_0p15_exit_0p08_scale_0p50,lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_off,return_watch_line_r2_removed,28,,none,1.15,1p15,0.75,0p75,False,,,,1.0,decay_off,True,0.15,0.08,0.5,nav_enter_0p15_exit_0p08_scale_0p50,last_3y,3Y,2016-12-30,2013-11-29,756.0,0.00134405209113031,0.17672788736636,-0.2992518382058269,0.09658301114499268,403.0,0.10263151965183603,102.63151965183604,0.6964285714285714,0.6960978835978836,0.7843915343915344,0.7837301587301587,0.4312169312169312,4.0,3.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_enter_0p15_exit_0p08_scale_0p50,lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_off,return_watch_line_r2_removed,28,,none,1.15,1p15,0.75,0p75,False,,,,1.0,decay_off,True,0.15,0.08,0.5,nav_enter_0p15_exit_0p08_scale_0p50,last_1y,1Y,2016-12-30,2015-12-22,252.0,-0.15482577009326537,0.12826399646469377,-0.19937131888308368,-1.2459532095585055,218.0,0.026837615596324322,26.83761559632432,0.5004960317460317,0.49851190476190477,0.5496031746031746,0.5476190476190477,0.9007936507936508,2.0,1.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_enter_0p15_exit_0p08_scale_0p75,lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_off,return_watch_line_r2_removed,28,,none,1.15,1p15,0.75,0p75,False,,,,1.0,decay_off,True,0.15,0.08,0.75,nav_enter_0p15_exit_0p08_scale_0p75,full,Full,2016-12-30,2007-01-04,2432.0,0.10181139101431658,0.20073472122641683,-0.299374664561619,0.5836215347374542,986.0,0.3617507603213631,361.75076032136315,0.8120374177631579,0.8123458059210527,0.934827302631579,0.9347245065789473,0.26069078947368424,7.0,6.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_enter_0p15_exit_0p08_scale_0p75,lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_off,return_watch_line_r2_removed,28,,none,1.15,1p15,0.75,0p75,False,,,,1.0,decay_off,True,0.15,0.08,0.75,nav_enter_0p15_exit_0p08_scale_0p75,last_10y,10Y,2016-12-30,,,,,,,,,,,,,,,,,insufficient rows: 2432 < 2520 trading days
lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_enter_0p15_exit_0p08_scale_0p75,lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_off,return_watch_line_r2_removed,28,,none,1.15,1p15,0.75,0p75,False,,,,1.0,decay_off,True,0.15,0.08,0.75,nav_enter_0p15_exit_0p08_scale_0p75,last_5y,5Y,2016-12-30,2011-10-28,1260.0,0.03105717095793392,0.19615175311158795,-0.29937466456161954,0.2544320243709139,602.0,0.1978099903348666,197.8099903348666,0.8073412698412699,0.8073412698412699,0.9134920634920635,0.9132936507936508,0.346031746031746,6.0,5.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_enter_0p15_exit_0p08_scale_0p75,lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_off,return_watch_line_r2_removed,28,,none,1.15,1p15,0.75,0p75,False,,,,1.0,decay_off,True,0.15,0.08,0.75,nav_enter_0p15_exit_0p08_scale_0p75,last_3y,3Y,2016-12-30,2013-11-29,756.0,0.011293656843034405,0.19065739773149407,-0.2993746645616211,0.15483075241197494,403.0,0.11791210645988692,117.91210645988693,0.7936507936507936,0.7936507936507936,0.8921957671957672,0.8918650793650794,0.4312169312169312,4.0,3.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_enter_0p15_exit_0p08_scale_0p75,lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_off,return_watch_line_r2_removed,28,,none,1.15,1p15,0.75,0p75,False,,,,1.0,decay_off,True,0.15,0.08,0.75,nav_enter_0p15_exit_0p08_scale_0p75,last_1y,1Y,2016-12-30,2015-12-22,252.0,-0.16770122553822486,0.16137280669448448,-0.23480018052943674,-1.0554283486979215,218.0,0.03677538708327452,36.775387083274516,0.7041170634920635,0.703125,0.7748015873015873,0.7738095238095238,0.9007936507936508,2.0,1.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_enter_0p15_exit_0p1_scale_0p00,lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_off,return_watch_line_r2_removed,28,,none,1.15,1p15,0.75,0p75,False,,,,1.0,decay_off,True,0.15,0.1,0.0,nav_enter_0p15_exit_0p1_scale_0p00,full,Full,2016-12-30,2007-01-04,2432.0,0.07423345274643234,0.18464807275587874,-0.26646653051907043,0.48027862279927036,462.0,0.29652580454575506,296.525804545755,0.6786595394736842,0.6786595394736842,0.7742598684210527,0.7738486842105263,0.22574013157894737,8.0,7.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_enter_0p15_exit_0p1_scale_0p00,lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_off,return_watch_line_r2_removed,28,,none,1.15,1p15,0.75,0p75,False,,,,1.0,decay_off,True,0.15,0.1,0.0,nav_enter_0p15_exit_0p1_scale_0p00,last_10y,10Y,2016-12-30,,,,,,,,,,,,,,,,,insufficient rows: 2432 < 2520 trading days
lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_enter_0p15_exit_0p1_scale_0p00,lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_off,return_watch_line_r2_removed,28,,none,1.15,1p15,0.75,0p75,False,,,,1.0,decay_off,True,0.15,0.1,0.0,nav_enter_0p15_exit_0p1_scale_0p00,last_5y,5Y,2016-12-30,2011-10-28,1260.0,0.00684140323496063,0.18332763845848446,-0.2664665305190702,0.12925029488588766,223.0,0.1500106895164771,150.01068951647713,0.6166666666666667,0.6160714285714286,0.6928571428571428,0.692063492063492,0.30714285714285716,6.0,5.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_enter_0p15_exit_0p1_scale_0p00,lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_off,return_watch_line_r2_removed,28,,none,1.15,1p15,0.75,0p75,False,,,,1.0,decay_off,True,0.15,0.1,0.0,nav_enter_0p15_exit_0p1_scale_0p00,last_3y,3Y,2016-12-30,2013-11-29,756.0,0.003140344761446645,0.17200068473527047,-0.26646653051907,0.10476228071630708,111.0,0.07937288433310136,79.37288433310135,0.5416666666666666,0.5406746031746031,0.6097883597883598,0.6084656084656085,0.39021164021164023,4.0,3.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_enter_0p15_exit_0p1_scale_0p00,lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_off,return_watch_line_r2_removed,28,,none,1.15,1p15,0.75,0p75,False,,,,1.0,decay_off,True,0.15,0.1,0.0,nav_enter_0p15_exit_0p1_scale_0p00,last_1y,1Y,2016-12-30,2015-12-22,252.0,-0.11294728011690325,0.11735567799055344,-0.12556746886743586,-0.9617659221956709,14.0,0.012508671578134348,12.508671578134349,0.17857142857142858,0.1746031746031746,0.1865079365079365,0.18253968253968253,0.8134920634920635,2.0,1.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_enter_0p15_exit_0p1_scale_0p25,lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_off,return_watch_line_r2_removed,28,,none,1.15,1p15,0.75,0p75,False,,,,1.0,decay_off,True,0.15,0.1,0.25,nav_enter_0p15_exit_0p1_scale_0p25,full,Full,2016-12-30,2007-01-04,2432.0,0.08490412983756324,0.18669864065147002,-0.273128274801156,0.5300060624192652,932.0,0.32004827024013704,320.048270240137,0.7255602384868421,0.7256630345394737,0.8306949013157895,0.8303865131578947,0.22574013157894737,8.0,7.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_enter_0p15_exit_0p1_scale_0p25,lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_off,return_watch_line_r2_removed,28,,none,1.15,1p15,0.75,0p75,False,,,,1.0,decay_off,True,0.15,0.1,0.25,nav_enter_0p15_exit_0p1_scale_0p25,last_10y,10Y,2016-12-30,,,,,,,,,,,,,,,,,insufficient rows: 2432 < 2520 trading days
lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_enter_0p15_exit_0p1_scale_0p25,lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_off,return_watch_line_r2_removed,28,,none,1.15,1p15,0.75,0p75,False,,,,1.0,decay_off,True,0.15,0.1,0.25,nav_enter_0p15_exit_0p1_scale_0p25,last_5y,5Y,2016-12-30,2011-10-28,1260.0,0.017450752901075006,0.18501287287080015,-0.27312827480115587,0.18641322558110218,567.0,0.1671706406842224,167.17064068422238,0.6833829365079365,0.6829861111111111,0.7696428571428572,0.7690476190476191,0.30714285714285716,6.0,5.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_enter_0p15_exit_0p1_scale_0p25,lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_off,return_watch_line_r2_removed,28,,none,1.15,1p15,0.75,0p75,False,,,,1.0,decay_off,True,0.15,0.1,0.25,nav_enter_0p15_exit_0p1_scale_0p25,last_3y,3Y,2016-12-30,2013-11-29,756.0,0.008630394587426649,0.1744828430128397,-0.273128274801156,0.13702144075981817,382.0,0.0930700462970073,93.0700462970073,0.628968253968254,0.6283068783068783,0.7073412698412699,0.7063492063492064,0.39021164021164023,4.0,3.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_enter_0p15_exit_0p1_scale_0p25,lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_off,return_watch_line_r2_removed,28,,none,1.15,1p15,0.75,0p75,False,,,,1.0,decay_off,True,0.15,0.1,0.25,nav_enter_0p15_exit_0p1_scale_0p25,last_1y,1Y,2016-12-30,2015-12-22,252.0,-0.1287407011295183,0.12383661779475312,-0.16295597140710483,-1.0501057647260092,203.0,0.021203716221564146,21.203716221564143,0.36086309523809523,0.35788690476190477,0.3898809523809524,0.3869047619047619,0.8134920634920635,2.0,1.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_enter_0p15_exit_0p1_scale_0p50,lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_off,return_watch_line_r2_removed,28,,none,1.15,1p15,0.75,0p75,False,,,,1.0,decay_off,True,0.15,0.1,0.5,nav_enter_0p15_exit_0p1_scale_0p50,full,Full,2016-12-30,2007-01-04,2432.0,0.0948870581822836,0.1928111090428656,-0.2811638810284476,0.566752024950776,932.0,0.3430843096640609,343.08430966406087,0.7724609375,0.7726665296052632,0.8871299342105263,0.8869243421052632,0.22574013157894737,8.0,7.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_enter_0p15_exit_0p1_scale_0p50,lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_off,return_watch_line_r2_removed,28,,none,1.15,1p15,0.75,0p75,False,,,,1.0,decay_off,True,0.15,0.1,0.5,nav_enter_0p15_exit_0p1_scale_0p50,last_10y,10Y,2016-12-30,,,,,,,,,,,,,,,,,insufficient rows: 2432 < 2520 trading days
lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_enter_0p15_exit_0p1_scale_0p50,lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_off,return_watch_line_r2_removed,28,,none,1.15,1p15,0.75,0p75,False,,,,1.0,decay_off,True,0.15,0.1,0.5,nav_enter_0p15_exit_0p1_scale_0p50,last_5y,5Y,2016-12-30,2011-10-28,1260.0,0.027577960768390586,0.1900637265592999,-0.2811638810284489,0.23856454551844125,567.0,0.18407725366997232,184.07725366997232,0.7500992063492063,0.7499007936507937,0.8464285714285714,0.846031746031746,0.30714285714285716,6.0,5.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_enter_0p15_exit_0p1_scale_0p50,lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_off,return_watch_line_r2_removed,28,,none,1.15,1p15,0.75,0p75,False,,,,1.0,decay_off,True,0.15,0.1,0.5,nav_enter_0p15_exit_0p1_scale_0p50,last_3y,3Y,2016-12-30,2013-11-29,756.0,0.013342041356797507,0.1818063700690787,-0.2811638810284477,0.16433138842876138,382.0,0.10656808243712429,106.5680824371243,0.7162698412698413,0.7159391534391535,0.8048941798941799,0.8042328042328042,0.39021164021164023,4.0,3.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_enter_0p15_exit_0p1_scale_0p50,lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_off,return_watch_line_r2_removed,28,,none,1.15,1p15,0.75,0p75,False,,,,1.0,decay_off,True,0.15,0.1,0.5,nav_enter_0p15_exit_0p1_scale_0p50,last_1y,1Y,2016-12-30,2015-12-22,252.0,-0.14552606439670612,0.14192508800265446,-0.19937131888308368,-1.0362024250054855,203.0,0.02977700760236169,29.77700760236169,0.5431547619047619,0.5411706349206349,0.5932539682539683,0.5912698412698413,0.8134920634920635,2.0,1.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_enter_0p15_exit_0p1_scale_0p75,lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_off,return_watch_line_r2_removed,28,,none,1.15,1p15,0.75,0p75,False,,,,1.0,decay_off,True,0.15,0.1,0.75,nav_enter_0p15_exit_0p1_scale_0p75,full,Full,2016-12-30,2007-01-04,2432.0,0.10415868044379883,0.20261865790655872,-0.2905350450427151,0.5905457718033043,932.0,0.36564589484209975,365.6458948420998,0.8193616365131579,0.8196700246710527,0.9435649671052632,0.9434621710526315,0.22574013157894737,8.0,7.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_enter_0p15_exit_0p1_scale_0p75,lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_off,return_watch_line_r2_removed,28,,none,1.15,1p15,0.75,0p75,False,,,,1.0,decay_off,True,0.15,0.1,0.75,nav_enter_0p15_exit_0p1_scale_0p75,last_10y,10Y,2016-12-30,,,,,,,,,,,,,,,,,insufficient rows: 2432 < 2520 trading days
lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_enter_0p15_exit_0p1_scale_0p75,lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_off,return_watch_line_r2_removed,28,,none,1.15,1p15,0.75,0p75,False,,,,1.0,decay_off,True,0.15,0.1,0.75,nav_enter_0p15_exit_0p1_scale_0p75,last_5y,5Y,2016-12-30,2011-10-28,1260.0,0.03720431446689609,0.19822411928005473,-0.290535045042716,0.283794522129149,567.0,0.20073815072223955,200.73815072223954,0.8168154761904762,0.8168154761904762,0.9232142857142858,0.9230158730158731,0.30714285714285716,6.0,5.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_enter_0p15_exit_0p1_scale_0p75,lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_off,return_watch_line_r2_removed,28,,none,1.15,1p15,0.75,0p75,False,,,,1.0,decay_off,True,0.15,0.1,0.75,nav_enter_0p15_exit_0p1_scale_0p75,last_3y,3Y,2016-12-30,2013-11-29,756.0,0.017260689837147236,0.19342330305096883,-0.2905350450427142,0.18573249186855462,382.0,0.1198687590491668,119.8687590491668,0.8035714285714286,0.8035714285714286,0.90244708994709,0.9021164021164021,0.39021164021164023,4.0,3.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_enter_0p15_exit_0p1_scale_0p75,lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_off,return_watch_line_r2_removed,28,,none,1.15,1p15,0.75,0p75,False,,,,1.0,decay_off,True,0.15,0.1,0.75,nav_enter_0p15_exit_0p1_scale_0p75,last_1y,1Y,2016-12-30,2015-12-22,252.0,-0.16325028745289205,0.16791182263590226,-0.23480018052943652,-0.9763065618317367,203.0,0.038229561795199304,38.2295617951993,0.7254464285714286,0.7244543650793651,0.7966269841269841,0.7956349206349206,0.8134920634920635,2.0,1.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_enter_0p2_exit_0p03_scale_0p00,lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_off,return_watch_line_r2_removed,28,,none,1.15,1p15,0.75,0p75,False,,,,1.0,decay_off,True,0.2,0.03,0.0,nav_enter_0p2_exit_0p03_scale_0p00,full,Full,2016-12-30,2007-01-04,2432.0,0.07253728966578499,0.18562112779255593,-0.37235863847359263,0.4703686436826034,452.0,0.28202617815416414,282.0261781541641,0.6788651315789473,0.6788651315789473,0.7796052631578947,0.7791940789473685,0.22039473684210525,3.0,2.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_enter_0p2_exit_0p03_scale_0p00,lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_off,return_watch_line_r2_removed,28,,none,1.15,1p15,0.75,0p75,False,,,,1.0,decay_off,True,0.2,0.03,0.0,nav_enter_0p2_exit_0p03_scale_0p00,last_10y,10Y,2016-12-30,,,,,,,,,,,,,,,,,insufficient rows: 2432 < 2520 trading days
lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_enter_0p2_exit_0p03_scale_0p00,lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_off,return_watch_line_r2_removed,28,,none,1.15,1p15,0.75,0p75,False,,,,1.0,decay_off,True,0.2,0.03,0.0,nav_enter_0p2_exit_0p03_scale_0p00,last_5y,5Y,2016-12-30,2011-10-28,1260.0,0.01721207844224737,0.18830927019805052,-0.3723586384735932,0.18526584108098335,251.0,0.16054975304586871,160.54975304586867,0.6821428571428572,0.6815476190476191,0.7777777777777778,0.776984126984127,0.2222222222222222,2.0,1.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_enter_0p2_exit_0p03_scale_0p00,lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_off,return_watch_line_r2_removed,28,,none,1.15,1p15,0.75,0p75,False,,,,1.0,decay_off,True,0.2,0.03,0.0,nav_enter_0p2_exit_0p03_scale_0p00,last_3y,3Y,2016-12-30,2013-11-29,756.0,-0.026326770070483785,0.17236696885267253,-0.37235863847359296,-0.06778342843778064,113.0,0.07587923182313493,75.87923182313492,0.5552248677248677,0.5542328042328042,0.6296296296296297,0.6283068783068783,0.37037037037037035,2.0,1.0,
