,proposal_A10_B15_C10_D20_E40_cash5_return,proposal_A10_B15_C10_D20_E40_normalized_return,baseline_A10_ADK15_B60_E15_return,proposal_A10_B15_C10_D20_E40_cash5_nav,proposal_A10_B15_C10_D20_E40_normalized_nav,baseline_A10_ADK15_B60_E15_nav,sleeve_Sub-A_return,sleeve_Sub-A-DK_return,sleeve_Sub-B_return,sleeve_Sub-C_return,sleeve_Sub-D_return,sleeve_Microcap_return
2023-11-23,-0.00091672945931993,-0.0009649783782315047,0.002134756962243775,34.59930590885929,41.55180478217384,17.0454830103145,0.015740129600535502,0.010274555336962532,,,0.000618811881188,-0.0065362619890277
2023-11-24,-8.676292971914017e-05,-9.132939970435771e-05,-0.0022383373071371932,34.596303971712395,41.54800988078645,17.007329469774337,-0.019921992198906446,-0.01069686655351576,0.002326872535678426,0.002967592694177809,0.006801319043693,-0.0002515441708416
2023-11-27,1.0080458902264264e-05,1.0611009370804368e-05,-0.00015993165953525165,34.596652718332756,41.54845074710863,17.004609459347975,-0.0020549838080612393,0.0113655716925114,-0.0030557106257016464,-0.00035582186492444883,0.0012254901960784,0.001161048952101
2023-11-28,0.008549726240975313,0.008999711832605593,0.007148013608093471,34.8924446279286,41.922374830923815,17.12615863916371,0.0020375763148856585,0.00728823461535244,0.0046930883675357915,0.005542401484944981,-0.0050300774877648,0.0202344517585371
2023-11-29,0.0020918725528694137,0.002201971108283593,-0.00022980113344597515,34.96543517514827,42.01468668909215,17.122223028496855,-0.002500215826097607,0.0009414597706756123,-0.0003759202438026188,0.001506455851644869,0.0098441345365052,0.0006970241989601
2023-11-30,0.004595306959404194,0.004837165220425466,-0.0027234735134164874,35.12611208274723,42.2179186702917,17.075591107587933,0.0008231903015101238,-0.012860805775052775,-0.0018745083657419892,-0.00023737279184381062,0.0207823960880195,0.0016535556142374
2023-12-01,0.00020697443864273407,0.00021786783015024635,0.010896338454802387,35.13338229007726,42.22711659662586,17.261652527612025,0.0013027588715246452,0.009088525267367364,0.017472054229757505,0.013017173362661642,-0.0048231511254018,-0.0072029917353979
2023-12-04,0.010234529216211886,0.010773188648644088,0.007091428644083479,35.49295591758939,42.68203728980961,17.38406230479055,-7.994067947902916e-05,0.00990485416616349,0.003972384524354222,-0.004189842910373451,0.007258064516129,0.0215350924832955
2023-12-05,0.0052818099915986835,0.00555979999115651,0.007899978409359782,35.68042296678629,42.91934088035603,17.52139602166536,-0.0034860716714667506,0.003097847950173982,0.009051534606759892,0.0016498750400563513,-0.0108346709470303,0.0156865841328295
2023-12-06,0.006691347539560681,0.007043523725853349,-0.0022415800099009056,35.919173077215575,43.2216442761448,17.482120410597638,0.0005231062768773498,-0.002813477463053604,-0.005108726151236809,-0.001423654540869128,0.0218270008084071,0.0079557778174099
2023-12-07,-0.004485664975357878,-0.004721752605639871,0.004272745294267541,35.758051700599296,43.017562364663874,17.556817058315836,-0.0016952311366764672,0.003583972207223507,0.010042032159297554,0.005494760384570159,-0.0035856573705178,-0.0141369781248458
2023-12-08,-0.001090965095898375,-0.0011483843114719738,-0.003949293418699922,35.71904091429661,42.96816167092653,17.487480036254112,0.0001211499702025165,-0.007347424933303315,-0.0032349378475192703,0.0015372953618118395,0.0083865814696486,-0.0061222131147541
2023-12-11,0.003181247259704872,0.003348681326005128,-0.0011982621990158594,35.832672015324505,43.112048351526724,17.466525449970625,0.0001211499702025165,-0.0004348852807833925,-0.0018778363016129784,-0.003125616067780125,0.0190627482128671,-0.0001229508196721
2023-12-12,0.0006563541559102912,0.000690899111484517,0.002973656266708163,35.856190938519134,43.14183442742707,17.518464892832547,0.0001211499702025165,-0.009281841157146475,0.0072871001103511635,0.003062368231473451,-0.0035294117647057,-0.0001229508196721
2023-12-13,0.0057480236196569955,0.00605055117858631,0.014132575658107499,36.06229317094467,43.40286630456831,17.766045923344404,0.0001211499702025165,0.012899089300038025,0.020340066481720598,0.022623808650399736,0.0023584905660376,-0.0001229508196721
2023-12-14,0.008551532446104699,0.00900161310116284,0.0028520914781731766,36.37068104107694,43.79356211452353,17.816716311523205,-0.0006289408922751649,0.002399243866192835,0.0021388422879635716,0.006635320286218993,0.0211930926216639,0.0084786240979575
2023-12-15,0.004432020708162272,0.004665284955960287,0.002328706572474589,36.53187665262096,43.99787156102433,17.858206215897766,0.0005678255681642597,-0.007704514613492863,0.0010654542738413042,-0.0066594347217302915,-0.0127708978328174,0.0185888576225154
2023-12-18,-0.001189709070519782,-0.001252325337389244,0.0008212166182091412,36.48841434760423,43.94277191167726,17.872871671613666,0.0004779150664091514,-0.021726789426235404,0.007522566791297036,0.0055638279783896735,-0.0081967213114753,-0.0032073103284979
2023-12-19,0.007085905257912341,0.007458847639907726,0.004533597214285533,36.7469677946828,44.27053435224168,17.953900072835374,3.0287492550629125e-05,-0.00548859133798385,0.005499746560756913,0.007805565798133402,0.0,0.013693394861826
2023-12-20,0.011055886996272591,0.011637775785550095,-0.004061020932611563,37.15323811807649,44.78574490493957,17.880988908817574,-0.0008091402335073106,-0.006634049053405033,-0.012541594612541562,-0.00989768252198563,0.0095062794348508,0.0302663814418324
2023-12-21,-0.0004594691325890561,-0.00048365171851479614,0.008448255586153515,37.1361673519855,44.76408420245133,18.032052073252444,0.001550115225481541,-0.0028805396533697625,0.014315237998981933,0.012766855567029804,-0.0220080223880596,0.0009078814148111
2023-12-22,-0.008086974455402157,-0.008512604689897008,0.00010626982231444742,36.83584811523845,44.3830252493306,18.033968336222234,0.0005651326604503293,0.008699087005103134,0.0040029895726863,0.0031655357130612556,0.0034562211981565,-0.0243793349207189
2023-12-25,-0.004277595205090042,-0.0045027317948316235,-0.0032907240219038725,36.67827926796528,44.18318039038962,17.974623523407974,0.0027986101471357827,-0.0003412941773658362,,,0.0241379310344829,-0.0234626060667505
2023-12-26,0.007031064921946923,0.007401120970470446,0.003344457299744964,36.93616663072365,44.51018545331902,18.034738884261003,0.00011778411121277088,0.014432211277115803,0.002526745691725285,0.003289895671522743,0.0361990950226243,-0.0023213347865257
2023-12-27,0.0003766591991411928,0.000396483367517045,0.0035073790438920564,36.950078977666124,44.52783300153635,18.097993549485725,0.0005636076328987549,-0.008671317840358794,0.005611494060027367,0.006458106370513521,-0.0243004418262151,0.0092321301375972
2023-12-28,0.0001800809305067142,0.0001895588742175944,0.0005400858351167972,36.95673298227072,44.53627364743147,18.10776801944584,-0.0010264951749736628,0.004894781258159009,-0.0028282980322735796,-0.004306375609831425,-0.0157185628742515,0.0107033132216964
2023-12-29,0.001058071186559463,0.0011137591437468015,-0.02333321127770805,36.99583583658864,44.58587632943471,17.685255642480385,0.0001211499702025165,-0.015129278877663577,-0.04037491250620395,-0.0038745951379563597,-0.0045385779122542,0.0209934204042907
2024-01-02,0.01549689860279796,0.016312524845050483,-0.001562121620980004,37.56915655327401,45.31318454479696,17.65762912226871,0.0001211499702025165,-0.013171719888017686,-0.010583055195104496,-0.004761348628076968,-0.0022761760242792,0.0450090298817673
2024-01-03,-0.009903171880174264,-0.010424391452815013,-0.009887023217674377,37.197102738533765,44.84082217112835,17.483047733167755,0.0001211499702025165,0.00926911748916015,-0.017974603078017903,-0.013138419220867687,-0.0227963525835865,-0.0033649599417194
2024-01-04,0.0106932717589578,0.011256075535745052,0.002277463656878112,37.59486146676278,45.34555385257149,17.522864738991508,0.0001211499702025165,0.0002297107464082071,-0.000491752216661201,0.000838854015359279,0.019675925925926,0.016839622519289
2024-01-05,0.0026662077117320807,0.00280653443340219,0.02848285552159767,37.69509717632696,45.47281771086043,18.021965963676703,0.0001211499702025165,0.020227813744958745,0.04291614611488459,0.00021952376774440598,-0.0148514851485145,-0.002087461373981
2024-01-08,0.01156488692097731,0.012173565179976111,0.01802217115498894,38.13103671264643,46.02638402118077,18.346760918823467,0.0001211499702025165,0.01801979184468916,0.02542447651853963,0.015993631924653532,0.03,0.0003493431342769
2024-01-09,0.017398185528565372,0.018313879503753024,0.000910346276710698,38.79444756376959,46.86930567213813,18.36346282431562,0.0001211499702025165,-0.0013966287936768573,-0.003381884351562725,-0.004263478394211913,0.0497737556561088,0.0209123747311974
2024-01-10,0.0008775558819079155,0.0009237430335872795,0.0036216635217025213,38.82849185941454,46.91260086674185,18.429969107758584,0.0001211499702025165,0.004049065986996281,0.007110970532036687,0.005427745923760411,0.0131386861313864,-0.0084292912839279
2024-01-11,0.010852528920038705,0.011423714652672319,-0.004071492529213709,39.24987919024033,47.448517032658216,18.354931626222704,0.0001211499702025165,-0.02290534106305453,0.0009063237622073395,-0.0001084180483132943,0.0694645441389292,-0.0079440041606679
2024-01-12,-0.0013425634288312,-0.0014132246619275788,-0.003218571459024823,39.19718373785347,47.38146161821577,18.295854967158192,0.0001211499702025165,0.007596212375842848,-0.005808854460716328,-0.0017160249535566247,0.0102386696729477,-0.0058987042399447
2024-01-15,0.013752614688002093,0.014476436513686413,0.0006913840299865298,39.73624750265499,48.06737633925755,18.308504429097432,0.0001211499702025165,0.004772785835172488,,,0.0691911496857038,-0.0002443256153973
2024-01-16,-0.005479013328599689,-0.005767382451157566,-0.0028802439881337244,39.51853207295941,47.79015339648533,18.255771469283804,0.0001211499702025165,0.011997460018897677,-0.005631566547709355,-0.009449585184954966,-0.001,-0.0087535870624201
2024-01-17,-0.004627632994738063,-0.004871192626040065,-0.0034154771079642943,39.33565481003497,47.55735835366305,18.19341929974224,0.0001211499702025165,0.00730876715785711,-0.00772957320098433,-0.01043797306973825,-0.013700396748884,0.0007589116128499
2024-01-18,-0.0007626033843211627,-0.0008027404045485922,0.0066168138442534025,39.30565730655234,47.51918214057896,18.31380176843908,0.0001211499702025165,0.030109589932605152,0.005250957699395764,0.00752168613525721,0.0025915369150519,-0.0070820950819672
2024-01-19,0.0036319006833578867,0.003823053350903039,0.013465247627696486,39.448411550183835,47.70085050909367,18.56040164425566,0.0001211499702025165,0.02124499765955279,0.018641191581594052,0.01030853908020668,0.0112081914348975,-0.0061222131147541
2024-01-22,0.01464309432185004,0.01541378349668425,0.00910489593803143,40.026058361360334,48.43610109144854,18.72939216979467,-0.0006289408922751649,0.07539463553654602,-0.0035690088387049235,-0.0009886234856742477,0.0767010104272536,0.0
2024-01-23,-0.0015390265844226938,-0.0016200279836028353,-0.0035164785145110674,39.96445719347255,48.35763325226378,18.663530664639737,-0.0008525278815060267,-0.01796431089143291,-0.0012276318210758808,0.0020089236705723114,-0.0073526069508397,0.0
2024-01-24,0.0022173833749686246,0.0023340877631248674,0.00454266005197892,40.053073716442995,48.470504212291566,18.74831273981888,-6.057498510125825e-05,0.002777638094476398,0.006886786393862643,0.00043653164206493853,0.0057338487509643,0.0
2024-01-25,-0.0011032241983899734,-0.0011612886298841825,-0.00028080646644551566,40.008886196299116,48.41421596686508,18.743048092366596,-0.0005872297511680946,-0.010376467047407356,0.0022239776096373287,0.004470062346196369,-0.009125520496692,0.0
2024-01-26,-0.0016553466698013995,-0.0017424701787383148,0.003901110985096423,39.94265761977161,48.329855639315824,18.816166803173918,0.0001211499702025165,0.009315072303912153,0.004152891904148914,0.003294496461679919,-0.0130992254930599,0.0
2024-01-29,0.006488304700901937,0.006829794422002038,0.01039456165369137,40.20181775297249,48.65993861777738,19.011752609095648,0.0001211499702025165,0.021811435669672807,0.011851218843700329,0.01206100236598695,0.0174620332036397,0.0
2024-01-30,0.004301844843055521,0.0045282577295321265,-0.00027500637303160555,40.37475973535457,48.88028336094188,19.006524255965648,0.0001211499702025165,0.013932096224277712,-0.003961559672822523,-0.002272928372807127,0.0255562831711968,0.0
2024-01-31,-0.00994886078538414,-0.010472485037246463,-0.00540928278157422,39.9730768715042,48.36838532482805,18.90371259157028,0.0001211499702025165,0.032433524767603306,-0.017144044156224947,-0.011808658028589296,-0.0310425167805586,0.0
2024-02-01,0.0018963551017768014,0.0019961632650282116,0.007605596657181024,40.04888001976319,48.464936518802205,19.04748660486504,0.0001211499702025165,0.0045162409653658475,0.011526742525593159,0.014925941924551558,-0.0066868273326879,0.0
2024-02-02,0.008003026403150808,0.008424238319106112,0.01607704313029231,40.36939226397797,48.87321669415695,19.35371386853512,0.0001211499702025165,0.02819901407613634,0.019725126703086016,0.0005882188903263273,0.0248666025581751,0.0
2024-02-05,0.00015253087263530853,0.00016055881330032432,0.007329186119827702,40.375549842607754,48.88106371983153,19.495560839587505,0.0001211499702025165,0.06433796898603128,-0.0038893737084954028,-0.00803872969703693,0.0076384745079653,0.0
2024-02-06,0.0016221616366568362,0.0017075385649019327,0.0014395131890562686,40.44104551062136,48.96453002122657,19.52362495654414,0.0001211499702025165,-0.0008788719813593859,0.002598714982066541,0.005704821989885431,0.0032487859666903,0.0
2024-02-07,0.0004334111170122058,0.00045622222843390054,0.005883186758747838,40.45857310932925,48.98686872822707,19.63848608837124,0.0001211499702025165,0.0,0.00978511960287931,0.006812352061631974,-0.0086385351330157,0.0
2024-02-08,0.005953728807387517,0.006267082955144753,0.003070258833127726,40.69945248155606,49.29387349825966,19.69878132375332,0.0001211499702025165,0.0,0.005096906393512457,0.0018435797127945666,0.0249635994003047,0.0
2024-02-09,-0.00016865043209277931,-0.00017752677062397827,-0.0035225618960168736,40.6925885013091,49.28512251608596,19.629391147264297,,,-0.005870936493361456,0.00711990041911439,,
2024-02-12,0.0013806635557303097,0.0014533300586634839,0.003829117590278619,40.74877127524119,49.3567500660835,19.704554394192748,,,0.006381862650464365,0.004233841581606551,,
2024-02-13,-0.004435900038051277,-0.004669368461106607,-0.009752951483514316,40.5680137991908,49.12628521398221,19.512376831181918,,,-0.016254919139190527,-0.019976621671726976,,
2024-02-14,0.003957585351862266,0.004165879317749754,0.010292238049981606,40.728565176356625,49.330939389513006,19.71320285844939,,,0.017153730083302676,0.01384525839366865,,
2024-02-15,0.001432717341194885,0.0015081235170472471,0.001988613737900069,40.78691769796678,49.40533653932437,19.752404804471713,,,0.0033143562298334484,0.009355639067198678,,
2024-02-16,-0.005439874136596079,-0.005726183301680083,-0.02045159780670609,40.565041999270136,49.122432526219,19.34843656569541,,,-0.03408599634451015,-0.0032697468491955668,,
2024-02-19,-0.0014545847930022885,-0.0015311418873708298,-9.015559806618834e-06,40.506036706050494,49.04721911216856,19.348262128708384,0.0001211499702025165,-0.00014087037884580322,,,-0.0073334989501127,0.0
2024-02-20,-0.0005116146878512783,-0.0005385417766855561,-0.000996585388738247,40.48531322272503,49.02080513564641,19.328979933373436,0.0001211499702025165,-0.002475659197747726,-0.0010622525101605662,-0.0015388953409210498,-0.0010525113712767,0.0
2024-02-21,-0.0035719572059083986,-0.003759954953587787,-0.0027281347816843324,40.34070141642566,48.836489116547774,19.27624787092272,0.0001211499702025165,0.006856169327655648,-0.0062811252964215525,-0.0011376910427415689,-0.0126406715209563,0.0
2024-02-22,0.0079188719142127,0.00833565464653968,0.012612724919178891,40.66015426387183,49.24357322397281,19.51937388279258,-0.0013790317547527353,-0.003393959111590905,0.022099536602321335,0.015611241490508314,0.0159036022514447,0.0
2024-02-23,0.002371605658257841,0.002496427008692464,-0.002414452973125097,40.75658411578967,49.36650621017366,19.47224527248773,-0.0013625097346744441,-0.0005749067564758681,-0.003653276643643788,0.0014424012350709378,0.0145580400238238,0.0
2024-02-26,-0.0010205094084845918,-0.001074220429983781,0.004145320048996659,40.71499163824181,49.313475700645775,19.552963961214754,-0.0006289408922751649,-0.007612280049526854,0.00891676024275534,0.0025586087458754347,-0.0127549511512896,0.0
2024-02-27,0.006082445089994271,0.006402573778941337,0.006603216395817857,40.962638339220995,49.62920886711519,19.682076413430284,0.018130950802538903,-0.0016469308547335526,0.008395268239623332,0.005134582453808606,0.0124830076420801,0.0
2024-02-28,-0.0037133228995455663,-0.00390876094689007,-0.002536866282245266,40.810530836250166,49.43522015367036,19.63214561741248,-0.01952253793215908,-0.016895986792105022,0.003249642549643994,0.004568803706236025,-0.0135269792969993,0.0
2024-02-29,0.012594072082921159,0.01325691798202227,0.013005566248195473,41.32450160334418,50.090578812670785,19.887472787833957,0.04973919351378786,0.020346524176777736,0.009049447117166709,0.003788487051810457,0.0354194347939316,-0.003
2024-03-01,0.015923045973677403,0.016761101024923578,0.041364867889500584,41.98251354221354,50.93015206454685,20.710115472358748,0.014050270183145308,0.008176356034462984,0.0634066467403529,0.01612207246605715,0.0077820811977895,0.0045959961453658
2024-03-04,-0.005647558629114818,-0.005944798556962967,0.002338039283886865,41.74541483558628,50.62738257004763,20.758536535906952,0.008819914211700919,0.004106220704862107,0.007233693288030363,0.008363661912710953,0.004413165037274,-0.0233340081055384
2024-03-05,-0.0074768624391902995,-0.007870381514937158,-0.015960609877655,41.43329011139367,50.22892575411868,20.42721763262629,-0.004016118520786871,-0.013180966567508112,-0.02110586845539497,-0.01130977062457407,-0.0016475400522166,-0.0061222131147541
2024-03-06,0.02628772955807787,0.027671294271660915,0.021034157663340457,42.52247723654337,51.6188251396103,20.85688694893432,0.0017049229950494293,0.003567526833783141,0.02034071758214684,0.011818564936970033,0.0010999551113703,0.0541607052631996
2024-03-07,0.01003523140219879,0.010563401475998725,0.010287602552433892,42.949200135406805,52.164095513279385,21.071454312346003,-0.021851793739148695,-0.006663312762044571,0.014164402259922104,0.012376787000939237,-0.0220248077775387,0.0331575832313479
2024-03-08,-0.0013446936005289765,-0.001415466947925238,-0.0014021577011751277,42.89144662083688,52.09025896021192,21.041908810406987,0.018917872804158353,0.007462456768946968,-0.005006653265003047,-0.0028035757347685407,0.0077653272504949,-0.0093954769195412
2024-03-11,0.015283578508541232,0.01608797737741182,0.004534411595372176,43.546981412611345,52.92828586794733,21.137321485705662,0.0268296975282849,0.006292816074930263,-0.0005747069385149128,0.001059160915964777,0.0462065789322929,0.0083489572960873
2024-03-12,0.003835334808233168,0.004037194534982282,0.006692688377684797,43.71399866621662,53.14196765439938,21.278786991548433,0.008089520148379936,0.0013925500662606005,0.009458089754846188,0.0050128023254190565,0.0055319454881317,0.0
2024-03-13,-0.0002340937786237048,-0.0002464145038144261,0.001438430219127973,43.70376549109009,53.128872702808096,21.309395041783464,0.006879805053136678,0.008024423461599817,-0.0007553563423761123,0.0020664854774684422,-0.005077096901639,0.0
2024-03-14,-0.006315969345206618,-0.006648388784428017,-0.00832955001208197,43.42773384797827,52.775651301401446,21.131897370055714,-0.009605160075611296,-0.002771891452633013,-0.010245866213221766,-0.0075287754678808275,-0.0045854051784663,-0.0053715370579522
2024-03-15,0.011243578261842364,0.011835345538781435,0.0035463157173353287,43.91601697223247,53.40026937058777,21.20683774983626,0.018801495665214052,0.0064367652193195735,-0.005604673322864295,-0.007340321765229786,0.0005114045295737,0.0270897024108971
2024-03-18,0.02384249495986657,0.025097363115649023,0.010365231146033237,44.96308438555034,54.74047532145488,21.426651524989737,0.023367848226897525,0.006955507241789283,0.00112920177534237,0.002215595977441218,0.0214725290740611,0.0420506611457978
2024-03-19,-0.0022710965669582705,-0.002390627965219232,-0.0008697089039533797,44.86096887896246,54.609611210322015,21.408016575376546,0.0001211499702025165,0.0009110077120075832,-0.0021366811206869896,-0.0020565113716179357,-0.0122990728220674,0.0017568907642495
2024-03-20,0.015189079053087565,0.01598850426640796,0.012278261968576787,45.54236568166312,55.482737212145125,21.670869811116656,0.0001211499702025165,0.003006716067655013,0.013340516893809884,0.019901264910807286,0.0051177411529441,0.0254055295008157
2024-03-21,0.0038157220707947036,0.004016549548204951,0.001329370585402365,45.71614269155084,55.70558637522774,21.699678428003637,0.0001211499702025165,-0.00024001900676817733,0.0009926367945019,0.00018849166803186954,0.0080769604363639,0.005051175751308
2024-03-22,-0.009539855051034265,-0.010041952685299227,-0.0032470115839508254,45.28001731678105,55.14619351254085,21.629219320779903,0.0001211499702025165,-0.0006789324506337735,-0.0007479853598856279,-0.005356002619236736,-0.0084075866114782,-0.0180566366496309
2024-03-25,-0.009543799596872633,-0.010046104838813298,1.1194398159610711e-05,44.84787390576677,54.592189071052374,21.62946144687286,0.0001211499702025165,-0.012861324287533948,0.00710708846342456,0.0054362561606297105,-0.0246816836135439,-0.0155731668919019
2024-03-26,0.0013670621592577052,0.0014390127992186367,-0.0017983861480807201,44.9091837371065,54.670747929862976,21.590563323016358,0.0001211499702025165,-0.004925780666129698,-0.002621599542460995,-0.00017246167623137352,0.0021428239022143,0.0033421712019672
2024-03-27,-0.0012572484656948992,-0.0013234194375735778,-0.0018857457820614762,44.85272173475742,54.59839559938591,21.54984900929765,0.0001211499702025165,-0.020107012896311782,0.00392885640389995,0.007615628239857571,0.0034203620899029,-0.0082608179131662
2024-03-28,0.004226491902891532,0.0044489388451489816,0.0064173627456698325,45.04229139999202,54.84130052245083,21.688142207504725,0.0001211499702025165,0.015232170777983889,0.002605242282773146,0.004265401727333088,-0.0171117715435648,0.0170485117485874
2024-03-29,0.009249184111669192,0.009735983275441253,0.003435168561475426,45.45889584596199,55.37523450714086,21.762644631772755,0.0001211499702025165,0.004096610814031232,,,0.0087378530085715,0.0187237462823366
2024-04-01,0.006259578027421853,0.006589029502549318,0.003550324825887053,45.74344935155024,55.74010356101899,21.839909089285893,0.0001211499702025165,0.008910001934115286,4.6651861513646864e-05,-0.0006841496702376674,0.002561488799774,0.0144914561456088
2024-04-02,0.007894305082820643,0.008309794824021728,-0.001559468215960101,46.104562096271934,56.203292385080786,21.805850445221694,0.0001211499702025165,-0.0008505706434960292,-0.008647256633311673,-0.008760854455298383,0.0003520686178875,0.0249623757568737
2024-04-03,-0.0006990279483990668,-0.0007358188930516492,0.001319776987382686,46.07233371881794,56.16193694069214,21.83462930482961,0.0001211499702025165,0.0,0.0041321271659826575,0.005259198755777629,0.0063371146435564,-0.0078107620615144
2024-04-04,-0.002072336595032597,-0.002181406942139576,-0.004797261514708007,45.976856335633876,56.03942490156571,21.729882877977634,,,-0.007995435857846678,-0.008730212163555955,,
2024-04-05,0.0024950973036653532,0.002626418214384582,0.005993401297882083,46.09157306590792,56.18660786785081,21.86011878622133,,,0.009989002163136806,0.00996746979194832,,
2024-04-08,0.0021838140577573216,0.002298751639744549,0.004987393594241015,46.1922284911134,56.31576692481872,21.96914380262508,0.0001211499702025165,0.0,0.009631750093110014,0.007353715071458076,0.0106747779800604,-0.0053584763909683
2024-04-09,0.0002014204796520434,0.0002120215575284667,0.0007418337309101245,46.201532551932274,56.327707081435534,21.985441254537083,0.0001211499702025165,0.0005689817829221955,0.001230442941851706,4.347306293359034e-06,0.0012734455357499,-0.0006259619910632
2024-04-10,-0.004090480188822009,-0.00430576861981264,-0.0060486738358786155,46.012546098335385,56.08517300785829,21.85245849125052,-6.63727454168761e-05,0.0027035832780017977,-0.00965446345862997,-0.012117192429123654,0.0016121756085889,-0.0043659731857281
2024-04-11,0.002997536133712401,0.0031553011933814746,0.01204179109069412,46.150470367869254,56.26213862118098,22.11560123122022,0.0012478400394633216,0.010003875506400473,0.017360709601312863,0.01036386021185999,-0.0038387016580843,0.0
2024-04-12,0.0001557924054514945,0.0001639920057384149,-0.011695406589109914,46.157660260660585,56.2713651621406,21.85695028285848,-0.0009119642547940066,0.004668250065587909,-0.0205074127891145,-0.019895308250949897,0.0265631578719653,0.0
2024-04-15,-0.004231738508825548,-0.004454461588237419,-0.009672508939383128,45.962333112258264,56.02070652750816,21.64553873585988,0.004486367089825638,-0.0419412458507773,-0.006383264617915163,-0.008774115927525169,-0.0142273696618416,0.0
2024-04-16,7.316754357920255e-05,7.701846692547646e-05,0.0007642011148703331,45.965696063269256,56.025021156440985,21.662080280693793,-0.004351076619829142,0.013372834028894998,-0.0013443605458016705,-0.004450340248972726,0.0057748165616482,0.0
2024-04-17,-0.0018328398571364095,-0.0019293051127751675,-0.00873124689452206,45.88144830346348,55.91693179668053,21.472943309514097,0.007768314730807191,-0.009695203675677666,-0.013422996360418549,-0.008912910396971263,0.0014753458177139,0.0
2024-04-18,-4.1776723035867385e-05,-4.397549793249203e-05,0.002507948098964508,45.87953152690522,55.91447282176192,21.526796336866365,0.000879096078450825,0.007675806874882785,0.0021144457664783456,0.0007795166304993823,-0.0026240242945132,0.0
2024-04-19,0.0009749777146523135,0.0010262923312129614,0.003805583680154578,45.924263047702645,55.97185741642271,21.608718361691952,0.003084086406182518,0.015093764941330079,0.002055183830561358,-0.004988417566215219,0.0042856662803569,0.0
2024-04-22,-0.003988821724722315,-0.0041987597102340155,-0.004330771258462518,45.74107934956611,55.736845036595675,21.515135945278928,-0.005228180987188247,-0.008615881352482369,-0.00419261826145223,0.006795790592656639,-0.0175834497302566,0.0
2024-04-23,-0.0027368873271200805,-0.0028809340285474525,0.0011990724648786029,45.61589116916549,55.57627086308587,21.54093415236903,-0.005214266967479397,-0.019201119478074125,0.007667778472229436,0.01012451872777204,-0.0218903963699188,0.0
2024-04-24,0.0011770371114758218,0.001238986433132444,-0.0007944566352099281,45.66958276594464,55.64512910868932,21.52382081430306,0.0007961889618304241,0.005293739212411053,-0.0027802273554243806,-0.0032750029212542347,0.0092097630536593,0.0
2024-04-25,0.0002038459245525998,0.0002145746574237892,0.0011312502909875954,45.678892324267494,55.65706914320512,21.548169642862405,0.002708896941344463,-0.0004742051683916948,0.0015524856201865056,-0.003332353184278024,0.0001665935290899,0.0
2024-04-26,0.0035078575943440016,0.0036924816782568435,0.0023538900606254578,45.83912737360839,55.86258185128188,21.59889166520941,-0.0021175786482809933,-0.017995666786304487,0.00877499657233205,0.010378122718134732,0.0068277685075441,0.0
2024-04-29,-0.000811938008750407,-0.0008546715881583232,-0.005745718731378552,45.801908843805805,55.81483768973242,21.474790508791603,0.003738532823709173,-0.039119660097316156,-0.00041937166525340963,0.0030025221596434713,-0.0071156887864883,0.0
2024-04-30,-0.008509508902830223,-0.008957377792452866,-0.017437564431505487,45.41215709273282,55.31488310212105,21.10032246564147,0.0001211499702025165,0.011952862925419305,-0.03074306007779437,-0.0223439680550018,0.0022447971954211,-0.0053118188044134
2024-05-01,-0.0009320316343376477,-0.0009810859308817344,-0.002416240547097814,45.36983152573888,55.26061444854119,21.049339010943147,,,-0.004027067578496357,-0.003279714975631941,,
2024-05-02,0.0026935792081780297,0.002835346534924242,0.007019712154593849,45.492038760615145,55.41729744023564,21.19709931184443,,,0.011699520257656415,0.009386511695295675,,
2024-05-03,0.0025511023310319874,0.0026853708747705124,0.004413267385597397,45.60809360674075,55.566113436740146,21.290647778906663,,,0.007355445642662328,0.01447785484632638,,
2024-05-06,0.013409843338222448,0.014115624566549943,0.009861938125141093,46.21969099696213,56.35046383263549,21.50061482994641,0.0001211499702025165,-0.007494397445296452,0.01325896742408994,0.010681259130995248,0.0114557560329613,0.0201240152697423
2024-05-07,0.009433591605922057,0.009930096427286376,0.0014865082680626666,46.655708685979384,56.910029372215874,21.532575671659558,0.0001211499702025165,0.0010315038775572383,-0.00214684644734231,-0.00048814278818787586,0.0141912485032535,0.0173851703854281
2024-05-08,-0.003737746291792874,-0.003934469780834603,-0.004596001853540454,46.481321483847395,56.68611858142448,21.43361191396111,-0.0006289408922751649,-0.008353548683451617,-0.003484656253782026,-0.0025140868198411286,0.0013533640477767,-0.0079285447301732
2024-05-09,0.005393586853208239,0.005677459845482357,0.008299682775103916,46.73202252832242,57.00795174346676,21.61150409357167,0.012343512718938188,0.007221964501776812,0.00851538095057136,0.011065900141550759,-0.0027607513118086,0.0058187217173384
2024-05-10,-0.01459476110610688,-0.015362906427480925,-0.0058087447313053524,46.049979823516345,56.13214391520953,21.485968383032553,-0.007646364450591414,-0.010386146501351279,0.0012071167423506335,-0.0005202877921693127,-0.013656398879865,-0.028069709043026
2024-05-13,-0.001453632524846671,-0.0015301394998386007,-0.0020856962322025868,45.98304007507635,56.046253904594245,21.44115517973084,-0.014375459197650486,-0.009681637399378107,0.002691674379007747,0.0008772771070311565,0.0082742970359601,-0.0054060621995698
