date,version,scenario,entry_case,position_before,fraction_before,position,holding_fraction,pending_entry_target,pending_entry_since,pending_entry_days,trade_target,trade_fraction,staged_initial,fill_on_down_day,best_candidate,best_candidate_score,current_score,buffer_blocked,trade_blocked_by_stale_price,blocked_trade_target,stale_price_trade_assets,asset_return,gross_return,asset_component,turnover,cost,return,nav,trade_count,stop_count,stop_triggered,staged_initial_count,staged_fill_count,price_ffill_CN_ZZ500_000905,price_ffill_QQQ,price_ffill_EWG,price_ffill_EWJ,price_ffill_GLD,score_CN_ZZ500_000905,score_QQQ,score_EWG,score_EWJ,score_GLD,r2_CN_ZZ500_000905,r2_QQQ,r2_EWG,r2_EWJ,r2_GLD,buffer_blocked_count,target_vol_input_return,target_vol_input_nav,base_gross_return,base_return,base_nav,base_turnover,base_cost,virtual_base_realized_vol,realized_vol,base_position_before,base_position_next,actual_position_before,actual_position_next,target_vol_scale_effective,target_vol_scale_next,weight,overheat_scale_effective,overheat_scale_next,overheat_scale,exposure_effective,final_exposure,final_exposure_after_overheat,drifted_exposure_before_trade,rebalance_delta,buy_delta,sell_delta,effective_trade_count,target_vol,vol_window,max_lev,overheat_enter,overheat_exit,overheat_derisk_scale,overheat_recovery_mode,overheat_on,overheat_on_effective,overheat_triggered,overheat_recovered,overheat_feature_missing,overheat_tc,nav_before_overheat,return_before_overheat,overheat_bias,overheat_bias_mom,overheat_same_side,base_position,base_fraction_before,base_holding_fraction,base_trade_target,base_trade_fraction,base_pending_entry_target,base_pending_entry_since,base_pending_entry_days,base_staged_initial,base_fill_on_down_day,actual_entry_state,actual_pending_target,actual_pending_since,actual_pending_days,actual_staged_initial,actual_fill_on_down_day,actual_staged_initial_count,actual_staged_fill_count,staged_entry_event_count
2007-03-15,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,False,,,0.0,0.0,0.0,0.0,0.0,0.0,0.9162688254782222,3,0,False,0,0,False,False,False,False,False,,,,,,0.831953674293483,0.4750089989813957,0.29793507076865156,0.012685788686616184,0.408455934743441,0,0.0,0.9162688254782222,0.0,0.0,0.9162688254782222,0.0,0.0,,,CASH,CASH,CASH,CASH,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,0.9162688254782222,,,,,,,,,,,,,,,,,,,,,,,
2007-03-16,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,False,,,0.0,0.0,0.0,0.0,0.0,0.0,0.9162688254782222,3,0,False,0,0,False,False,False,False,False,,,,,,0.825261230356084,0.44903844976638974,0.26689320640792114,0.05828208701918458,0.3928394595503347,0,0.0,0.9162688254782222,0.0,0.0,0.9162688254782222,0.0,0.0,,,CASH,CASH,CASH,CASH,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,0.9162688254782222,,,,,,,,,,,,,,,,,,,,,,,
2007-03-19,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,False,,,0.0,0.0,0.0,0.0,0.0,0.0,0.9162688254782222,3,0,False,0,0,False,False,False,False,False,,,,,,0.8316610090213195,0.3378259972850477,0.16013623890157136,0.08098224279476562,0.3493608104850926,0,0.0,0.9162688254782222,0.0,0.0,0.9162688254782222,0.0,0.0,,,CASH,CASH,CASH,CASH,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,0.9162688254782222,,,,,,,,,,,,,,,,,,,,,,,
2007-03-20,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,False,,,0.0,0.0,0.0,0.0,0.0,0.0,0.9162688254782222,3,0,False,0,0,False,False,False,False,False,,,,,,0.8473311548365104,0.1842330608079984,0.05164096843117483,0.060736416751953626,0.23417809956289182,0,0.0,0.9162688254782222,0.0,0.0,0.9162688254782222,0.0,0.0,,,CASH,CASH,CASH,CASH,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,0.9162688254782222,,,,,,,,,,,,,,,,,,,,,,,
2007-03-21,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,False,,,0.0,0.0,0.0,0.0,0.0,0.0,0.9162688254782222,3,0,False,0,0,False,False,False,False,False,,,,,,0.8629195781949563,0.01543058437546907,0.002199966442958945,0.012846995127145933,0.09249830748624799,0,0.0,0.9162688254782222,0.0,0.0,0.9162688254782222,0.0,0.0,,,CASH,CASH,CASH,CASH,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,0.9162688254782222,,,,,,,,,,,,,,,,,,,,,,,
2007-03-22,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,False,,,0.0,0.0,0.0,0.0,0.0,0.0,0.9162688254782222,3,0,False,0,0,False,False,False,False,False,,,,,,0.8782818042117567,0.008525779142242285,0.06278916399697732,0.00017922524711821985,0.01828591287451009,0,0.0,0.9162688254782222,0.0,0.0,0.9162688254782222,0.0,0.0,,,CASH,CASH,CASH,CASH,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,0.9162688254782222,,,,,,,,,,,,,,,,,,,,,,,
2007-03-23,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,False,,,0.0,0.0,0.0,0.0,0.0,0.0,0.9162688254782222,3,0,False,0,0,False,False,False,False,False,,,,,,0.8943410883517572,0.06499554654048656,0.17477274176860325,0.020506581553669467,0.001394158183725347,0,0.0,0.9162688254782222,0.0,0.0,0.9162688254782222,0.0,0.0,,,CASH,CASH,CASH,CASH,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,0.9162688254782222,,,,,,,,,,,,,,,,,,,,,,,
2007-03-26,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,EWG,1.0,,,0,EWG,1.0,False,False,EWG,0.778783090401449,,False,False,,,0.0,0.0,0.0,1.0,0.001,-0.0010000000000000009,0.915352556652744,4,0,False,0,0,False,False,False,False,False,,,0.778783090401449,,,0.902981930866309,0.17227913338513223,0.3023893390416442,0.0543584331177962,0.017911086228767137,0,-0.0010000000000000009,0.915352556652744,0.0,-0.0010000000000000009,0.915352556652744,1.0,0.001,,,CASH,EWG,CASH,EWG,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,4,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,0.915352556652744,,,,,,,,,,,,,,,,,,,,,,,
2007-03-27,1.0,v1_0_original_full_entry,full_entry_baseline,EWG,1.0,EWG,1.0,,,0,,,False,False,EWG,1.0512560566519369,1.0512560566519369,False,False,,,0.002790975230268611,0.002790975230268611,0.002790975230268611,0.0,0.0,0.002790975230268611,0.9179072829653248,4,0,False,0,0,False,False,False,False,False,,0.4431454264823822,1.0512560566519369,,,0.9132432064784184,0.2782009644014046,0.4403459456586054,0.09289191418087406,0.07916179323092631,0,0.002790975230268611,0.9179072829653248,0.002790975230268611,0.002790975230268611,0.9179072829653248,0.0,0.0,,,EWG,EWG,EWG,EWG,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,0.9179072829653248,,,,,,,,,,,,,,,,,,,,,,,
2007-03-28,1.0,v1_0_original_full_entry,full_entry_baseline,EWG,1.0,EWG,1.0,,,0,,,False,False,EWG,1.162794368783886,1.162794368783886,False,False,,,-0.013917742560514479,-0.013917742560514479,-0.013917742560514479,0.0,0.0,-0.013917742560514479,0.9051320857065921,4,0,False,0,0,False,False,False,False,False,,0.4615167892708072,1.162794368783886,,0.29971845126934804,0.9311781568704771,0.33071416254664543,0.5293080112606768,0.1034649701723187,0.2016252883612577,0,-0.013917742560514479,0.9051320857065921,-0.013917742560514479,-0.013917742560514479,0.9051320857065921,0.0,0.0,,,EWG,EWG,EWG,EWG,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,0.9051320857065921,,,,,,,,,,,,,,,,,,,,,,,
2007-03-29,1.0,v1_0_original_full_entry,full_entry_baseline,EWG,1.0,EWG,1.0,,,0,,,False,False,EWG,1.3809971140437494,1.3809971140437494,False,False,,,0.015878790447276137,0.015878790447276137,0.015878790447276137,0.0,0.0,0.015878790447276137,0.9195044884226331,4,0,False,0,0,False,False,False,False,False,,0.4715527265685435,1.3809971140437494,,0.37012595258246006,0.9004341534623312,0.38140046463047417,0.6463901837270055,0.12323207298386041,0.3181329179186503,0,0.015878790447276137,0.9195044884226331,0.015878790447276137,0.015878790447276137,0.9195044884226331,0.0,0.0,,,EWG,EWG,EWG,EWG,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,0.9195044884226331,,,,,,,,,,,,,,,,,,,,,,,
2007-03-30,1.0,v1_0_original_full_entry,full_entry_baseline,EWG,1.0,EWG,1.0,,,0,,,False,False,EWG,1.543446012500743,1.543446012500743,False,False,,,0.0013891332172688564,0.0013891332172688564,0.0013891332172688564,0.0,0.0,0.0013891332172688564,0.9207818026509288,4,0,False,0,0,False,False,False,False,False,,0.4540848494342675,1.543446012500743,,0.4330143095602612,0.8797677038740087,0.3986289370273537,0.7369306875164008,0.0919107977152529,0.45237957286342523,0,0.0013891332172688564,0.9207818026509288,0.0013891332172688564,0.0013891332172688564,0.9207818026509288,0.0,0.0,,,EWG,EWG,EWG,EWG,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,0.9207818026509288,,,,,,,,,,,,,,,,,,,,,,,
2007-04-02,1.0,v1_0_original_full_entry,full_entry_baseline,EWG,1.0,EWG,1.0,,,0,,,False,False,EWG,1.7470091361412692,1.7470091361412692,False,False,,,0.011099562572532529,0.011099562572532529,0.011099562572532529,0.0,0.0,0.011099562572532529,0.931002077885102,4,0,False,0,0,False,False,False,False,False,,0.42510235409681574,1.7470091361412692,,0.48725599800399366,0.8818243086772249,0.39678234332537987,0.8111983976427967,0.035926437325460525,0.5967959156782563,0,0.011099562572532529,0.931002077885102,0.011099562572532529,0.011099562572532529,0.931002077885102,0.0,0.0,,,EWG,EWG,EWG,EWG,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,0.931002077885102,,,,,,,,,,,,,,,,,,,,,,,
2007-04-03,1.0,v1_0_original_full_entry,full_entry_baseline,EWG,1.0,EWG,1.0,,,0,,,False,False,EWG,1.9771766674362903,1.9771766674362903,False,False,,,0.012006934621203502,0.012006934621203502,0.012006934621203502,0.0,0.0,0.012006934621203502,0.942180558966473,4,0,False,0,0,False,False,False,False,False,,0.44921582775235613,1.9771766674362903,,0.5011917487316293,0.8845622334107629,0.4387622329182034,0.8485949061778102,0.02117248703435204,0.667192702463989,0,0.012006934621203502,0.942180558966473,0.012006934621203502,0.012006934621203502,0.942180558966473,0.0,0.0,,,EWG,EWG,EWG,EWG,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,0.942180558966473,,,,,,,,,,,,,,,,,,,,,,,
2007-04-04,1.0,v1_0_original_full_entry,full_entry_baseline,EWG,1.0,EWG,1.0,,,0,,,False,False,EWG,2.1345651568507535,2.1345651568507535,False,False,,,0.002033913585001379,0.002033913585001379,0.002033913585001379,0.0,0.0,0.002033913585001379,0.9440968728048791,4,0,False,0,0,False,False,False,False,False,,0.48023221515654657,2.1345651568507535,,0.5953763470717781,0.8898480590749901,0.483820168883048,0.8764214802613828,0.027807954879096375,0.7629808899594601,0,0.002033913585001379,0.9440968728048791,0.002033913585001379,0.002033913585001379,0.9440968728048791,0.0,0.0,,,EWG,EWG,EWG,EWG,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,0.9440968728048791,,,,,,,,,,,,,,,,,,,,,,,
2007-04-05,1.0,v1_0_original_full_entry,full_entry_baseline,EWG,1.0,EWG,1.0,,,0,,,False,False,EWG,2.38691211930093,2.38691211930093,False,False,,,0.014885022200354259,0.014885022200354259,0.014885022200354259,0.0,0.0,0.014885022200354259,0.9581497757158648,4,0,False,0,0,False,False,False,False,False,,0.5196679312259589,2.38691211930093,,0.6534301672650205,0.8963263852397536,0.5272877290425588,0.88992141756905,0.020526322675206043,0.8125038134030953,0,0.014885022200354259,0.9581497757158648,0.014885022200354259,0.014885022200354259,0.9581497757158648,0.0,0.0,,,EWG,EWG,EWG,EWG,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,0.9581497757158648,,,,,,,,,,,,,,,,,,,,,,,
2007-04-06,1.0,v1_0_original_full_entry,full_entry_baseline,EWG,1.0,EWG,1.0,,,0,,,False,False,EWG,2.5225529290347395,2.5225529290347395,False,False,,,0.0,0.0,0.0,0.0,0.0,0.0,0.9581497757158648,4,0,False,0,0,False,True,True,True,True,,0.534162575701459,2.5225529290347395,,0.6716804234017011,0.9016819450344911,0.5543261225224132,0.9037414215129513,0.01136185436392012,0.8313056374423962,0,0.0,0.9581497757158648,0.0,0.0,0.9581497757158648,0.0,0.0,,,EWG,EWG,EWG,EWG,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,0.9581497757158648,,,,,,,,,,,,,,,,,,,,,,,
2007-04-09,1.0,v1_0_original_full_entry,full_entry_baseline,EWG,1.0,EWG,1.0,,,0,,,False,False,EWG,2.5007727628074705,2.5007727628074705,False,False,,,-0.003666779111972107,-0.003666779111972107,-0.003666779111972107,0.0,0.0,-0.003666779111972107,0.9546364521321291,4,0,False,0,0,False,False,False,False,False,,0.5179350314498727,2.5007727628074705,,0.6356408899344934,0.9046333306801007,0.5618711333666381,0.9112532671161974,0.0030185227161709793,0.8250021926618853,0,-0.003666779111972107,0.9546364521321291,-0.003666779111972107,-0.003666779111972107,0.9546364521321291,0.0,0.0,,,EWG,EWG,EWG,EWG,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,0.9546364521321291,,,,,,,,,,,,,,,,,,,,,,,
2007-04-10,1.0,v1_0_original_full_entry,full_entry_baseline,EWG,1.0,EWG,1.0,,,0,,,False,False,EWG,2.557584597845738,2.557584597845738,False,False,,,0.008698866406356087,0.008698866406356087,0.008698866406356087,0.0,0.0,0.008698866406356087,0.9629407070958642,4,0,False,0,0,False,False,False,False,False,,0.5315506901397968,2.557584597845738,,0.6647032414723666,0.9105967248378105,0.5903536739711646,0.9227894216830773,0.004412688730564107,0.8447259206957785,0,0.008698866406356087,0.9629407070958642,0.008698866406356087,0.008698866406356087,0.9629407070958642,0.0,0.0,,,EWG,EWG,EWG,EWG,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,0.9629407070958642,,,,,,,,,,,,,,,,,,,,,,,
2007-04-11,1.0,v1_0_original_full_entry,full_entry_baseline,EWG,1.0,EWG,1.0,,,0,,,False,False,EWG,2.435375949312219,2.435375949312219,False,False,,,-0.00597029425471729,-0.00597029425471729,-0.00597029425471729,0.0,0.0,-0.00597029425471729,0.9571916677246564,4,0,False,0,0,False,False,False,False,False,,0.4613538163819757,2.435375949312219,,0.6642723628486606,0.9163594039765246,0.5341350286527297,0.9202815631145536,0.0005280955688004019,0.8571937614170105,0,-0.00597029425471729,0.9571916677246564,-0.00597029425471729,-0.00597029425471729,0.9571916677246564,0.0,0.0,,,EWG,EWG,EWG,EWG,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,0.9571916677246564,,,,,,,,,,,,,,,,,,,,,,,
2007-04-12,1.0,v1_0_original_full_entry,full_entry_baseline,EWG,1.0,EWG,1.0,,,0,,,False,False,EWG,2.41817296847529,2.41817296847529,False,False,,,0.011011143739145579,0.011011143739145579,0.011011143739145579,0.0,0.0,0.011011143739145579,0.967731442763885,4,0,False,0,0,False,False,False,False,False,,0.44307873842234136,2.41817296847529,,0.6364023278712909,0.9187995049133438,0.5408497881425363,0.9283878245857959,0.001164167978388364,0.8564427375437078,0,0.011011143739145579,0.967731442763885,0.011011143739145579,0.011011143739145579,0.967731442763885,0.0,0.0,,,EWG,EWG,EWG,EWG,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,0.967731442763885,,,,,,,,,,,,,,,,,,,,,,,
2007-04-13,1.0,v1_0_original_full_entry,full_entry_baseline,EWG,1.0,EWG,1.0,,,0,,,False,False,EWG,2.4227490899145034,2.4227490899145034,False,False,,,0.007590494130904402,0.007590494130904402,0.007590494130904402,0.0,0.0,0.007590494130904402,0.9750770026004759,4,0,False,0,0,False,False,False,False,False,,0.4286574903522282,2.4227490899145034,,0.6832826593195074,0.926640609269324,0.5537682244635126,0.936659753809918,0.04027164304539421,0.8635878301804887,0,0.007590494130904402,0.9750770026004759,0.007590494130904402,0.007590494130904402,0.9750770026004759,0.0,0.0,,,EWG,EWG,EWG,EWG,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,0.9750770026004759,,,,,,,,,,,,,,,,,,,,,,,
2007-04-16,1.0,v1_0_original_full_entry,full_entry_baseline,EWG,1.0,EWG,1.0,,,0,,,False,False,EWG,2.6020070475097197,2.6020070475097197,False,False,,,0.018015219770206148,0.018015219770206148,0.018015219770206148,0.0,0.0,0.018015219770206148,0.9926432290951973,4,0,False,0,0,False,False,False,False,False,,0.46298213773814956,2.6020070475097197,,0.7674970693884575,0.9327704713776933,0.5972573297069732,0.9383158515475364,0.025430002227213255,0.855499447347509,0,0.018015219770206148,0.9926432290951973,0.018015219770206148,0.018015219770206148,0.9926432290951973,0.0,0.0,,,EWG,EWG,EWG,EWG,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,0.9926432290951973,,,,,,,,,,,,,,,,,,,,,,,
2007-04-17,1.0,v1_0_original_full_entry,full_entry_baseline,EWG,1.0,EWG,1.0,,,0,,,False,False,EWG,2.6445661314757203,2.6445661314757203,False,False,,,-0.00032216345576108196,-0.00032216345576108196,-0.00032216345576108196,0.0,0.0,-0.00032216345576108196,0.9923234357221742,4,0,False,0,0,False,False,False,False,False,,0.4934341079986455,2.6445661314757203,,0.775762924292261,0.9330702325817049,0.6373758909657388,0.9435672377651335,0.05558831196713421,0.8669595039485101,0,-0.00032216345576108196,0.9923234357221742,-0.00032216345576108196,-0.00032216345576108196,0.9923234357221742,0.0,0.0,,,EWG,EWG,EWG,EWG,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,0.9923234357221742,,,,,,,,,,,,,,,,,,,,,,,
2007-04-18,1.0,v1_0_original_full_entry,full_entry_baseline,EWG,1.0,EWG,1.0,,,0,,,False,False,EWG,2.5946307454867035,2.5946307454867035,False,False,,,-0.0006433512010225462,-0.0006433512010225462,-0.0006433512010225462,0.0,0.0,-0.0006433512010225462,0.9916850232479995,4,0,False,0,0,False,False,False,False,False,,0.4956694719060579,2.5946307454867035,,0.8123175002810799,0.9312778287657366,0.6643766693303956,0.9479115633569366,0.08315703261847873,0.8792212187108199,0,-0.0006433512010225462,0.9916850232479995,-0.0006433512010225462,-0.0006433512010225462,0.9916850232479995,0.0,0.0,,,EWG,EWG,EWG,EWG,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,0.9916850232479995,,,,,,,,,,,,,,,,,,,,,,,
2007-04-19,1.0,v1_0_original_full_entry,full_entry_baseline,EWG,1.0,EWG,1.0,,,0,,,False,False,EWG,2.3537844080303874,2.3537844080303874,False,False,,,-0.009017846332496138,-0.009017846332496138,-0.009017846332496138,0.0,0.0,-0.009017846332496138,0.9827421600981111,4,0,False,0,0,False,False,False,False,False,,0.5099955258987463,2.3537844080303874,,0.7339966770809117,0.9123498111982006,0.6998229171394794,0.9329241335095982,0.1556154703397047,0.8385912596382399,0,-0.009017846332496138,0.9827421600981111,-0.009017846332496138,-0.009017846332496138,0.9827421600981111,0.0,0.0,,,EWG,EWG,EWG,EWG,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,0.9827421600981111,,,,,,,,,,,,,,,,,,,,,,,
2007-04-20,1.0,v1_0_original_full_entry,full_entry_baseline,EWG,1.0,EWG,1.0,,,0,,,False,False,EWG,2.277402757146935,2.277402757146935,False,False,,,0.012349917686798495,0.012349917686798495,0.012349917686798495,0.0,0.0,0.012349917686798495,0.9948789448826694,4,0,False,0,0,False,False,False,False,False,,0.5540359202467195,2.277402757146935,,0.7875485058651541,0.9208211570461189,0.743842543938487,0.9351170454396099,0.16179748514913506,0.8539228684852651,0,0.012349917686798495,0.9948789448826694,0.012349917686798495,0.012349917686798495,0.9948789448826694,0.0,0.0,,,EWG,EWG,EWG,EWG,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,0.9948789448826694,,,,,,,,,,,,,,,,,,,,,,,
2007-04-23,1.0,v1_0_original_full_entry,full_entry_baseline,EWG,1.0,EWG,1.0,,,0,,,False,False,EWG,2.0867783717456763,2.0867783717456763,False,False,,,-0.005778435345123567,-0.005778435345123567,-0.005778435345123567,0.0,0.0,-0.005778435345123567,0.9891301012234401,4,0,False,0,0,False,False,False,False,False,,0.600634670477894,2.0867783717456763,,0.7697021530341985,0.9232492443708327,0.788600629364409,0.9201081703519423,0.25489630965201515,0.8555381122734756,0,-0.005778435345123567,0.9891301012234401,-0.005778435345123567,-0.005778435345123567,0.9891301012234401,0.0,0.0,,,EWG,EWG,EWG,EWG,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,0.9891301012234401,,,,,,,,,,,,,,,,,,,,,,,
2007-04-24,1.0,v1_0_original_full_entry,full_entry_baseline,EWG,1.0,EWG,1.0,,,0,,,False,False,EWG,1.8771181208504553,1.8771181208504553,False,False,,,-0.0006462196644287932,-0.0006462196644287932,-0.0006462196644287932,0.0,0.0,-0.0006462196644287932,0.9884909059013511,4,0,False,0,0,False,False,False,False,False,,0.6708447051174378,1.8771181208504553,,0.6833306976551086,0.9313467910175237,0.8335299014594746,0.8963196934362734,0.3290984714997067,0.7938724749752423,0,-0.0006462196644287932,0.9884909059013511,-0.0006462196644287932,-0.0006462196644287932,0.9884909059013511,0.0,0.0,,,EWG,EWG,EWG,EWG,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,0.9884909059013511,,,,,,,,,,,,,,,,,,,,,,,
2007-04-25,1.0,v1_0_original_full_entry,full_entry_baseline,EWG,1.0,EWG,1.0,,,0,,,False,False,EWG,1.8180473372185966,1.8180473372185966,False,False,,,0.012924237087493795,0.012924237087493795,0.012924237087493795,0.0,0.0,0.012924237087493795,1.0012663967280517,4,0,False,0,0,False,False,False,False,False,,0.8237852468350892,1.8180473372185966,,0.6144070665990904,0.9407807392892985,0.8470182272268454,0.8985966075029472,0.33569785863032164,0.7475012747691767,0,0.012924237087493795,1.0012663967280517,0.012924237087493795,0.012924237087493795,1.0012663967280517,0.0,0.0,,,EWG,EWG,EWG,EWG,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,1.0012663967280517,,,,,,,,,,,,,,,,,,,,,,,
2007-04-26,1.0,v1_0_original_full_entry,full_entry_baseline,EWG,1.0,EWG,1.0,,,0,,,False,False,EWG,1.713212798587659,1.713212798587659,False,False,,,0.00031899797107914907,0.00031899797107914907,0.00031899797107914907,0.0,0.0,0.00031899797107914907,1.0015857986771177,4,0,False,0,0,False,False,False,False,False,,0.981410066448209,1.713212798587659,,0.4430092795198932,0.9488398225089762,0.8620839964716355,0.8956993331438793,0.3918768463587411,0.488459780810618,0,0.00031899797107914907,1.0015857986771177,0.00031899797107914907,0.00031899797107914907,1.0015857986771177,0.0,0.0,,,EWG,EWG,EWG,EWG,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,1.0015857986771177,,,,,,,,,,,,,,,,,,,,,,,
2007-04-27,1.0,v1_0_original_full_entry,full_entry_baseline,EWG,1.0,EWG,1.0,,,0,,,False,False,EWG,1.5950118900004187,1.5950118900004187,False,False,,,0.0019131820608357941,0.0019131820608357941,0.0019131820608357941,0.0,0.0,0.0019131820608357941,1.0035020146595346,4,0,False,0,0,False,False,False,False,False,,1.0985118690923414,1.5950118900004187,,0.35746148149818446,0.9516717107863942,0.88605410413657,0.8918633160678504,0.46945036025527365,0.3937427073295995,0,0.0019131820608357941,1.0035020146595346,0.0019131820608357941,0.0019131820608357941,1.0035020146595346,0.0,0.0,,,EWG,EWG,EWG,EWG,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4,0.25,80,1.5,,,1.0,,False,False,False,False,False,0.0,1.0035020146595346,,,,,,,,,,,,,,,,,,,,,,,
