candidate,baseline_candidate,line_role,lookback,r2_threshold,r2_label,switch_buffer,buffer_label,entry_fraction,entry_label,momentum_decay_enabled,decay_ratio_threshold,recovery_ratio_threshold,confirm_days,derisk_scale,decay_label,nav_defense_enabled,nav_enter_threshold,nav_exit_threshold,nav_defense_scale,nav_label,ann_return_full,max_dd_full,reason_full,trades_full,cost_total_full,turnover_total_full,avg_exposure_effective_full,avg_final_exposure_full,avg_nav_defense_scale_effective_full,avg_nav_defense_scale_next_full,defense_day_ratio_full,trigger_count_full,recovery_count_full,ann_return_last_10y,max_dd_last_10y,reason_last_10y,trades_last_10y,cost_total_last_10y,turnover_total_last_10y,avg_exposure_effective_last_10y,avg_final_exposure_last_10y,avg_nav_defense_scale_effective_last_10y,avg_nav_defense_scale_next_last_10y,defense_day_ratio_last_10y,trigger_count_last_10y,recovery_count_last_10y,ann_return_last_5y,max_dd_last_5y,reason_last_5y,trades_last_5y,cost_total_last_5y,turnover_total_last_5y,avg_exposure_effective_last_5y,avg_final_exposure_last_5y,avg_nav_defense_scale_effective_last_5y,avg_nav_defense_scale_next_last_5y,defense_day_ratio_last_5y,trigger_count_last_5y,recovery_count_last_5y,ann_return_last_3y,max_dd_last_3y,reason_last_3y,trades_last_3y,cost_total_last_3y,turnover_total_last_3y,avg_exposure_effective_last_3y,avg_final_exposure_last_3y,avg_nav_defense_scale_effective_last_3y,avg_nav_defense_scale_next_last_3y,defense_day_ratio_last_3y,trigger_count_last_3y,recovery_count_last_3y,ann_return_last_1y,max_dd_last_1y,reason_last_1y,trades_last_1y,cost_total_last_1y,turnover_total_last_1y,avg_exposure_effective_last_1y,avg_final_exposure_last_1y,avg_nav_defense_scale_effective_last_1y,avg_nav_defense_scale_next_last_1y,defense_day_ratio_last_1y,trigger_count_last_1y,recovery_count_last_1y,ann_delta_full_pp,mdd_improve_full_pp,ann_delta_last_10y_pp,mdd_improve_last_10y_pp,ann_delta_last_5y_pp,mdd_improve_last_5y_pp,ann_delta_last_3y_pp,mdd_improve_last_3y_pp,ann_delta_last_1y_pp,mdd_improve_last_1y_pp,dd_improve_window_count,return_tolerance_ok,full_mdd_improved,material_defense,layer7_pass,pass_reason
lb_28_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_enter_0p1_exit_0p05_scale_0p50,lb_28_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_off,layer5_carried_primary_no_decay,28,0.5,0p50,1.0,1p00,0.75,0p75,False,,,,1.0,decay_off,True,0.1,0.05,0.5,nav_enter_0p1_exit_0p05_scale_0p50,0.061401911932724484,-0.19793217727770396,,970.0,0.29789727401129423,297.8972740112942,0.4387335526315789,0.4389391447368421,0.7775493421052632,0.77734375,0.4449013157894737,8.0,7.0,,,insufficient rows: 2432 < 2520 trading days,,,,,,,,,,,0.07439565624446876,-0.19793217727770374,,485.0,0.16439735217140872,164.39735217140873,0.4544642857142857,0.454265873015873,0.8119047619047619,0.8115079365079365,0.3761904761904762,3.0,2.0,0.054459550827347325,-0.16632976504430608,,348.0,0.07974485124195985,79.74485124195984,0.3602843915343915,0.3599537037037037,0.6904761904761905,0.6898148148148148,0.6190476190476191,2.0,1.0,0.019675978508770786,-0.16632976504430563,,93.0,0.022602219434969796,22.602219434969797,0.37202380952380953,0.3740079365079365,0.6706349206349206,0.6686507936507936,0.6587301587301587,1.0,0.0,-3.0030891651034564,3.3105866260226047,,,-2.1340422974938544,-0.26306658956873896,-1.98895231431786,2.897174633771038,0.13235305940677566,2.897174633771049,3,False,True,True,False,full_mdd=True;dd_windows=3;return_tol=False;material=True
lb_28_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_enter_0p1_exit_0p05_scale_0p75,lb_28_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_off,layer5_carried_primary_no_decay,28,0.5,0p50,1.0,1p00,0.75,0p75,False,,,,1.0,decay_off,True,0.1,0.05,0.75,nav_enter_0p1_exit_0p05_scale_0p75,0.07663974099769377,-0.2116599191466022,,970.0,0.3314654851886297,331.46548518862966,0.4970703125,0.49737870065789475,0.8887746710526315,0.888671875,0.4449013157894737,8.0,7.0,,,insufficient rows: 2432 < 2520 trading days,,,,,,,,,,,0.08523936949662025,-0.19102941265299545,,485.0,0.18006055982353808,180.06055982353809,0.5094742063492064,0.5094742063492064,0.905952380952381,0.9057539682539683,0.3761904761904762,3.0,2.0,0.0647294474609077,-0.18089089178943252,,348.0,0.09591070884378985,95.91070884378985,0.4499834656084656,0.4499834656084656,0.8452380952380952,0.8449074074074074,0.6190476190476191,2.0,1.0,0.019110338729322773,-0.18089089178943218,,93.0,0.027083609311258895,27.083609311258897,0.44246031746031744,0.44543650793650796,0.8353174603174603,0.8343253968253969,0.6587301587301587,1.0,0.0,-1.4793062586065275,1.93781243913278,,,-1.0496709722787045,0.4272098729020901,-0.9619626509618229,1.441061959258394,0.07578908146197438,1.441061959258394,4,False,True,True,False,full_mdd=True;dd_windows=4;return_tol=False;material=True
lb_28_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_enter_0p1_exit_0p08_scale_0p00,lb_28_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_off,layer5_carried_primary_no_decay,28,0.5,0p50,1.0,1p00,0.75,0p75,False,,,,1.0,decay_off,True,0.1,0.08,0.0,nav_enter_0p1_exit_0p08_scale_0p00,0.013344996568072975,-0.3803258704759923,,407.0,0.2658702362726979,265.870236272698,0.37479440789473684,0.37479440789473684,0.625,0.6245888157894737,0.375,18.0,17.0,,,insufficient rows: 2432 < 2520 trading days,,,,,,,,,,,0.04958680074258237,-0.2634223440081599,,196.0,0.13642463325107013,136.42463325107013,0.35873015873015873,0.35813492063492064,0.638095238095238,0.6373015873015873,0.3619047619047619,5.0,4.0,0.016341566342660485,-0.1550328002034822,,64.0,0.050782634244637456,50.78263424463745,0.20072751322751323,0.19973544973544974,0.4007936507936508,0.3994708994708995,0.5992063492063492,4.0,3.0,0.020161083785556144,-0.13678587698921774,,18.0,0.01351209256870236,13.512092568702359,0.23115079365079366,0.23115079365079366,0.3412698412698413,0.3373015873015873,0.6587301587301587,1.0,0.0,-7.808780701568607,-14.92878269380623,,,-4.614927847682493,-6.812083262614355,-5.800750762786544,4.0268711178534256,0.18086358708531147,5.851563439279839,2,False,False,True,False,full_mdd=False;dd_windows=2;return_tol=False;material=True
lb_28_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_enter_0p1_exit_0p08_scale_0p25,lb_28_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_off,layer5_carried_primary_no_decay,28,0.5,0p50,1.0,1p00,0.75,0p75,False,,,,1.0,decay_off,True,0.1,0.08,0.25,nav_enter_0p1_exit_0p08_scale_0p25,0.03312552482988407,-0.29987019669641857,,875.0,0.2908909818320746,290.89098183207466,0.4199475740131579,0.4200503700657895,0.71875,0.7184416118421053,0.375,18.0,17.0,,,insufficient rows: 2432 < 2520 trading days,,,,,,,,,,,0.061537650526507504,-0.23482998664764276,,469.0,0.15146283583390918,151.4628358339092,0.4101686507936508,0.4097718253968254,0.7285714285714285,0.7279761904761904,0.3619047619047619,5.0,4.0,0.03148977159817101,-0.1516277340161073,,335.0,0.06631958970515225,66.31958970515225,0.2854662698412698,0.2848048941798942,0.5505952380952381,0.5496031746031746,0.5992063492063492,4.0,3.0,0.020026229092602543,-0.15162773401610796,,93.0,0.018078393973630293,18.0783939736303,0.30158730158730157,0.30257936507936506,0.5059523809523809,0.5029761904761905,0.6587301587301587,1.0,0.0,-5.830727875387498,-6.883215315848856,,,-3.4198428692899796,-3.9528475265626417,-4.285930237235491,4.367377736590916,0.16737811778995138,4.367377736590816,2,False,False,True,False,full_mdd=False;dd_windows=2;return_tol=False;material=True
lb_28_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_enter_0p1_exit_0p08_scale_0p50,lb_28_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_off,layer5_carried_primary_no_decay,28,0.5,0p50,1.0,1p00,0.75,0p75,False,,,,1.0,decay_off,True,0.1,0.08,0.5,nav_enter_0p1_exit_0p08_scale_0p50,0.052748774900468476,-0.2602622320969621,,875.0,0.3155941560256376,315.59415602563763,0.4651007401315789,0.4653063322368421,0.8125,0.8122944078947368,0.375,18.0,17.0,,,insufficient rows: 2432 < 2520 trading days,,,,,,,,,,,0.07321158047304799,-0.21535130768626798,,469.0,0.16632273961697236,166.32273961697234,0.4616071428571429,0.4614087301587302,0.819047619047619,0.8186507936507936,0.3619047619047619,5.0,4.0,0.04621679507874288,-0.1663297650443054,,335.0,0.08167909688750438,81.67909688750439,0.37020502645502645,0.3698743386243386,0.7003968253968254,0.6997354497354498,0.5992063492063492,4.0,3.0,0.019675978508770786,-0.16632976504430563,,93.0,0.022602219434969796,22.602219434969797,0.37202380952380953,0.3740079365079365,0.6706349206349206,0.6686507936507936,0.6587301587301587,1.0,0.0,-3.868402868329057,-2.9224188559032083,,,-2.252449874635931,-2.0049796304251633,-2.8132278891783047,2.8971746337711046,0.13235305940677566,2.897174633771049,2,False,False,True,False,full_mdd=False;dd_windows=2;return_tol=False;material=True
lb_28_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_enter_0p1_exit_0p08_scale_0p75,lb_28_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_off,layer5_carried_primary_no_decay,28,0.5,0p50,1.0,1p00,0.75,0p75,False,,,,1.0,decay_off,True,0.1,0.08,0.75,nav_enter_0p1_exit_0p08_scale_0p75,0.07219027623700303,-0.24335394883234196,,875.0,0.33998483729386664,339.9848372938667,0.51025390625,0.5105622944078947,0.90625,0.9061472039473685,0.375,18.0,17.0,,,insufficient rows: 2432 < 2520 trading days,,,,,,,,,,,0.0845961881392483,-0.19656252938336694,,469.0,0.18100487514699204,181.00487514699205,0.5130456349206349,0.5130456349206349,0.9095238095238095,0.9093253968253968,0.3619047619047619,5.0,4.0,0.060497470749875104,-0.18089089178943207,,335.0,0.09686165742872846,96.86165742872845,0.4549437830687831,0.4549437830687831,0.8501984126984127,0.8498677248677249,0.5992063492063492,4.0,3.0,0.019110338729322773,-0.18089089178943218,,93.0,0.027083609311258895,27.083609311258897,0.44246031746031744,0.44543650793650796,0.8353174603174603,0.8343253968253969,0.6587301587301587,1.0,0.0,-1.9242527346756022,-1.2315905294411955,,,-1.1139891080159003,-0.1261018001350589,-1.385160322065082,1.4410619592584384,0.07578908146197438,1.441061959258394,2,False,False,True,False,full_mdd=False;dd_windows=2;return_tol=False;material=True
lb_28_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_enter_0p125_exit_0p03_scale_0p00,lb_28_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_off,layer5_carried_primary_no_decay,28,0.5,0p50,1.0,1p00,0.75,0p75,False,,,,1.0,decay_off,True,0.125,0.03,0.0,nav_enter_0p125_exit_0p03_scale_0p00,0.05022503057488725,-0.24645301452786117,,402.0,0.245887190784766,245.88719078476603,0.36153371710526316,0.36153371710526316,0.6389802631578947,0.6385690789473685,0.36101973684210525,4.0,3.0,,,insufficient rows: 2432 < 2520 trading days,,,,,,,,,,,0.06752997874165256,-0.15587717102397614,,189.0,0.12842463325107012,128.42463325107013,0.3476190476190476,0.3470238095238095,0.626984126984127,0.6261904761904762,0.373015873015873,2.0,1.0,0.028701809332487338,-0.13678587698921796,,59.0,0.04478263424463745,44.78263424463745,0.17824074074074073,0.17724867724867724,0.3783068783068783,0.376984126984127,0.6216931216931217,2.0,1.0,0.020161083785556144,-0.13678587698921774,,18.0,0.01351209256870236,13.512092568702359,0.23115079365079366,0.23115079365079366,0.3412698412698413,0.3373015873015873,0.6587301587301587,1.0,0.0,-4.1207773008871795,-1.5414970989931165,,,-2.8206100477754736,3.942434035804021,-4.564726463803859,5.85156343927985,0.18086358708531147,5.851563439279839,3,False,False,True,False,full_mdd=False;dd_windows=3;return_tol=False;material=True
lb_28_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_enter_0p125_exit_0p03_scale_0p25,lb_28_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_off,layer5_carried_primary_no_decay,28,0.5,0p50,1.0,1p00,0.75,0p75,False,,,,1.0,decay_off,True,0.125,0.03,0.25,nav_enter_0p125_exit_0p03_scale_0p25,0.06128978934249085,-0.19564131146449226,,907.0,0.2762152101050714,276.2152101050714,0.41000205592105265,0.41010485197368424,0.729235197368421,0.7289268092105263,0.36101973684210525,4.0,3.0,,,insufficient rows: 2432 < 2520 trading days,,,,,,,,,,,0.07522052700160775,-0.15288645352494046,,479.0,0.1455295096521602,145.5295096521602,0.4018353174603175,0.4014384920634921,0.7202380952380952,0.7196428571428571,0.373015873015873,2.0,1.0,0.041082825437797066,-0.1516277340161073,,349.0,0.06188751064572753,61.887510645727524,0.26860119047619047,0.2679398148148148,0.5337301587301587,0.5327380952380952,0.6216931216931217,2.0,1.0,0.020026229092602543,-0.15162773401610796,,93.0,0.018078393973630293,18.0783939736303,0.30158730158730157,0.30257936507936506,0.5059523809523809,0.5029761904761905,0.6587301587301587,1.0,0.0,-3.0143014241268196,3.539673207343774,,,-2.051555221779955,4.241505785707589,-3.326624853272886,4.367377736590916,0.16737811778995138,4.367377736590816,4,False,True,True,False,full_mdd=True;dd_windows=4;return_tol=False;material=True
lb_28_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_enter_0p125_exit_0p03_scale_0p50,lb_28_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_off,layer5_carried_primary_no_decay,28,0.5,0p50,1.0,1p00,0.75,0p75,False,,,,1.0,decay_off,True,0.125,0.03,0.5,nav_enter_0p125_exit_0p03_scale_0p50,0.07184777429720901,-0.17927851969705444,,907.0,0.3061014741125473,306.1014741125473,0.4584703947368421,0.45867598684210525,0.8194901315789473,0.8192845394736842,0.36101973684210525,4.0,3.0,,,insufficient rows: 2432 < 2520 trading days,,,,,,,,,,,0.08248262605312862,-0.16632976504430563,,479.0,0.1624111591155776,162.41115911557762,0.4560515873015873,0.4558531746031746,0.8134920634920635,0.8130952380952381,0.373015873015873,2.0,1.0,0.052828408303700725,-0.16632976504430574,,349.0,0.07876916010914492,78.76916010914492,0.35896164021164023,0.3586309523809524,0.6891534391534392,0.6884920634920635,0.6216931216931217,2.0,1.0,0.019675978508770786,-0.16632976504430563,,93.0,0.022602219434969796,22.602219434969797,0.37202380952380953,0.3740079365079365,0.6706349206349206,0.6686507936507936,0.6587301587301587,1.0,0.0,-1.9585029286550037,5.175952384087557,,,-1.3253453166278684,2.8971746337710713,-2.15206656668252,2.8971746337710713,0.13235305940677566,2.897174633771049,4,False,True,True,False,full_mdd=True;dd_windows=4;return_tol=False;material=True
lb_28_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_enter_0p125_exit_0p03_scale_0p75,lb_28_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_off,layer5_carried_primary_no_decay,28,0.5,0p50,1.0,1p00,0.75,0p75,False,,,,1.0,decay_off,True,0.125,0.03,0.75,nav_enter_0p125_exit_0p03_scale_0p75,0.08188034341271022,-0.20495431596336466,,907.0,0.3355492028055209,335.54920280552096,0.5069387335526315,0.5072471217105263,0.9097450657894737,0.9096422697368421,0.36101973684210525,4.0,3.0,,,insufficient rows: 2432 < 2520 trading days,,,,,,,,,,,0.08930560584608527,-0.18089089178943252,,479.0,0.1790708354804414,179.07083548044142,0.5102678571428572,0.5102678571428572,0.9067460317460317,0.906547619047619,0.373015873015873,2.0,1.0,0.06391174090925289,-0.18089089178943274,,349.0,0.09542883647400872,95.42883647400873,0.44932208994708994,0.44932208994708994,0.8445767195767195,0.8442460317460317,0.6216931216931217,2.0,1.0,0.019110338729322773,-0.18089089178943218,,93.0,0.027083609311258895,27.083609311258897,0.44246031746031744,0.44543650793650796,0.8353174603174603,0.8343253968253969,0.6587301587301587,1.0,0.0,-0.9552460171048827,2.608372757456534,,,-0.6430473373322032,1.4410619592583829,-1.0437333061273035,1.4410619592583718,0.07578908146197438,1.441061959258394,4,True,True,True,True,pass
lb_28_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_enter_0p125_exit_0p05_scale_0p00,lb_28_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_off,layer5_carried_primary_no_decay,28,0.5,0p50,1.0,1p00,0.75,0p75,False,,,,1.0,decay_off,True,0.125,0.05,0.0,nav_enter_0p125_exit_0p05_scale_0p00,0.05598118090817361,-0.21308970074171873,,405.0,0.24989110750783666,249.8911075078367,0.36348684210526316,0.36348684210526316,0.6410361842105263,0.640625,0.3589638157894737,4.0,3.0,,,insufficient rows: 2432 < 2520 trading days,,,,,,,,,,,0.06954469643740846,-0.15402709544635595,,190.0,0.13042463325107012,130.42463325107013,0.3492063492063492,0.3486111111111111,0.6285714285714286,0.6277777777777778,0.37142857142857144,2.0,1.0,0.0319395752091316,-0.13678587698921785,,60.0,0.04678263424463745,46.78263424463745,0.18088624338624337,0.17989417989417988,0.38095238095238093,0.37962962962962965,0.6190476190476191,2.0,1.0,0.020161083785556144,-0.13678587698921774,,18.0,0.01351209256870236,13.512092568702359,0.23115079365079366,0.23115079365079366,0.3412698412698413,0.3373015873015873,0.6587301587301587,1.0,0.0,-3.5451622675585437,1.794834279621127,,,-2.619138278199884,4.127441593566039,-4.240949876139433,5.851563439279861,0.18086358708531147,5.851563439279839,4,False,True,True,False,full_mdd=True;dd_windows=4;return_tol=False;material=True
lb_28_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_enter_0p125_exit_0p05_scale_0p25,lb_28_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_off,layer5_carried_primary_no_decay,28,0.5,0p50,1.0,1p00,0.75,0p75,False,,,,1.0,decay_off,True,0.125,0.05,0.25,nav_enter_0p125_exit_0p05_scale_0p25,0.06563922137670941,-0.16910999630505497,,905.0,0.27917510433084275,279.17510433084277,0.41146689967105265,0.41156969572368424,0.7307771381578947,0.73046875,0.3589638157894737,4.0,3.0,,,insufficient rows: 2432 < 2520 trading days,,,,,,,,,,,0.07673085885831643,-0.15288645352494046,,478.0,0.14701117231941963,147.01117231941961,0.40302579365079366,0.40262896825396827,0.7214285714285714,0.7208333333333333,0.37142857142857144,2.0,1.0,0.0435212657833437,-0.1516277340161074,,348.0,0.06336917331298694,63.36917331298694,0.27058531746031744,0.2699239417989418,0.5357142857142857,0.5347222222222222,0.6190476190476191,2.0,1.0,0.020026229092602543,-0.15162773401610796,,93.0,0.018078393973630293,18.0783939736303,0.30158730158730157,0.30257936507936506,0.5059523809523809,0.5029761904761905,0.6587301587301587,1.0,0.0,-2.5793582207049637,6.192804723287503,,,-1.9005220361090869,4.241505785707589,-3.0827808187182226,4.367377736590905,0.16737811778995138,4.367377736590816,4,False,True,True,False,full_mdd=True;dd_windows=4;return_tol=False;material=True
lb_28_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_enter_0p125_exit_0p05_scale_0p50,lb_28_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_off,layer5_carried_primary_no_decay,28,0.5,0p50,1.0,1p00,0.75,0p75,False,,,,1.0,decay_off,True,0.125,0.05,0.5,nav_enter_0p125_exit_0p05_scale_0p50,0.07476724011965175,-0.17927851969705444,,905.0,0.3080479371780931,308.0479371780931,0.4594469572368421,0.45965254934210525,0.8205180921052632,0.8203125,0.3589638157894737,4.0,3.0,,,insufficient rows: 2432 < 2520 trading days,,,,,,,,,,,0.08348856588753395,-0.16632976504430563,,478.0,0.16338685024839253,163.38685024839253,0.4568452380952381,0.4566468253968254,0.8142857142857143,0.8138888888888889,0.37142857142857144,2.0,1.0,0.054459550827347325,-0.16632976504430608,,348.0,0.07974485124195985,79.74485124195984,0.3602843915343915,0.3599537037037037,0.6904761904761905,0.6898148148148148,0.6190476190476191,2.0,1.0,0.019675978508770786,-0.16632976504430563,,93.0,0.022602219434969796,22.602219434969797,0.37202380952380953,0.3740079365079365,0.6706349206349206,0.6686507936507936,0.6587301587301587,1.0,0.0,-1.6665563464107302,5.175952384087557,,,-1.224751333187335,2.8971746337710713,-1.98895231431786,2.897174633771038,0.13235305940677566,2.897174633771049,4,False,True,True,False,full_mdd=True;dd_windows=4;return_tol=False;material=True
lb_28_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_enter_0p125_exit_0p05_scale_0p75,lb_28_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_off,layer5_carried_primary_no_decay,28,0.5,0p50,1.0,1p00,0.75,0p75,False,,,,1.0,decay_off,True,0.125,0.05,0.75,nav_enter_0p125_exit_0p05_scale_0p75,0.08334890802774719,-0.20495431596336466,,905.0,0.3365119300071005,336.51193000710043,0.5074270148026315,0.5077354029605263,0.9102590460526315,0.91015625,0.3589638157894737,4.0,3.0,,,insufficient rows: 2432 < 2520 trading days,,,,,,,,,,,0.08980786299287913,-0.1808908917894324,,478.0,0.17955270785022254,179.55270785022253,0.5106646825396826,0.5106646825396826,0.9071428571428571,0.9069444444444444,0.37142857142857144,2.0,1.0,0.0647294474609077,-0.18089089178943252,,348.0,0.09591070884378985,95.91070884378985,0.4499834656084656,0.4499834656084656,0.8452380952380952,0.8449074074074074,0.6190476190476191,2.0,1.0,0.019110338729322773,-0.18089089178943218,,93.0,0.027083609311258895,27.083609311258897,0.44246031746031744,0.44543650793650796,0.8353174603174603,0.8343253968253969,0.6587301587301587,1.0,0.0,-0.8083895556011855,2.608372757456534,,,-0.5928216226528171,1.441061959258394,-0.9619626509618229,1.441061959258394,0.07578908146197438,1.441061959258394,4,True,True,True,True,pass
lb_28_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_enter_0p125_exit_0p08_scale_0p00,lb_28_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_off,layer5_carried_primary_no_decay,28,0.5,0p50,1.0,1p00,0.75,0p75,False,,,,1.0,decay_off,True,0.125,0.08,0.0,nav_enter_0p125_exit_0p08_scale_0p00,0.04261000669139259,-0.2928038034477656,,436.0,0.2714074594098114,271.4074594098115,0.4076891447368421,0.4076891447368421,0.7269736842105263,0.7265625,0.2730263157894737,8.0,7.0,,,insufficient rows: 2432 < 2520 trading days,,,,,,,,,,,0.0660901816286874,-0.20366380431055053,,197.0,0.13642731135516714,136.42731135516715,0.3773809523809524,0.3767857142857143,0.6857142857142857,0.6849206349206349,0.3142857142857143,3.0,2.0,0.02639046764839792,-0.13678587698921807,,67.0,0.05278531234873446,52.785312348734465,0.22784391534391535,0.22685185185185186,0.47619047619047616,0.4748677248677249,0.5238095238095238,3.0,2.0,0.020161083785556144,-0.13678587698921774,,18.0,0.01351209256870236,13.512092568702359,0.23115079365079366,0.23115079365079366,0.3412698412698413,0.3373015873015873,0.6587301587301587,1.0,0.0,-4.882279689236646,-6.176575990983557,,,-2.9645897590719894,-0.8362292928534187,-4.795860632212801,5.851563439279839,0.18086358708531147,5.851563439279839,2,False,False,True,False,full_mdd=False;dd_windows=2;return_tol=False;material=True
lb_28_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_enter_0p125_exit_0p08_scale_0p25,lb_28_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_off,layer5_carried_primary_no_decay,28,0.5,0p50,1.0,1p00,0.75,0p75,False,,,,1.0,decay_off,True,0.125,0.08,0.25,nav_enter_0p125_exit_0p08_scale_0p25,0.05526465390509849,-0.2381875099806905,,819.0,0.29513646272443356,295.13646272443356,0.44461862664473684,0.4447214226973684,0.7952302631578947,0.794921875,0.2730263157894737,8.0,7.0,,,insufficient rows: 2432 < 2520 trading days,,,,,,,,,,,0.07395561095343473,-0.18901543770945917,,447.0,0.15144077801019332,151.4407780101933,0.424156746031746,0.42375992063492063,0.7642857142857142,0.7636904761904761,0.3142857142857143,3.0,2.0,0.03904236665369076,-0.1516277340161073,,317.0,0.06779877900376065,67.79877900376064,0.30580357142857145,0.30514219576719576,0.6071428571428571,0.6061507936507936,0.5238095238095238,3.0,2.0,0.020026229092602543,-0.15162773401610796,,93.0,0.018078393973630293,18.0783939736303,0.30158730158730157,0.30257936507936506,0.5059523809523809,0.5029761904761905,0.6587301587301587,1.0,0.0,-3.6168149678660555,-0.7149466442760488,,,-2.1780468265972575,0.628607367255718,-3.530670731683516,4.367377736590916,0.16737811778995138,4.367377736590816,3,False,False,True,False,full_mdd=False;dd_windows=3;return_tol=False;material=True
lb_28_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_enter_0p125_exit_0p08_scale_0p50,lb_28_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_off,layer5_carried_primary_no_decay,28,0.5,0p50,1.0,1p00,0.75,0p75,False,,,,1.0,decay_off,True,0.125,0.08,0.5,nav_enter_0p125_exit_0p08_scale_0p50,0.06761964389806363,-0.22732736947519527,,819.0,0.31857002486074837,318.5700248607484,0.4815481085526316,0.48175370065789475,0.8634868421052632,0.86328125,0.2730263157894737,8.0,7.0,,,insufficient rows: 2432 < 2520 trading days,,,,,,,,,,,0.081514227230991,-0.18452680801800359,,447.0,0.16629198669921047,166.2919866992105,0.4709325396825397,0.470734126984127,0.8428571428571429,0.8424603174603175,0.3142857142857143,3.0,2.0,0.05125909331652401,-0.16632976504430608,,317.0,0.0826499876927778,82.6499876927778,0.3837632275132275,0.3834325396825397,0.7380952380952381,0.7374338624338624,0.5238095238095238,3.0,2.0,0.019675978508770786,-0.16632976504430563,,93.0,0.022602219434969796,22.602219434969797,0.37202380952380953,0.3740079365079365,0.6706349206349206,0.6686507936507936,0.6587301587301587,1.0,0.0,-2.3813159685695418,0.3710674062734731,,,-1.42218519884163,1.077470336401276,-2.308998065400192,2.897174633771038,0.13235305940677566,2.897174633771049,4,False,True,True,False,full_mdd=True;dd_windows=4;return_tol=False;material=True
