candidate,baseline_candidate,line_role,lookback,r2_threshold,r2_label,switch_buffer,buffer_label,entry_fraction,entry_label,momentum_decay_enabled,decay_ratio_threshold,recovery_ratio_threshold,confirm_days,derisk_scale,decay_label,nav_defense_enabled,nav_enter_threshold,nav_exit_threshold,nav_defense_scale,nav_label,segment,window,end,start,rows,ann_return,ann_vol,max_dd,sharpe_repo,trades,cost_total,turnover_total,avg_exposure_effective,avg_final_exposure,avg_nav_defense_scale_effective,avg_nav_defense_scale_next,defense_day_ratio,trigger_count,recovery_count,reason
lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_enter_0p125_exit_0p1_scale_0p50,lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_off,return_peak_watch_no_decay,32,0.5,0p50,1.0,1p00,0.75,0p75,False,,,,1.0,decay_off,True,0.125,0.1,0.5,nav_enter_0p125_exit_0p1_scale_0p50,last_1y,1Y,2016-12-30,2015-12-22,252.0,-0.00623466740837153,0.11957363345568245,-0.16401245383440344,0.008167879463200698,96.0,0.01934624794271097,19.346247942710967,0.36706349206349204,0.36904761904761907,0.6706349206349206,0.6686507936507936,0.6587301587301587,1.0,0.0,
lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_enter_0p125_exit_0p1_scale_0p75,lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_off,return_peak_watch_no_decay,32,0.5,0p50,1.0,1p00,0.75,0p75,False,,,,1.0,decay_off,True,0.125,0.1,0.75,nav_enter_0p125_exit_0p1_scale_0p75,full,Full,2016-12-30,2007-01-04,2432.0,0.09795783945847658,0.16653450449646406,-0.17883092549769186,0.6446346498121961,568.0,0.29346179459017707,293.4617945901771,0.5515522203947368,0.5518606085526315,0.9778988486842105,0.977796052631579,0.0884046052631579,6.0,5.0,
lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_enter_0p125_exit_0p1_scale_0p75,lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_off,return_peak_watch_no_decay,32,0.5,0p50,1.0,1p00,0.75,0p75,False,,,,1.0,decay_off,True,0.125,0.1,0.75,nav_enter_0p125_exit_0p1_scale_0p75,last_10y,10Y,2016-12-30,,,,,,,,,,,,,,,,,insufficient rows: 2432 < 2520 trading days
lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_enter_0p125_exit_0p1_scale_0p75,lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_off,return_peak_watch_no_decay,32,0.5,0p50,1.0,1p00,0.75,0p75,False,,,,1.0,decay_off,True,0.125,0.1,0.75,nav_enter_0p125_exit_0p1_scale_0p75,last_5y,5Y,2016-12-30,2011-10-28,1260.0,0.09583496212840137,0.1611846969461142,-0.17883092549769142,0.6487703549558836,314.0,0.1501897813859812,150.18978138598118,0.5566468253968254,0.5564484126984127,0.9658730158730159,0.9656746031746032,0.1365079365079365,3.0,2.0,
lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_enter_0p125_exit_0p1_scale_0p75,lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_off,return_peak_watch_no_decay,32,0.5,0p50,1.0,1p00,0.75,0p75,False,,,,1.0,decay_off,True,0.125,0.1,0.75,nav_enter_0p125_exit_0p1_scale_0p75,last_3y,3Y,2016-12-30,2013-11-29,756.0,0.07791894546699729,0.15237590247193014,-0.17883092549769142,0.5691272299406992,197.0,0.07831029461424008,78.31029461424006,0.5180224867724867,0.5180224867724867,0.9431216931216931,0.9427910052910053,0.2275132275132275,3.0,2.0,
lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_enter_0p125_exit_0p1_scale_0p75,lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_off,return_peak_watch_no_decay,32,0.5,0p50,1.0,1p00,0.75,0p75,False,,,,1.0,decay_off,True,0.125,0.1,0.75,nav_enter_0p125_exit_0p1_scale_0p75,last_1y,1Y,2016-12-30,2015-12-22,252.0,-0.020848820061626805,0.1252923019513217,-0.17883092549769142,-0.10482397120724038,96.0,0.0239642730618266,23.964273061826603,0.4350198412698413,0.43799603174603174,0.8353174603174603,0.8343253968253969,0.6587301587301587,1.0,0.0,
lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_enter_0p15_exit_0p03_scale_0p00,lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_off,return_peak_watch_no_decay,32,0.5,0p50,1.0,1p00,0.75,0p75,False,,,,1.0,decay_off,True,0.15,0.03,0.0,nav_enter_0p15_exit_0p03_scale_0p00,full,Full,2016-12-30,2007-01-04,2432.0,0.10606317312964153,0.16654713218519215,-0.15640923292947118,0.6887620895768152,465.0,0.2810071439005472,281.00714390054725,0.5347450657894737,0.5347450657894737,0.9329769736842105,0.9325657894736842,0.06702302631578948,1.0,0.0,
lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_enter_0p15_exit_0p03_scale_0p00,lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_off,return_peak_watch_no_decay,32,0.5,0p50,1.0,1p00,0.75,0p75,False,,,,1.0,decay_off,True,0.15,0.03,0.0,nav_enter_0p15_exit_0p03_scale_0p00,last_10y,10Y,2016-12-30,,,,,,,,,,,,,,,,,insufficient rows: 2432 < 2520 trading days
lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_enter_0p15_exit_0p03_scale_0p00,lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_off,return_peak_watch_no_decay,32,0.5,0p50,1.0,1p00,0.75,0p75,False,,,,1.0,decay_off,True,0.15,0.03,0.0,nav_enter_0p15_exit_0p03_scale_0p00,last_5y,5Y,2016-12-30,2011-10-28,1260.0,0.10486241881299763,0.1603084175689012,-0.15640923292947106,0.7026207498663013,230.0,0.13723842831003774,137.2384283100377,0.5192460317460318,0.518452380952381,0.8706349206349207,0.8698412698412699,0.12936507936507938,1.0,0.0,
lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_enter_0p15_exit_0p03_scale_0p00,lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_off,return_peak_watch_no_decay,32,0.5,0p50,1.0,1p00,0.75,0p75,False,,,,1.0,decay_off,True,0.15,0.03,0.0,nav_enter_0p15_exit_0p03_scale_0p00,last_3y,3Y,2016-12-30,2013-11-29,756.0,0.0927593235061861,0.1508326999685249,-0.15640923292947106,0.6640572932088941,113.0,0.0653589415382966,65.35894153829659,0.4556878306878307,0.4546957671957672,0.7843915343915344,0.783068783068783,0.2156084656084656,1.0,0.0,
lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_enter_0p15_exit_0p03_scale_0p00,lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_off,return_peak_watch_no_decay,32,0.5,0p50,1.0,1p00,0.75,0p75,False,,,,1.0,decay_off,True,0.15,0.03,0.0,nav_enter_0p15_exit_0p03_scale_0p00,last_1y,1Y,2016-12-30,2015-12-22,252.0,-0.0036334501518420215,0.11611839357265828,-0.1564092329294714,0.027419072652431202,20.0,0.012021048044122983,12.021048044122981,0.24206349206349206,0.24206349206349206,0.3531746031746032,0.3492063492063492,0.6468253968253969,1.0,0.0,
lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_enter_0p15_exit_0p03_scale_0p25,lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_off,return_peak_watch_no_decay,32,0.5,0p50,1.0,1p00,0.75,0p75,False,,,,1.0,decay_off,True,0.15,0.03,0.25,nav_enter_0p15_exit_0p03_scale_0p25,full,Full,2016-12-30,2007-01-04,2432.0,0.10517123474257528,0.16663035889654762,-0.165684070855047,0.6836577790459961,540.0,0.28518550237215834,285.1855023721584,0.54150390625,0.5416067023026315,0.9497327302631579,0.9494243421052632,0.06702302631578948,1.0,0.0,
lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_enter_0p15_exit_0p03_scale_0p25,lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_off,return_peak_watch_no_decay,32,0.5,0p50,1.0,1p00,0.75,0p75,False,,,,1.0,decay_off,True,0.15,0.03,0.25,nav_enter_0p15_exit_0p03_scale_0p25,last_10y,10Y,2016-12-30,,,,,,,,,,,,,,,,,insufficient rows: 2432 < 2520 trading days
lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_enter_0p15_exit_0p03_scale_0p25,lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_off,return_peak_watch_no_decay,32,0.5,0p50,1.0,1p00,0.75,0p75,False,,,,1.0,decay_off,True,0.15,0.03,0.25,nav_enter_0p15_exit_0p03_scale_0p25,last_5y,5Y,2016-12-30,2011-10-28,1260.0,0.10314335009754316,0.16047517231706646,-0.1656840708550471,0.6923500897114948,305.0,0.14141678678164887,141.41678678164885,0.5322916666666667,0.5316964285714286,0.9029761904761905,0.9023809523809524,0.12936507936507938,1.0,0.0,
lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_enter_0p15_exit_0p03_scale_0p25,lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_off,return_peak_watch_no_decay,32,0.5,0p50,1.0,1p00,0.75,0p75,False,,,,1.0,decay_off,True,0.15,0.03,0.25,nav_enter_0p15_exit_0p03_scale_0p25,last_3y,3Y,2016-12-30,2013-11-29,756.0,0.0899270644980088,0.15112707917951002,-0.165684070855047,0.6458793088472546,188.0,0.06953730000990774,69.53730000990774,0.4774305555555556,0.4767691798941799,0.8382936507936508,0.8373015873015873,0.2156084656084656,1.0,0.0,
lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_enter_0p15_exit_0p03_scale_0p25,lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_off,return_peak_watch_no_decay,32,0.5,0p50,1.0,1p00,0.75,0p75,False,,,,1.0,decay_off,True,0.15,0.03,0.25,nav_enter_0p15_exit_0p03_scale_0p25,last_1y,1Y,2016-12-30,2015-12-22,252.0,-0.011360660436279812,0.11723526126245484,-0.16568407085504744,-0.03813907472857343,95.0,0.01619940651573413,16.199406515734125,0.3072916666666667,0.3082837301587302,0.5148809523809523,0.5119047619047619,0.6468253968253969,1.0,0.0,
lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_enter_0p15_exit_0p03_scale_0p50,lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_off,return_peak_watch_no_decay,32,0.5,0p50,1.0,1p00,0.75,0p75,False,,,,1.0,decay_off,True,0.15,0.03,0.5,nav_enter_0p15_exit_0p03_scale_0p50,full,Full,2016-12-30,2007-01-04,2432.0,0.10425450750055432,0.16687543178557754,-0.1749585177810653,0.6779245556549778,540.0,0.2893334499397292,289.33344993972923,0.5482627467105263,0.5484683388157895,0.9664884868421053,0.9662828947368421,0.06702302631578948,1.0,0.0,
lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_enter_0p15_exit_0p03_scale_0p50,lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_off,return_peak_watch_no_decay,32,0.5,0p50,1.0,1p00,0.75,0p75,False,,,,1.0,decay_off,True,0.15,0.03,0.5,nav_enter_0p15_exit_0p03_scale_0p50,last_10y,10Y,2016-12-30,,,,,,,,,,,,,,,,,insufficient rows: 2432 < 2520 trading days
lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_enter_0p15_exit_0p03_scale_0p50,lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_off,return_peak_watch_no_decay,32,0.5,0p50,1.0,1p00,0.75,0p75,False,,,,1.0,decay_off,True,0.15,0.03,0.5,nav_enter_0p15_exit_0p03_scale_0p50,last_5y,5Y,2016-12-30,2011-10-28,1260.0,0.10137784911087522,0.16096583670697526,-0.17495851778106497,0.6807763921227832,305.0,0.14556473434921968,145.5647343492197,0.5453373015873015,0.5449404761904761,0.9353174603174603,0.9349206349206349,0.12936507936507938,1.0,0.0,
lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_enter_0p15_exit_0p03_scale_0p50,lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_off,return_peak_watch_no_decay,32,0.5,0p50,1.0,1p00,0.75,0p75,False,,,,1.0,decay_off,True,0.15,0.03,0.5,nav_enter_0p15_exit_0p03_scale_0p50,last_3y,3Y,2016-12-30,2013-11-29,756.0,0.08702136692203388,0.15199334857925242,-0.17495851778106508,0.6254950651958701,188.0,0.07368524757747856,73.68524757747855,0.4991732804232804,0.4988425925925926,0.8921957671957672,0.8915343915343915,0.2156084656084656,1.0,0.0,
lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_enter_0p15_exit_0p03_scale_0p50,lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_off,return_peak_watch_no_decay,32,0.5,0p50,1.0,1p00,0.75,0p75,False,,,,1.0,decay_off,True,0.15,0.03,0.5,nav_enter_0p15_exit_0p03_scale_0p50,last_1y,1Y,2016-12-30,2015-12-22,252.0,-0.019246606316334347,0.12052192499494511,-0.17495851778106575,-0.10029325618192693,95.0,0.020347354083304944,20.347354083304943,0.3725198412698413,0.37450396825396826,0.6765873015873016,0.6746031746031746,0.6468253968253969,1.0,0.0,
lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_enter_0p15_exit_0p03_scale_0p75,lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_off,return_peak_watch_no_decay,32,0.5,0p50,1.0,1p00,0.75,0p75,False,,,,1.0,decay_off,True,0.15,0.03,0.75,nav_enter_0p15_exit_0p03_scale_0p75,full,Full,2016-12-30,2007-01-04,2432.0,0.10331293040773826,0.16728160988407356,-0.18423081250344442,0.671584799005171,540.0,0.2934510692100931,293.4510692100932,0.5550215871710527,0.5553299753289473,0.9832442434210527,0.983141447368421,0.06702302631578948,1.0,0.0,
lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_enter_0p15_exit_0p03_scale_0p75,lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_off,return_peak_watch_no_decay,32,0.5,0p50,1.0,1p00,0.75,0p75,False,,,,1.0,decay_off,True,0.15,0.03,0.75,nav_enter_0p15_exit_0p03_scale_0p75,last_10y,10Y,2016-12-30,,,,,,,,,,,,,,,,,insufficient rows: 2432 < 2520 trading days
lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_enter_0p15_exit_0p03_scale_0p75,lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_off,return_peak_watch_no_decay,32,0.5,0p50,1.0,1p00,0.75,0p75,False,,,,1.0,decay_off,True,0.15,0.03,0.75,nav_enter_0p15_exit_0p03_scale_0p75,last_5y,5Y,2016-12-30,2011-10-28,1260.0,0.0995659091488641,0.16177740481371472,-0.1842308125034443,0.6679934416132634,305.0,0.14968235361958365,149.68235361958364,0.5583829365079365,0.5581845238095238,0.9676587301587302,0.9674603174603175,0.12936507936507938,1.0,0.0,
lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_enter_0p15_exit_0p03_scale_0p75,lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_off,return_peak_watch_no_decay,32,0.5,0p50,1.0,1p00,0.75,0p75,False,,,,1.0,decay_off,True,0.15,0.03,0.75,nav_enter_0p15_exit_0p03_scale_0p75,last_3y,3Y,2016-12-30,2013-11-29,756.0,0.08404246622345535,0.15342171903192886,-0.18423081250344375,0.6032083537030674,188.0,0.07780286684784252,77.80286684784252,0.5209160052910053,0.5209160052910053,0.9460978835978836,0.9457671957671958,0.2156084656084656,1.0,0.0,
lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_enter_0p15_exit_0p03_scale_0p75,lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_off,return_peak_watch_no_decay,32,0.5,0p50,1.0,1p00,0.75,0p75,False,,,,1.0,decay_off,True,0.15,0.03,0.75,nav_enter_0p15_exit_0p03_scale_0p75,last_1y,1Y,2016-12-30,2015-12-22,252.0,-0.02728757414697891,0.12580809073846488,-0.18423081250344442,-0.15630963749429067,95.0,0.0244649733536689,24.4649733536689,0.43774801587301587,0.44072420634920634,0.8382936507936508,0.8373015873015873,0.6468253968253969,1.0,0.0,
lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_enter_0p15_exit_0p05_scale_0p00,lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_off,return_peak_watch_no_decay,32,0.5,0p50,1.0,1p00,0.75,0p75,False,,,,1.0,decay_off,True,0.15,0.05,0.0,nav_enter_0p15_exit_0p05_scale_0p00,full,Full,2016-12-30,2007-01-04,2432.0,0.10606317312964153,0.16654713218519215,-0.15640923292947118,0.6887620895768152,465.0,0.2810071439005472,281.00714390054725,0.5347450657894737,0.5347450657894737,0.9329769736842105,0.9325657894736842,0.06702302631578948,1.0,0.0,
lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_enter_0p15_exit_0p05_scale_0p00,lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_off,return_peak_watch_no_decay,32,0.5,0p50,1.0,1p00,0.75,0p75,False,,,,1.0,decay_off,True,0.15,0.05,0.0,nav_enter_0p15_exit_0p05_scale_0p00,last_10y,10Y,2016-12-30,,,,,,,,,,,,,,,,,insufficient rows: 2432 < 2520 trading days
lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_enter_0p15_exit_0p05_scale_0p00,lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_off,return_peak_watch_no_decay,32,0.5,0p50,1.0,1p00,0.75,0p75,False,,,,1.0,decay_off,True,0.15,0.05,0.0,nav_enter_0p15_exit_0p05_scale_0p00,last_5y,5Y,2016-12-30,2011-10-28,1260.0,0.10486241881299763,0.1603084175689012,-0.15640923292947106,0.7026207498663013,230.0,0.13723842831003774,137.2384283100377,0.5192460317460318,0.518452380952381,0.8706349206349207,0.8698412698412699,0.12936507936507938,1.0,0.0,
lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_enter_0p15_exit_0p05_scale_0p00,lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_off,return_peak_watch_no_decay,32,0.5,0p50,1.0,1p00,0.75,0p75,False,,,,1.0,decay_off,True,0.15,0.05,0.0,nav_enter_0p15_exit_0p05_scale_0p00,last_3y,3Y,2016-12-30,2013-11-29,756.0,0.0927593235061861,0.1508326999685249,-0.15640923292947106,0.6640572932088941,113.0,0.0653589415382966,65.35894153829659,0.4556878306878307,0.4546957671957672,0.7843915343915344,0.783068783068783,0.2156084656084656,1.0,0.0,
lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_enter_0p15_exit_0p05_scale_0p00,lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_off,return_peak_watch_no_decay,32,0.5,0p50,1.0,1p00,0.75,0p75,False,,,,1.0,decay_off,True,0.15,0.05,0.0,nav_enter_0p15_exit_0p05_scale_0p00,last_1y,1Y,2016-12-30,2015-12-22,252.0,-0.0036334501518420215,0.11611839357265828,-0.1564092329294714,0.027419072652431202,20.0,0.012021048044122983,12.021048044122981,0.24206349206349206,0.24206349206349206,0.3531746031746032,0.3492063492063492,0.6468253968253969,1.0,0.0,
lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_enter_0p15_exit_0p05_scale_0p25,lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_off,return_peak_watch_no_decay,32,0.5,0p50,1.0,1p00,0.75,0p75,False,,,,1.0,decay_off,True,0.15,0.05,0.25,nav_enter_0p15_exit_0p05_scale_0p25,full,Full,2016-12-30,2007-01-04,2432.0,0.10517123474257528,0.16663035889654762,-0.165684070855047,0.6836577790459961,540.0,0.28518550237215834,285.1855023721584,0.54150390625,0.5416067023026315,0.9497327302631579,0.9494243421052632,0.06702302631578948,1.0,0.0,
lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_enter_0p15_exit_0p05_scale_0p25,lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_off,return_peak_watch_no_decay,32,0.5,0p50,1.0,1p00,0.75,0p75,False,,,,1.0,decay_off,True,0.15,0.05,0.25,nav_enter_0p15_exit_0p05_scale_0p25,last_10y,10Y,2016-12-30,,,,,,,,,,,,,,,,,insufficient rows: 2432 < 2520 trading days
lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_enter_0p15_exit_0p05_scale_0p25,lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_off,return_peak_watch_no_decay,32,0.5,0p50,1.0,1p00,0.75,0p75,False,,,,1.0,decay_off,True,0.15,0.05,0.25,nav_enter_0p15_exit_0p05_scale_0p25,last_5y,5Y,2016-12-30,2011-10-28,1260.0,0.10314335009754316,0.16047517231706646,-0.1656840708550471,0.6923500897114948,305.0,0.14141678678164887,141.41678678164885,0.5322916666666667,0.5316964285714286,0.9029761904761905,0.9023809523809524,0.12936507936507938,1.0,0.0,
lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_enter_0p15_exit_0p05_scale_0p25,lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_off,return_peak_watch_no_decay,32,0.5,0p50,1.0,1p00,0.75,0p75,False,,,,1.0,decay_off,True,0.15,0.05,0.25,nav_enter_0p15_exit_0p05_scale_0p25,last_3y,3Y,2016-12-30,2013-11-29,756.0,0.0899270644980088,0.15112707917951002,-0.165684070855047,0.6458793088472546,188.0,0.06953730000990774,69.53730000990774,0.4774305555555556,0.4767691798941799,0.8382936507936508,0.8373015873015873,0.2156084656084656,1.0,0.0,
lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_enter_0p15_exit_0p05_scale_0p25,lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_off,return_peak_watch_no_decay,32,0.5,0p50,1.0,1p00,0.75,0p75,False,,,,1.0,decay_off,True,0.15,0.05,0.25,nav_enter_0p15_exit_0p05_scale_0p25,last_1y,1Y,2016-12-30,2015-12-22,252.0,-0.011360660436279812,0.11723526126245484,-0.16568407085504744,-0.03813907472857343,95.0,0.01619940651573413,16.199406515734125,0.3072916666666667,0.3082837301587302,0.5148809523809523,0.5119047619047619,0.6468253968253969,1.0,0.0,
lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_enter_0p15_exit_0p05_scale_0p50,lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_off,return_peak_watch_no_decay,32,0.5,0p50,1.0,1p00,0.75,0p75,False,,,,1.0,decay_off,True,0.15,0.05,0.5,nav_enter_0p15_exit_0p05_scale_0p50,full,Full,2016-12-30,2007-01-04,2432.0,0.10425450750055432,0.16687543178557754,-0.1749585177810653,0.6779245556549778,540.0,0.2893334499397292,289.33344993972923,0.5482627467105263,0.5484683388157895,0.9664884868421053,0.9662828947368421,0.06702302631578948,1.0,0.0,
lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_enter_0p15_exit_0p05_scale_0p50,lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_off,return_peak_watch_no_decay,32,0.5,0p50,1.0,1p00,0.75,0p75,False,,,,1.0,decay_off,True,0.15,0.05,0.5,nav_enter_0p15_exit_0p05_scale_0p50,last_10y,10Y,2016-12-30,,,,,,,,,,,,,,,,,insufficient rows: 2432 < 2520 trading days
lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_enter_0p15_exit_0p05_scale_0p50,lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_off,return_peak_watch_no_decay,32,0.5,0p50,1.0,1p00,0.75,0p75,False,,,,1.0,decay_off,True,0.15,0.05,0.5,nav_enter_0p15_exit_0p05_scale_0p50,last_5y,5Y,2016-12-30,2011-10-28,1260.0,0.10137784911087522,0.16096583670697526,-0.17495851778106497,0.6807763921227832,305.0,0.14556473434921968,145.5647343492197,0.5453373015873015,0.5449404761904761,0.9353174603174603,0.9349206349206349,0.12936507936507938,1.0,0.0,
lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_enter_0p15_exit_0p05_scale_0p50,lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_off,return_peak_watch_no_decay,32,0.5,0p50,1.0,1p00,0.75,0p75,False,,,,1.0,decay_off,True,0.15,0.05,0.5,nav_enter_0p15_exit_0p05_scale_0p50,last_3y,3Y,2016-12-30,2013-11-29,756.0,0.08702136692203388,0.15199334857925242,-0.17495851778106508,0.6254950651958701,188.0,0.07368524757747856,73.68524757747855,0.4991732804232804,0.4988425925925926,0.8921957671957672,0.8915343915343915,0.2156084656084656,1.0,0.0,
lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_enter_0p15_exit_0p05_scale_0p50,lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_off,return_peak_watch_no_decay,32,0.5,0p50,1.0,1p00,0.75,0p75,False,,,,1.0,decay_off,True,0.15,0.05,0.5,nav_enter_0p15_exit_0p05_scale_0p50,last_1y,1Y,2016-12-30,2015-12-22,252.0,-0.019246606316334347,0.12052192499494511,-0.17495851778106575,-0.10029325618192693,95.0,0.020347354083304944,20.347354083304943,0.3725198412698413,0.37450396825396826,0.6765873015873016,0.6746031746031746,0.6468253968253969,1.0,0.0,
lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_enter_0p15_exit_0p05_scale_0p75,lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_off,return_peak_watch_no_decay,32,0.5,0p50,1.0,1p00,0.75,0p75,False,,,,1.0,decay_off,True,0.15,0.05,0.75,nav_enter_0p15_exit_0p05_scale_0p75,full,Full,2016-12-30,2007-01-04,2432.0,0.10331293040773826,0.16728160988407356,-0.18423081250344442,0.671584799005171,540.0,0.2934510692100931,293.4510692100932,0.5550215871710527,0.5553299753289473,0.9832442434210527,0.983141447368421,0.06702302631578948,1.0,0.0,
lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_enter_0p15_exit_0p05_scale_0p75,lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_off,return_peak_watch_no_decay,32,0.5,0p50,1.0,1p00,0.75,0p75,False,,,,1.0,decay_off,True,0.15,0.05,0.75,nav_enter_0p15_exit_0p05_scale_0p75,last_10y,10Y,2016-12-30,,,,,,,,,,,,,,,,,insufficient rows: 2432 < 2520 trading days
lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_enter_0p15_exit_0p05_scale_0p75,lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_off,return_peak_watch_no_decay,32,0.5,0p50,1.0,1p00,0.75,0p75,False,,,,1.0,decay_off,True,0.15,0.05,0.75,nav_enter_0p15_exit_0p05_scale_0p75,last_5y,5Y,2016-12-30,2011-10-28,1260.0,0.0995659091488641,0.16177740481371472,-0.1842308125034443,0.6679934416132634,305.0,0.14968235361958365,149.68235361958364,0.5583829365079365,0.5581845238095238,0.9676587301587302,0.9674603174603175,0.12936507936507938,1.0,0.0,
lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_enter_0p15_exit_0p05_scale_0p75,lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off_nav_off,return_peak_watch_no_decay,32,0.5,0p50,1.0,1p00,0.75,0p75,False,,,,1.0,decay_off,True,0.15,0.05,0.75,nav_enter_0p15_exit_0p05_scale_0p75,last_3y,3Y,2016-12-30,2013-11-29,756.0,0.08404246622345535,0.15342171903192886,-0.18423081250344375,0.6032083537030674,188.0,0.07780286684784252,77.80286684784252,0.5209160052910053,0.5209160052910053,0.9460978835978836,0.9457671957671958,0.2156084656084656,1.0,0.0,
