candidate,baseline_candidate,line_role,lookback,r2_threshold,r2_label,switch_buffer,buffer_label,entry_fraction,entry_label,momentum_decay_enabled,decay_ratio_threshold,recovery_ratio_threshold,confirm_days,derisk_scale,decay_label,ann_return_full,max_dd_full,reason_full,trades_full,cost_total_full,turnover_total_full,avg_exposure_effective_full,avg_final_exposure_full,avg_decay_multiplier_effective_full,avg_decay_multiplier_next_full,decay_day_ratio_full,trigger_count_full,recovery_count_full,ann_return_last_10y,max_dd_last_10y,reason_last_10y,trades_last_10y,cost_total_last_10y,turnover_total_last_10y,avg_exposure_effective_last_10y,avg_final_exposure_last_10y,avg_decay_multiplier_effective_last_10y,avg_decay_multiplier_next_last_10y,decay_day_ratio_last_10y,trigger_count_last_10y,recovery_count_last_10y,ann_return_last_5y,max_dd_last_5y,reason_last_5y,trades_last_5y,cost_total_last_5y,turnover_total_last_5y,avg_exposure_effective_last_5y,avg_final_exposure_last_5y,avg_decay_multiplier_effective_last_5y,avg_decay_multiplier_next_last_5y,decay_day_ratio_last_5y,trigger_count_last_5y,recovery_count_last_5y,ann_return_last_3y,max_dd_last_3y,reason_last_3y,trades_last_3y,cost_total_last_3y,turnover_total_last_3y,avg_exposure_effective_last_3y,avg_final_exposure_last_3y,avg_decay_multiplier_effective_last_3y,avg_decay_multiplier_next_last_3y,decay_day_ratio_last_3y,trigger_count_last_3y,recovery_count_last_3y,ann_return_last_1y,max_dd_last_1y,reason_last_1y,trades_last_1y,cost_total_last_1y,turnover_total_last_1y,avg_exposure_effective_last_1y,avg_final_exposure_last_1y,avg_decay_multiplier_effective_last_1y,avg_decay_multiplier_next_last_1y,decay_day_ratio_last_1y,trigger_count_last_1y,recovery_count_last_1y,ann_delta_full_pp,mdd_improve_full_pp,trade_delta_full,ann_delta_last_10y_pp,mdd_improve_last_10y_pp,trade_delta_last_10y,ann_delta_last_5y_pp,mdd_improve_last_5y_pp,trade_delta_last_5y,ann_delta_last_3y_pp,mdd_improve_last_3y_pp,trade_delta_last_3y,ann_delta_last_1y_pp,mdd_improve_last_1y_pp,trade_delta_last_1y,dd_improve_window_count,return_tolerance_ok,full_mdd_improved,material_decay,layer6_pass,pass_reason
lb_25_r2_0p20_buf_1p05_entry_0p50_decay_0p45_rec_0p95_c3_scale_0p00,lb_25_r2_0p20_buf_1p05_entry_0p50_decay_off,original_layer6_same_stage,25,0.2,0p20,1.05,1p05,0.5,0p50,True,0.45,0.95,3.0,0.0,decay_0p45_rec_0p95_c3_scale_0p00,0.057951455994147194,-0.23145398348539148,,690.0,0.41489678053171597,414.896780531716,0.6153371710526315,0.6157483552631579,0.951891447368421,0.951891447368421,0.04810855263157895,18.0,2.0,,,insufficient rows: 2432 < 2520 trading days,,,,,,,,,,,0.05365707877562276,-0.23145398348539237,,367.0,0.22891433101161154,228.91433101161152,0.6178571428571429,0.6182539682539683,0.9301587301587302,0.9301587301587302,0.06984126984126984,12.0,1.0,0.008741609513377435,-0.23145398348539303,,204.0,0.13520010914133646,135.20010914133644,0.6501322751322751,0.6501322751322751,0.9338624338624338,0.9338624338624338,0.06613756613756613,6.0,0.0,-0.1226742709122235,-0.2194080664258522,,77.0,0.05006235259594959,50.06235259594959,0.7281746031746031,0.7321428571428571,0.9880952380952381,0.9880952380952381,0.011904761904761904,2.0,0.0,-2.233372678717749,5.017495355403501,219.0,,,,-2.9040663799480226,5.017495355403456,109.0,-2.3834471476668506,5.01749535540339,47.0,5.7267545417992505,5.095767354440628,17.0,4,False,True,True,False,full_mdd=True;dd_windows=4;return_tol=False;material=True
lb_25_r2_0p20_buf_1p05_entry_0p50_decay_0p45_rec_0p95_c3_scale_0p50,lb_25_r2_0p20_buf_1p05_entry_0p50_decay_off,original_layer6_same_stage,25,0.2,0p20,1.05,1p05,0.5,0p50,True,0.45,0.95,3.0,0.5,decay_0p45_rec_0p95_c3_scale_0p50,0.06945284889116299,-0.2566458534679842,,789.0,0.4131489064839008,413.14890648390076,0.639391447368421,0.6398026315789473,0.9759457236842105,0.9759457236842105,0.04810855263157895,18.0,2.0,,,insufficient rows: 2432 < 2520 trading days,,,,,,,,,,,0.06862404214246354,-0.25664585346798485,,445.0,0.22810755093281498,228.10755093281497,0.6527777777777778,0.6531746031746032,0.9650793650793651,0.9650793650793651,0.06984126984126984,12.0,1.0,0.020993749556858177,-0.2566458534679834,,249.0,0.13528968241902356,135.28968241902356,0.6832010582010583,0.6832010582010583,0.966931216931217,0.966931216931217,0.06613756613756613,6.0,0.0,-0.15143178864654638,-0.24499478482332682,,78.0,0.05004546552599949,50.045465525999504,0.7341269841269841,0.7380952380952381,0.9940476190476191,0.9940476190476191,0.011904761904761904,2.0,0.0,-1.0832333890161694,2.49830835714423,318.0,,,,-1.4073700432639447,2.4983083571442077,187.0,-1.1582331433187765,2.498308357144352,92.0,2.8510027683669614,2.537095514693166,18.0,4,False,True,True,False,full_mdd=True;dd_windows=4;return_tol=False;material=True
lb_25_r2_0p20_buf_1p05_entry_0p50_decay_0p45_rec_0p95_c3_scale_0p75,lb_25_r2_0p20_buf_1p05_entry_0p50_decay_off,original_layer6_same_stage,25,0.2,0p20,1.05,1p05,0.5,0p50,True,0.45,0.95,3.0,0.75,decay_0p45_rec_0p95_c3_scale_0p75,0.07491665679068604,-0.2691774074977107,,789.0,0.4120854326821408,412.0854326821408,0.6514185855263158,0.6518297697368421,0.9879728618421053,0.9879728618421053,0.04810855263157895,18.0,2.0,,,insufficient rows: 2432 < 2520 trading days,,,,,,,,,,,0.07574237080498425,-0.26917740749771024,,445.0,0.22755883989810574,227.55883989810576,0.6702380952380952,0.6706349206349206,0.9825396825396825,0.9825396825396825,0.06984126984126984,12.0,1.0,0.026845423851531658,-0.26917740749771,,249.0,0.1352669977008892,135.26699770088922,0.6997354497354498,0.6997354497354498,0.9834656084656085,0.9834656084656085,0.06613756613756613,6.0,0.0,-0.16573705409518136,-0.2577227539761887,,78.0,0.05004952101936057,50.04952101936057,0.7371031746031746,0.7410714285714286,0.9970238095238095,0.9970238095238095,0.011904761904761904,2.0,0.0,-0.536852599063864,1.24515295417158,318.0,,,,-0.6955371770118735,1.2451529541716688,187.0,-0.5730657138514283,1.245152954171691,92.0,1.420476223503464,1.2642985994069766,18.0,4,True,True,True,True,pass
lb_25_r2_0p20_buf_1p05_entry_0p50_decay_0p55_rec_0p85_c1_scale_0p00,lb_25_r2_0p20_buf_1p05_entry_0p50_decay_off,original_layer6_same_stage,25,0.2,0p20,1.05,1p05,0.5,0p50,True,0.55,0.85,1.0,0.0,decay_0p55_rec_0p85_c1_scale_0p00,0.01095849855574782,-0.3113608568077457,,716.0,0.415845153049753,415.845153049753,0.5345394736842105,0.5345394736842105,0.8704769736842105,0.8700657894736842,0.1299342105263158,79.0,5.0,,,insufficient rows: 2432 < 2520 trading days,,,,,,,,,,,0.026699355691055304,-0.23562752483887095,,379.0,0.2268965011942633,226.89650119426332,0.546031746031746,0.5456349206349206,0.8579365079365079,0.8571428571428571,0.14285714285714285,40.0,1.0,0.003322122972232,-0.23562752483887128,,212.0,0.13518564992111332,135.1856499211133,0.5813492063492064,0.580026455026455,0.8650793650793651,0.8637566137566137,0.13624338624338625,22.0,0.0,-0.13102212581756623,-0.21963574143803477,,80.0,0.051062352595949594,51.06235259594959,0.6607142857142857,0.6607142857142857,0.9206349206349206,0.9166666666666666,0.08333333333333333,7.0,0.0,-6.932668422557686,-2.9731919768319237,245.0,,,,-5.599838688404768,4.600141220055598,121.0,-2.925395801781394,4.600141220055565,55.0,4.891969051264978,5.07299985322237,20.0,3,False,False,True,False,full_mdd=False;dd_windows=3;return_tol=False;material=True
lb_25_r2_0p20_buf_1p05_entry_0p50_decay_0p55_rec_0p85_c1_scale_0p50,lb_25_r2_0p20_buf_1p05_entry_0p50_decay_off,original_layer6_same_stage,25,0.2,0p20,1.05,1p05,0.5,0p50,True,0.55,0.85,1.0,0.5,decay_0p55_rec_0p85_c1_scale_0p50,0.04640075631021556,-0.25833515937768703,,977.0,0.4114869339050053,411.48693390500523,0.5989925986842105,0.5991981907894737,0.9352384868421053,0.9350328947368421,0.1299342105263158,79.0,5.0,,,insufficient rows: 2432 < 2520 trading days,,,,,,,,,,,0.05577922767806198,-0.2583351593776865,,531.0,0.2257458414071587,225.7458414071587,0.6168650793650794,0.6168650793650794,0.928968253968254,0.9285714285714286,0.14285714285714285,40.0,1.0,0.019048233605030385,-0.25833515937768736,,300.0,0.134846783168416,134.84678316841598,0.6488095238095238,0.6481481481481481,0.9325396825396826,0.9318783068783069,0.13624338624338625,22.0,0.0,-0.15511067869766038,-0.24365647311551752,,96.0,0.050583749806422953,50.583749806422944,0.7003968253968254,0.7023809523809523,0.9603174603174603,0.9583333333333334,0.08333333333333333,7.0,0.0,-3.388442647110912,2.3293777661739457,506.0,,,,-2.6918514897041,2.3293777661740456,273.0,-1.3527847385015557,2.3293777661739568,143.0,2.483113763255562,2.6709266854740954,36.0,4,False,True,True,False,full_mdd=True;dd_windows=4;return_tol=False;material=True
lb_25_r2_0p20_buf_1p05_entry_0p50_decay_0p55_rec_0p85_c1_scale_0p75,lb_25_r2_0p20_buf_1p05_entry_0p50_decay_off,original_layer6_same_stage,25,0.2,0p20,1.05,1p05,0.5,0p50,True,0.55,0.85,1.0,0.75,decay_0p55_rec_0p85_c1_scale_0p75,0.06344695744498696,-0.2699267856879052,,977.0,0.4113369299010563,411.33692990105635,0.6312191611842105,0.6315275493421053,0.9676192434210527,0.967516447368421,0.1299342105263158,79.0,5.0,,,insufficient rows: 2432 < 2520 trading days,,,,,,,,,,,0.06941029906131413,-0.26992678568790573,,531.0,0.22641087856078626,226.41087856078627,0.652281746031746,0.6524801587301587,0.964484126984127,0.9642857142857143,0.14285714285714285,40.0,1.0,0.026027772065440935,-0.26992678568790474,,300.0,0.13505923622376448,135.05923622376451,0.6825396825396826,0.6822089947089947,0.9662698412698413,0.9659391534391535,0.13624338624338625,22.0,0.0,-0.16745700083571236,-0.2565085535693876,,96.0,0.05032814557025886,50.32814557025886,0.7202380952380952,0.7232142857142857,0.9801587301587301,0.9791666666666666,0.08333333333333333,7.0,0.0,-1.683822533633772,1.1702151351521306,506.0,,,,-1.3287443513788855,1.1702151351521195,273.0,-0.6548308924605006,1.1702151351522194,143.0,1.2484815494503643,1.3857186400870858,36.0,4,False,True,True,False,full_mdd=True;dd_windows=4;return_tol=False;material=True
lb_25_r2_0p20_buf_1p05_entry_0p50_decay_0p55_rec_0p85_c3_scale_0p00,lb_25_r2_0p20_buf_1p05_entry_0p50_decay_off,original_layer6_same_stage,25,0.2,0p20,1.05,1p05,0.5,0p50,True,0.55,0.85,3.0,0.0,decay_0p55_rec_0p85_c3_scale_0p00,0.055629046650269576,-0.2396944421401539,,701.0,0.41789579436043967,417.89579436043965,0.5918996710526315,0.5923108552631579,0.928453947368421,0.928453947368421,0.07154605263157894,37.0,4.0,,,insufficient rows: 2432 < 2520 trading days,,,,,,,,,,,0.08138058367236067,-0.18963531304081171,,372.0,0.22891433101161154,228.91433101161152,0.6011904761904762,0.6015873015873016,0.9134920634920635,0.9134920634920635,0.0865079365079365,22.0,1.0,0.04032427115122905,-0.18963531304081083,,208.0,0.13520010914133646,135.20010914133644,0.6302910052910053,0.6302910052910053,0.9140211640211641,0.9140211640211641,0.08597883597883597,12.0,0.0,-0.05576823972600853,-0.1761100550615169,,78.0,0.05006235259594959,50.06235259594959,0.7043650793650794,0.7083333333333334,0.9642857142857143,0.9642857142857143,0.03571428571428571,3.0,0.0,-2.4656136131055106,4.193449489927259,230.0,,,,-0.13171589027423103,9.19936239986152,114.0,0.774819016118311,9.19936239986161,51.0,12.417357660420747,9.42556849087416,18.0,4,False,True,True,False,full_mdd=True;dd_windows=4;return_tol=False;material=True
lb_25_r2_0p20_buf_1p05_entry_0p50_decay_0p55_rec_0p85_c3_scale_0p50,lb_25_r2_0p20_buf_1p05_entry_0p50_decay_off,original_layer6_same_stage,25,0.2,0p20,1.05,1p05,0.5,0p50,True,0.55,0.85,3.0,0.5,decay_0p55_rec_0p85_c3_scale_0p50,0.06855030780621774,-0.23279961964726026,,845.0,0.41420752878644296,414.20752878644294,0.627672697368421,0.6280838815789473,0.9642269736842105,0.9642269736842105,0.07154605263157894,37.0,4.0,,,insufficient rows: 2432 < 2520 trading days,,,,,,,,,,,0.0827295300875528,-0.2327996196472607,,466.0,0.2281092258830808,228.1092258830808,0.6444444444444445,0.6448412698412699,0.9567460317460318,0.9567460317460318,0.0865079365079365,22.0,1.0,0.037048409827458384,-0.2327996196472607,,264.0,0.135292681402425,135.292681402425,0.6732804232804233,0.6732804232804233,0.957010582010582,0.957010582010582,0.08597883597883597,12.0,0.0,-0.11950879585629781,-0.2203849861036261,,84.0,0.050053210574718475,50.05321057471848,0.7222222222222222,0.7261904761904762,0.9821428571428571,0.9821428571428571,0.03571428571428571,3.0,0.0,-1.1734874975106946,4.882931739216623,374.0,,,,0.003178751244981015,4.882931739216623,208.0,0.44723288374124426,4.882931739216623,107.0,6.043302047391819,4.998075386663237,24.0,4,False,True,True,False,full_mdd=True;dd_windows=4;return_tol=False;material=True
lb_25_r2_0p20_buf_1p05_entry_0p50_decay_0p55_rec_0p85_c3_scale_0p75,lb_25_r2_0p20_buf_1p05_entry_0p50_decay_off,original_layer6_same_stage,25,0.2,0p20,1.05,1p05,0.5,0p50,True,0.55,0.85,3.0,0.75,decay_0p55_rec_0p85_c3_scale_0p75,0.07451747666498454,-0.2555232144622649,,845.0,0.412628932738174,412.62893273817406,0.6455592105263158,0.6459703947368421,0.9821134868421053,0.9821134868421053,0.07154605263157894,37.0,4.0,,,insufficient rows: 2432 < 2520 trading days,,,,,,,,,,,0.08285395418851671,-0.25552321446226434,,466.0,0.22756006221997588,227.56006221997586,0.6660714285714285,0.6664682539682539,0.9783730158730158,0.9783730158730158,0.0865079365079365,22.0,1.0,0.034936560146841655,-0.2555232144622642,,264.0,0.13526910891972066,135.26910891972068,0.6947751322751323,0.6947751322751323,0.978505291005291,0.978505291005291,0.08597883597883597,12.0,0.0,-0.15015025174045038,-0.2436654663394915,,84.0,0.05005533325951972,50.05533325951972,0.7311507936507936,0.7351190476190477,0.9910714285714286,0.9910714285714286,0.03571428571428571,3.0,0.0,-0.5767706116340143,2.6105722577161594,374.0,,,,0.015621161341372591,2.6105722577162593,208.0,0.2360479156795714,2.6105722577162704,107.0,2.979156458976562,2.670027363076699,24.0,4,True,True,True,True,pass
lb_25_r2_0p20_buf_1p05_entry_0p50_decay_0p55_rec_0p95_c1_scale_0p00,lb_25_r2_0p20_buf_1p05_entry_0p50_decay_off,original_layer6_same_stage,25,0.2,0p20,1.05,1p05,0.5,0p50,True,0.55,0.95,1.0,0.0,decay_0p55_rec_0p95_c1_scale_0p00,0.02435735038799769,-0.23562752483887062,,712.0,0.409845153049753,409.845153049753,0.5275493421052632,0.5275493421052632,0.8634868421052632,0.8630756578947368,0.13692434210526316,78.0,2.0,,,insufficient rows: 2432 < 2520 trading days,,,,,,,,,,,0.02310546916224121,-0.23562752483887028,,378.0,0.2268965011942633,226.89650119426332,0.5452380952380952,0.5448412698412698,0.8571428571428571,0.8563492063492063,0.14365079365079364,39.0,1.0,0.003322122972232,-0.23562752483887128,,212.0,0.13518564992111332,135.1856499211133,0.5813492063492064,0.580026455026455,0.8650793650793651,0.8637566137566137,0.13624338624338625,22.0,0.0,-0.13102212581756623,-0.21963574143803477,,80.0,0.051062352595949594,51.06235259594959,0.6607142857142857,0.6607142857142857,0.9206349206349206,0.9166666666666666,0.08333333333333333,7.0,0.0,-5.592783239332699,4.600141220055587,241.0,,,,-5.959227341286177,4.600141220055665,120.0,-2.925395801781394,4.600141220055565,55.0,4.891969051264978,5.07299985322237,20.0,4,False,True,True,False,full_mdd=True;dd_windows=4;return_tol=False;material=True
lb_25_r2_0p20_buf_1p05_entry_0p50_decay_0p55_rec_0p95_c1_scale_0p50,lb_25_r2_0p20_buf_1p05_entry_0p50_decay_off,original_layer6_same_stage,25,0.2,0p20,1.05,1p05,0.5,0p50,True,0.55,0.95,1.0,0.5,decay_0p55_rec_0p95_c1_scale_0p50,0.05338611844891061,-0.25833515937768736,,991.0,0.4085731725197763,408.57317251977634,0.5954975328947368,0.595703125,0.9317434210526315,0.9315378289473685,0.13692434210526316,78.0,2.0,,,insufficient rows: 2432 < 2520 trading days,,,,,,,,,,,0.053965919639143545,-0.25833515937768703,,532.0,0.2257643613243427,225.76436132434267,0.616468253968254,0.616468253968254,0.9285714285714286,0.9281746031746032,0.14365079365079364,39.0,1.0,0.019048233605030385,-0.25833515937768736,,300.0,0.134846783168416,134.84678316841598,0.6488095238095238,0.6481481481481481,0.9325396825396826,0.9318783068783069,0.13624338624338625,22.0,0.0,-0.15511067869766038,-0.24365647311551752,,96.0,0.050583749806422953,50.583749806422944,0.7003968253968254,0.7023809523809523,0.9603174603174603,0.9583333333333334,0.08333333333333333,7.0,0.0,-2.689906433241407,2.3293777661739123,520.0,,,,-2.873182293595944,2.32937776617399,274.0,-1.3527847385015557,2.3293777661739568,143.0,2.483113763255562,2.6709266854740954,36.0,4,False,True,True,False,full_mdd=True;dd_windows=4;return_tol=False;material=True
lb_25_r2_0p20_buf_1p05_entry_0p50_decay_0p55_rec_0p95_c1_scale_0p75,lb_25_r2_0p20_buf_1p05_entry_0p50_decay_off,original_layer6_same_stage,25,0.2,0p20,1.05,1p05,0.5,0p50,True,0.55,0.95,1.0,0.75,decay_0p55_rec_0p95_c1_scale_0p75,0.06700947803267754,-0.26992678568790474,,991.0,0.40990164491012016,409.9016449101201,0.6294716282894737,0.6297800164473685,0.9658717105263158,0.9657689144736842,0.13692434210526316,78.0,2.0,,,insufficient rows: 2432 < 2520 trading days,,,,,,,,,,,0.06850068310548885,-0.26992678568790496,,532.0,0.22642470561523032,226.42470561523032,0.6520833333333333,0.652281746031746,0.9642857142857143,0.9640873015873016,0.14365079365079364,39.0,1.0,0.026027772065440935,-0.26992678568790474,,300.0,0.13505923622376448,135.05923622376451,0.6825396825396826,0.6822089947089947,0.9662698412698413,0.9659391534391535,0.13624338624338625,22.0,0.0,-0.16745700083571236,-0.2565085535693876,,96.0,0.05032814557025886,50.32814557025886,0.7202380952380952,0.7232142857142857,0.9801587301587301,0.9791666666666666,0.08333333333333333,7.0,0.0,-1.3275704748647144,1.170215135152175,520.0,,,,-1.4197059469614137,1.1702151351521972,274.0,-0.6548308924605006,1.1702151351522194,143.0,1.2484815494503643,1.3857186400870858,36.0,4,False,True,True,False,full_mdd=True;dd_windows=4;return_tol=False;material=True
lb_25_r2_0p20_buf_1p05_entry_0p50_decay_0p55_rec_0p95_c3_scale_0p00,lb_25_r2_0p20_buf_1p05_entry_0p50_decay_off,original_layer6_same_stage,25,0.2,0p20,1.05,1p05,0.5,0p50,True,0.55,0.95,3.0,0.0,decay_0p55_rec_0p95_c3_scale_0p00,0.06354907875704918,-0.19986270892682279,,699.0,0.41389579436043966,413.89579436043965,0.5869654605263158,0.5873766447368421,0.9235197368421053,0.9235197368421053,0.07648026315789473,37.0,2.0,,,insufficient rows: 2432 < 2520 trading days,,,,,,,,,,,0.07703172076734388,-0.18963531304081227,,372.0,0.22891433101161154,228.91433101161152,0.5988095238095238,0.5992063492063492,0.9111111111111111,0.9111111111111111,0.08888888888888889,22.0,1.0,0.04032427115122905,-0.18963531304081083,,208.0,0.13520010914133646,135.20010914133644,0.6302910052910053,0.6302910052910053,0.9140211640211641,0.9140211640211641,0.08597883597883597,12.0,0.0,-0.05576823972600853,-0.1761100550615169,,78.0,0.05006235259594959,50.06235259594959,0.7043650793650794,0.7083333333333334,0.9642857142857143,0.9642857142857143,0.03571428571428571,3.0,0.0,-1.67361040242755,8.17662281126037,228.0,,,,-0.5666021807759103,9.199362399861466,114.0,0.774819016118311,9.19936239986161,51.0,12.417357660420747,9.42556849087416,18.0,4,False,True,True,False,full_mdd=True;dd_windows=4;return_tol=False;material=True
lb_25_r2_0p20_buf_1p05_entry_0p50_decay_0p55_rec_0p95_c3_scale_0p50,lb_25_r2_0p20_buf_1p05_entry_0p50_decay_off,original_layer6_same_stage,25,0.2,0p20,1.05,1p05,0.5,0p50,True,0.55,0.95,3.0,0.5,decay_0p55_rec_0p95_c3_scale_0p50,0.07259949163675627,-0.23279961964726092,,855.0,0.4122637820931942,412.2637820931942,0.6252055921052632,0.6256167763157895,0.9617598684210527,0.9617598684210527,0.07648026315789473,37.0,2.0,,,insufficient rows: 2432 < 2520 trading days,,,,,,,,,,,0.0805901703398213,-0.2327996196472606,,469.0,0.22813185882815085,228.13185882815083,0.6432539682539683,0.6436507936507937,0.9555555555555556,0.9555555555555556,0.08888888888888889,22.0,1.0,0.037048409827458384,-0.2327996196472607,,264.0,0.135292681402425,135.292681402425,0.6732804232804233,0.6732804232804233,0.957010582010582,0.957010582010582,0.08597883597883597,12.0,0.0,-0.11950879585629781,-0.2203849861036261,,84.0,0.050053210574718475,50.05321057471848,0.7222222222222222,0.7261904761904762,0.9821428571428571,0.9821428571428571,0.03571428571428571,3.0,0.0,-0.7685691144568407,4.882931739216556,384.0,,,,-0.2107572235281685,4.882931739216634,211.0,0.44723288374124426,4.882931739216623,107.0,6.043302047391819,4.998075386663237,24.0,4,True,True,True,True,pass
lb_25_r2_0p20_buf_1p05_entry_0p50_decay_0p55_rec_0p95_c3_scale_0p75,lb_25_r2_0p20_buf_1p05_entry_0p50_decay_off,original_layer6_same_stage,25,0.2,0p20,1.05,1p05,0.5,0p50,True,0.55,0.95,3.0,0.75,decay_0p55_rec_0p95_c3_scale_0p75,0.07656361884675023,-0.25552321446226367,,855.0,0.4116711372540975,411.6711372540975,0.6443256578947368,0.6447368421052632,0.9808799342105263,0.9808799342105263,0.07648026315789473,37.0,2.0,,,insufficient rows: 2432 < 2520 trading days,,,,,,,,,,,0.08179360220497744,-0.255523214462264,,469.0,0.2275769720418534,227.57697204185342,0.6654761904761904,0.6658730158730158,0.9777777777777777,0.9777777777777777,0.08888888888888889,22.0,1.0,0.034936560146841655,-0.2555232144622642,,264.0,0.13526910891972066,135.26910891972068,0.6947751322751323,0.6947751322751323,0.978505291005291,0.978505291005291,0.08597883597883597,12.0,0.0,-0.15015025174045038,-0.2436654663394915,,84.0,0.05005533325951972,50.05533325951972,0.7311507936507936,0.7351190476190477,0.9910714285714286,0.9910714285714286,0.03571428571428571,3.0,0.0,-0.37215639345744567,2.6105722577162815,384.0,,,,-0.0904140370125539,2.6105722577162926,211.0,0.2360479156795714,2.6105722577162704,107.0,2.979156458976562,2.670027363076699,24.0,4,True,True,True,True,pass
lb_25_r2_0p20_buf_1p05_entry_0p50_decay_0p65_rec_0p85_c1_scale_0p00,lb_25_r2_0p20_buf_1p05_entry_0p50_decay_off,original_layer6_same_stage,25,0.2,0p20,1.05,1p05,0.5,0p50,True,0.65,0.85,1.0,0.0,decay_0p65_rec_0p85_c1_scale_0p00,-0.005328593238812296,-0.3036839553696956,,723.0,0.4178168840968185,417.81688409681857,0.4934210526315789,0.4934210526315789,0.8285361842105263,0.828125,0.171875,94.0,7.0,,,insufficient rows: 2432 < 2520 trading days,,,,,,,,,,,-0.004056289129366841,-0.25008110244427395,,382.0,0.22887123834921913,228.87123834921914,0.498015873015873,0.4976190476190476,0.8087301587301587,0.807936507936508,0.19206349206349208,50.0,3.0,-0.04929712865767,-0.24799395445139139,,217.0,0.13716527972710585,137.16527972710583,0.5218253968253969,0.5205026455026455,0.8055555555555556,0.8042328042328042,0.19576719576719576,31.0,2.0,-0.1502739154208249,-0.2035390965407773,,83.0,0.053062352595949595,53.06235259594959,0.6011904761904762,0.6011904761904762,0.8611111111111112,0.8571428571428571,0.14285714285714285,11.0,1.0,-8.561377602013698,-2.2055018330269127,252.0,,,,-8.675403170446982,3.154783459515298,124.0,-8.187320964771594,3.3634982588035545,60.0,2.9667900909391087,6.682664342948119,23.0,3,False,False,True,False,full_mdd=False;dd_windows=3;return_tol=False;material=True
lb_25_r2_0p20_buf_1p05_entry_0p50_decay_0p65_rec_0p85_c1_scale_0p50,lb_25_r2_0p20_buf_1p05_entry_0p50_decay_off,original_layer6_same_stage,25,0.2,0p20,1.05,1p05,0.5,0p50,True,0.65,0.85,1.0,0.5,decay_0p65_rec_0p85_c1_scale_0p50,0.03816754761298413,-0.2642857765202392,,1074.0,0.4126825602681319,412.6825602681319,0.5784333881578947,0.5786389802631579,0.9142680921052632,0.9140625,0.171875,94.0,7.0,,,insufficient rows: 2432 < 2520 trading days,,,,,,,,,,,0.04013022886395423,-0.26428577652024,,590.0,0.22686728560548924,226.86728560548923,0.5928571428571429,0.5928571428571429,0.9043650793650794,0.903968253968254,0.19206349206349208,50.0,3.0,-0.007374280513541609,-0.2642857765202392,,345.0,0.13493792902366253,134.93792902366252,0.6190476190476191,0.6183862433862434,0.9027777777777778,0.9021164021164021,0.19576719576719576,31.0,2.0,-0.16443622093058063,-0.23603616722509735,,112.0,0.051599413333922706,51.599413333922705,0.6706349206349206,0.6726190476190477,0.9305555555555556,0.9285714285714286,0.14285714285714285,11.0,1.0,-4.211763516834055,1.7343160519187273,603.0,,,,-4.256751371114875,1.734316051918694,332.0,-3.995036150358755,1.7343160519187717,188.0,1.5505595399635363,3.432957274516113,52.0,4,False,True,True,False,full_mdd=True;dd_windows=4;return_tol=False;material=True
lb_25_r2_0p20_buf_1p05_entry_0p50_decay_0p65_rec_0p85_c1_scale_0p75,lb_25_r2_0p20_buf_1p05_entry_0p50_decay_off,original_layer6_same_stage,25,0.2,0p20,1.05,1p05,0.5,0p50,True,0.65,0.85,1.0,0.75,decay_0p65_rec_0p85_c1_scale_0p75,0.05931363500841513,-0.27284335541933824,,1074.0,0.41198573391288,411.98573391288,0.6209395559210527,0.6212479440789473,0.9571340460526315,0.95703125,0.171875,94.0,7.0,,,insufficient rows: 2432 < 2520 trading days,,,,,,,,,,,0.06152740521894229,-0.2728433554193377,,590.0,0.22700368282927413,227.00368282927417,0.6402777777777777,0.6404761904761904,0.9521825396825396,0.9519841269841269,0.19206349206349208,50.0,3.0,0.012722223833503188,-0.27284335541933846,,345.0,0.13512734612855246,135.12734612855246,0.6676587301587301,0.6673280423280423,0.9513888888888888,0.951058201058201,0.19576719576719576,31.0,2.0,-0.1720430907884396,-0.253248897802702,,112.0,0.050839897076007674,50.839897076007674,0.7053571428571429,0.7083333333333334,0.9652777777777778,0.9642857142857143,0.14285714285714285,11.0,1.0,-2.097154777290955,0.8785581620088245,603.0,,,,-2.1170337356160696,0.8785581620089244,332.0,-1.9853857156542754,0.8785581620088467,188.0,0.7898725541776397,1.711684216755649,52.0,4,False,True,True,False,full_mdd=True;dd_windows=4;return_tol=False;material=True
