candidate,line_role,line_order,lookback,r2_threshold,r2_label,r2_execution_threshold,switch_buffer,buffer_label,entry_fraction,entry_label,momentum_decay_enabled,decay_ratio_threshold,recovery_ratio_threshold,confirm_days,derisk_scale,decay_label,segment,window,end,start,rows,ann_return,ann_vol,max_dd,sharpe_repo,cash_days,trades,cost_total,turnover_total,holding_day_ratio,avg_holding_fraction,avg_exposure_effective,avg_final_exposure,avg_decay_multiplier_effective,avg_decay_multiplier_next,decay_day_ratio,trigger_count,recovery_count,reason
lb_28_r2_none_buf_1p15_entry_0p25_decay_0p65_rec_0p95_c3_scale_0p00,main_line_r2_removed,0,28,,none,0.0,1.15,1p15,0.25,0p25,True,0.65,0.95,3.0,0.0,decay_0p65_rec_0p95_c3_scale_0p00,last_1y,1Y,2016-12-30,2015-12-22,252.0,-0.05275367632641259,0.17550740794347533,-0.1594190624271843,-0.2201613506783319,26.0,73.0,0.043561962546954595,43.56196254695459,0.8968253968253969,0.8184523809523809,0.7628968253968254,0.7628968253968254,0.9444444444444444,0.9444444444444444,0.05555555555555555,6.0,0.0,
lb_28_r2_none_buf_1p15_entry_0p25_decay_0p65_rec_0p95_c3_scale_0p50,main_line_r2_removed,0,28,,none,0.0,1.15,1p15,0.25,0p25,True,0.65,0.95,3.0,0.5,decay_0p65_rec_0p95_c3_scale_0p50,full,Full,2016-12-30,2007-01-04,2432.0,0.07934819265801885,0.1803419204254616,-0.2738929999427919,0.5137714399437404,220.0,1070.0,0.3737460163104625,373.7460163104625,0.9095394736842105,0.7809416118421053,0.6845189144736842,0.6849300986842105,0.9039884868421053,0.9039884868421053,0.19202302631578946,72.0,6.0,
lb_28_r2_none_buf_1p15_entry_0p25_decay_0p65_rec_0p95_c3_scale_0p50,main_line_r2_removed,0,28,,none,0.0,1.15,1p15,0.25,0p25,True,0.65,0.95,3.0,0.5,decay_0p65_rec_0p95_c3_scale_0p50,last_10y,10Y,2016-12-30,,,,,,,,,,,,,,,,,,,,insufficient rows: 2432 < 2520 trading days
lb_28_r2_none_buf_1p15_entry_0p25_decay_0p65_rec_0p95_c3_scale_0p50,main_line_r2_removed,0,28,,none,0.0,1.15,1p15,0.25,0p25,True,0.65,0.95,3.0,0.5,decay_0p65_rec_0p95_c3_scale_0p50,last_5y,5Y,2016-12-30,2011-10-28,1260.0,0.04174042595709904,0.1747153039125346,-0.27389299994279104,0.3216082790738843,91.0,548.0,0.2075468357555666,207.54683575556658,0.9277777777777778,0.7956349206349206,0.7089285714285715,0.7095238095238096,0.9138888888888889,0.9138888888888889,0.17222222222222222,37.0,3.0,
lb_28_r2_none_buf_1p15_entry_0p25_decay_0p65_rec_0p95_c3_scale_0p50,main_line_r2_removed,0,28,,none,0.0,1.15,1p15,0.25,0p25,True,0.65,0.95,3.0,0.5,decay_0p65_rec_0p95_c3_scale_0p50,last_3y,3Y,2016-12-30,2013-11-29,756.0,0.03398904360631971,0.18033490495744095,-0.27389299994279115,0.2758673369887332,51.0,320.0,0.1276763029669732,127.67630296697317,0.9325396825396826,0.808531746031746,0.7235449735449735,0.7245370370370371,0.916005291005291,0.916005291005291,0.167989417989418,22.0,1.0,
lb_28_r2_none_buf_1p15_entry_0p25_decay_0p65_rec_0p95_c3_scale_0p50,main_line_r2_removed,0,28,,none,0.0,1.15,1p15,0.25,0p25,True,0.65,0.95,3.0,0.5,decay_0p65_rec_0p95_c3_scale_0p50,last_1y,1Y,2016-12-30,2015-12-22,252.0,-0.08186271545769652,0.17885060213276882,-0.1778541024393362,-0.38716874454961236,12.0,82.0,0.04356359941001603,43.563599410016025,0.9523809523809523,0.8184523809523809,0.7906746031746031,0.7906746031746031,0.9722222222222222,0.9722222222222222,0.05555555555555555,6.0,0.0,
lb_28_r2_none_buf_1p15_entry_0p25_decay_0p65_rec_0p95_c3_scale_0p75,main_line_r2_removed,0,28,,none,0.0,1.15,1p15,0.25,0p25,True,0.65,0.95,3.0,0.75,decay_0p65_rec_0p95_c3_scale_0p75,full,Full,2016-12-30,2007-01-04,2432.0,0.09309691292083966,0.19094914818822734,-0.27435457216147074,0.5618437254972347,220.0,1070.0,0.3704866305806924,370.48663058069246,0.9095394736842105,0.7809416118421053,0.7325246710526315,0.7329358552631579,0.9519942434210527,0.9519942434210527,0.19202302631578946,72.0,6.0,
lb_28_r2_none_buf_1p15_entry_0p25_decay_0p65_rec_0p95_c3_scale_0p75,main_line_r2_removed,0,28,,none,0.0,1.15,1p15,0.25,0p25,True,0.65,0.95,3.0,0.75,decay_0p65_rec_0p95_c3_scale_0p75,last_10y,10Y,2016-12-30,,,,,,,,,,,,,,,,,,,,insufficient rows: 2432 < 2520 trading days
lb_28_r2_none_buf_1p15_entry_0p25_decay_0p65_rec_0p95_c3_scale_0p75,main_line_r2_removed,0,28,,none,0.0,1.15,1p15,0.25,0p25,True,0.65,0.95,3.0,0.75,decay_0p65_rec_0p95_c3_scale_0p75,last_5y,5Y,2016-12-30,2011-10-28,1260.0,0.04856328593461767,0.18386697109584638,-0.26504608727142875,0.35007852954151525,91.0,548.0,0.20594493777104889,205.94493777104884,0.9277777777777778,0.7956349206349206,0.751984126984127,0.7525793650793651,0.9569444444444445,0.9569444444444445,0.17222222222222222,37.0,3.0,
lb_28_r2_none_buf_1p15_entry_0p25_decay_0p65_rec_0p95_c3_scale_0p75,main_line_r2_removed,0,28,,none,0.0,1.15,1p15,0.25,0p25,True,0.65,0.95,3.0,0.75,decay_0p65_rec_0p95_c3_scale_0p75,last_3y,3Y,2016-12-30,2013-11-29,756.0,0.045710693252022594,0.18609853996084544,-0.26504608727142864,0.33361437570861474,51.0,320.0,0.1271249308337701,127.12493083377012,0.9325396825396826,0.808531746031746,0.765542328042328,0.7665343915343915,0.9580026455026455,0.9580026455026455,0.167989417989418,22.0,1.0,
lb_28_r2_none_buf_1p15_entry_0p25_decay_0p65_rec_0p95_c3_scale_0p75,main_line_r2_removed,0,28,,none,0.0,1.15,1p15,0.25,0p25,True,0.65,0.95,3.0,0.75,decay_0p65_rec_0p95_c3_scale_0p75,last_1y,1Y,2016-12-30,2015-12-22,252.0,-0.09649770664200585,0.18301481201767492,-0.19581845869383696,-0.4619085471818759,12.0,82.0,0.04356300683336127,43.56300683336127,0.9523809523809523,0.8184523809523809,0.8045634920634921,0.8045634920634921,0.9861111111111112,0.9861111111111112,0.05555555555555555,6.0,0.0,
lb_28_r2_none_buf_1p15_entry_0p25_decay_0p75_rec_0p85_c1_scale_0p00,main_line_r2_removed,0,28,,none,0.0,1.15,1p15,0.25,0p25,True,0.75,0.85,1.0,0.0,decay_0p75_rec_0p85_c1_scale_0p00,full,Full,2016-12-30,2007-01-04,2432.0,0.0009047300222866372,0.14723860681026002,-0.34317184235285514,0.07987142964772574,1032.0,697.0,0.36209066266680495,362.0906626668049,0.5756578947368421,0.7809416118421053,0.4510690789473684,0.4510690789473684,0.6665296052631579,0.6661184210526315,0.3338815789473684,133.0,12.0,
lb_28_r2_none_buf_1p15_entry_0p25_decay_0p75_rec_0p85_c1_scale_0p00,main_line_r2_removed,0,28,,none,0.0,1.15,1p15,0.25,0p25,True,0.75,0.85,1.0,0.0,decay_0p75_rec_0p85_c1_scale_0p00,last_10y,10Y,2016-12-30,,,,,,,,,,,,,,,,,,,,insufficient rows: 2432 < 2520 trading days
lb_28_r2_none_buf_1p15_entry_0p25_decay_0p75_rec_0p85_c1_scale_0p00,main_line_r2_removed,0,28,,none,0.0,1.15,1p15,0.25,0p25,True,0.75,0.85,1.0,0.0,decay_0p75_rec_0p85_c1_scale_0p00,last_5y,5Y,2016-12-30,2011-10-28,1260.0,-0.013782677417977562,0.13804588630564713,-0.21078416688621937,-0.03147791857146731,504.0,378.0,0.20057611873767672,200.57611873767672,0.6,0.7956349206349206,0.4716269841269841,0.4714285714285714,0.6730158730158731,0.6722222222222223,0.3277777777777778,72.0,6.0,
lb_28_r2_none_buf_1p15_entry_0p25_decay_0p75_rec_0p85_c1_scale_0p00,main_line_r2_removed,0,28,,none,0.0,1.15,1p15,0.25,0p25,True,0.75,0.85,1.0,0.0,decay_0p75_rec_0p85_c1_scale_0p00,last_3y,3Y,2016-12-30,2013-11-29,756.0,0.018290195980828372,0.14291538562517045,-0.18845661912469203,0.19828486632006131,299.0,222.0,0.12243828996884208,122.43828996884208,0.6044973544973545,0.808531746031746,0.4818121693121693,0.48148148148148145,0.6732804232804233,0.671957671957672,0.328042328042328,43.0,2.0,
lb_28_r2_none_buf_1p15_entry_0p25_decay_0p75_rec_0p85_c1_scale_0p00,main_line_r2_removed,0,28,,none,0.0,1.15,1p15,0.25,0p25,True,0.75,0.85,1.0,0.0,decay_0p75_rec_0p85_c1_scale_0p00,last_1y,1Y,2016-12-30,2015-12-22,252.0,0.05771829941347173,0.13780489627860143,-0.11742723961157964,0.475813669382738,65.0,79.0,0.04305950153622621,43.05950153622621,0.7420634920634921,0.8184523809523809,0.6121031746031746,0.6081349206349206,0.7936507936507936,0.7896825396825397,0.21031746031746032,16.0,0.0,
lb_28_r2_none_buf_1p15_entry_0p25_decay_0p75_rec_0p85_c1_scale_0p50,main_line_r2_removed,0,28,,none,0.0,1.15,1p15,0.25,0p25,True,0.75,0.85,1.0,0.5,decay_0p75_rec_0p85_c1_scale_0p50,full,Full,2016-12-30,2007-01-04,2432.0,0.05513327119906175,0.16336346254034137,-0.2866423461907236,0.41033266298044735,220.0,1380.0,0.3625605271758019,362.56052717580195,0.9095394736842105,0.7809416118421053,0.6157997532894737,0.6160053453947368,0.833264802631579,0.8330592105263158,0.3338815789473684,133.0,12.0,
lb_28_r2_none_buf_1p15_entry_0p25_decay_0p75_rec_0p85_c1_scale_0p50,main_line_r2_removed,0,28,,none,0.0,1.15,1p15,0.25,0p25,True,0.75,0.85,1.0,0.5,decay_0p75_rec_0p85_c1_scale_0p50,last_10y,10Y,2016-12-30,,,,,,,,,,,,,,,,,,,,insufficient rows: 2432 < 2520 trading days
lb_28_r2_none_buf_1p15_entry_0p25_decay_0p75_rec_0p85_c1_scale_0p50,main_line_r2_removed,0,28,,none,0.0,1.15,1p15,0.25,0p25,True,0.75,0.85,1.0,0.5,decay_0p75_rec_0p85_c1_scale_0p50,last_5y,5Y,2016-12-30,2011-10-28,1260.0,0.022667750517622265,0.15438376331424705,-0.2013820290827263,0.222450966170029,91.0,728.0,0.20113346489556444,201.13346489556446,0.9277777777777778,0.7956349206349206,0.6333333333333333,0.633531746031746,0.8365079365079365,0.8361111111111111,0.3277777777777778,72.0,6.0,
lb_28_r2_none_buf_1p15_entry_0p25_decay_0p75_rec_0p85_c1_scale_0p50,main_line_r2_removed,0,28,,none,0.0,1.15,1p15,0.25,0p25,True,0.75,0.85,1.0,0.5,decay_0p75_rec_0p85_c1_scale_0p50,last_3y,3Y,2016-12-30,2013-11-29,756.0,0.040086022549601585,0.15707455021069716,-0.20138202908272773,0.32883504181839074,51.0,433.0,0.12362453690333719,123.6245369033372,0.9325396825396826,0.808531746031746,0.6446759259259259,0.6450066137566137,0.8366402116402116,0.8359788359788359,0.328042328042328,43.0,2.0,
lb_28_r2_none_buf_1p15_entry_0p25_decay_0p75_rec_0p85_c1_scale_0p50,main_line_r2_removed,0,28,,none,0.0,1.15,1p15,0.25,0p25,True,0.75,0.85,1.0,0.5,decay_0p75_rec_0p85_c1_scale_0p50,last_1y,1Y,2016-12-30,2015-12-22,252.0,-0.028105397501749008,0.15210327641567356,-0.1543376961004892,-0.11147800977314413,12.0,120.0,0.04309924316604208,43.09924316604208,0.9523809523809523,0.8184523809523809,0.7152777777777778,0.7132936507936508,0.8968253968253969,0.8948412698412699,0.21031746031746032,16.0,0.0,
lb_28_r2_none_buf_1p15_entry_0p25_decay_0p75_rec_0p85_c1_scale_0p75,main_line_r2_removed,0,28,,none,0.0,1.15,1p15,0.25,0p25,True,0.75,0.85,1.0,0.75,decay_0p75_rec_0p85_c1_scale_0p75,full,Full,2016-12-30,2007-01-04,2432.0,0.08101771415532055,0.18178495562074845,-0.2796604399200042,0.519597266688166,220.0,1380.0,0.3650390644499278,365.03906444992776,0.9095394736842105,0.7809416118421053,0.6981650904605263,0.698473478618421,0.9166324013157895,0.9165296052631579,0.3338815789473684,133.0,12.0,
lb_28_r2_none_buf_1p15_entry_0p25_decay_0p75_rec_0p85_c1_scale_0p75,main_line_r2_removed,0,28,,none,0.0,1.15,1p15,0.25,0p25,True,0.75,0.85,1.0,0.75,decay_0p75_rec_0p85_c1_scale_0p75,last_10y,10Y,2016-12-30,,,,,,,,,,,,,,,,,,,,insufficient rows: 2432 < 2520 trading days
lb_28_r2_none_buf_1p15_entry_0p25_decay_0p75_rec_0p85_c1_scale_0p75,main_line_r2_removed,0,28,,none,0.0,1.15,1p15,0.25,0p25,True,0.75,0.85,1.0,0.75,decay_0p75_rec_0p85_c1_scale_0p75,last_5y,5Y,2016-12-30,2011-10-28,1260.0,0.03919852801806312,0.17289410127564178,-0.22889384006617797,0.30899570963214457,91.0,728.0,0.20282513205993244,202.82513205993246,0.9277777777777778,0.7956349206349206,0.714186507936508,0.7145833333333333,0.9182539682539682,0.9180555555555555,0.3277777777777778,72.0,6.0,
lb_28_r2_none_buf_1p15_entry_0p25_decay_0p75_rec_0p85_c1_scale_0p75,main_line_r2_removed,0,28,,none,0.0,1.15,1p15,0.25,0p25,True,0.75,0.85,1.0,0.75,decay_0p75_rec_0p85_c1_scale_0p75,last_3y,3Y,2016-12-30,2013-11-29,756.0,0.04912293863433281,0.17334132967684965,-0.22889384006617763,0.3635323717652239,51.0,433.0,0.12514954503137807,125.14954503137807,0.9325396825396826,0.808531746031746,0.7261078042328042,0.7267691798941799,0.9183201058201058,0.917989417989418,0.328042328042328,43.0,2.0,
lb_28_r2_none_buf_1p15_entry_0p25_decay_0p75_rec_0p85_c1_scale_0p75,main_line_r2_removed,0,28,,none,0.0,1.15,1p15,0.25,0p25,True,0.75,0.85,1.0,0.75,decay_0p75_rec_0p85_c1_scale_0p75,last_1y,1Y,2016-12-30,2015-12-22,252.0,-0.07006630590430019,0.16832134446098346,-0.18430772114242733,-0.34699982568536875,12.0,120.0,0.043339328857050025,43.33932885705003,0.9523809523809523,0.8184523809523809,0.7668650793650794,0.7658730158730159,0.9484126984126984,0.9474206349206349,0.21031746031746032,16.0,0.0,
lb_28_r2_none_buf_1p15_entry_0p25_decay_0p75_rec_0p85_c3_scale_0p00,main_line_r2_removed,0,28,,none,0.0,1.15,1p15,0.25,0p25,True,0.75,0.85,3.0,0.0,decay_0p75_rec_0p85_c3_scale_0p00,full,Full,2016-12-30,2007-01-04,2432.0,0.016928236623848125,0.1687236017921783,-0.3105458602356207,0.18400615655423486,778.0,690.0,0.38220464928221,382.20464928221,0.6800986842105263,0.7809416118421053,0.5510896381578947,0.551500822368421,0.7705592105263158,0.7705592105263158,0.2294407894736842,88.0,9.0,
lb_28_r2_none_buf_1p15_entry_0p25_decay_0p75_rec_0p85_c3_scale_0p00,main_line_r2_removed,0,28,,none,0.0,1.15,1p15,0.25,0p25,True,0.75,0.85,3.0,0.0,decay_0p75_rec_0p85_c3_scale_0p00,last_10y,10Y,2016-12-30,,,,,,,,,,,,,,,,,,,,insufficient rows: 2432 < 2520 trading days
lb_28_r2_none_buf_1p15_entry_0p25_decay_0p75_rec_0p85_c3_scale_0p00,main_line_r2_removed,0,28,,none,0.0,1.15,1p15,0.25,0p25,True,0.75,0.85,3.0,0.0,decay_0p75_rec_0p85_c3_scale_0p00,last_5y,5Y,2016-12-30,2011-10-28,1260.0,-0.015017922928269978,0.1617569919093257,-0.30590079657502256,-0.012474557735590325,368.0,376.0,0.21463270659388048,214.63270659388047,0.707936507936508,0.7956349206349206,0.5751984126984127,0.5757936507936507,0.7801587301587302,0.7801587301587302,0.21984126984126984,47.0,6.0,
lb_28_r2_none_buf_1p15_entry_0p25_decay_0p75_rec_0p85_c3_scale_0p00,main_line_r2_removed,0,28,,none,0.0,1.15,1p15,0.25,0p25,True,0.75,0.85,3.0,0.0,decay_0p75_rec_0p85_c3_scale_0p00,last_3y,3Y,2016-12-30,2013-11-29,756.0,-0.018158503783121893,0.1702287238915648,-0.3059007965750232,-0.022180556180736152,217.0,218.0,0.13047292254042678,130.47292254042677,0.7129629629629629,0.808531746031746,0.5879629629629629,0.5889550264550265,0.7804232804232805,0.7804232804232805,0.21957671957671956,27.0,2.0,
lb_28_r2_none_buf_1p15_entry_0p25_decay_0p75_rec_0p85_c3_scale_0p00,main_line_r2_removed,0,28,,none,0.0,1.15,1p15,0.25,0p25,True,0.75,0.85,3.0,0.0,decay_0p75_rec_0p85_c3_scale_0p00,last_1y,1Y,2016-12-30,2015-12-22,252.0,-0.040663828783331524,0.17254810936176138,-0.1706418766284853,-0.15344225546020937,35.0,74.0,0.043561962546954595,43.56196254695459,0.8611111111111112,0.8184523809523809,0.7271825396825397,0.7271825396825397,0.9087301587301587,0.9087301587301587,0.09126984126984126,7.0,0.0,
lb_28_r2_none_buf_1p15_entry_0p25_decay_0p75_rec_0p85_c3_scale_0p50,main_line_r2_removed,0,28,,none,0.0,1.15,1p15,0.25,0p25,True,0.75,0.85,3.0,0.5,decay_0p75_rec_0p85_c3_scale_0p50,full,Full,2016-12-30,2007-01-04,2432.0,0.06237326698552814,0.17841462334394484,-0.28116371724381395,0.4285179696238649,220.0,1159.0,0.37487334100018727,374.8733410001872,0.9095394736842105,0.7809416118421053,0.6658100328947368,0.6662212171052632,0.8852796052631579,0.8852796052631579,0.2294407894736842,88.0,9.0,
lb_28_r2_none_buf_1p15_entry_0p25_decay_0p75_rec_0p85_c3_scale_0p50,main_line_r2_removed,0,28,,none,0.0,1.15,1p15,0.25,0p25,True,0.75,0.85,3.0,0.5,decay_0p75_rec_0p85_c3_scale_0p50,last_10y,10Y,2016-12-30,,,,,,,,,,,,,,,,,,,,insufficient rows: 2432 < 2520 trading days
lb_28_r2_none_buf_1p15_entry_0p25_decay_0p75_rec_0p85_c3_scale_0p50,main_line_r2_removed,0,28,,none,0.0,1.15,1p15,0.25,0p25,True,0.75,0.85,3.0,0.5,decay_0p75_rec_0p85_c3_scale_0p50,last_5y,5Y,2016-12-30,2011-10-28,1260.0,0.020787431293521008,0.17094728028784745,-0.28116371724381406,0.20603377649465637,91.0,610.0,0.20964157921385015,209.64157921385015,0.9277777777777778,0.7956349206349206,0.6851190476190476,0.6857142857142857,0.890079365079365,0.890079365079365,0.21984126984126984,47.0,6.0,
lb_28_r2_none_buf_1p15_entry_0p25_decay_0p75_rec_0p85_c3_scale_0p50,main_line_r2_removed,0,28,,none,0.0,1.15,1p15,0.25,0p25,True,0.75,0.85,3.0,0.5,decay_0p75_rec_0p85_c3_scale_0p50,last_3y,3Y,2016-12-30,2013-11-29,756.0,0.019810861212291586,0.176420543134252,-0.2811637172438145,0.19976935956848205,51.0,360.0,0.12874563488422133,128.74563488422132,0.9325396825396826,0.808531746031746,0.6977513227513228,0.6987433862433863,0.8902116402116402,0.8902116402116402,0.21957671957671956,27.0,2.0,
lb_28_r2_none_buf_1p15_entry_0p25_decay_0p75_rec_0p85_c3_scale_0p50,main_line_r2_removed,0,28,,none,0.0,1.15,1p15,0.25,0p25,True,0.75,0.85,3.0,0.5,decay_0p75_rec_0p85_c3_scale_0p50,last_1y,1Y,2016-12-30,2015-12-22,252.0,-0.07592261926622679,0.17671074898312755,-0.17176779564952382,-0.35753494372058453,12.0,91.0,0.04358265379892787,43.582653798927865,0.9523809523809523,0.8184523809523809,0.7728174603174603,0.7728174603174603,0.9543650793650794,0.9543650793650794,0.09126984126984126,7.0,0.0,
lb_28_r2_none_buf_1p15_entry_0p25_decay_0p75_rec_0p85_c3_scale_0p75,main_line_r2_removed,0,28,,none,0.0,1.15,1p15,0.25,0p25,True,0.75,0.85,3.0,0.75,decay_0p75_rec_0p85_c3_scale_0p75,full,Full,2016-12-30,2007-01-04,2432.0,0.08449667542467587,0.18988088272146203,-0.2750314747591245,0.5223250444140479,220.0,1159.0,0.3710820934646437,371.08209346464366,0.9095394736842105,0.7809416118421053,0.7231702302631579,0.7235814144736842,0.942639802631579,0.942639802631579,0.2294407894736842,88.0,9.0,
lb_28_r2_none_buf_1p15_entry_0p25_decay_0p75_rec_0p85_c3_scale_0p75,main_line_r2_removed,0,28,,none,0.0,1.15,1p15,0.25,0p25,True,0.75,0.85,3.0,0.75,decay_0p75_rec_0p85_c3_scale_0p75,last_10y,10Y,2016-12-30,,,,,,,,,,,,,,,,,,,,insufficient rows: 2432 < 2520 trading days
lb_28_r2_none_buf_1p15_entry_0p25_decay_0p75_rec_0p85_c3_scale_0p75,main_line_r2_removed,0,28,,none,0.0,1.15,1p15,0.25,0p25,True,0.75,0.85,3.0,0.75,decay_0p75_rec_0p85_c3_scale_0p75,last_5y,5Y,2016-12-30,2011-10-28,1260.0,0.038016150735395327,0.18178256894155487,-0.2687072421741252,0.29638543685538354,91.0,610.0,0.20701603448675432,207.01603448675434,0.9277777777777778,0.7956349206349206,0.7400793650793651,0.7406746031746032,0.9450396825396825,0.9450396825396825,0.21984126984126984,47.0,6.0,
lb_28_r2_none_buf_1p15_entry_0p25_decay_0p75_rec_0p85_c3_scale_0p75,main_line_r2_removed,0,28,,none,0.0,1.15,1p15,0.25,0p25,True,0.75,0.85,3.0,0.75,decay_0p75_rec_0p85_c3_scale_0p75,last_3y,3Y,2016-12-30,2013-11-29,756.0,0.038571247833029565,0.1838923160637364,-0.2687072421741251,0.29814280044389135,51.0,360.0,0.1276769502129327,127.6769502129327,0.9325396825396826,0.808531746031746,0.7526455026455027,0.7536375661375662,0.9451058201058201,0.9451058201058201,0.21957671957671956,27.0,2.0,
lb_28_r2_none_buf_1p15_entry_0p25_decay_0p75_rec_0p85_c3_scale_0p75,main_line_r2_removed,0,28,,none,0.0,1.15,1p15,0.25,0p25,True,0.75,0.85,3.0,0.75,decay_0p75_rec_0p85_c3_scale_0p75,last_1y,1Y,2016-12-30,2015-12-22,252.0,-0.09355523614167449,0.1818036469169892,-0.19283787033807043,-0.4483285009956718,12.0,91.0,0.04357731159075148,43.577311590751485,0.9523809523809523,0.8184523809523809,0.7956349206349206,0.7956349206349206,0.9771825396825397,0.9771825396825397,0.09126984126984126,7.0,0.0,
lb_28_r2_none_buf_1p15_entry_0p25_decay_0p75_rec_0p95_c1_scale_0p00,main_line_r2_removed,0,28,,none,0.0,1.15,1p15,0.25,0p25,True,0.75,0.95,1.0,0.0,decay_0p75_rec_0p95_c1_scale_0p00,full,Full,2016-12-30,2007-01-04,2432.0,-0.00858235737055868,0.14558122880538538,-0.3404925176473661,0.013728329211400336,1045.0,695.0,0.36009066266680495,360.0906626668049,0.5703125,0.7809416118421053,0.4457236842105263,0.4457236842105263,0.6611842105263158,0.6607730263157895,0.3392269736842105,132.0,11.0,
lb_28_r2_none_buf_1p15_entry_0p25_decay_0p75_rec_0p95_c1_scale_0p00,main_line_r2_removed,0,28,,none,0.0,1.15,1p15,0.25,0p25,True,0.75,0.95,1.0,0.0,decay_0p75_rec_0p95_c1_scale_0p00,last_10y,10Y,2016-12-30,,,,,,,,,,,,,,,,,,,,insufficient rows: 2432 < 2520 trading days
lb_28_r2_none_buf_1p15_entry_0p25_decay_0p75_rec_0p95_c1_scale_0p00,main_line_r2_removed,0,28,,none,0.0,1.15,1p15,0.25,0p25,True,0.75,0.95,1.0,0.0,decay_0p75_rec_0p95_c1_scale_0p00,last_5y,5Y,2016-12-30,2011-10-28,1260.0,-0.02410436585269493,0.13688022087900223,-0.25122810920701566,-0.10972729765294034,507.0,376.0,0.19857611873767672,198.57611873767672,0.5976190476190476,0.7956349206349206,0.46924603174603174,0.46904761904761905,0.6706349206349206,0.6698412698412698,0.33015873015873015,71.0,5.0,
lb_28_r2_none_buf_1p15_entry_0p25_decay_0p75_rec_0p95_c1_scale_0p00,main_line_r2_removed,0,28,,none,0.0,1.15,1p15,0.25,0p25,True,0.75,0.95,1.0,0.0,decay_0p75_rec_0p95_c1_scale_0p00,last_3y,3Y,2016-12-30,2013-11-29,756.0,0.009973739897599865,0.13973099826900862,-0.20817848430211627,0.1409374493315053,303.0,221.0,0.12043828996884208,120.43828996884208,0.5992063492063492,0.808531746031746,0.476521164021164,0.47619047619047616,0.667989417989418,0.6666666666666666,0.3333333333333333,43.0,1.0,
lb_28_r2_none_buf_1p15_entry_0p25_decay_0p75_rec_0p95_c1_scale_0p00,main_line_r2_removed,0,28,,none,0.0,1.15,1p15,0.25,0p25,True,0.75,0.95,1.0,0.0,decay_0p75_rec_0p95_c1_scale_0p00,last_1y,1Y,2016-12-30,2015-12-22,252.0,0.05771829941347173,0.13780489627860143,-0.11742723961157964,0.475813669382738,65.0,79.0,0.04305950153622621,43.05950153622621,0.7420634920634921,0.8184523809523809,0.6121031746031746,0.6081349206349206,0.7936507936507936,0.7896825396825397,0.21031746031746032,16.0,0.0,
lb_28_r2_none_buf_1p15_entry_0p25_decay_0p75_rec_0p95_c1_scale_0p50,main_line_r2_removed,0,28,,none,0.0,1.15,1p15,0.25,0p25,True,0.75,0.95,1.0,0.5,decay_0p75_rec_0p95_c1_scale_0p50,full,Full,2016-12-30,2007-01-04,2432.0,0.05017385067661739,0.16226499312840728,-0.2912730477197788,0.38299274056768495,220.0,1392.0,0.3616440560854807,361.64405608548077,0.9095394736842105,0.7809416118421053,0.6131270559210527,0.6133326480263158,0.8305921052631579,0.8303865131578947,0.3392269736842105,132.0,11.0,
lb_28_r2_none_buf_1p15_entry_0p25_decay_0p75_rec_0p95_c1_scale_0p50,main_line_r2_removed,0,28,,none,0.0,1.15,1p15,0.25,0p25,True,0.75,0.95,1.0,0.5,decay_0p75_rec_0p95_c1_scale_0p50,last_10y,10Y,2016-12-30,,,,,,,,,,,,,,,,,,,,insufficient rows: 2432 < 2520 trading days
lb_28_r2_none_buf_1p15_entry_0p25_decay_0p75_rec_0p95_c1_scale_0p50,main_line_r2_removed,0,28,,none,0.0,1.15,1p15,0.25,0p25,True,0.75,0.95,1.0,0.5,decay_0p75_rec_0p95_c1_scale_0p50,last_5y,5Y,2016-12-30,2011-10-28,1260.0,0.017330291200822856,0.15363854487820203,-0.2013820290827273,0.18875776631456276,91.0,730.0,0.20018493825698755,200.18493825698758,0.9277777777777778,0.7956349206349206,0.6321428571428571,0.6323412698412698,0.8353174603174603,0.834920634920635,0.33015873015873015,71.0,5.0,
lb_28_r2_none_buf_1p15_entry_0p25_decay_0p75_rec_0p95_c1_scale_0p50,main_line_r2_removed,0,28,,none,0.0,1.15,1p15,0.25,0p25,True,0.75,0.95,1.0,0.5,decay_0p75_rec_0p95_c1_scale_0p50,last_3y,3Y,2016-12-30,2013-11-29,756.0,0.03593210682097259,0.15493534088252173,-0.20138202908272618,0.3054252429848521,51.0,436.0,0.12266591604608354,122.66591604608354,0.9325396825396826,0.808531746031746,0.6420304232804233,0.6423611111111112,0.833994708994709,0.8333333333333334,0.3333333333333333,43.0,1.0,
