horizon_years,start_date,end_date,elapsed_days,total_return,annual_return,start_nav,end_nav
3,2010-06-25,2013-06-25,1096,0.7252781619402391,0.19931987926267536,1.525539532226143,2.631980040126292
3,2010-06-28,2013-06-28,1096,0.7496878278104777,0.20494821752046044,1.5047863567611646,2.6329063718802845
3,2010-06-29,2013-07-01,1098,0.7472957172373751,0.20399103545802544,1.5070232219988637,2.6332152215758846
3,2010-06-30,2013-07-01,1097,0.741408162659313,0.20284229938937615,1.512118340799947,2.6332152215758846
3,2010-07-01,2013-07-01,1096,0.810445523806463,0.21873388638567293,1.454457031128751,2.6332152215758846
3,2010-07-02,2013-07-02,1096,0.7885003426586976,0.21379071631604618,1.4724761548470446,2.6335241075007008
3,2010-07-05,2013-07-05,1096,0.7319353142761891,0.20086011166802709,1.4710036786921976,2.5476832185572014
3,2010-07-06,2013-07-08,1098,0.6880503967892257,0.19025446198255014,1.4711762328867724,2.4834196236713946
3,2010-07-07,2013-07-08,1097,0.6878524054336641,0.19039695867171758,1.4713488073225949,2.4834196236713946
3,2010-07-08,2013-07-08,1096,0.6876544373004996,0.1905397324977005,1.4715214020020397,2.4834196236713946
3,2010-07-09,2013-07-09,1096,0.7203851803393109,0.19818528594451923,1.4716940169274815,2.53188057671607
3,2010-07-12,2013-07-12,1096,0.7948065619905185,0.21521531890099777,1.471866652101295,2.64171592556642
3,2010-07-13,2013-07-15,1098,0.8654290775566837,0.23048017959198197,1.4720393075258555,2.7459849275651362
3,2010-07-14,2013-07-15,1097,0.865210281463586,0.23066477871643687,1.4722119832035385,2.7459849275651362
3,2010-07-15,2013-07-15,1096,0.8649915110330721,0.23084974247039525,1.4723846791367199,2.7459849275651362
3,2010-07-16,2013-07-16,1096,0.870709578749681,0.23210610152169409,1.4725573953277755,2.7547272246983505
3,2010-07-19,2013-07-19,1096,0.8260020160176034,0.22221385122255266,1.4727301317790817,2.689208189678474
3,2010-07-20,2013-07-22,1098,0.8880467920260462,0.23542310078797213,1.4725346627708922,2.780214346191739
3,2010-07-21,2013-07-22,1097,0.8957946900502036,0.23734722623193627,1.4665165805048828,2.780214346191739
3,2010-07-22,2013-07-22,1096,0.8489898230490289,0.2273201867522474,1.503639615283062,2.780214346191739
3,2010-07-23,2013-07-23,1096,0.8768672599857017,0.23345619131588347,1.5131665812360466,2.8400128152264306
3,2010-07-26,2013-07-26,1096,0.9018541826381645,0.23890454169841213,1.525650767129749,2.9015652927108375
3,2010-07-27,2013-07-29,1098,0.8925965178751483,0.23641262676388153,1.5249931596604416,2.8861967437567717
3,2010-07-28,2013-07-29,1097,0.9078033752765975,0.23995136473656542,1.5128376336677383,2.8861967437567717
3,2010-07-29,2013-07-29,1096,0.9219930570723074,0.24326115154497585,1.501668662712651,2.8861967437567717
3,2010-07-30,2013-07-30,1096,0.8960696694394517,0.2376475048986748,1.5049532480514751,2.8534962075547896
3,2010-08-02,2013-08-02,1096,0.9707955116843789,0.25369372475813323,1.5312899847289567,3.017859428991069
3,2010-08-03,2013-08-05,1098,1.0046668118943676,0.2603014053162931,1.5231208112375676,3.0533497407935775
3,2010-08-04,2013-08-05,1097,0.999810996254328,0.25954975550180337,1.52681915766667,3.0533497407935775
3,2010-08-05,2013-08-05,1096,0.980899550099894,0.2558320991522871,1.5413955445845808,3.0533497407935775
3,2010-08-06,2013-08-06,1096,0.9482060696850909,0.24888641613169704,1.5789238475855085,3.076069023436625
3,2010-08-09,2013-08-09,1096,0.846828656073666,0.22684193050431967,1.6116282204615195,2.976401180485342
3,2010-08-10,2013-08-12,1098,0.9006600523862038,0.23816248286810238,1.5517630914970633,2.949374118775786
3,2010-08-11,2013-08-12,1097,0.8805209113256505,0.2340190904404642,1.5683814527202786,2.949374118775786
3,2010-08-12,2013-08-12,1096,0.9049049199482013,0.23956647314838087,1.548305161002989,2.949374118775786
3,2010-08-13,2013-08-13,1096,0.8926061817835005,0.23689362762814392,1.572392027636431,2.975918871691802
3,2010-08-16,2013-08-16,1096,0.7845821724888897,0.21290389688681755,1.6083154762139236,2.870171126589347
3,2010-08-17,2013-08-19,1098,0.7756842506275923,0.21046317692228467,1.6135671593660976,2.865185792216282
3,2010-08-18,2013-08-19,1097,0.78754668103724,0.21336086676096278,1.6028592834027315,2.865185792216282
3,2010-08-19,2013-08-19,1096,0.7896313730202034,0.21404646722255882,1.600992157050175,2.865185792216282
3,2010-08-20,2013-08-20,1096,0.8489300461624376,0.22730696341727774,1.5548104415306676,2.8747357414331374
3,2010-08-23,2013-08-23,1096,0.8837567361704795,0.23496323328847923,1.5542937033846007,2.9279112337381026
3,2010-08-24,2013-08-26,1098,0.8737984133375192,0.23231386880059435,1.5689247302877452,2.939848670259172
3,2010-08-25,2013-08-26,1097,0.930124507501249,0.24476290157056857,1.5231393927354036,2.939848670259172
3,2010-08-26,2013-08-26,1096,0.9329971501421463,0.2456288009257872,1.520875843010418,2.939848670259172
3,2010-08-27,2013-08-27,1096,0.9507429921233674,0.24942815060579204,1.5215045503026705,2.9680643389867503
3,2010-08-30,2013-08-30,1096,0.9219466365215883,0.2432511445425598,1.5202472316454303,2.9218340535421907
3,2010-08-31,2013-09-02,1098,0.9035269608022778,0.23878343259773627,1.5349580613823972,2.9218340535421907
3,2010-09-01,2013-09-02,1097,0.9096274977239505,0.24034597663895751,1.530054451470075,2.9218340535421907
3,2010-09-02,2013-09-02,1096,0.9002581823572304,0.2385579686388153,1.5375984593407812,2.9218340535421907
3,2010-09-03,2013-09-03,1096,0.9324615093590123,0.24551376039996842,1.5321919027801099,2.9609018770741082
3,2010-09-06,2013-09-06,1096,0.8979303147361792,0.23805212170451706,1.5321919027801099,2.907993460279679
3,2010-09-07,2013-09-09,1098,0.8811786055108308,0.233926310934645,1.5427534946136456,2.902194867644259
3,2010-09-08,2013-09-09,1097,0.881025269965019,0.23412927682382056,1.5428792552575492,2.902194867644259
3,2010-09-09,2013-09-09,1096,0.8988204490874423,0.23824559721775662,1.5284198508811246,2.902194867644259
3,2010-09-10,2013-09-10,1096,0.8778550369362224,0.23367248933769624,1.5305573981184242,2.874164919376682
3,2010-09-13,2013-09-13,1096,0.8668025323108295,0.23124793294303658,1.527262850918759,2.851098157599396
3,2010-09-14,2013-09-16,1098,0.9023764462058192,0.23853431524432622,1.529013556351226,2.9087593755319663
3,2010-09-15,2013-09-16,1097,0.8991986004171091,0.23808649457019038,1.5315719877284732,2.9087593755319663
3,2010-09-16,2013-09-16,1096,0.8971301756593402,0.23787815550935454,1.5332418475295393,2.9087593755319663
3,2010-09-17,2013-09-17,1096,0.881353880634336,0.23443803740771352,1.5346882318462765,2.88729166054784
3,2010-09-20,2013-09-23,1099,0.956590766338165,0.24991166727964198,1.5416265304861487,3.01633223469114
3,2010-09-21,2013-09-23,1098,0.9579787832661824,0.25046057811628586,1.5405336668967762,3.01633223469114
3,2010-09-27,2013-09-27,1096,0.9319784626767471,0.24540999736994062,1.5585204057556783,3.0110278575621954
3,2010-09-28,2013-09-30,1098,0.9972267945787034,0.25874353015840335,1.557889403345673,3.111458459352207
3,2010-09-29,2013-09-30,1097,1.0004696190772786,0.2596878572100658,1.5553640153692385,3.111458459352207
3,2010-09-30,2013-09-30,1096,1.0094380821958873,0.2618328580130571,1.5484221618573322,3.111458459352207
3,2010-10-08,2013-10-08,1096,1.0085797881451053,0.2616532172764343,1.5698792761376223,3.153227783877897
3,2010-10-11,2013-10-11,1096,1.0084778314430007,0.26163187436263,1.5705115190503998,3.1543375700386
3,2010-10-12,2013-10-14,1098,0.9950850335895514,0.2582943462177514,1.5812396626896208,3.154707585550253
3,2010-10-13,2013-10-14,1097,0.9788931475117393,0.2551477733031804,1.5941778309339152,3.154707585550253
3,2010-10-14,2013-10-14,1096,0.9828178251147281,0.25623725257800056,1.5910224053829645,3.154707585550253
3,2010-10-15,2013-10-15,1096,0.9418414785951505,0.24752524786807784,1.6247864098302607,3.1550776444660995
3,2010-10-18,2013-10-18,1096,0.9826446470710841,0.2562006868690092,1.6187907842660796,3.209486883153145
3,2010-10-19,2013-10-21,1098,1.077025686835034,0.275255261305938,1.603644658921332,3.3308111491354135
