date,version,scenario,entry_case,position_before,fraction_before,position,holding_fraction,pending_entry_target,pending_entry_since,pending_entry_days,trade_target,trade_fraction,staged_initial,fill_on_down_day,best_candidate,best_candidate_score,current_score,buffer_blocked,gross_return,asset_component,turnover,cost,return,nav,trade_count,stop_count,stop_triggered,staged_initial_count,staged_fill_count,score_159915.SZ,score_159941.SZ,score_513030.SH,score_513520.SH,score_159985.SZ,score_518880.SH,r2_159915.SZ,r2_159941.SZ,r2_513030.SH,r2_513520.SH,r2_159985.SZ,r2_518880.SH,buffer_blocked_count,base_return,base_nav,realized_vol,weight,final_exposure,target_vol,vol_window,max_lev,overheat_enter,overheat_exit,overheat_derisk_scale,overheat_scale,overheat_on,overheat_triggered,overheat_recovered,overheat_tc,final_exposure_after_overheat,return_before_overheat,overheat_bias,overheat_bias_mom,overheat_same_side
2012-03-22,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,1.080201206392522,4,0,False,0,0,,,,,,,0.027357252884549044,,,,,,0,0.0,1.080201206392522,,1.0,0.0,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.0,,,,
2012-03-23,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,1.080201206392522,4,0,False,0,0,,,,,,,0.0024995637093296885,,,,,,0,0.0,1.080201206392522,,1.0,0.0,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.0,,,,
2012-03-26,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,1.080201206392522,4,0,False,0,0,,,,,,,0.04938275551284743,,,,,,0,0.0,1.080201206392522,,1.0,0.0,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.0,,,,
2012-03-27,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,1.080201206392522,4,0,False,0,0,,,,,,,0.12730372040485627,,,,,,0,0.0,1.080201206392522,,1.0,0.0,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.0,,,,
2012-03-28,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,1.080201206392522,4,0,False,0,0,,,,,,,0.27046438402275896,,,,,,0,0.0,1.080201206392522,,1.0,0.0,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.0,,,,
2012-03-29,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,1.080201206392522,4,0,False,0,0,,,,,,,0.39769996096060223,,,,,,0,0.0,1.080201206392522,,1.0,0.0,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.0,,,,
2012-03-30,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,1.080201206392522,4,0,False,0,0,,,,,,,0.5105239802538003,,,,,,0,0.0,1.080201206392522,,1.0,0.0,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.0,,,,
2012-04-05,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,1.080201206392522,4,0,False,0,0,,,,,,,0.5907503990072303,,,,,,0,0.0,1.080201206392522,,1.0,0.0,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.0,,,,
2012-04-06,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,1.080201206392522,4,0,False,0,0,,,,,,,0.6534350284561702,,,,,,0,0.0,1.080201206392522,,1.0,0.0,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.0,,,,
2012-04-09,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,1.080201206392522,4,0,False,0,0,,,,,,,0.7221975908004128,,,,,,0,0.0,1.080201206392522,,1.0,0.0,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.0,,,,
2012-04-10,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,1.080201206392522,4,0,False,0,0,,,,,,,0.748191389159639,,,,,,0,0.0,1.080201206392522,,1.0,0.0,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.0,,,,
2012-04-11,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,1.080201206392522,4,0,False,0,0,,,,,,,0.7510386130771805,,,,,,0,0.0,1.080201206392522,,1.0,0.0,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.0,,,,
2012-04-12,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,1.080201206392522,4,0,False,0,0,,,,,,,0.6655979544501232,,,,,,0,0.0,1.080201206392522,0.15523862761444973,1.0,0.0,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.0,,,,
2012-04-13,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,1.080201206392522,4,0,False,0,0,,,,,,,0.5520216246945471,,,,,,0,0.0,1.080201206392522,0.15523862761444973,1.5,0.0,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.0,,,,
2012-04-16,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,1.080201206392522,4,0,False,0,0,,,,,,,0.45085323312560954,,,,,,0,0.0,1.080201206392522,0.15523862761444973,1.5,0.0,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.0,,,,
2012-04-17,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,1.080201206392522,4,0,False,0,0,,,,,,,0.3873071896010647,,,,,,0,0.0,1.080201206392522,0.15523862761444973,1.5,0.0,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.0,,,,
2012-04-18,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,1.080201206392522,4,0,False,0,0,,,,,,,0.23038722967577108,,,,,,0,0.0,1.080201206392522,0.15523862761444973,1.5,0.0,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.0,,,,
2012-04-19,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,1.080201206392522,4,0,False,0,0,,,,,,,0.10806212128787374,,,,,,0,0.0,1.080201206392522,0.15523862761444973,1.5,0.0,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.0,,,,
2012-04-20,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,1.080201206392522,4,0,False,0,0,,,,,,,0.02813025280647108,,,,,,0,0.0,1.080201206392522,0.15523862761444973,1.5,0.0,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.0,,,,
2012-04-23,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,1.080201206392522,4,0,False,0,0,,,,,,,0.054559027961081474,,,,,,0,0.0,1.080201206392522,0.15523862761444973,1.5,0.0,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.0,,,,
2012-04-24,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,1.080201206392522,4,0,False,0,0,,,,,,,0.08716089416002293,,,,,,0,0.0,1.080201206392522,0.15523862761444973,1.5,0.0,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.0,,,,
2012-04-25,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,1.080201206392522,4,0,False,0,0,,,,,,,0.11367782590285813,,,,,,0,0.0,1.080201206392522,0.15523862761444973,1.5,0.0,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.0,,,,
2012-04-26,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,1.080201206392522,4,0,False,0,0,,,,,,,0.148025916624277,,,,,,0,0.0,1.080201206392522,0.15523862761444973,1.5,0.0,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.0,,,,
2012-04-27,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,1.080201206392522,4,0,False,0,0,,,,,,,0.16372260945248585,,,,,,0,0.0,1.080201206392522,0.15523862761444973,1.5,0.0,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.0,,,,
2012-05-02,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,1.080201206392522,4,0,False,0,0,,,,,,,0.14164984623440946,,,,,,0,0.0,1.080201206392522,0.15523862761444973,1.5,0.0,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.0,,,,
2012-05-03,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,1.080201206392522,4,0,False,0,0,,,,,,,0.10412638586564449,,,,,,0,0.0,1.080201206392522,0.15523862761444973,1.5,0.0,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.0,,,,
2012-05-04,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,1.080201206392522,4,0,False,0,0,,,,,,,0.029543449401395083,,,,,,0,0.0,1.080201206392522,0.15523862761444973,1.5,0.0,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.0,,,,
2012-05-07,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,1.080201206392522,4,0,False,0,0,,,,,,,0.0029403848121711817,,,,,,0,0.0,1.080201206392522,0.15523862761444973,1.5,0.0,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.0,,,,
2012-05-08,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,1.080201206392522,4,0,False,0,0,,,,,,,0.03868130396661518,,,,,,0,0.0,1.080201206392522,0.15523862761444973,1.5,0.0,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.0,,,,
2012-05-09,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,1.080201206392522,4,0,False,0,0,,,,,,,0.06389690979959373,,,,,,0,0.0,1.080201206392522,0.15523862761444973,1.5,0.0,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.0,,,,
2012-05-10,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,1.080201206392522,4,0,False,0,0,,,,,,,0.109588524687245,,,,,,0,0.0,1.080201206392522,0.15523862761444973,1.5,0.0,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.0,,,,
2012-05-11,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,1.080201206392522,4,0,False,0,0,,,,,,,0.1279530138335535,,,,,,0,0.0,1.080201206392522,0.15523862761444973,1.5,0.0,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.0,,,,
2012-05-14,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,1.080201206392522,4,0,False,0,0,,,,,,,0.14901145135249827,,,,,,0,0.0,1.080201206392522,0.15523862761444973,1.5,0.0,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.0,,,,
2012-05-15,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,1.080201206392522,4,0,False,0,0,,,,,,,0.17606392481996058,,,,,,0,0.0,1.080201206392522,0.15523862761444973,1.5,0.0,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.0,,,,
2012-05-16,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,1.080201206392522,4,0,False,0,0,,,,,,,0.15503440723616524,,,,,,0,0.0,1.080201206392522,0.15523862761444973,1.5,0.0,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.0,,,,
2012-05-17,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,1.080201206392522,4,0,False,0,0,,,,,,,0.16734292373341864,,,,,,0,0.0,1.080201206392522,0.15523862761444973,1.5,0.0,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.0,,,,
2012-05-18,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,1.080201206392522,4,0,False,0,0,,,,,,,0.14047039461193023,,,,,,0,0.0,1.080201206392522,0.15523862761444973,1.5,0.0,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.0,,,,
2012-05-21,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,1.080201206392522,4,0,False,0,0,,,,,,,0.10040359719064595,,,,,,0,0.0,1.080201206392522,0.15523862761444973,1.5,0.0,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.0,,,,
2012-05-22,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,1.080201206392522,4,0,False,0,0,,,,,,,0.1214224946079705,,,,,,0,0.0,1.080201206392522,0.15523862761444973,1.5,0.0,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.0,,,,
2012-05-23,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,1.080201206392522,4,0,False,0,0,,,,,,,0.11199850379660659,,,,,,0,0.0,1.080201206392522,0.15523862761444973,1.5,0.0,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.0,,,,
2012-05-24,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,1.080201206392522,4,0,False,0,0,,,,,,,0.09744509453563666,,,,,,0,0.0,1.080201206392522,0.15523862761444973,1.5,0.0,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.0,,,,
2012-05-25,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,1.080201206392522,4,0,False,0,0,,,,,,,0.03860194248633142,,,,,,0,0.0,1.080201206392522,0.15523862761444973,1.5,0.0,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.0,,,,
2012-05-28,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,1.080201206392522,4,0,False,0,0,,,,,,,0.014861085124253437,,,,,,0,0.0,1.080201206392522,0.15523862761444973,1.5,0.0,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.0,,,,
2012-05-29,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,1.080201206392522,4,0,False,0,0,,,,,,,0.02036162943975195,,,,,,0,0.0,1.080201206392522,0.15523862761444973,1.5,0.0,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.0,,,,
2012-05-30,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,1.080201206392522,4,0,False,0,0,,,,,,,0.03622911341052504,,,,,,0,0.0,1.080201206392522,0.15523862761444973,1.5,0.0,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.0,,,,
2012-05-31,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,1.080201206392522,4,0,False,0,0,,,,,,,0.08192881142233976,,,,,,0,0.0,1.080201206392522,0.15523862761444973,1.5,0.0,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.0,,,,
2012-06-01,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,1.080201206392522,4,0,False,0,0,,,,,,,0.13151004561225832,,,,,,0,0.0,1.080201206392522,0.15523862761444973,1.5,0.0,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.0,,,,
2012-06-04,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,1.080201206392522,4,0,False,0,0,,,,,,,0.10044648285112412,,,,,,0,0.0,1.080201206392522,0.15523862761444973,1.5,0.0,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.0,,,,
2012-06-05,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,1.080201206392522,4,0,False,0,0,,,,,,,0.06960139149896327,,,,,,0,0.0,1.080201206392522,0.15523862761444973,1.5,0.0,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.0,,,,
2012-06-06,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,1.080201206392522,4,0,False,0,0,,,,,,,0.047341018859793915,,,,,,0,0.0,1.080201206392522,0.15523862761444973,1.5,0.0,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.0,,,,
2012-06-07,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,1.080201206392522,4,0,False,0,0,,,,,,,0.023919841777904738,,,,,,0,0.0,1.080201206392522,0.15523862761444973,1.5,0.0,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.0,,,,
2012-06-08,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,1.080201206392522,4,0,False,0,0,,,,,,,0.02653234499612178,,,,,,0,0.0,1.080201206392522,0.15523862761444973,1.5,0.0,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.0,,,,
2012-06-11,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,1.080201206392522,4,0,False,0,0,,,,,,,0.13778089726136478,,,,,,0,0.0,1.080201206392522,0.15523862761444973,1.5,0.0,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.0,,,,
2012-06-12,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,159915.SZ,1.0,,,0,159915.SZ,1.0,False,False,159915.SZ,0.3728652471309355,,False,0.0,0.0,1.0,0.0015,-0.0015000000000001679,1.0785809045829329,5,0,False,0,0,0.3728652471309355,,,,,,0.24448444486958998,,,,,,0,-0.001000000000000112,1.0791210051861293,0.15523862761444973,1.5,1.5,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,1.5,,,,
2012-06-13,1.0,v1_0_original_full_entry,full_entry_baseline,159915.SZ,1.0,159915.SZ,1.0,,,0,,,False,False,159915.SZ,0.5690766598442467,0.5690766598442467,False,0.022267206477732837,0.014844804318488558,0.0,0.0,0.022267206477732837,1.102597888288221,5,0,False,0,0,0.5690766598442467,,,,,,0.3668902975260967,,,,,,0,0.014844804318488558,1.095140345344088,0.15508404920727564,1.5,1.5,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,1.5,,,,
2012-06-14,1.0,v1_0_original_full_entry,full_entry_baseline,159915.SZ,1.0,159915.SZ,1.0,,,0,,,False,False,159915.SZ,0.6750899809372317,0.6750899809372317,False,-0.013962765957446777,-0.009308510638297851,0.0,0.0,-0.013962765957446777,1.0872025720288776,5,0,False,0,0,0.6750899809372317,,,,,,0.45089308557391616,,,,,,0,-0.009308510638297851,1.0849462197890234,0.15589089845520135,1.5,1.5,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,1.5,,,,
2012-06-15,1.0,v1_0_original_full_entry,full_entry_baseline,159915.SZ,1.0,159915.SZ,1.0,,,0,,,False,False,159915.SZ,0.7659579988737617,0.7659579988737617,False,0.00402684563758382,0.0026845637583892135,0.0,0.0,0.00402684563758382,1.091580568963222,5,0,False,0,0,0.7659579988737617,,,,,,0.5187242661186077,,,,,,0,0.0026845637583892135,1.0878588270904703,0.1554891117298754,1.5,1.5,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,1.5,,,,
2012-06-18,1.0,v1_0_original_full_entry,full_entry_baseline,159915.SZ,1.0,159915.SZ,1.0,,,0,,,False,False,159915.SZ,0.9548454842162746,0.9548454842162746,False,0.02409638554216864,0.016064257028112428,0.0,0.0,0.02409638554216864,1.1178837152032997,5,0,False,0,0,0.9548454842162746,,,,,,0.5944021287489204,,,,,,0,0.016064257028112428,1.1053344708991526,0.15753997652600432,1.5,1.5,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,1.5,,,,
2012-06-19,1.0,v1_0_original_full_entry,full_entry_baseline,159915.SZ,1.0,159915.SZ,1.0,,,0,,,False,False,159915.SZ,1.0190762044637416,1.0190762044637416,False,-0.013833992094861691,-0.00922266139657446,0.0,0.0,-0.013833992094861525,1.1024189207242028,5,0,False,0,0,1.0190762044637416,,,,,,0.6388944396819569,,,,,,0,-0.00922266139657435,1.095140345344088,0.1546527289531585,1.5,1.5,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,1.5,,,,
2012-06-20,1.0,v1_0_original_full_entry,full_entry_baseline,159915.SZ,1.0,159915.SZ,1.0,,,0,,,False,False,159915.SZ,1.063700368019409,1.063700368019409,False,0.003989361702127603,0.0026595744680850686,0.0,0.0,0.003989361702127603,1.1068168685462407,5,0,False,0,0,1.063700368019409,,,,,,0.6724620603329137,,,,,,0,0.0026595744680850686,1.098052952645535,0.14466958740960312,1.5,1.5,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,1.5,,,,
2012-06-21,1.0,v1_0_original_full_entry,full_entry_baseline,159915.SZ,1.0,159915.SZ,1.0,,,0,,,False,False,159915.SZ,0.9584124412367061,0.9584124412367061,False,-0.01989389920424406,-0.01326259946949604,0.0,0.0,-0.019893899204244225,1.0847979653258246,5,0,False,0,0,0.9584124412367061,,,,,,0.6326725708604017,,,,,,0,-0.01326259946949615,1.0834899161382996,0.1466739103933007,1.5,1.5,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,1.5,,,,
2012-06-25,1.0,v1_0_original_full_entry,full_entry_baseline,159915.SZ,1.0,159915.SZ,1.0,,,0,,,False,False,159915.SZ,0.6981320914822884,0.6981320914822884,False,-0.028225806451612878,-0.018817204301075252,0.0,0.0,-0.02822580645161271,1.0541786679174345,5,0,False,0,0,0.6981320914822884,,,,,,0.42977789852444037,,,,,,0,-0.01881720430107514,1.0631016650281704,0.150489950501796,1.5,1.5,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,1.5,,,,
2012-06-26,1.0,v1_0_original_full_entry,full_entry_baseline,159915.SZ,1.0,CASH,0.0,,,0,CASH,0.0,False,False,CASH,,,False,-0.018493150684931514,-0.012328767123287676,1.0,0.0015,-0.019974657534246543,1.0331218100458757,6,0,False,0,0,,,,,,,0.18151677118252596,,,,,,0,-0.013316438356164362,1.048944937239487,0.15232245796159716,1.5,0.0,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.0,,,,
2012-06-27,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,1.0331218100458757,6,0,False,0,0,,,,,,,0.06681277338321989,,,,,,0,0.0,1.048944937239487,0.15232245796159716,1.5,0.0,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.0,,,,
2012-06-28,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,1.0331218100458757,6,0,False,0,0,,,,,,,0.0008038308158643259,,,,,,0,0.0,1.048944937239487,0.1523146158064206,1.5,0.0,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.0,,,,
2012-06-29,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,1.0331218100458757,6,0,False,0,0,,,,,,,0.0012248946170235753,,,,,,0,0.0,1.048944937239487,0.15159974591950137,1.5,0.0,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.0,,,,
2012-07-02,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,1.0331218100458757,6,0,False,0,0,,,,,,,0.0007701502309881425,,,,,,0,0.0,1.048944937239487,0.14654056922551287,1.5,0.0,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.0,,,,
2012-07-03,1.0,v1_0_original_full_entry,full_entry_baseline,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,1.0331218100458757,6,0,False,0,0,,,,,,,0.0067318912798004504,,,,,,0,0.0,1.048944937239487,0.14643747360025966,1.5,0.0,0.25,80,1.5,,,1.0,1.0,False,False,False,0.0,0.0,,,,
