date,version,scenario,entry_case,position_before,fraction_before,position,holding_fraction,pending_entry_target,pending_entry_since,pending_entry_days,trade_target,trade_fraction,staged_initial,fill_on_down_day,best_candidate,best_candidate_score,current_score,buffer_blocked,gross_return,asset_component,turnover,cost,return,nav,trade_count,stop_count,stop_triggered,staged_initial_count,staged_fill_count,score_DBC,score_QQQ,score_GLD,score_EWJ,r2_DBC,r2_QQQ,r2_GLD,r2_EWJ,buffer_blocked_count,target_vol_input_return,target_vol_input_nav,base_gross_return,base_return,base_nav,base_turnover,base_cost,realized_vol,target_vol_scale_effective,target_vol_scale_next,weight,overheat_scale_effective,overheat_scale_next,overheat_scale,exposure_effective,final_exposure,final_exposure_after_overheat,effective_trade_count,target_vol,vol_window,max_lev,overheat_enter,overheat_exit,overheat_derisk_scale,overheat_recovery_mode,nav_before_overheat,return_before_overheat,overheat_on_effective,overheat_on,overheat_triggered,overheat_recovered,overheat_bias,overheat_bias_mom,overheat_same_side,overheat_tc
2011-05-10,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,EWJ,0.5,EWJ,0.5,EWJ,2011-05-05,3,,,False,False,EWJ,1.4438246474516916,1.4438246474516916,False,0.00355099430825917,0.0023673295388394466,0.0,0.0,0.0035509943082592255,0.803969480617838,62,0,False,32,26,,0.6302625457945374,,1.4438246474516916,0.3253617106341048,0.5627946032170057,0.18270501069467204,0.8816624849395952,5,0.0023673295388393356,0.8773158675149191,0.0023673295388394466,0.0023673295388393356,0.8773158675149191,0.0,0.0,0.15451226508783247,1.5,1.5,1.5,1.0,1.0,1.0,0.75,0.75,0.75,102,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,0.803969480617838,0.0035509943082592255,False,False,False,False,0.0009433248929968663,53.16204540061502,True,0.0
2011-05-11,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,EWJ,0.5,EWJ,1.0,,,0,EWJ,1.0,False,True,EWJ,1.2081307000908796,1.2081307000908796,False,-0.012723606247396435,-0.008482404164930957,0.75,0.00075,-0.013464063542710902,0.7931447844443992,63,0,False,32,27,,0.5652828748961785,,1.2081307000908796,0.423452314488434,0.5271156802120134,0.10590550954375444,0.7927348589735523,5,-0.00897816296284848,0.8694391826864774,-0.008482404164930957,-0.00897816296284848,0.8694391826864774,0.5,0.0005,0.15471692604692597,1.5,1.5,1.5,1.0,1.0,1.0,0.75,1.5,1.5,103,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,0.7931447844443992,-0.013464063542710902,False,False,False,False,-0.014487944645903528,48.78507563613864,False,0.0
2011-05-12,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,EWJ,1.0,EWJ,1.0,,,0,,,False,False,EWJ,1.01056087866798,1.01056087866798,False,0.004313941592408055,0.00287596106160537,0.0,0.0,0.004313941592408055,0.7965663647188154,63,0,False,32,27,,0.5330500815977637,,1.01056087866798,0.503159674274507,0.524136977407248,0.049639476309979114,0.7151172092257803,5,0.00287596106160537,0.8719396559213176,0.00287596106160537,0.00287596106160537,0.8719396559213176,0.0,0.0,0.1548971564125986,1.5,1.5,1.5,1.0,1.0,1.0,1.5,1.5,1.5,103,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,0.7965663647188154,0.004313941592408055,False,False,False,False,-0.010266465068884956,44.72654788093733,False,0.0
2011-05-13,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,EWJ,1.0,EWJ,1.0,,,0,,,False,False,EWJ,0.6685491079147083,0.6685491079147083,False,-0.03154849664440851,-0.02103233109627234,0.0,0.0,-0.03154849664440851,0.7714358934344351,63,0,False,32,27,,0.4128330899574688,,0.6685491079147083,0.5638745268864767,0.4031960405084015,0.005243023534720503,0.43431047387221544,5,-0.02103233109627234,0.8536007323820107,-0.02103233109627234,-0.02103233109627234,0.8536007323820107,0.0,0.0,0.1585018043098994,1.5,1.5,1.5,1.0,1.0,1.0,1.5,1.5,1.5,103,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,0.7714358934344351,-0.03154849664440851,False,False,False,False,-0.029138423265585245,38.37617333876527,False,0.0
2011-05-16,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,EWJ,1.0,CASH,0.0,,,0,CASH,0.0,False,False,CASH,,,False,-0.008789080718901054,-0.005859387145934036,1.5,0.0015,-0.010275897097822617,0.763508697575936,64,0,False,32,27,,,,,0.6278046030807232,0.12200428712469813,0.0069360909998775755,0.17909273159237338,5,-0.006853527758788114,0.8477505560677088,-0.005859387145934036,-0.006853527758788114,0.8477505560677088,1.0,0.001,0.15847790772465828,1.5,1.5,1.5,1.0,1.0,1.0,1.5,0.0,0.0,104,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,0.763508697575936,-0.010275897097822617,False,False,False,False,,,False,0.0
2011-05-17,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,0.763508697575936,64,0,False,32,27,,,,,0.6780967050481683,0.012842360160865263,0.06618275703742693,0.04129850123354473,5,0.0,0.8477505560677088,0.0,0.0,0.8477505560677088,0.0,0.0,0.15813366584807348,1.5,1.5,1.5,1.0,1.0,1.0,0.0,0.0,0.0,104,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,0.763508697575936,0.0,False,False,False,False,,,False,0.0
2011-05-18,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,0.763508697575936,64,0,False,32,27,,,,,0.6688434737993693,0.0015381222583991105,0.139638320420161,0.0021590135278917177,5,0.0,0.8477505560677088,0.0,0.0,0.8477505560677088,0.0,0.0,0.15576698622370075,1.5,1.5,1.5,1.0,1.0,1.0,0.0,0.0,0.0,104,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,0.763508697575936,0.0,False,False,False,False,,,False,0.0
2011-05-19,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,0.763508697575936,64,0,False,32,27,,,,,0.6664271925350213,0.025983696493371067,0.2153044752738471,0.034962438420272024,5,0.0,0.8477505560677088,0.0,0.0,0.8477505560677088,0.0,0.0,0.1556977133852044,1.5,1.5,1.5,1.0,1.0,1.0,0.0,0.0,0.0,104,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,0.763508697575936,0.0,False,False,False,False,,,False,0.0
2011-05-20,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,0.763508697575936,64,0,False,32,27,,,,,0.6200227372908682,0.12087444419351923,0.1835988375141825,0.16975069135528043,5,0.0,0.8477505560677088,0.0,0.0,0.8477505560677088,0.0,0.0,0.15522420378525592,1.5,1.5,1.5,1.0,1.0,1.0,0.0,0.0,0.0,104,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,0.763508697575936,0.0,False,False,False,False,,,False,0.0
2011-05-23,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,0.763508697575936,64,0,False,32,27,,,,,0.6134461681622909,0.319638846046995,0.12860321089858717,0.3520841147511923,5,0.0,0.8477505560677088,0.0,0.0,0.8477505560677088,0.0,0.0,0.15461049568501367,1.5,1.5,1.5,1.0,1.0,1.0,0.0,0.0,0.0,104,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,0.763508697575936,0.0,False,False,False,False,,,False,0.0
2011-05-24,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,0.763508697575936,64,0,False,32,27,,,,,0.5496970716848681,0.5032840989737806,0.05435043205640877,0.49698566437851366,5,0.0,0.8477505560677088,0.0,0.0,0.8477505560677088,0.0,0.0,0.1488309218258246,1.5,1.5,1.5,1.0,1.0,1.0,0.0,0.0,0.0,104,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,0.763508697575936,0.0,False,False,False,False,,,False,0.0
2011-05-25,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,0.763508697575936,64,0,False,32,27,,,,,0.3971702715287988,0.6275914724251221,0.01294216571332274,0.6098556091978651,5,0.0,0.8477505560677088,0.0,0.0,0.8477505560677088,0.0,0.0,0.14860240570502334,1.5,1.5,1.5,1.0,1.0,1.0,0.0,0.0,0.0,104,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,0.763508697575936,0.0,False,False,False,False,,,False,0.0
2011-05-26,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,0.763508697575936,64,0,False,32,27,,,,,0.24080969095506166,0.6782682619973417,0.0003192823054563032,0.6569471756555494,5,0.0,0.8477505560677088,0.0,0.0,0.8477505560677088,0.0,0.0,0.148333168964018,1.5,1.5,1.5,1.0,1.0,1.0,0.0,0.0,0.0,104,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,0.763508697575936,0.0,False,False,False,False,,,False,0.0
2011-05-27,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,0.763508697575936,64,0,False,32,27,,,,,0.09883513704955527,0.6680264404614256,0.025496057773660485,0.6816895469442439,5,0.0,0.8477505560677088,0.0,0.0,0.8477505560677088,0.0,0.0,0.1479087448822943,1.5,1.5,1.5,1.0,1.0,1.0,0.0,0.0,0.0,104,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,0.763508697575936,0.0,False,False,False,False,,,False,0.0
2011-05-31,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,0.763508697575936,64,0,False,32,27,,,,,0.011241673405105956,0.45489552370774755,0.09704365521498348,0.5586376923920796,5,0.0,0.8477505560677088,0.0,0.0,0.8477505560677088,0.0,0.0,0.14789124624438807,1.5,1.5,1.5,1.0,1.0,1.0,0.0,0.0,0.0,104,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,0.763508697575936,0.0,False,False,False,False,,,False,0.0
2011-06-01,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,CASH,0.0,GLD,0.5,GLD,2011-06-01,0,GLD,0.5,True,False,GLD,0.26800648225529367,,False,0.0,0.0,0.75,0.00075,-0.0007500000000000284,0.762936066052754,65,0,False,33,27,,,0.26800648225529367,,0.002271982685447038,0.47124921531502906,0.20906121089065066,0.5231183675787888,5,-0.0004999999999999449,0.847326680789675,0.0,-0.0004999999999999449,0.847326680789675,0.5,0.0005,0.1477393088540335,1.5,1.5,1.5,1.0,1.0,1.0,0.0,0.75,0.75,105,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,0.762936066052754,-0.0007500000000000284,False,False,False,False,0.04221176744099098,0.9668415532551045,True,0.0
2011-06-02,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,GLD,0.5,GLD,1.0,,,0,GLD,1.0,False,True,GLD,0.34451840242103415,0.34451840242103415,False,-0.002051249009873468,-0.0013674993399156454,0.75,0.00075,-0.00279971057311601,0.7608000658820145,66,0,False,33,28,,,0.34451840242103415,,0.05934167726237061,0.4612397974022564,0.33428655932466866,0.46155058164798435,5,-0.0018668155902455963,0.8457448781319458,-0.0013674993399156454,-0.0018668155902455963,0.8457448781319458,0.5,0.0005,0.14772448081817888,1.5,1.5,1.5,1.0,1.0,1.0,0.75,1.5,1.5,106,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,0.7608000658820145,-0.00279971057311601,False,False,False,False,0.038141575830105356,4.309915835391024,True,0.0
2011-06-03,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,GLD,0.4379981530493837,0.4379981530493837,False,0.007224092515415892,0.004816061676943928,0.0,0.0,0.007224092515415892,0.7662961559436807,66,0,False,33,28,,,0.4379981530493837,,0.19404093657219734,0.5133204292772127,0.4920077022161857,0.43641687310284205,5,0.004816061676943928,0.8498180376279887,0.004816061676943928,0.004816061676943928,0.8498180376279887,0.0,0.0,0.14743892714410572,1.5,1.5,1.5,1.0,1.0,1.0,1.5,1.5,1.5,106,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,0.7662961559436807,0.007224092515415892,False,False,False,False,0.04183789316482445,3.425763540949553,True,0.0
2011-06-06,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,GLD,1.0,DBC,0.5,DBC,2011-06-06,0,DBC,0.5,True,False,DBC,0.5791738704765514,0.5235062677054232,False,0.0025961373790759357,0.0017307582527172904,2.25,0.0022500000000000003,0.00034029606997298956,0.7665569235139837,67,0,False,34,28,0.5791738704765514,,0.5235062677054232,,0.32617830357843314,0.5662564729774751,0.6447699383651422,0.4489283850589135,5,0.00022816211533815967,0.8500119339091065,0.0017307582527172904,0.00022816211533815967,0.8500119339091065,1.5,0.0015,0.14702547385299594,1.5,1.5,1.5,1.0,1.0,1.0,1.5,0.75,0.75,107,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,0.7665569235139837,0.00034029606997298956,False,False,False,False,-0.010654458993231808,19.65787119057649,False,0.0
2011-06-07,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,DBC,0.5,DBC,0.5,DBC,2011-06-06,1,,,False,False,DBC,0.7165235381587154,0.7165235381587154,False,0.007023423446263333,0.0046822822975088885,0.0,0.0,0.007023423446263388,0.7719407773834874,67,0,False,34,28,0.7165235381587154,,0.5722946949712111,,0.4936258038231409,0.6158190625698501,0.7422549477764013,0.4120131022416935,5,0.0046822822975087774,0.8539919297399202,0.0046822822975088885,0.0046822822975087774,0.8539919297399202,0.0,0.0,0.14724856340243242,1.5,1.5,1.5,1.0,1.0,1.0,0.75,0.75,0.75,107,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,0.7719407773834874,0.007023423446263388,False,False,False,False,-0.0017695136499188413,23.660428206011023,False,0.0
2011-06-08,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,DBC,0.5,DBC,0.5,DBC,2011-06-06,2,,,False,False,DBC,0.8620854039428252,0.8620854039428252,False,0.006212712214732852,0.0041418081431552345,0.0,0.0,0.006212712214732852,0.7767366232801882,67,0,False,34,28,0.8620854039428252,,0.5632812097098303,,0.6458427503423191,0.6622481848989643,0.772203754785117,0.3760330472595449,5,0.0041418081431552345,0.8575290004687058,0.0041418081431552345,0.0041418081431552345,0.8575290004687058,0.0,0.0,0.14754216327060385,1.5,1.5,1.5,1.0,1.0,1.0,0.75,0.75,0.75,107,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,0.7767366232801882,0.006212712214732852,False,False,False,False,0.0060225009303978005,31.01048983884773,True,0.0
2011-06-09,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,DBC,0.5,DBC,0.5,DBC,2011-06-06,3,,,False,False,DBC,0.9857269277609884,0.9857269277609884,False,0.004189889772402922,0.0027932598482686144,0.0,0.0,0.004189889772402866,0.7799910641139206,67,0,False,34,28,0.9857269277609884,,0.5635447599271868,,0.7419642646373861,0.7016090409418143,0.7994588974692483,0.28587440417522747,5,0.0027932598482687254,0.8599243017944411,0.0027932598482686144,0.0027932598482687254,0.8599243017944411,0.0,0.0,0.1473061640041579,1.5,1.5,1.5,1.0,1.0,1.0,0.75,0.75,0.75,107,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,0.7799910641139206,0.004189889772402866,False,False,False,False,0.010467879355117615,32.70865243252934,True,0.0
2011-06-10,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,DBC,0.5,DBC,1.0,,,0,DBC,1.0,False,True,DBC,0.9447819564273934,0.9447819564273934,False,-0.007843198694145709,-0.0052287991294304725,0.75,0.00075,-0.008587316295125103,0.7732930341390032,68,0,False,34,29,0.9447819564273934,,0.48547786930918235,,0.7471708602734991,0.733167734554095,0.7185807684328693,0.2680408129318208,5,-0.005726184729865635,0.8550002163886654,-0.0052287991294304725,-0.005726184729865635,0.8550002163886654,0.5,0.0005,0.1457086316051469,1.5,1.5,1.5,1.0,1.0,1.0,0.75,1.5,1.5,108,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,0.7732930341390032,-0.008587316295125103,False,False,False,False,-0.000989891408335275,31.96321386982789,False,0.0
2011-06-13,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,DBC,1.0,DBC,1.0,,,0,,,False,False,DBC,0.8401528568606991,0.8401528568606991,False,-0.009907356694867031,-0.006604904463244687,0.0,0.0,-0.009907356694867087,0.765631744220132,68,0,False,34,29,0.8401528568606991,,0.3588691542103164,,0.7022731714464667,0.7654116051309627,0.4716008658162748,0.24620964682726254,5,-0.006604904463244576,0.8493530216433648,-0.006604904463244687,-0.006604904463244576,0.8493530216433648,0.0,0.0,0.1457671844949665,1.5,1.5,1.5,1.0,1.0,1.0,1.5,1.5,1.5,108,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,0.765631744220132,-0.009907356694867087,False,False,False,False,-0.007877394994859843,30.239907231183242,False,0.0
2011-06-14,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,DBC,1.0,DBC,1.0,,,0,,,False,False,DBC,0.7980560361915967,0.7980560361915967,False,0.010472177246246273,0.006981451497497515,0.0,0.0,0.010472177246246162,0.7736495755509578,68,0,False,34,29,0.7980560361915967,,0.2867361503302108,,0.7052490665117604,0.763699160008027,0.3603937415181919,0.07310994341274879,5,0.006981451497497515,0.8552827385682209,0.006981451497497515,0.006981451497497515,0.8552827385682209,0.0,0.0,0.14652138093833997,1.5,1.5,1.5,1.0,1.0,1.0,1.5,1.5,1.5,108,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,0.7736495755509578,0.010472177246246162,False,False,False,False,-0.001263882085514867,26.42969524099949,False,0.0
2011-06-15,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,DBC,1.0,DBC,1.0,,,0,,,False,False,DBC,0.5409352682691912,0.5409352682691912,False,-0.04011249557579066,-0.026741663717193775,0.0,0.0,-0.04011249557579066,0.7426165603744577,68,0,False,34,29,0.5409352682691912,,0.2336751673122297,,0.4083977476912002,0.7898152886810889,0.2878010821211967,0.06590329168784859,5,-0.026741663717193775,0.832411055190309,-0.026741663717193775,-0.026741663717193775,0.832411055190309,0.0,0.0,0.1532004781927646,1.5,1.5,1.5,1.0,1.0,1.0,1.5,1.5,1.5,108,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,0.7426165603744577,-0.04011249557579066,False,False,False,False,-0.02776871834662986,17.92104426058189,False,0.0
2011-06-16,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,DBC,1.0,CASH,0.0,,,0,CASH,0.0,False,False,CASH,,,False,-0.006105567030948222,-0.004070378020632148,1.5,0.0015,-0.007596408680401789,0.736975341489019,69,0,False,34,29,,,,,0.1548991567843202,0.8160064528920397,0.1972839257243596,0.07974036338265567,5,-0.005066307642611512,0.828193804699604,-0.004070378020632148,-0.005066307642611512,0.828193804699604,1.0,0.001,0.14450583704367087,1.5,1.5,1.5,1.0,1.0,1.0,1.5,0.0,0.0,109,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,0.736975341489019,-0.007596408680401789,False,False,False,False,,,False,0.0
2011-06-17,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,0.736975341489019,69,0,False,34,29,,,,,0.017547407838441442,0.8408480674865518,0.17356145038939363,0.08143003629517065,5,0.0,0.828193804699604,0.0,0.0,0.828193804699604,0.0,0.0,0.14415169222062765,1.5,1.5,1.5,1.0,1.0,1.0,0.0,0.0,0.0,109,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,0.736975341489019,0.0,False,False,False,False,,,False,0.0
2011-06-20,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,0.736975341489019,69,0,False,34,29,,,,,0.01534007534402615,0.85436622742961,0.14905487884858404,0.08513649375778898,5,0.0,0.828193804699604,0.0,0.0,0.828193804699604,0.0,0.0,0.14408373975631547,1.5,1.5,1.5,1.0,1.0,1.0,0.0,0.0,0.0,109,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,0.736975341489019,0.0,False,False,False,False,,,False,0.0
2011-06-21,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,0.736975341489019,69,0,False,34,29,,,,,0.1073941507871945,0.7502415997633328,0.1640906495885659,0.006463007547206301,5,0.0,0.828193804699604,0.0,0.0,0.828193804699604,0.0,0.0,0.14340441195188705,1.5,1.5,1.5,1.0,1.0,1.0,0.0,0.0,0.0,109,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,0.736975341489019,0.0,False,False,False,False,,,False,0.0
2011-06-22,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,0.736975341489019,69,0,False,34,29,,,,,0.22048226789404157,0.6895779335028862,0.1912286591027743,0.005658222635358978,5,0.0,0.828193804699604,0.0,0.0,0.828193804699604,0.0,0.0,0.1432934888991091,1.5,1.5,1.5,1.0,1.0,1.0,0.0,0.0,0.0,109,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,0.736975341489019,0.0,False,False,False,False,,,False,0.0
2011-06-23,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,0.736975341489019,69,0,False,34,29,,,,,0.38581401646065805,0.5511613829398072,0.03589946439917446,0.03198636066771776,5,0.0,0.828193804699604,0.0,0.0,0.828193804699604,0.0,0.0,0.13938511558909344,1.5,1.5,1.5,1.0,1.0,1.0,0.0,0.0,0.0,109,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,0.736975341489019,0.0,False,False,False,False,,,False,0.0
2011-06-24,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,0.736975341489019,69,0,False,34,29,,,,,0.5359898506775234,0.5324369190784999,0.03533662806731919,0.09168292230290431,5,0.0,0.828193804699604,0.0,0.0,0.828193804699604,0.0,0.0,0.1394079774203996,1.5,1.5,1.5,1.0,1.0,1.0,0.0,0.0,0.0,109,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,0.736975341489019,0.0,False,False,False,False,,,False,0.0
2011-06-27,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,0.736975341489019,69,0,False,34,29,,,,,0.6563008113737634,0.3994430327918974,0.16327970166402073,0.12405748836797159,5,0.0,0.828193804699604,0.0,0.0,0.828193804699604,0.0,0.0,0.1379387305758686,1.5,1.5,1.5,1.0,1.0,1.0,0.0,0.0,0.0,109,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,0.736975341489019,0.0,False,False,False,False,,,False,0.0
2011-06-28,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,CASH,0.0,EWJ,0.5,EWJ,2011-06-28,0,EWJ,0.5,True,False,EWJ,0.21173122380725218,,False,0.0,0.0,0.75,0.00075,-0.0007500000000000284,0.7364226099829022,70,0,False,35,29,,,,0.21173122380725218,0.7198022436884701,0.17395887370989904,0.279410065594609,0.22416693598673154,5,-0.0004999999999999449,0.8277797077972543,0.0,-0.0004999999999999449,0.8277797077972543,0.5,0.0005,0.1366392200279529,1.5,1.5,1.5,1.0,1.0,1.0,0.0,0.75,0.75,110,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,0.7364226099829022,-0.0007500000000000284,False,False,False,False,0.011730471938053544,12.475520713235737,True,0.0
2011-06-29,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,EWJ,0.5,EWJ,0.5,EWJ,2011-06-28,1,,,False,False,EWJ,0.37179295483797725,0.37179295483797725,False,0.011776347072228632,0.007850898048152422,0.0,0.0,0.011776347072228521,0.7450949782298972,70,0,False,35,29,,,,0.37179295483797725,0.656779461596467,0.03252547211410384,0.3459941983740066,0.3516489346577819,5,0.007850898048152422,0.8342785218894999,0.007850898048152422,0.007850898048152422,0.8342785218894999,0.0,0.0,0.13757688117202063,1.5,1.5,1.5,1.0,1.0,1.0,0.75,0.75,0.75,110,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,0.7450949782298972,0.011776347072228521,False,False,False,False,0.027144238162868817,17.506478564666047,True,0.0
