date,version,scenario,entry_case,position_before,fraction_before,position,holding_fraction,pending_entry_target,pending_entry_since,pending_entry_days,trade_target,trade_fraction,staged_initial,fill_on_down_day,best_candidate,best_candidate_score,current_score,buffer_blocked,trade_blocked_by_stale_price,blocked_trade_target,stale_price_trade_assets,asset_return,gross_return,asset_component,turnover,cost,return,nav,trade_count,stop_count,stop_triggered,staged_initial_count,staged_fill_count,price_ffill_159915.SZ,price_ffill_159941.SZ,price_ffill_513030.SH,price_ffill_513520.SH,price_ffill_159985.SZ,price_ffill_518880.SH,score_159915.SZ,score_159941.SZ,score_513030.SH,score_513520.SH,score_159985.SZ,score_518880.SH,r2_159915.SZ,r2_159941.SZ,r2_513030.SH,r2_513520.SH,r2_159985.SZ,r2_518880.SH,buffer_blocked_count,target_vol_input_return,target_vol_input_nav,base_gross_return,base_return,base_nav,base_turnover,base_cost,virtual_base_realized_vol,realized_vol,base_position_before,base_position_next,actual_position_before,actual_position_next,target_vol_scale_effective,target_vol_scale_next,weight,overheat_scale_effective,overheat_scale_next,overheat_scale,exposure_effective,final_exposure,final_exposure_after_overheat,drifted_exposure_before_trade,rebalance_delta,buy_delta,sell_delta,effective_trade_count,target_vol,vol_window,max_lev,overheat_enter,overheat_exit,overheat_derisk_scale,overheat_recovery_mode,overheat_on,overheat_on_effective,overheat_triggered,overheat_recovered,overheat_feature_missing,overheat_tc,nav_before_overheat,return_before_overheat,overheat_bias,overheat_bias_mom,overheat_same_side,base_position,base_fraction_before,base_holding_fraction,base_trade_target,base_trade_fraction,base_pending_entry_target,base_pending_entry_since,base_pending_entry_days,base_staged_initial,base_fill_on_down_day,actual_entry_state,actual_pending_target,actual_pending_since,actual_pending_days,actual_staged_initial,actual_fill_on_down_day,actual_staged_initial_count,actual_staged_fill_count,staged_entry_event_count
2020-05-13,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,159915.SZ,1.0,159941.SZ,0.5,159941.SZ,2020-05-13,0,159941.SZ,0.5,True,False,159941.SZ,4.710281809195376,1.8396296935091456,False,False,,,0.007342143906020393,0.0058829371319445685,0.007342143906020393,1.2030464162021404,0.0012030464162021404,0.0046728132693092395,3.4490103621975936,319,0,False,139,127,False,False,False,False,False,False,1.8396296935091456,4.710281809195376,0.6248933625446551,1.52856951036473,,0.35751451889581776,0.8354982181138557,0.7412774599559688,0.312847892852138,0.7924549626660193,0.6044228848735655,0.5846237537998138,10,0.005831130690161501,2.5997159010250326,0.007342143906020393,0.005831130690161501,2.5997159010250326,1.5,0.0015,0.29677080358973024,0.29677080358973024,159915.SZ,159941.SZ,159915.SZ,159941.SZ,0.8012560373708683,0.8012560373708683,0.8012560373708683,1.0,1.0,1.0,0.8012560373708683,0.40062801868543413,0.40062801868543413,0.8024183975167063,-0.40179037883127217,0.40062801868543413,0.8024183975167063,1381,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,False,False,False,False,False,0.0,3.115583587266614,0.0046728132693092395,0.055904866047020274,84.71014129932595,True,159941.SZ,1.0,0.5,159941.SZ,0.5,159941.SZ,2020-05-13,0.0,True,False,HALF_POSITION_WAIT_DOWN,159941.SZ,2020-05-13,0.0,True,False,142.0,127.0,327.0
2020-05-14,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,159941.SZ,0.5,159941.SZ,1.0,,,0,159941.SZ,1.0,False,True,159941.SZ,3.1072275997821537,3.1072275997821537,False,False,,,-0.01941747572815533,-0.007779184828843377,-0.009708737864077666,0.4053271999085894,0.0004053271999085894,-0.008181358913547654,3.42079277052791,320,0,False,139,128,False,False,False,False,False,False,1.7470677554921048,3.1072275997821537,,1.2435258787109924,,0.3672161609142137,0.8328352362706346,0.5696543343548903,0.13053558514435304,0.7082611036581125,0.6329273542240259,0.6202685660135971,10,-0.010203883495145671,2.5731887028504956,-0.009708737864077666,-0.010203883495145671,2.5731887028504956,0.5,0.0005,0.2939929086508055,0.2939929086508055,159941.SZ,159941.SZ,159941.SZ,159941.SZ,0.8012560373708683,0.8012560373708683,0.8012560373708683,1.0,1.0,1.0,0.40062801868543413,0.8012560373708683,0.8012560373708683,0.39592883746227886,0.4053271999085894,0.4053271999085894,0.0,1382,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,False,False,False,False,False,0.0,3.0900938797140274,-0.008181358913547654,0.0376001643723034,65.86533594933049,True,159941.SZ,0.5,1.0,159941.SZ,1.0,,,0.0,False,True,FULL_POSITION,,,0.0,False,True,142.0,128.0,328.0
2020-05-15,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,159941.SZ,1.0,159941.SZ,1.0,,,0,,,False,False,159941.SZ,2.1725636307347904,2.1725636307347904,False,False,,,0.00990099009900991,0.00793322809278088,0.00990099009900991,0.001564271465267053,1.5642714652670531e-06,0.007931651411593243,3.4479253063350357,320,0,False,139,128,False,False,False,False,False,False,1.6754716480294745,2.1725636307347904,,1.0819733871011623,,0.4619432427764505,0.8326566999692693,0.44420480238868987,0.04065778234667683,0.65594226043177,0.662284220134344,0.640533849110918,10,0.00990099009900991,2.5986658187203027,0.00990099009900991,0.00990099009900991,2.5986658187203027,0.0,0.0,0.2943061047538683,0.2943061047538683,159941.SZ,159941.SZ,159941.SZ,159941.SZ,0.8012560373708683,0.8012560373708683,0.8012560373708683,1.0,1.0,1.0,0.8012560373708683,0.8012560373708683,0.8012560373708683,0.8028203088361353,-0.001564271465267053,0.0,0.001564271465267053,1383,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,False,False,False,False,False,0.0,3.1146034271970167,0.007931651411593243,0.05006691602896263,52.981752188631155,True,159941.SZ,1.0,1.0,,,,,0.0,False,False,FULL_POSITION,,,0.0,False,False,142.0,128.0,328.0
2020-05-18,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,159941.SZ,1.0,159941.SZ,1.0,,,0,,,False,False,159941.SZ,1.5596447002402365,1.5596447002402365,False,False,,,0.007843137254901933,0.006284361077418552,0.007843137254901933,0.0012411788073315444,1.2411788073315443e-06,0.006283112098595556,3.4695890075423232,320,0,False,139,128,False,False,False,False,False,False,1.548313346656255,1.5596447002402365,,1.0357737660829063,,0.7022016789922494,0.8184177114391626,0.3477609352117593,0.023884428685556403,0.6570383980435892,0.545902081142029,0.5814507321571969,10,0.007843137254901933,2.619047511416148,0.007843137254901933,0.007843137254901933,2.619047511416148,0.0,0.0,0.2931725928295429,0.2931725928295429,159941.SZ,159941.SZ,159941.SZ,159941.SZ,0.8012560373708683,0.8012560373708683,0.8012560373708683,1.0,1.0,1.0,0.8012560373708683,0.8012560373708683,0.8012560373708683,0.8024972161781998,-0.0012411788073315444,0.0,0.0012411788073315444,1384,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,False,False,False,False,False,0.0,3.1341728296727656,0.006283112098595556,0.059903082792040374,46.429928988878814,True,159941.SZ,1.0,1.0,,,,,0.0,False,False,FULL_POSITION,,,0.0,False,False,142.0,128.0,328.0
2020-05-19,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,159941.SZ,1.0,159915.SZ,0.5,159915.SZ,2020-05-19,0,159915.SZ,0.5,True,False,159915.SZ,1.5145372781432096,1.269322035883353,False,False,,,0.01945525291828787,0.015588638859355358,0.01945525291828787,1.2049346493185333,0.0012049346493185334,0.014364920918939594,3.519429379256891,321,0,False,140,128,False,False,False,False,False,False,1.5145372781432096,1.269322035883353,,1.1007695408683658,,0.797598301415706,0.8278488880406198,0.3077950419063209,0.10222390183589558,0.6871235974979486,0.460916913727514,0.6340342689621254,10,0.017926070038910558,2.6659967405410283,0.01945525291828787,0.017926070038910558,2.6659967405410283,1.5,0.0015,0.2944501917520657,0.2944501917520657,159941.SZ,159915.SZ,159941.SZ,159915.SZ,0.8012560373708683,0.8012560373708683,0.8012560373708683,1.0,1.0,1.0,0.8012560373708683,0.40062801868543413,0.40062801868543413,0.8043066306330993,-0.40367861194766513,0.40062801868543413,0.8043066306330993,1385,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,False,False,False,False,False,0.0,3.179194974517304,0.014364920918939594,0.05003056857550425,28.29534405680202,True,159915.SZ,1.0,0.5,159915.SZ,0.5,159915.SZ,2020-05-19,0.0,True,False,HALF_POSITION_WAIT_DOWN,159915.SZ,2020-05-19,0.0,True,False,143.0,128.0,329.0
2020-05-20,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,159915.SZ,0.5,159915.SZ,1.0,,,0,159915.SZ,1.0,False,True,159915.SZ,1.328970278273565,1.328970278273565,False,False,,,-0.009704027171276053,-0.003887705178897943,-0.004852013585638026,0.402967294656585,0.000402967294656585,-0.004289105855516118,3.5043341740982448,322,0,False,140,129,False,False,False,False,False,False,1.328970278273565,0.9263634015057143,,1.1003923407225313,,0.9554700985344977,0.7933054665839028,0.23774957145770947,0.16475896956815772,0.7045815210861847,0.28323659676435675,0.6858057295320554,10,-0.005349587578845072,2.6517347574925885,-0.004852013585638026,-0.005349587578845072,2.6517347574925885,0.5,0.0005,0.2946282323764229,0.2946282323764229,159915.SZ,159915.SZ,159915.SZ,159915.SZ,0.8012560373708683,0.8012560373708683,0.8012560373708683,1.0,1.0,1.0,0.40062801868543413,0.8012560373708683,0.8012560373708683,0.3982887427142833,0.402967294656585,0.402967294656585,0.0,1386,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,False,False,False,False,False,0.0,3.1655590707362746,-0.004289105855516118,0.04040644328145171,27.380307223325275,True,159915.SZ,0.5,1.0,159915.SZ,1.0,,,0.0,False,True,FULL_POSITION,,,0.0,False,True,143.0,129.0,330.0
2020-05-21,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,159915.SZ,1.0,159915.SZ,1.0,,,0,,,False,False,513520.SH,1.0757456049462242,1.057790531092619,True,False,,,-0.010289073983341446,-0.008244182648107862,-0.010289073983341446,0.0016521017567592278,1.6521017567592279e-06,-0.00824582112963601,3.47543806132016,322,0,False,140,129,False,False,False,False,False,False,1.057790531092619,,0.6526719897876294,1.0757456049462242,,0.9978799865310162,0.6864436566694325,0.19827407848351863,0.24179088880179678,0.7158688537000352,0.22047880330979108,0.718348941011915,11,-0.010289073983341335,2.6244508623885494,-0.010289073983341446,-0.010289073983341335,2.6244508623885494,0.0,0.0,0.2952063830190681,0.2952063830190681,159915.SZ,159915.SZ,159915.SZ,159915.SZ,0.8012560373708683,0.8012560373708683,0.8012560373708683,1.0,1.0,1.0,0.8012560373708683,0.8012560373708683,0.8012560373708683,0.799603935614109,0.0016521017567592278,0.0016521017567592278,0.0,1387,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,False,False,False,False,False,0.0,3.1394564368636866,-0.00824582112963601,0.030796315668614183,27.10878585419734,True,159915.SZ,1.0,1.0,,,,,0.0,False,False,FULL_POSITION,,,0.0,False,False,143.0,129.0,330.0
2020-05-22,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,159915.SZ,1.0,518880.SH,0.5,518880.SH,2020-05-22,0,518880.SH,0.5,True,False,518880.SH,1.002301039815522,0.6609494435139602,False,False,,,-0.023762376237623783,-0.019039747422674114,-0.023762376237623783,1.198026575755446,0.001198026575755446,-0.02021496387502153,3.4051822064606982,323,0,False,141,129,False,False,False,False,False,False,0.6609494435139602,,0.6422113332690644,0.9709971042616938,,1.002301039815522,0.3625612897318281,0.11052518413490242,0.249813869318945,0.6855319775831478,0.07889383634482261,0.7362222018181961,11,-0.02522673267326725,2.5582445420689477,-0.023762376237623783,-0.02522673267326725,2.5582445420689477,1.5,0.0015,0.2987434726904584,0.2987434726904584,159915.SZ,518880.SH,159915.SZ,518880.SH,0.8012560373708683,0.8012560373708683,0.8012560373708683,1.0,1.0,1.0,0.8012560373708683,0.40062801868543413,0.40062801868543413,0.797398557070012,-0.3967705383845778,0.40062801868543413,0.797398557070012,1388,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,False,False,False,False,False,0.0,3.0759924384052835,-0.02021496387502153,0.0597412567918949,13.07390601591707,True,518880.SH,1.0,0.5,518880.SH,0.5,518880.SH,2020-05-22,0.0,True,False,HALF_POSITION_WAIT_DOWN,518880.SH,2020-05-22,0.0,True,False,144.0,129.0,331.0
2020-05-25,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,518880.SH,0.5,513520.SH,0.5,513520.SH,2020-05-25,0,513520.SH,0.5,True,False,513520.SH,1.0502286163966463,0.961652799510371,False,False,,,-0.0018111254851229663,-0.0007255876146955097,-0.0009055627425614832,0.8008208246997071,0.0008008208246997071,-0.0015258273737231987,3.3999864862375655,324,0,False,142,129,False,False,False,False,False,False,,,0.846180171329133,1.0502286163966463,,0.961652799510371,0.15556851760078894,0.10040901369746658,0.3341025316052424,0.7171431669583974,0.00021593999446778422,0.7313894343052395,11,-0.0019046571798190248,2.5533719632341634,-0.0009055627425614832,-0.0019046571798190248,2.5533719632341634,1.0,0.001,0.2954478447639147,0.2954478447639147,518880.SH,513520.SH,518880.SH,513520.SH,0.8012560373708683,0.8012560373708683,0.8012560373708683,1.0,1.0,1.0,0.40062801868543413,0.40062801868543413,0.40062801868543413,0.4001928060142729,0.00043521267116125584,0.40062801868543413,0.4001928060142729,1389,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,False,False,False,False,False,0.0,3.071299004941399,-0.0015258273737231987,0.07584742012567469,52.92529260823296,True,513520.SH,0.5,0.5,513520.SH,0.5,513520.SH,2020-05-25,0.0,True,False,HALF_POSITION_WAIT_DOWN,513520.SH,2020-05-25,0.0,True,False,145.0,129.0,332.0
2020-05-26,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,513520.SH,0.5,513520.SH,0.5,513520.SH,2020-05-25,1,,,False,False,513030.SH,1.271852419960739,1.2687796711177342,True,False,,,0.019743336623889496,0.007909733833868417,0.009871668311944748,0.0047036680771434525,4.703668077143452e-06,0.007904992961028867,3.426863355478867,324,0,False,142,129,False,False,False,False,False,False,,,1.271852419960739,1.2687796711177342,,0.9395442339271085,0.14376108055438208,0.1300412248923135,0.4243555579042746,0.7282626860408623,0.05379413009508749,0.7368911172479768,12,0.009871668311944859,2.5785780043322304,0.009871668311944748,0.009871668311944859,2.5785780043322304,0.0,0.0,0.2956829079911815,0.2956829079911815,513520.SH,513520.SH,513520.SH,513520.SH,0.8012560373708683,0.8012560373708683,0.8012560373708683,1.0,1.0,1.0,0.40062801868543413,0.40062801868543413,0.40062801868543413,0.4053316867625776,-0.0047036680771434525,0.0,0.0047036680771434525,1390,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,False,False,False,False,False,0.0,3.0955776019566756,0.007904992961028867,0.09737960339943341,53.96753122762098,True,513520.SH,0.5,0.5,,,513520.SH,2020-05-25,1.0,False,False,HALF_POSITION_WAIT_DOWN,513520.SH,2020-05-25,1.0,False,False,145.0,129.0,332.0
2020-05-27,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,513520.SH,0.5,513030.SH,0.5,513030.SH,2020-05-27,0,513030.SH,0.5,True,False,513030.SH,1.72297417706281,1.605386055528689,False,False,,,0.015488867376573179,0.00620527424875797,0.007744433688286589,0.8049523681457742,0.0008049523681457742,0.00539532693041056,3.445352403627519,325,0,False,143,129,False,False,False,False,False,False,,,1.72297417706281,1.605386055528689,,0.8041363538367405,0.058752684008649636,0.12825782624814297,0.5051874527163029,0.7319661378659144,0.1871942656119271,0.6585024895113976,12,0.00673668925459836,2.595949083066159,0.007744433688286589,0.00673668925459836,2.595949083066159,1.0,0.001,0.29493744668445865,0.29493744668445865,513520.SH,513030.SH,513520.SH,513030.SH,0.8012560373708683,0.8012560373708683,0.8012560373708683,1.0,1.0,1.0,0.40062801868543413,0.40062801868543413,0.40062801868543413,0.40432434946034007,-0.0036963307749059426,0.40062801868543413,0.40432434946034007,1391,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,False,False,False,False,False,0.0,3.1122792551576883,0.00539532693041056,0.08928979218999755,80.16991742688259,True,513030.SH,0.5,0.5,513030.SH,0.5,513030.SH,2020-05-27,0.0,True,False,HALF_POSITION_WAIT_DOWN,513030.SH,2020-05-27,0.0,True,False,146.0,129.0,333.0
2020-05-28,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,513030.SH,0.5,513030.SH,0.5,513030.SH,2020-05-27,1,,,False,False,513030.SH,2.4026552271086334,2.4026552271086334,False,False,,,0.020964360587002018,0.008398910244977624,0.010482180293501009,0.0049921429141494555,4.992142914149456e-06,0.008393876173503179,3.47427226507765,325,0,False,143,129,False,False,False,False,False,False,,,2.4026552271086334,2.0978857908300377,0.3009193849770977,0.7318609490548902,0.0034588127958073978,0.10125476819132917,0.5735468089011677,0.7299781379925743,0.2742656105457989,0.629320383658943,12,0.01048218029350112,2.623160289387607,0.010482180293501009,0.01048218029350112,2.623160289387607,0.0,0.0,0.2890978466530849,0.2890978466530849,513030.SH,513030.SH,513030.SH,513030.SH,0.8012560373708683,0.8012560373708683,0.8012560373708683,1.0,1.0,1.0,0.40062801868543413,0.40062801868543413,0.40062801868543413,0.4056201615995836,-0.0049921429141494555,0.0,0.0049921429141494555,1392,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,False,False,False,False,False,0.0,3.1384033418428445,0.008393876173503179,0.11358829245984103,85.2935918604713,True,513030.SH,0.5,0.5,,,513030.SH,2020-05-27,1.0,False,False,HALF_POSITION_WAIT_DOWN,513030.SH,2020-05-27,1.0,False,False,146.0,129.0,333.0
2020-05-29,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,513030.SH,0.5,513030.SH,0.5,513030.SH,2020-05-27,2,,,False,False,513030.SH,3.006457360572517,3.006457360572517,False,False,,,0.0,0.0,0.0,0.09477051005980275,9.477051005980275e-05,-9.477051005979398e-05,3.473943006523002,325,0,False,143,129,False,False,False,False,False,False,,,3.006457360572517,2.47709869672816,0.38032369147192124,0.6625848675168895,0.001924606978942256,0.06110893250686411,0.6325675187645233,0.7550511127907912,0.3802073395723935,0.5969622048202655,12,0.0,2.623160289387607,0.0,0.0,2.623160289387607,0.0,0.0,0.2523221058338717,0.2523221058338717,513030.SH,513030.SH,513030.SH,513030.SH,0.8012560373708683,0.9907970574904738,0.9907970574904738,1.0,1.0,1.0,0.40062801868543413,0.4953985287452369,0.4953985287452369,0.40062801868543413,0.09477051005980275,0.09477051005980275,0.0,1393,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,False,False,False,False,False,0.0,3.138105913757365,-9.477051005979398e-05,0.11530974464674215,89.18310203827134,True,513030.SH,0.5,0.5,,,513030.SH,2020-05-27,2.0,False,False,HALF_POSITION_WAIT_DOWN,513030.SH,2020-05-27,2.0,False,False,146.0,129.0,333.0
2020-06-01,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,513030.SH,0.5,513030.SH,0.5,513030.SH,2020-05-27,3,,,False,False,513030.SH,3.824375964076558,3.824375964076558,False,False,,,0.01642710472279263,0.008137963511215401,0.008213552361396315,0.046650002472454266,4.6650002472454264e-05,0.00809093387272486,3.5020504496663944,325,0,False,143,129,False,False,False,False,False,False,,,3.824375964076558,2.8338685766027107,0.4173589586121411,0.6482009560938993,0.00844673345064928,0.06269508099136112,0.6856340636807002,0.7818764327359032,0.45074203360122156,0.6063485254038162,12,0.008213552361396204,2.6447057537768273,0.008213552361396315,0.008213552361396204,2.6447057537768273,0.0,0.0,0.22888666483708967,0.22888666483708967,513030.SH,513030.SH,513030.SH,513030.SH,0.9907970574904738,1.0922436227463832,1.0922436227463832,1.0,1.0,1.0,0.4953985287452369,0.5461218113731916,0.5461218113731916,0.49947180890073734,0.046650002472454266,0.046650002472454266,0.0,1394,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,False,False,False,False,False,0.0,3.1634961211911823,0.00809093387272486,0.1348005502063272,94.97203933386851,True,513030.SH,0.5,0.5,,,513030.SH,2020-05-27,3.0,False,False,HALF_POSITION_WAIT_DOWN,513030.SH,2020-05-27,3.0,False,False,146.0,129.0,333.0
2020-06-02,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,513030.SH,0.5,513030.SH,0.5,513030.SH,2020-05-27,4,,,False,False,513030.SH,4.7455715111312955,4.7455715111312955,False,False,,,0.009090909090909038,0.004964743739756259,0.004545454545454519,0.0022422566658522047,2.242256665852205e-06,0.004962490350860493,3.5194293412310906,325,0,False,143,129,False,False,False,False,False,False,,,4.7455715111312955,3.3299601348179637,0.4280479884606303,0.6137486888523438,0.024218560959987867,0.08116285635462861,0.735396937493747,0.8079168887030088,0.4906711613240802,0.6005841200272637,12,0.004545454545454408,2.6567271435667217,0.004545454545454519,0.004545454545454408,2.6567271435667217,0.0,0.0,0.22865657278067328,0.22865657278067328,513030.SH,513030.SH,513030.SH,513030.SH,1.0922436227463832,1.0922436227463832,1.0922436227463832,1.0,1.0,1.0,0.5461218113731916,0.5461218113731916,0.5461218113731916,0.5483640680390438,-0.0022422566658522047,0.0,0.0022422566658522047,1395,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,False,False,False,False,False,0.0,3.1791949401675783,0.004962490350860493,0.14546705396728332,110.5531822633178,True,513030.SH,0.5,0.5,,,513030.SH,2020-05-27,4.0,False,False,HALF_POSITION_WAIT_DOWN,513030.SH,2020-05-27,4.0,False,False,146.0,129.0,333.0
2020-06-03,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,513030.SH,0.5,513520.SH,0.5,513520.SH,2020-06-03,0,513520.SH,0.5,True,False,513520.SH,3.780739450136899,,False,False,,,0.02202202202202197,0.012026706556766954,0.011011011011010985,1.097637413000895,0.001097637413000895,0.010915868180694233,3.5578469679912366,326,0,False,144,129,False,False,False,False,False,False,,,,3.780739450136899,0.47026554565722,0.5079512458607891,0.03710937464278019,0.1285512501777233,0.7788517010877194,0.8357317509580364,0.5639473656464391,0.5096025441816892,12,0.010000000000000009,2.683294415002389,0.011011011011010985,0.010000000000000009,2.683294415002389,1.0,0.001,0.22870299168415908,0.22870299168415908,513030.SH,513520.SH,513030.SH,513520.SH,1.0922436227463832,1.0922436227463832,1.0922436227463832,1.0,1.0,1.0,0.5461218113731916,0.5461218113731916,0.5461218113731916,0.5515156016277034,-0.00539379025451181,0.5461218113731916,0.5515156016277034,1396,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,False,False,False,False,False,0.0,3.2138986130551777,0.010915868180694233,0.15057493528676313,75.48292916569382,True,513520.SH,0.5,0.5,513520.SH,0.5,513520.SH,2020-06-03,0.0,True,False,HALF_POSITION_WAIT_DOWN,513520.SH,2020-06-03,0.0,True,False,147.0,129.0,334.0
2020-06-04,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,513520.SH,0.5,513520.SH,0.5,513520.SH,2020-06-03,1,,,False,False,513520.SH,4.108677562489718,4.108677562489718,False,False,,,0.0,0.0,0.0,0.0,0.0,0.0,3.5578469679912366,326,0,False,144,129,False,False,False,False,False,False,,,,4.108677562489718,0.5756523721040809,0.35388566723957027,0.0691163307015834,0.1963799523632217,0.817292482809484,0.8622245964751453,0.6504092496304292,0.31882484797125465,12,0.0,2.683294415002389,0.0,0.0,2.683294415002389,0.0,0.0,0.22797167888096265,0.22797167888096265,513520.SH,513520.SH,513520.SH,513520.SH,1.0922436227463832,1.0922436227463832,1.0922436227463832,1.0,1.0,1.0,0.5461218113731916,0.5461218113731916,0.5461218113731916,0.5461218113731916,0.0,0.0,0.0,1396,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,False,False,False,False,False,0.0,3.2138986130551777,0.0,0.14871398182169804,74.69787473071783,True,513520.SH,0.5,0.5,,,513520.SH,2020-06-03,1.0,False,False,HALF_POSITION_WAIT_DOWN,513520.SH,2020-06-03,1.0,False,False,147.0,129.0,334.0
